  2.25018E-03,  2.37174E-03,  2.49851E-03,  2.63069E-03,  2.76847E-03,  2.91205E-03,  3.06162E-03,  3.21736E-03,  3.37945E-03,  3.54805E-03,  3.72329E-03,  3.90531E-03,  4.09418E-03,  4.28997E-03,  4.49267E-03,  4.70224E-03,  4.91858E-03,  5.14149E-03,  5.37072E-03,  5.60589E-03,  5.84653E-03,  6.09204E-03,  6.34170E-03,  6.59462E-03,  6.84979E-03,  7.10603E-03,  7.36200E-03,  7.61621E-03,  7.86702E-03,  8.11267E-03,  8.35128E-03,  8.58091E-03,  8.79956E-03,  9.00527E-03,  9.19612E-03,  9.37031E-03,  9.52620E-03,  9.66240E-03,  9.77777E-03,  9.87152E-03,  9.94318E-03,  9.99267E-03,  1.00202E-02,  1.00266E-02,  1.00126E-02,  9.97954E-03,  9.92894E-03,  9.86245E-03,  9.78188E-03,  9.68909E-03,  9.58594E-03,  9.47427E-03,  9.35582E-03,  9.23221E-03,  9.10491E-03,  8.97524E-03,  8.84434E-03,  8.71317E-03,  8.58254E-03,  8.45308E-03,  8.32529E-03,  8.19952E-03,  8.07602E-03,  7.95493E-03,  7.83632E-03,  7.72017E-03,  7.60645E-03,  7.49504E-03,  7.38584E-03,  7.27870E-03,  7.17347E-03,  7.07001E-03,  6.96818E-03,  6.86782E-03,  6.76882E-03,  6.67105E-03,  6.57442E-03,  6.47884E-03,  6.38424E-03,  6.29054E-03,  6.19771E-03,  6.10570E-03,  6.01449E-03,  5.92407E-03,  5.83442E-03,  5.74555E-03,  5.65745E-03,  5.57013E-03,  5.48362E-03,  5.39792E-03,  5.31305E-03,  5.22904E-03,  5.14590E-03,  5.06366E-03,  4.98233E-03,  4.90194E-03,  4.82250E-03,  4.74404E-03,  4.66657E-03,
  2.09164E-03,  2.24982E-03,  2.41766E-03,  2.59586E-03,  2.78522E-03,  2.98660E-03,  3.20094E-03,  3.42926E-03,  3.67272E-03,  3.93253E-03,  4.21007E-03,  4.50681E-03,  4.82436E-03,  5.16446E-03,  5.52899E-03,  5.91997E-03,  6.33954E-03,  6.78995E-03,  7.27356E-03,  7.79274E-03,  8.34991E-03,  8.94736E-03,  9.58723E-03,  1.02713E-02,  1.10009E-02,  1.17764E-02,  1.25975E-02,  1.34621E-02,  1.43665E-02,  1.53048E-02,  1.62682E-02,  1.72448E-02,  1.82190E-02,  1.91719E-02,  2.00808E-02,  2.09207E-02,  2.16650E-02,  2.22873E-02,NA,NA,NA,NA,NA,NA,NA,  2.14668E-02,  2.07695E-02,  2.00185E-02,  1.92397E-02,  1.84557E-02,  1.76848E-02,  1.69414E-02,  1.62359E-02,  1.55750E-02,  1.49625E-02,  1.43997E-02,  1.38858E-02,  1.34188E-02,  1.29956E-02,  1.26125E-02,  1.22654E-02,  1.19501E-02,  1.16625E-02,  1.13987E-02,  1.11551E-02,  1.09283E-02,  1.07156E-02,  1.05142E-02,  1.03220E-02,  1.01372E-02,  9.95818E-03,  9.78378E-03,  9.61300E-03,  9.44506E-03,  9.27939E-03,  9.11558E-03,  8.95333E-03,  8.79246E-03,  8.63287E-03,  8.47453E-03,  8.31745E-03,  8.16167E-03,  8.00727E-03,  7.85434E-03,  7.70297E-03,  7.55327E-03,  7.40533E-03,  7.25925E-03,  7.11513E-03,  6.97304E-03,  6.83305E-03,  6.69525E-03,  6.55968E-03,  6.42640E-03,  6.29544E-03,  6.16685E-03,  6.04063E-03,  5.91683E-03,  5.79543E-03,
  2.04948E-03,  2.20943E-03,  2.37934E-03,  2.56000E-03,  2.75223E-03,  2.95696E-03,  3.17523E-03,  3.40814E-03,  3.65696E-03,  3.92306E-03,  4.20795E-03,  4.51330E-03,  4.84094E-03,  5.19288E-03,  5.57132E-03,  5.97862E-03,  6.41738E-03,  6.89034E-03,  7.40043E-03,  7.95073E-03,  8.54440E-03,  9.18464E-03,  9.87455E-03,  1.06170E-02,  1.14145E-02,  1.22688E-02,  1.31806E-02,  1.41491E-02,  1.51715E-02,  1.62424E-02,  1.73530E-02,  1.84902E-02,  1.96364E-02,  2.07687E-02,  2.18591E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.05890E-02,  1.96400E-02,  1.87192E-02,  1.78427E-02,  1.70215E-02,  1.62620E-02,  1.55669E-02,  1.49360E-02,  1.43669E-02,  1.38558E-02,  1.33978E-02,  1.29875E-02,  1.26196E-02,  1.22883E-02,  1.19886E-02,  1.17155E-02,  1.14646E-02,  1.12319E-02,  1.10140E-02,  1.08079E-02,  1.06112E-02,  1.04219E-02,  1.02381E-02,  1.00586E-02,  9.88242E-03,  9.70873E-03,  9.53698E-03,  9.36677E-03,  9.19787E-03,  9.03014E-03,  8.86353E-03,  8.69805E-03,  8.53375E-03,  8.37074E-03,  8.20912E-03,  8.04902E-03,  7.89056E-03,  7.73387E-03,  7.57907E-03,  7.42627E-03,  7.27559E-03,  7.12711E-03,  6.98092E-03,  6.83710E-03,  6.69570E-03,  6.55678E-03,  6.42038E-03,  6.28653E-03,  6.15525E-03,  6.02657E-03,  5.90048E-03,
  2.00169E-03,  2.16307E-03,  2.33471E-03,  2.51741E-03,  2.71208E-03,  2.91970E-03,  3.14138E-03,  3.37833E-03,  3.63193E-03,  3.90367E-03,  4.19524E-03,  4.50849E-03,  4.84549E-03,  5.20853E-03,  5.60014E-03,  6.02308E-03,  6.48041E-03,  6.97543E-03,  7.51175E-03,  8.09321E-03,  8.72389E-03,  9.40803E-03,  1.01500E-02,  1.09539E-02,  1.18240E-02,  1.27635E-02,  1.37751E-02,  1.48596E-02,  1.60161E-02,  1.72403E-02,  1.85240E-02,  1.98539E-02,  2.12104E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.98155E-02,  1.87821E-02,  1.78273E-02,  1.69564E-02,  1.61700E-02,  1.54657E-02,  1.48386E-02,  1.42824E-02,  1.37901E-02,  1.33542E-02,  1.29673E-02,  1.26224E-02,  1.23129E-02,  1.20328E-02,  1.17766E-02,  1.15399E-02,  1.13185E-02,  1.11091E-02,  1.09090E-02,  1.07158E-02,  1.05278E-02,  1.03435E-02,  1.01621E-02,  9.98261E-03,  9.80462E-03,  9.62778E-03,  9.45191E-03,  9.27693E-03,  9.10286E-03,  8.92978E-03,  8.75781E-03,  8.58709E-03,  8.41778E-03,  8.25004E-03,  8.08404E-03,  7.91993E-03,  7.75786E-03,  7.59796E-03,  7.44035E-03,  7.28513E-03,  7.13241E-03,  6.98226E-03,  6.83474E-03,  6.68991E-03,  6.54781E-03,  6.40847E-03,  6.27191E-03,  6.13815E-03,  6.00719E-03,
  1.94807E-03,  2.11051E-03,  2.28346E-03,  2.46778E-03,  2.66440E-03,  2.87438E-03,  3.09890E-03,  3.33926E-03,  3.59694E-03,  3.87357E-03,  4.17100E-03,  4.49129E-03,  4.83672E-03,  5.20989E-03,  5.61366E-03,  6.05122E-03,  6.52613E-03,  7.04233E-03,  7.60411E-03,  8.21623E-03,  8.88378E-03,  9.61227E-03,  1.04075E-02,  1.12753E-02,  1.22219E-02,  1.32527E-02,  1.43728E-02,  1.55859E-02,  1.68934E-02,  1.82937E-02,  1.97806E-02,  2.13413E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.97498E-02,  1.86419E-02,  1.76464E-02,  1.67606E-02,  1.59786E-02,  1.52920E-02,  1.46913E-02,  1.41666E-02,  1.37077E-02,  1.33051E-02,  1.29499E-02,  1.26338E-02,  1.23496E-02,  1.20910E-02,  1.18525E-02,  1.16296E-02,  1.14184E-02,  1.12160E-02,  1.10199E-02,  1.08282E-02,  1.06396E-02,  1.04530E-02,  1.02676E-02,  1.00832E-02,  9.89942E-03,  9.71616E-03,  9.53347E-03,  9.35145E-03,  9.17025E-03,  8.99007E-03,  8.81110E-03,  8.63358E-03,  8.45770E-03,  8.28366E-03,  8.11167E-03,  7.94187E-03,  7.77444E-03,  7.60950E-03,  7.44718E-03,  7.28757E-03,  7.13076E-03,  6.97682E-03,  6.82579E-03,  6.67773E-03,  6.53266E-03,  6.39060E-03,  6.25155E-03,  6.11552E-03,
  1.88841E-03,  2.05153E-03,  2.22538E-03,  2.41083E-03,  2.60888E-03,  2.82064E-03,  3.04735E-03,  3.29040E-03,  3.55137E-03,  3.83203E-03,  4.13436E-03,  4.46063E-03,  4.81336E-03,  5.19543E-03,  5.61006E-03,  6.06088E-03,  6.55197E-03,  7.08792E-03,  7.67384E-03,  8.31543E-03,  9.01896E-03,  9.79136E-03,  1.06401E-02,  1.15732E-02,  1.25991E-02,  1.37263E-02,  1.49630E-02,  1.63166E-02,  1.77927E-02,  1.93937E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.83163E-02,  1.73243E-02,  1.64619E-02,  1.57163E-02,  1.50736E-02,  1.45201E-02,  1.40427E-02,  1.36290E-02,  1.32680E-02,  1.29496E-02,  1.26652E-02,  1.24075E-02,  1.21701E-02,  1.19480E-02,  1.17369E-02,  1.15336E-02,  1.13355E-02,  1.11408E-02,  1.09480E-02,  1.07562E-02,  1.05649E-02,  1.03738E-02,  1.01826E-02,  9.99145E-03,  9.80049E-03,  9.60992E-03,  9.41999E-03,  9.23098E-03,  9.04318E-03,  8.85685E-03,  8.67226E-03,  8.48965E-03,  8.30925E-03,  8.13126E-03,  7.95584E-03,  7.78315E-03,  7.61332E-03,  7.44645E-03,  7.28264E-03,  7.12195E-03,  6.96444E-03,  6.81014E-03,  6.65909E-03,  6.51128E-03,  6.36674E-03,  6.22544E-03,
  1.82257E-03,  1.98595E-03,  2.16023E-03,  2.34631E-03,  2.54522E-03,  2.75812E-03,  2.98631E-03,  3.23126E-03,  3.49464E-03,  3.77833E-03,  4.08448E-03,  4.41551E-03,  4.77419E-03,  5.16367E-03,  5.58754E-03,  6.04986E-03,  6.55527E-03,  7.10903E-03,  7.71708E-03,  8.38617E-03,  9.12385E-03,  9.93864E-03,  1.08400E-02,  1.18382E-02,  1.29448E-02,  1.41717E-02,  1.55314E-02,  1.70364E-02,  1.86979E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.78424E-02,  1.69000E-02,  1.60986E-02,  1.54190E-02,  1.48429E-02,  1.43533E-02,  1.39350E-02,  1.35742E-02,  1.32590E-02,  1.29793E-02,  1.27265E-02,  1.24935E-02,  1.22748E-02,  1.20659E-02,  1.18631E-02,  1.16641E-02,  1.14669E-02,  1.12702E-02,  1.10733E-02,  1.08757E-02,  1.06774E-02,  1.04783E-02,  1.02786E-02,  1.00787E-02,  9.87893E-03,  9.67957E-03,  9.48104E-03,  9.28371E-03,  9.08792E-03,  8.89400E-03,  8.70223E-03,  8.51287E-03,  8.32615E-03,  8.14226E-03,  7.96136E-03,  7.78360E-03,  7.60909E-03,  7.43792E-03,  7.27015E-03,  7.10584E-03,  6.94502E-03,  6.78772E-03,  6.63394E-03,  6.48367E-03,  6.33690E-03,
  1.75039E-03,  1.91361E-03,  2.08784E-03,  2.27401E-03,  2.47318E-03,  2.68654E-03,  2.91545E-03,  3.16144E-03,  3.42626E-03,  3.71188E-03,  4.02060E-03,  4.35500E-03,  4.71806E-03,  5.11322E-03,  5.54438E-03,  6.01606E-03,  6.53342E-03,  7.10242E-03,  7.72987E-03,  8.42359E-03,  9.19252E-03,  1.00469E-02,  1.09982E-02,  1.20598E-02,  1.32462E-02,  1.45738E-02,  1.60604E-02,  1.77249E-02,  1.95864E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.64239E-02,  1.57158E-02,  1.51262E-02,  1.46335E-02,  1.42190E-02,  1.38661E-02,  1.35609E-02,  1.32916E-02,  1.30486E-02,  1.28241E-02,  1.26118E-02,  1.24072E-02,  1.22066E-02,  1.20075E-02,  1.18083E-02,  1.16079E-02,  1.14056E-02,  1.12014E-02,  1.09953E-02,  1.07876E-02,  1.05787E-02,  1.03690E-02,  1.01591E-02,  9.94954E-03,  9.74070E-03,  9.53308E-03,  9.32711E-03,  9.12317E-03,  8.92160E-03,  8.72268E-03,  8.52667E-03,  8.33379E-03,  8.14421E-03,  7.95808E-03,  7.77551E-03,  7.59659E-03,  7.42140E-03,  7.24997E-03,  7.08234E-03,  6.91852E-03,  6.75851E-03,  6.60229E-03,  6.44984E-03,
  1.67178E-03,  1.83439E-03,  2.00807E-03,  2.19377E-03,  2.39256E-03,  2.60568E-03,  2.83450E-03,  3.08060E-03,  3.34580E-03,  3.63216E-03,  3.94208E-03,  4.27829E-03,  4.64397E-03,  5.04279E-03,  5.47898E-03,  5.95745E-03,  6.48391E-03,  7.06496E-03,  7.70829E-03,  8.42280E-03,  9.21885E-03,  1.01084E-02,  1.11055E-02,  1.22261E-02,  1.34889E-02,  1.49150E-02,  1.65285E-02,  1.83565E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.53609E-02,  1.48771E-02,  1.44773E-02,  1.41420E-02,  1.38550E-02,  1.36031E-02,  1.33754E-02,  1.31636E-02,  1.29612E-02,  1.27632E-02,  1.25663E-02,  1.23681E-02,  1.21673E-02,  1.19630E-02,  1.17550E-02,  1.15435E-02,  1.13289E-02,  1.11117E-02,  1.08925E-02,  1.06722E-02,  1.04513E-02,  1.02305E-02,  1.00104E-02,  9.79169E-03,  9.57473E-03,  9.36002E-03,  9.14794E-03,  8.93882E-03,  8.73293E-03,  8.53050E-03,  8.33173E-03,  8.13676E-03,  7.94570E-03,  7.75865E-03,  7.57567E-03,  7.39680E-03,  7.22205E-03,  7.05144E-03,  6.88494E-03,  6.72254E-03,  6.56420E-03,
  1.58665E-03,  1.74820E-03,  1.92082E-03,  2.10548E-03,  2.30325E-03,  2.51537E-03,  2.74325E-03,  2.98849E-03,  3.25295E-03,  3.53876E-03,  3.84840E-03,  4.18473E-03,  4.55107E-03,  4.95130E-03,  5.38993E-03,  5.87225E-03,  6.40442E-03,  6.99369E-03,  7.64856E-03,  8.37899E-03,  9.19674E-03,  1.01156E-02,  1.11519E-02,  1.23249E-02,  1.36572E-02,  1.51754E-02,  1.69109E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.50783E-02,  1.47067E-02,  1.44006E-02,  1.41417E-02,  1.39151E-02,  1.37092E-02,  1.35149E-02,  1.33257E-02,  1.31368E-02,  1.29451E-02,  1.27485E-02,  1.25461E-02,  1.23376E-02,  1.21233E-02,  1.19036E-02,  1.16795E-02,  1.14517E-02,  1.12212E-02,  1.09890E-02,  1.07560E-02,  1.05230E-02,  1.02907E-02,  1.00599E-02,  9.83105E-03,  9.60476E-03,  9.38142E-03,  9.16140E-03,  8.94500E-03,  8.73244E-03,  8.52394E-03,  8.31964E-03,  8.11966E-03,  7.92407E-03,  7.73293E-03,  7.54627E-03,  7.36410E-03,  7.18640E-03,  7.01316E-03,  6.84434E-03,  6.67990E-03,
  1.49496E-03,  1.65500E-03,  1.82606E-03,  2.00909E-03,  2.20518E-03,  2.41554E-03,  2.64160E-03,  2.88497E-03,  3.14753E-03,  3.43144E-03,  3.73923E-03,  4.07385E-03,  4.43872E-03,  4.83789E-03,  5.27610E-03,  5.75893E-03,  6.29297E-03,  6.88600E-03,  7.54726E-03,  8.28771E-03,  9.12038E-03,  1.00608E-02,  1.11277E-02,  1.23433E-02,  1.37345E-02,  1.53336E-02,  1.71797E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.46422E-02,  1.44226E-02,  1.42304E-02,  1.40530E-02,  1.38814E-02,  1.37091E-02,  1.35315E-02,  1.33462E-02,  1.31517E-02,  1.29476E-02,  1.27343E-02,  1.25126E-02,  1.22836E-02,  1.20486E-02,  1.18088E-02,  1.15657E-02,  1.13203E-02,  1.10739E-02,  1.08275E-02,  1.05819E-02,  1.03379E-02,  1.00963E-02,  9.85755E-03,  9.62216E-03,  9.39051E-03,  9.16292E-03,  8.93963E-03,  8.72085E-03,  8.50672E-03,  8.29734E-03,  8.09279E-03,  7.89311E-03,  7.69832E-03,  7.50840E-03,  7.32334E-03,  7.14309E-03,  6.96762E-03,  6.79685E-03,
  1.39671E-03,  1.55479E-03,  1.72378E-03,  1.90461E-03,  2.09835E-03,  2.30620E-03,  2.52956E-03,  2.77003E-03,  3.02949E-03,  3.31010E-03,  3.61441E-03,  3.94538E-03,  4.30653E-03,  4.70200E-03,  5.13667E-03,  5.61636E-03,  6.14798E-03,  6.73974E-03,  7.40151E-03,  8.14506E-03,  8.98458E-03,  9.93719E-03,  1.10236E-02,  1.22691E-02,  1.37045E-02,  1.53677E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.47008E-02,  1.45528E-02,  1.44115E-02,  1.42678E-02,  1.41158E-02,  1.39517E-02,  1.37736E-02,  1.35811E-02,  1.33746E-02,  1.31554E-02,  1.29250E-02,  1.26852E-02,  1.24377E-02,  1.21844E-02,  1.19269E-02,  1.16669E-02,  1.14057E-02,  1.11445E-02,  1.08843E-02,  1.06261E-02,  1.03707E-02,  1.01185E-02,  9.87023E-03,  9.62618E-03,  9.38670E-03,  9.15205E-03,  8.92242E-03,  8.69793E-03,  8.47869E-03,  8.26475E-03,  8.05614E-03,  7.85285E-03,  7.65487E-03,  7.46215E-03,  7.27464E-03,  7.09227E-03,  6.91495E-03,
  1.29192E-03,  1.44761E-03,  1.61403E-03,  1.79210E-03,  1.98284E-03,  2.18742E-03,  2.40721E-03,  2.64377E-03,  2.89892E-03,  3.17482E-03,  3.47396E-03,  3.79932E-03,  4.15441E-03,  4.54339E-03,  4.97123E-03,  5.44387E-03,  5.96842E-03,  6.55340E-03,  7.20911E-03,  7.94797E-03,  8.78507E-03,  9.73878E-03,  1.08316E-02,  1.20912E-02,  1.35520E-02,  1.52569E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.48879E-02,  1.47903E-02,  1.46798E-02,  1.45512E-02,  1.44020E-02,  1.42316E-02,  1.40406E-02,  1.38306E-02,  1.36039E-02,  1.33629E-02,  1.31101E-02,  1.28482E-02,  1.25794E-02,  1.23058E-02,  1.20294E-02,  1.17517E-02,  1.14743E-02,  1.11983E-02,  1.09247E-02,  1.06543E-02,  1.03877E-02,  1.01257E-02,  9.86841E-03,  9.61632E-03,  9.36966E-03,  9.12858E-03,  8.89321E-03,  8.66362E-03,  8.43986E-03,  8.22192E-03,  8.00978E-03,  7.80341E-03,  7.60274E-03,  7.40769E-03,  7.21818E-03,  7.03411E-03,
  1.18064E-03,  1.33352E-03,  1.49691E-03,  1.67168E-03,  1.85880E-03,  2.05940E-03,  2.27476E-03,  2.50641E-03,  2.75609E-03,  3.02586E-03,  3.31818E-03,  3.63594E-03,  3.98258E-03,  4.36222E-03,  4.77982E-03,  5.24132E-03,  5.75389E-03,  6.32620E-03,  6.96878E-03,  7.69445E-03,  8.51886E-03,  9.46124E-03,  1.05453E-02,  1.18007E-02,  1.32644E-02,  1.49831E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.51967E-02,  1.51241E-02,  1.50216E-02,  1.48882E-02,  1.47250E-02,  1.45341E-02,  1.43187E-02,  1.40822E-02,  1.38282E-02,  1.35602E-02,  1.32815E-02,  1.29949E-02,  1.27031E-02,  1.24083E-02,  1.21125E-02,  1.18173E-02,  1.15239E-02,  1.12336E-02,  1.09471E-02,  1.06652E-02,  1.03884E-02,  1.01171E-02,  9.85171E-03,  9.59236E-03,  9.33923E-03,  9.09244E-03,  8.85202E-03,  8.61799E-03,  8.39032E-03,  8.16898E-03,  7.95389E-03,  7.74497E-03,  7.54211E-03,  7.34522E-03,  7.15418E-03,
  1.06296E-03,  1.21265E-03,  1.37257E-03,  1.54353E-03,  1.72645E-03,  1.92238E-03,  2.13253E-03,  2.35832E-03,  2.60139E-03,  2.86370E-03,  3.14757E-03,  3.45576E-03,  3.79159E-03,  4.15906E-03,  4.56297E-03,  5.00916E-03,  5.50471E-03,  6.05825E-03,  6.68030E-03,  7.38376E-03,  8.18449E-03,  9.10211E-03,  1.01610E-02,  1.13917E-02,  1.28326E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.56087E-02,  1.55340E-02,  1.54163E-02,  1.52589E-02,  1.50660E-02,  1.48424E-02,  1.45932E-02,  1.43232E-02,  1.40370E-02,  1.37386E-02,  1.34317E-02,  1.31193E-02,  1.28041E-02,  1.24882E-02,  1.21735E-02,  1.18613E-02,  1.15529E-02,  1.12492E-02,  1.09508E-02,  1.06584E-02,  1.03722E-02,  1.00927E-02,  9.82002E-03,  9.55426E-03,  9.29549E-03,  9.04375E-03,  8.79901E-03,  8.56122E-03,  8.33030E-03,  8.10617E-03,  7.88870E-03,  7.67778E-03,  7.47327E-03,  7.27503E-03,
  9.38986E-04,  1.08512E-03,  1.24118E-03,  1.40788E-03,  1.58608E-03,  1.77673E-03,  1.98093E-03,  2.19998E-03,  2.43540E-03,  2.68898E-03,  2.96286E-03,  3.25963E-03,  3.58239E-03,  3.93490E-03,  4.32174E-03,  4.74849E-03,  5.22199E-03,  5.75059E-03,  6.34457E-03,  7.01661E-03,  7.78235E-03,  8.66123E-03,  9.67753E-03,  1.08618E-02,  1.22527E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.61426E-02,  1.60960E-02,  1.59926E-02,  1.58385E-02,  1.56402E-02,  1.54048E-02,  1.51392E-02,  1.48496E-02,  1.45417E-02,  1.42205E-02,  1.38904E-02,  1.35548E-02,  1.32169E-02,  1.28789E-02,  1.25429E-02,  1.22104E-02,  1.18826E-02,  1.15603E-02,  1.12445E-02,  1.09354E-02,  1.06336E-02,  1.03392E-02,  1.00525E-02,  9.77348E-03,  9.50221E-03,  9.23865E-03,  8.98276E-03,  8.73445E-03,  8.49360E-03,  8.26010E-03,  8.03380E-03,  7.81454E-03,  7.60218E-03,  7.39653E-03,
  8.08839E-04,  9.51120E-04,  1.10295E-03,  1.26500E-03,  1.43802E-03,  1.62284E-03,  1.82046E-03,  2.03201E-03,  2.25884E-03,  2.50255E-03,  2.76505E-03,  3.04867E-03,  3.35623E-03,  3.69117E-03,  4.05772E-03,  4.46107E-03,  4.90762E-03,  5.40527E-03,  5.96378E-03,  6.59526E-03,  7.31472E-03,  8.14087E-03,  9.09713E-03,  1.02130E-02,  1.15260E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.67154E-02,  1.66235E-02,  1.64686E-02,  1.62605E-02,  1.60087E-02,  1.57220E-02,  1.54084E-02,  1.50750E-02,  1.47275E-02,  1.43710E-02,  1.40096E-02,  1.36465E-02,  1.32844E-02,  1.29253E-02,  1.25708E-02,  1.22222E-02,  1.18803E-02,  1.15459E-02,  1.12193E-02,  1.09009E-02,  1.05910E-02,  1.02896E-02,  9.99672E-03,  9.71240E-03,  9.43655E-03,  9.16907E-03,  8.90983E-03,  8.65870E-03,  8.41551E-03,  8.18008E-03,  7.95223E-03,  7.73177E-03,  7.51850E-03,
