  2.25018E-03,  2.37174E-03,  2.49851E-03,  2.63069E-03,  2.76847E-03,  2.91205E-03,  3.06162E-03,  3.21736E-03,  3.37945E-03,  3.54805E-03,  3.72329E-03,  3.90531E-03,  4.09418E-03,  4.28997E-03,  4.49267E-03,  4.70224E-03,  4.91858E-03,  5.14149E-03,  5.37072E-03,  5.60589E-03,  5.84653E-03,  6.09204E-03,  6.34170E-03,  6.59462E-03,  6.84979E-03,  7.10603E-03,  7.36200E-03,  7.61621E-03,  7.86702E-03,  8.11267E-03,  8.35128E-03,  8.58091E-03,  8.79956E-03,  9.00527E-03,  9.19612E-03,  9.37031E-03,  9.52620E-03,  9.66240E-03,  9.77777E-03,  9.87152E-03,  9.94318E-03,  9.99267E-03,  1.00202E-02,  1.00266E-02,  1.00126E-02,  9.97954E-03,  9.92894E-03,  9.86245E-03,  9.78188E-03,  9.68909E-03,  9.58594E-03,  9.47427E-03,  9.35582E-03,  9.23221E-03,  9.10491E-03,  8.97524E-03,  8.84434E-03,  8.71317E-03,  8.58254E-03,  8.45308E-03,  8.32529E-03,  8.19952E-03,  8.07602E-03,  7.95493E-03,  7.83632E-03,  7.72017E-03,  7.60645E-03,  7.49504E-03,  7.38584E-03,  7.27870E-03,  7.17347E-03,  7.07001E-03,  6.96818E-03,  6.86782E-03,  6.76882E-03,  6.67105E-03,  6.57442E-03,  6.47884E-03,  6.38424E-03,  6.29054E-03,  6.19771E-03,  6.10570E-03,  6.01449E-03,  5.92407E-03,  5.83442E-03,  5.74555E-03,  5.65745E-03,  5.57013E-03,  5.48362E-03,  5.39792E-03,  5.31305E-03,  5.22904E-03,  5.14590E-03,  5.06366E-03,  4.98233E-03,  4.90194E-03,  4.82250E-03,  4.74404E-03,  4.66657E-03,
  6.72655E-04,  8.10814E-04,  9.58137E-04,  1.11520E-03,  1.28265E-03,  1.46121E-03,  1.65170E-03,  1.85511E-03,  2.07256E-03,  2.30542E-03,  2.55532E-03,  2.82428E-03,  3.11474E-03,  3.42974E-03,  3.77304E-03,  4.14929E-03,  4.56431E-03,  5.02532E-03,  5.54131E-03,  6.12350E-03,  6.78585E-03,  7.54582E-03,  8.42527E-03,  9.45168E-03,  1.06599E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.74001E-02,  1.73147E-02,  1.71536E-02,  1.69298E-02,  1.66558E-02,  1.63428E-02,  1.60005E-02,  1.56371E-02,  1.52595E-02,  1.48734E-02,  1.44832E-02,  1.40926E-02,  1.37042E-02,  1.33202E-02,  1.29423E-02,  1.25715E-02,  1.22088E-02,  1.18547E-02,  1.15097E-02,  1.11740E-02,  1.08478E-02,  1.05310E-02,  1.02237E-02,  9.92585E-03,  9.63722E-03,  9.35773E-03,  9.08718E-03,  8.82541E-03,  8.57221E-03,  8.32736E-03,  8.09066E-03,  7.86188E-03,  7.64079E-03,
  5.30573E-04,  6.64394E-04,  8.06974E-04,  9.58796E-04,  1.12039E-03,  1.29234E-03,  1.47531E-03,  1.67007E-03,  1.87752E-03,  2.09875E-03,  2.33507E-03,  2.58810E-03,  2.85986E-03,  3.15287E-03,  3.47031E-03,  3.81618E-03,  4.19553E-03,  4.61470E-03,  5.08170E-03,  5.60655E-03,  6.20182E-03,  6.88323E-03,  7.67045E-03,  8.58814E-03,  9.66735E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.80711E-02,  1.78964E-02,  1.76500E-02,  1.73472E-02,  1.70018E-02,  1.66253E-02,  1.62274E-02,  1.58158E-02,  1.53967E-02,  1.49749E-02,  1.45543E-02,  1.41377E-02,  1.37271E-02,  1.33241E-02,  1.29300E-02,  1.25453E-02,  1.21706E-02,  1.18063E-02,  1.14525E-02,  1.11093E-02,  1.07766E-02,  1.04543E-02,  1.01423E-02,  9.84046E-03,  9.54852E-03,  9.26629E-03,  8.99353E-03,  8.73000E-03,  8.47545E-03,  8.22964E-03,  7.99231E-03,  7.76320E-03,
  3.82719E-04,  5.12040E-04,  6.49711E-04,  7.96115E-04,  9.51659E-04,  1.11678E-03,  1.29196E-03,  1.47774E-03,  1.67478E-03,  1.88383E-03,  2.10583E-03,  2.34198E-03,  2.59378E-03,  2.86315E-03,  3.15258E-03,  3.46529E-03,  3.80541E-03,  4.17823E-03,  4.59055E-03,  5.05095E-03,  5.57030E-03,  6.16223E-03,  6.84378E-03,  7.63617E-03,  8.56584E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.88953E-02,  1.86985E-02,  1.84210E-02,  1.80820E-02,  1.76978E-02,  1.72816E-02,  1.68444E-02,  1.63948E-02,  1.59394E-02,  1.54834E-02,  1.50306E-02,  1.45838E-02,  1.41450E-02,  1.37157E-02,  1.32970E-02,  1.28893E-02,  1.24932E-02,  1.21088E-02,  1.17362E-02,  1.13753E-02,  1.10260E-02,  1.06882E-02,  1.03616E-02,  1.00460E-02,  9.74123E-03,  9.44693E-03,  9.16283E-03,  8.88867E-03,  8.62415E-03,  8.36898E-03,  8.12288E-03,  7.88554E-03,
  2.29204E-04,  3.53915E-04,  4.86576E-04,  6.27470E-04,  7.76874E-04,  9.35069E-04,  1.10234E-03,  1.27901E-03,  1.46542E-03,  1.66200E-03,  1.86927E-03,  2.08794E-03,  2.31892E-03,  2.56346E-03,  2.82327E-03,  3.10064E-03,  3.39866E-03,  3.72141E-03,  4.07428E-03,  4.46424E-03,  4.90021E-03,  5.39352E-03,  5.95828E-03,  6.61198E-03,  7.37607E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.95583E-02,  1.92409E-02,  1.88578E-02,  1.84280E-02,  1.79666E-02,  1.74856E-02,  1.69944E-02,  1.64997E-02,  1.60070E-02,  1.55200E-02,  1.50413E-02,  1.45730E-02,  1.41162E-02,  1.36718E-02,  1.32403E-02,  1.28219E-02,  1.24166E-02,  1.20245E-02,  1.16453E-02,  1.12789E-02,  1.09250E-02,  1.05834E-02,  1.02537E-02,  9.93562E-03,  9.62887E-03,  9.33310E-03,  9.04800E-03,  8.77323E-03,  8.50846E-03,  8.25336E-03,  8.00761E-03,
  7.01075E-05,  1.90148E-04,  3.17765E-04,  4.53138E-04,  5.96417E-04,  7.47720E-04,  9.07138E-04,  1.07473E-03,  1.25055E-03,  1.43465E-03,  1.62710E-03,  1.82807E-03,  2.03784E-03,  2.25689E-03,  2.48606E-03,  2.72660E-03,  2.98042E-03,  3.25026E-03,  3.53995E-03,  3.85467E-03,  4.20130E-03,  4.58869E-03,  5.02801E-03,  5.53299E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.04716E-02,  2.01047E-02,  1.96697E-02,  1.91880E-02,  1.86763E-02,  1.81475E-02,  1.76114E-02,  1.70750E-02,  1.65436E-02,  1.60208E-02,  1.55090E-02,  1.50100E-02,  1.45247E-02,  1.40539E-02,  1.35977E-02,  1.31563E-02,  1.27295E-02,  1.23172E-02,  1.19192E-02,  1.15351E-02,  1.11647E-02,  1.08075E-02,  1.04632E-02,  1.01314E-02,  9.81187E-03,  9.50410E-03,  9.20776E-03,  8.92246E-03,  8.64784E-03,  8.38354E-03,  8.12918E-03,
 -9.45349E-05,  2.08211E-05,  1.43419E-04,  2.73340E-04,  4.10609E-04,  5.55184E-04,  7.06952E-04,  8.65722E-04,  1.03123E-03,  1.20313E-03,  1.38103E-03,  1.56450E-03,  1.75315E-03,  1.94662E-03,  2.14478E-03,  2.34775E-03,  2.55613E-03,  2.77117E-03,  2.99501E-03,  3.23095E-03,  3.48369E-03,  3.75967E-03,  4.06718E-03,  4.41648E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.10046E-02,  2.05106E-02,  1.99715E-02,  1.94053E-02,  1.88256E-02,  1.82422E-02,  1.76623E-02,  1.70908E-02,  1.65310E-02,  1.59852E-02,  1.54547E-02,  1.49403E-02,  1.44423E-02,  1.39609E-02,  1.34958E-02,  1.30470E-02,  1.26140E-02,  1.21966E-02,  1.17943E-02,  1.14068E-02,  1.10336E-02,  1.06743E-02,  1.03285E-02,  9.99571E-03,  9.67559E-03,  9.36769E-03,  9.07160E-03,  8.78690E-03,  8.51318E-03,  8.25004E-03,
 -2.64741E-04, -1.54046E-04, -3.63895E-05,  8.82199E-05,  2.19688E-04,  3.57819E-04,  5.02300E-04,  6.52689E-04,  8.08397E-04,  9.68686E-04,  1.13266E-03,  1.29929E-03,  1.46743E-03,  1.63584E-03,  1.80332E-03,  1.96876E-03,  2.13134E-03,  2.29067E-03,  2.44707E-03,  2.60182E-03,  2.75747E-03,  2.91804E-03,  3.08921E-03,  3.27831E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.19297E-02,  2.13711E-02,  2.07705E-02,  2.01470E-02,  1.95144E-02,  1.88826E-02,  1.82582E-02,  1.76460E-02,  1.70489E-02,  1.64686E-02,  1.59062E-02,  1.53622E-02,  1.48366E-02,  1.43294E-02,  1.38403E-02,  1.33688E-02,  1.29146E-02,  1.24773E-02,  1.20563E-02,  1.16512E-02,  1.12615E-02,  1.08867E-02,  1.05264E-02,  1.01801E-02,  9.84732E-03,  9.52757E-03,  9.22041E-03,  8.92538E-03,  8.64203E-03,  8.36992E-03,
 -4.40597E-04, -3.34512E-04, -2.21677E-04, -1.02182E-04,  2.37751E-05,  1.55854E-04,  2.93556E-04,  4.36192E-04,  5.82860E-04,  7.32417E-04,  8.83467E-04,  1.03434E-03,  1.18311E-03,  1.32760E-03,  1.46546E-03,  1.59424E-03,  1.71156E-03,  1.81524E-03,  1.90364E-03,  1.97591E-03,  2.03231E-03,  2.07456E-03,  2.10604E-03,  2.13177E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.22396E-02,  2.15758E-02,  2.08941E-02,  2.02083E-02,  1.95280E-02,  1.88594E-02,  1.82068E-02,  1.75724E-02,  1.69577E-02,  1.63634E-02,  1.57897E-02,  1.52363E-02,  1.47030E-02,  1.41893E-02,  1.36948E-02,  1.32189E-02,  1.27611E-02,  1.23209E-02,  1.18977E-02,  1.14910E-02,  1.11003E-02,  1.07251E-02,  1.03649E-02,  1.00190E-02,  9.68711E-03,  9.36861E-03,  9.06301E-03,  8.76983E-03,  8.48859E-03,
 -6.22263E-04, -5.20724E-04, -4.12568E-04, -2.97947E-04, -1.77150E-04, -5.06409E-05,  8.09098E-05,  2.16586E-04,  3.55183E-04,  4.95168E-04,  6.34637E-04,  7.71278E-04,  9.02355E-04,  1.02470E-03,  1.13474E-03,  1.22857E-03,  1.30209E-03,  1.35118E-03,  1.37202E-03,  1.36141E-03,  1.31722E-03,  1.23883E-03,  1.12755E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.31035E-02,  2.23773E-02,  2.16388E-02,  2.09015E-02,  2.01743E-02,  1.94629E-02,  1.87709E-02,  1.81002E-02,  1.74518E-02,  1.68259E-02,  1.62224E-02,  1.56411E-02,  1.50814E-02,  1.45428E-02,  1.40248E-02,  1.35266E-02,  1.30479E-02,  1.25879E-02,  1.21461E-02,  1.17220E-02,  1.13149E-02,  1.09243E-02,  1.05497E-02,  1.01905E-02,  9.84606E-03,  9.51593E-03,  9.19953E-03,  8.89632E-03,  8.60576E-03,
 -8.09987E-04, -7.12935E-04, -6.09309E-04, -4.99303E-04, -3.83277E-04, -2.61796E-04, -1.35675E-04, -6.03362E-06,  1.25648E-04,  2.57464E-04,  3.87019E-04,  5.11363E-04,  6.26937E-04,  7.29532E-04,  8.14288E-04,  8.75725E-04,  9.07862E-04,  9.04407E-04,  8.59074E-04,  7.66023E-04,  6.20430E-04,  4.19155E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.39501E-02,  2.31655E-02,  2.23741E-02,  2.15889E-02,  2.08179E-02,  2.00663E-02,  1.93370E-02,  1.86315E-02,  1.79502E-02,  1.72934E-02,  1.66605E-02,  1.60512E-02,  1.54650E-02,  1.49011E-02,  1.43590E-02,  1.38380E-02,  1.33377E-02,  1.28573E-02,  1.23963E-02,  1.19542E-02,  1.15302E-02,  1.11238E-02,  1.07344E-02,  1.03613E-02,  1.00041E-02,  9.66208E-03,  9.33463E-03,  9.02118E-03,  8.72114E-03,
 -1.00411E-03, -9.11510E-04, -8.12281E-04, -7.06640E-04, -5.94990E-04, -4.77967E-04, -3.56502E-04, -2.31879E-04, -1.05823E-04,  1.94261E-05,  1.41009E-04,  2.55354E-04,  3.58083E-04,  4.43922E-04,  5.06654E-04,  5.39106E-04,  5.33227E-04,  4.80268E-04,  3.71124E-04,  1.96854E-04, -5.05755E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.39322E-02,  2.30944E-02,  2.22668E-02,  2.14566E-02,  2.06685E-02,  1.99046E-02,  1.91662E-02,  1.84535E-02,  1.77664E-02,  1.71045E-02,  1.64673E-02,  1.58541E-02,  1.52644E-02,  1.46977E-02,  1.41533E-02,  1.36307E-02,  1.31292E-02,  1.26484E-02,  1.21875E-02,  1.17460E-02,  1.13232E-02,  1.09186E-02,  1.05314E-02,  1.01610E-02,  9.80675E-03,  9.46800E-03,  9.14411E-03,  8.83444E-03,
 -1.20507E-03, -1.11693E-03, -1.02201E-03, -9.20524E-04, -8.12884E-04, -6.99767E-04, -5.82176E-04, -4.61522E-04, -3.39722E-04, -2.19308E-04, -1.03554E-04,  3.38580E-06,  9.63333E-05,  1.68946E-04,  2.13597E-04,  2.21304E-04,  1.81741E-04,  8.33779E-05, -8.61814E-05, -3.39610E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.46720E-02,  2.37965E-02,  2.29336E-02,  2.20901E-02,  2.12698E-02,  2.04747E-02,  1.97057E-02,  1.89630E-02,  1.82464E-02,  1.75557E-02,  1.68902E-02,  1.62497E-02,  1.56336E-02,  1.50415E-02,  1.44728E-02,  1.39270E-02,  1.34037E-02,  1.29021E-02,  1.24219E-02,  1.19622E-02,  1.15225E-02,  1.11021E-02,  1.07003E-02,  1.03163E-02,  9.94959E-03,  9.59930E-03,  9.26477E-03,  8.94531E-03,
 -1.41340E-03, -1.32980E-03, -1.23918E-03, -1.14170E-03, -1.03778E-03, -9.28081E-04, -8.13636E-04, -6.95931E-04, -5.77019E-04, -4.59659E-04, -3.47478E-04, -2.45154E-04, -1.58616E-04, -9.52581E-05, -6.41388E-05, -7.61493E-05, -1.44099E-04, -2.82657E-04, -5.08072E-04, -8.37564E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.53836E-02,  2.44805E-02,  2.35908E-02,  2.27204E-02,  2.18728E-02,  2.10499E-02,  2.02526E-02,  1.94811E-02,  1.87356E-02,  1.80159E-02,  1.73218E-02,  1.66532E-02,  1.60097E-02,  1.53911E-02,  1.47970E-02,  1.42271E-02,  1.36808E-02,  1.31577E-02,  1.26572E-02,  1.21786E-02,  1.17213E-02,  1.12846E-02,  1.08677E-02,  1.04698E-02,  1.00902E-02,  9.72816E-03,  9.38280E-03,  9.05340E-03,
 -1.62972E-03, -1.55084E-03, -1.46460E-03, -1.37112E-03, -1.27073E-03, -1.16408E-03, -1.05217E-03, -9.36500E-04, -8.19195E-04, -7.03164E-04, -5.92307E-04, -4.91740E-04, -4.08070E-04, -3.49685E-04, -3.27065E-04, -3.53073E-04, -4.43183E-04, -6.15570E-04, -8.90951E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.60704E-02,  2.51509E-02,  2.42431E-02,  2.33524E-02,  2.24824E-02,  2.16349E-02,  2.08111E-02,  2.00117E-02,  1.92372E-02,  1.84880E-02,  1.77643E-02,  1.70663E-02,  1.63940E-02,  1.57475E-02,  1.51267E-02,  1.45312E-02,  1.39608E-02,  1.34151E-02,  1.28933E-02,  1.23950E-02,  1.19194E-02,  1.14657E-02,  1.10332E-02,  1.06210E-02,  1.02283E-02,  9.85416E-03,  9.49779E-03,  9.15833E-03,
 -1.85474E-03, -1.78088E-03, -1.69925E-03, -1.60988E-03, -1.51302E-03, -1.40922E-03, -1.29942E-03, -1.18506E-03, -1.06827E-03, -9.52024E-04, -8.40386E-04, -7.38810E-04, -6.54471E-04, -5.96656E-04, -5.77205E-04, -6.10958E-04, -7.16183E-04, -9.14876E-04, -1.23284E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.76650E-02,  2.67415E-02,  2.58167E-02,  2.48993E-02,  2.39946E-02,  2.31062E-02,  2.22365E-02,  2.13873E-02,  2.05599E-02,  1.97557E-02,  1.89756E-02,  1.82206E-02,  1.74913E-02,  1.67883E-02,  1.61121E-02,  1.54626E-02,  1.48400E-02,  1.42440E-02,  1.36742E-02,  1.31301E-02,  1.26111E-02,  1.21164E-02,  1.16451E-02,  1.11965E-02,  1.07695E-02,  1.03633E-02,  9.97687E-03,  9.60930E-03,  9.25966E-03,
 -2.08925E-03, -2.02085E-03, -1.94421E-03, -1.85926E-03, -1.76612E-03, -1.66522E-03, -1.55736E-03, -1.44388E-03, -1.32682E-03, -1.20911E-03, -1.09489E-03, -9.89824E-04, -9.01502E-04, -8.39978E-04, -8.18326E-04, -8.53296E-04, -9.65977E-04, -1.18241E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.83242E-02,  2.74118E-02,  2.64919E-02,  2.55723E-02,  2.46586E-02,  2.37548E-02,  2.28640E-02,  2.19891E-02,  2.11325E-02,  2.02965E-02,  1.94831E-02,  1.86941E-02,  1.79308E-02,  1.71945E-02,  1.64860E-02,  1.58057E-02,  1.51539E-02,  1.45305E-02,  1.39351E-02,  1.33674E-02,  1.28265E-02,  1.23118E-02,  1.18222E-02,  1.13569E-02,  1.09147E-02,  1.04947E-02,  1.00958E-02,  9.71686E-03,  9.35696E-03,
 -2.33406E-03, -2.27173E-03, -2.20067E-03, -2.12067E-03, -2.03171E-03, -1.93403E-03, -1.82828E-03, -1.71562E-03, -1.59790E-03, -1.47795E-03, -1.35984E-03, -1.24928E-03, -1.15414E-03, -1.08505E-03, -1.05612E-03, -1.08586E-03, -1.19808E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.89917E-02,  2.81020E-02,  2.71955E-02,  2.62796E-02,  2.53600E-02,  2.44417E-02,  2.35291E-02,  2.26265E-02,  2.17376E-02,  2.08663E-02,  2.00158E-02,  1.91889E-02,  1.83879E-02,  1.76147E-02,  1.68707E-02,  1.61567E-02,  1.54732E-02,  1.48203E-02,  1.41976E-02,  1.36048E-02,  1.30409E-02,  1.25052E-02,  1.19965E-02,  1.15139E-02,  1.10561E-02,  1.06220E-02,  1.02103E-02,  9.81993E-03,  9.44970E-03,
 -2.59005E-03, -2.53458E-03, -2.46990E-03, -2.39563E-03, -2.31159E-03, -2.21782E-03, -2.11474E-03, -2.00328E-03, -1.88506E-03, -1.76266E-03, -1.63999E-03, -1.52266E-03, -1.41863E-03, -1.33886E-03, -1.29829E-03, -1.31688E-03, -1.42097E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.05160E-02,  2.96957E-02,  2.88383E-02,  2.79517E-02,  2.70429E-02,  2.61181E-02,  2.51838E-02,  2.42461E-02,  2.33112E-02,  2.23849E-02,  2.14727E-02,  2.05794E-02,  1.97092E-02,  1.88656E-02,  1.80510E-02,  1.72676E-02,  1.65164E-02,  1.57983E-02,  1.51134E-02,  1.44614E-02,  1.38417E-02,  1.32535E-02,  1.26958E-02,  1.21673E-02,  1.16668E-02,  1.11929E-02,  1.07444E-02,  1.03198E-02,  9.91793E-03,  9.53737E-03,
 -2.85806E-03, -2.81044E-03, -2.75316E-03, -2.68570E-03, -2.60765E-03, -2.51886E-03, -2.41946E-03, -2.31012E-03, -2.19216E-03, -2.06784E-03, -1.94076E-03, -1.81631E-03, -1.70232E-03, -1.60989E-03, -1.55443E-03, -1.55705E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.12364E-02,  3.04704E-02,  2.96528E-02,  2.87899E-02,  2.78885E-02,  2.69561E-02,  2.60009E-02,  2.50316E-02,  2.40569E-02,  2.30851E-02,  2.21240E-02,  2.11803E-02,  2.02598E-02,  1.93670E-02,  1.85054E-02,  1.76777E-02,  1.68853E-02,  1.61291E-02,  1.54094E-02,  1.47257E-02,  1.40775E-02,  1.34636E-02,  1.28828E-02,  1.23336E-02,  1.18147E-02,  1.13244E-02,  1.08613E-02,  1.04237E-02,  1.00102E-02,  9.61935E-03,
 -3.13892E-03, -3.10034E-03, -3.05175E-03, -2.99244E-03, -2.92182E-03, -2.83947E-03, -2.74527E-03, -2.63956E-03, -2.52330E-03, -2.39839E-03, -2.26802E-03, -2.13721E-03, -2.01348E-03, -1.90780E-03, -1.83578E-03, -1.81923E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.26868E-02,  3.20573E-02,  3.13556E-02,  3.05833E-02,  2.97451E-02,  2.88480E-02,  2.79013E-02,  2.69163E-02,  2.59048E-02,  2.48789E-02,  2.38503E-02,  2.28293E-02,  2.18250E-02,  2.08450E-02,  1.98950E-02,  1.89796E-02,  1.81017E-02,  1.72633E-02,  1.64652E-02,  1.57075E-02,  1.49898E-02,  1.43111E-02,  1.36700E-02,  1.30651E-02,  1.24945E-02,  1.19567E-02,  1.14497E-02,  1.09717E-02,  1.05211E-02,  1.00961E-02,  9.69502E-03,
