  2.25018E-03,  2.37174E-03,  2.49851E-03,  2.63069E-03,  2.76847E-03,  2.91205E-03,  3.06162E-03,  3.21736E-03,  3.37945E-03,  3.54805E-03,  3.72329E-03,  3.90531E-03,  4.09418E-03,  4.28997E-03,  4.49267E-03,  4.70224E-03,  4.91858E-03,  5.14149E-03,  5.37072E-03,  5.60589E-03,  5.84653E-03,  6.09204E-03,  6.34170E-03,  6.59462E-03,  6.84979E-03,  7.10603E-03,  7.36200E-03,  7.61621E-03,  7.86702E-03,  8.11267E-03,  8.35128E-03,  8.58091E-03,  8.79956E-03,  9.00527E-03,  9.19612E-03,  9.37031E-03,  9.52620E-03,  9.66240E-03,  9.77777E-03,  9.87152E-03,  9.94318E-03,  9.99267E-03,  1.00202E-02,  1.00266E-02,  1.00126E-02,  9.97954E-03,  9.92894E-03,  9.86245E-03,  9.78188E-03,  9.68909E-03,  9.58594E-03,  9.47427E-03,  9.35582E-03,  9.23221E-03,  9.10491E-03,  8.97524E-03,  8.84434E-03,  8.71317E-03,  8.58254E-03,  8.45308E-03,  8.32529E-03,  8.19952E-03,  8.07602E-03,  7.95493E-03,  7.83632E-03,  7.72017E-03,  7.60645E-03,  7.49504E-03,  7.38584E-03,  7.27870E-03,  7.17347E-03,  7.07001E-03,  6.96818E-03,  6.86782E-03,  6.76882E-03,  6.67105E-03,  6.57442E-03,  6.47884E-03,  6.38424E-03,  6.29054E-03,  6.19771E-03,  6.10570E-03,  6.01449E-03,  5.92407E-03,  5.83442E-03,  5.74555E-03,  5.65745E-03,  5.57013E-03,  5.48362E-03,  5.39792E-03,  5.31305E-03,  5.22904E-03,  5.14590E-03,  5.06366E-03,  4.98233E-03,  4.90194E-03,  4.82250E-03,  4.74404E-03,  4.66657E-03,
 -3.43339E-03, -3.40526E-03, -3.36688E-03, -3.31737E-03, -3.25594E-03, -3.18194E-03, -3.09497E-03, -2.99501E-03, -2.88265E-03, -2.75936E-03, -2.62785E-03, -2.49266E-03, -2.36086E-03, -2.24305E-03, -2.15469E-03, -2.11787E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.35600E-02,  3.30256E-02,  3.23980E-02,  3.16746E-02,  3.08586E-02,  2.99581E-02,  2.89857E-02,  2.79566E-02,  2.68872E-02,  2.57942E-02,  2.46931E-02,  2.35978E-02,  2.25199E-02,  2.14689E-02,  2.04521E-02,  1.94746E-02,  1.85399E-02,  1.76499E-02,  1.68056E-02,  1.60066E-02,  1.52523E-02,  1.45411E-02,  1.38715E-02,  1.32414E-02,  1.26488E-02,  1.20916E-02,  1.15676E-02,  1.10748E-02,  1.06111E-02,  1.01747E-02,  9.76369E-03,
 -3.74213E-03, -3.72604E-03, -3.69963E-03, -3.66187E-03, -3.61177E-03, -3.54846E-03, -3.47124E-03, -3.37977E-03, -3.27425E-03, -3.15567E-03, -3.02626E-03, -2.88998E-03, -2.75331E-03, -2.62629E-03, -2.52394E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.12624E-02,  3.02462E-02,  2.91521E-02,  2.80028E-02,  2.68207E-02,  2.56266E-02,  2.44383E-02,  2.32705E-02,  2.21347E-02,  2.10393E-02,  1.99903E-02,  1.89912E-02,  1.80438E-02,  1.71486E-02,  1.63048E-02,  1.55112E-02,  1.47657E-02,  1.40662E-02,  1.34101E-02,  1.27949E-02,  1.22180E-02,  1.16770E-02,  1.11694E-02,  1.06930E-02,  1.02454E-02,  9.82465E-03,
 -4.06567E-03, -4.06341E-03, -4.05095E-03, -4.02715E-03, -3.99084E-03, -3.94094E-03, -3.87650E-03, -3.79687E-03, -3.70183E-03, -3.59196E-03, -3.46892E-03, -3.33609E-03, -3.19926E-03, -3.06776E-03, -2.95589E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.92770E-02,  2.79769E-02,  2.66633E-02,  2.53587E-02,  2.40811E-02,  2.28439E-02,  2.16568E-02,  2.05256E-02,  1.94537E-02,  1.84425E-02,  1.74916E-02,  1.65996E-02,  1.57642E-02,  1.49827E-02,  1.42521E-02,  1.35693E-02,  1.29312E-02,  1.23346E-02,  1.17767E-02,  1.12545E-02,  1.07655E-02,  1.03071E-02,  9.87713E-03,
 -4.40438E-03, -4.41787E-03, -4.42155E-03, -4.41417E-03, -4.39442E-03, -4.36103E-03, -4.31285E-03, -4.24891E-03, -4.16868E-03, -4.07228E-03, -3.96086E-03, -3.83716E-03, -3.70627E-03, -3.57666E-03, -3.46172E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.92806E-02,  2.78140E-02,  2.63646E-02,  2.49536E-02,  2.35961E-02,  2.23021E-02,  2.10771E-02,  1.99239E-02,  1.88424E-02,  1.78311E-02,  1.68875E-02,  1.60081E-02,  1.51891E-02,  1.44267E-02,  1.37169E-02,  1.30558E-02,  1.24397E-02,  1.18651E-02,  1.13288E-02,  1.08278E-02,  1.03591E-02,  9.92034E-03,
 -4.75840E-03, -4.78973E-03, -4.81190E-03, -4.82360E-03, -4.82342E-03, -4.80997E-03, -4.78189E-03, -4.73800E-03, -4.67744E-03, -4.59996E-03, -4.50621E-03, -4.39833E-03, -4.28064E-03, -4.16070E-03, -4.05074E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.74583E-02,  2.58866E-02,  2.43875E-02,  2.29703E-02,  2.16396E-02,  2.03961E-02,  1.92381E-02,  1.81623E-02,  1.71642E-02,  1.62391E-02,  1.53818E-02,  1.45871E-02,  1.38503E-02,  1.31665E-02,  1.25313E-02,  1.19407E-02,  1.13910E-02,  1.08786E-02,  1.04004E-02,  9.95349E-03,
 -5.12769E-03, -5.17903E-03, -5.22217E-03, -5.25578E-03, -5.27839E-03, -5.28853E-03, -5.28472E-03, -5.26559E-03, -5.23004E-03, -5.17748E-03, -5.10811E-03, -5.02350E-03, -4.92718E-03, -4.82571E-03, -4.73001E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.68736E-02,  2.52100E-02,  2.36531E-02,  2.22047E-02,  2.08628E-02,  1.96228E-02,  1.84789E-02,  1.74245E-02,  1.64527E-02,  1.55567E-02,  1.47301E-02,  1.39668E-02,  1.32610E-02,  1.26077E-02,  1.20020E-02,  1.14397E-02,  1.09168E-02,  1.04299E-02,  9.97580E-03,
 -5.51194E-03, -5.58552E-03, -5.65220E-03, -5.71065E-03, -5.75942E-03, -5.79700E-03, -5.82184E-03, -5.83247E-03, -5.82760E-03, -5.80635E-03, -5.76856E-03, -5.71521E-03, -5.64909E-03, -5.57565E-03, -5.50431E-03, -5.45012E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.60503E-02,  2.43377E-02,  2.27609E-02,  2.13138E-02,  1.99878E-02,  1.87737E-02,  1.76621E-02,  1.66436E-02,  1.57096E-02,  1.48520E-02,  1.40634E-02,  1.33369E-02,  1.26667E-02,  1.20472E-02,  1.14735E-02,  1.09414E-02,  1.04468E-02,  9.98648E-03,
 -5.91058E-03, -6.00867E-03, -6.10149E-03, -6.18778E-03, -6.26615E-03, -6.33512E-03, -6.39314E-03, -6.43869E-03, -6.47038E-03, -6.48713E-03, -6.48842E-03, -6.47473E-03, -6.44805E-03, -6.41267E-03, -6.37633E-03, -6.35163E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.50066E-02,  2.32933E-02,  2.17364E-02,  2.03224E-02,  1.90379E-02,  1.78698E-02,  1.68061E-02,  1.58358E-02,  1.49490E-02,  1.41370E-02,  1.33917E-02,  1.27063E-02,  1.20746E-02,  1.14911E-02,  1.09511E-02,  1.04503E-02,  9.98483E-03,
 -6.32280E-03, -6.44763E-03, -6.56918E-03, -6.68631E-03, -6.79773E-03, -6.90207E-03, -6.99785E-03, -7.08358E-03, -7.15784E-03, -7.21940E-03, -7.26748E-03, -7.30207E-03, -7.32436E-03, -7.33744E-03, -7.34717E-03, -7.36338E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.56371E-02,  2.37830E-02,  2.21155E-02,  2.06146E-02,  1.92617E-02,  1.80398E-02,  1.69338E-02,  1.59302E-02,  1.50172E-02,  1.41844E-02,  1.34228E-02,  1.27246E-02,  1.20828E-02,  1.14913E-02,  1.09451E-02,  1.04394E-02,  9.97019E-03,
 -6.74747E-03, -6.90123E-03, -7.05404E-03, -7.20494E-03, -7.35282E-03, -7.49647E-03, -7.63457E-03, -7.76573E-03, -7.88857E-03, -8.00182E-03, -8.10450E-03, -8.19614E-03, -8.27719E-03, -8.34945E-03, -8.41679E-03, -8.48602E-03, -8.56800E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.42084E-02,  2.24339E-02,  2.08508E-02,  1.94346E-02,  1.81640E-02,  1.70205E-02,  1.59879E-02,  1.50526E-02,  1.42027E-02,  1.34280E-02,  1.27196E-02,  1.20701E-02,  1.14729E-02,  1.09224E-02,  1.04135E-02,  9.94202E-03,
 -7.18323E-03, -7.36798E-03, -7.55447E-03, -7.74196E-03, -7.92960E-03, -8.11640E-03, -8.30127E-03, -8.48302E-03, -8.66040E-03, -8.83219E-03, -8.99729E-03, -9.15489E-03, -9.30469E-03, -9.44726E-03, -9.58445E-03, -9.71991E-03, -9.85978E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.45451E-02,  2.26732E-02,  2.10170E-02,  1.95460E-02,  1.82343E-02,  1.70598E-02,  1.60042E-02,  1.50517E-02,  1.41890E-02,  1.34049E-02,  1.26898E-02,  1.20355E-02,  1.14350E-02,  1.08822E-02,  1.03720E-02,  9.89991E-03,
 -7.62841E-03, -7.84608E-03, -8.06852E-03, -8.29526E-03, -8.52577E-03, -8.75937E-03, -8.99528E-03, -9.23261E-03, -9.47035E-03, -9.70744E-03, -9.94277E-03, -1.01753E-02, -1.04041E-02, -1.06287E-02, -1.08489E-02, -1.10653E-02, -1.12793E-02, -1.14935E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.28148E-02,  2.10996E-02,  1.95857E-02,  1.82429E-02,  1.70463E-02,  1.59748E-02,  1.50112E-02,  1.41410E-02,  1.33519E-02,  1.26338E-02,  1.19778E-02,  1.13767E-02,  1.08241E-02,  1.03146E-02,  9.84357E-03,
 -8.08112E-03, -8.33344E-03, -8.59386E-03, -8.86229E-03, -9.13854E-03, -9.42234E-03, -9.71333E-03, -1.00110E-02, -1.03147E-02, -1.06236E-02, -1.09369E-02, -1.12534E-02, -1.15719E-02, -1.18908E-02, -1.22083E-02, -1.25222E-02, -1.28296E-02, -1.31266E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.28415E-02,  2.10860E-02,  1.95446E-02,  1.81836E-02,  1.69750E-02,  1.58963E-02,  1.49288E-02,  1.40569E-02,  1.32678E-02,  1.25507E-02,  1.18966E-02,  1.12978E-02,  1.07478E-02,  1.02411E-02,  9.77294E-03,
 -8.53921E-03, -8.82767E-03, -9.12787E-03, -9.44012E-03, -9.76469E-03, -1.01018E-02, -1.04515E-02, -1.08139E-02, -1.11888E-02, -1.15760E-02, -1.19748E-02, -1.23844E-02, -1.28033E-02, -1.32294E-02, -1.36598E-02, -1.40900E-02, -1.45133E-02, -1.49204E-02, -1.52973E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.27391E-02,  2.09664E-02,  1.94161E-02,  1.80514E-02,  1.68429E-02,  1.57665E-02,  1.48028E-02,  1.39357E-02,  1.31518E-02,  1.24401E-02,  1.17915E-02,  1.11981E-02,  1.06533E-02,  1.01516E-02,  9.68810E-03,
 -9.00030E-03, -9.32612E-03, -9.66759E-03, -1.00255E-02, -1.04006E-02, -1.07936E-02, -1.12054E-02, -1.16365E-02, -1.20875E-02, -1.25588E-02, -1.30504E-02, -1.35619E-02, -1.40922E-02, -1.46391E-02, -1.51991E-02, -1.57663E-02, -1.63315E-02, -1.68810E-02, -1.73946E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.24984E-02,  2.07349E-02,  1.91960E-02,  1.78439E-02,  1.66482E-02,  1.55845E-02,  1.46329E-02,  1.37772E-02,  1.30040E-02,  1.23023E-02,  1.16628E-02,  1.10779E-02,  1.05409E-02,  1.00463E-02,  9.58936E-03,
 -9.46183E-03, -9.82590E-03, -1.02098E-02, -1.06147E-02, -1.10421E-02, -1.14933E-02, -1.19698E-02, -1.24731E-02, -1.30045E-02, -1.35653E-02, -1.41564E-02, -1.47784E-02, -1.54310E-02, -1.61125E-02, -1.68197E-02, -1.75463E-02, -1.82821E-02, -1.90110E-02, -1.97086E-02, -2.03391E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.03897E-02,  1.88840E-02,  1.75612E-02,  1.63916E-02,  1.53510E-02,  1.44198E-02,  1.35823E-02,  1.28253E-02,  1.21380E-02,  1.15113E-02,  1.09379E-02,  1.04111E-02,  9.92581E-03,  9.47724E-03,
 -9.92104E-03, -1.03239E-02, -1.07509E-02, -1.12039E-02, -1.16848E-02, -1.21958E-02, -1.27392E-02, -1.33174E-02, -1.39328E-02, -1.45877E-02, -1.52845E-02, -1.60249E-02, -1.68099E-02, -1.76395E-02, -1.85116E-02, -1.94210E-02, -2.03582E-02, -2.13070E-02, -2.22419E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.99348E-02,  1.84834E-02,  1.72065E-02,  1.60757E-02,  1.50683E-02,  1.41657E-02,  1.33528E-02,  1.26172E-02,  1.19485E-02,  1.13382E-02,  1.07791E-02,  1.02651E-02,  9.79101E-03,  9.35247E-03,
 -1.03751E-02, -1.08169E-02, -1.12873E-02, -1.17888E-02, -1.23239E-02, -1.28958E-02, -1.35075E-02, -1.41625E-02, -1.48645E-02, -1.56173E-02, -1.64247E-02, -1.72902E-02, -1.82170E-02, -1.92073E-02, -2.02614E-02, -2.13768E-02, -2.25467E-02, -2.37576E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.93792E-02,  1.80015E-02,  1.67855E-02,  1.57055E-02,  1.47405E-02,  1.38739E-02,  1.30915E-02,  1.23821E-02,  1.17359E-02,  1.11452E-02,  1.06030E-02,  1.01039E-02,  9.64294E-03,  9.21596E-03,
 -1.08209E-02, -1.13015E-02, -1.18152E-02, -1.23650E-02, -1.29545E-02, -1.35874E-02, -1.42680E-02, -1.50008E-02, -1.57911E-02, -1.66441E-02, -1.75656E-02, -1.85616E-02, -1.96378E-02, -2.07995E-02, -2.20508E-02, -2.33937E-02, -2.48264E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.87365E-02,  1.74492E-02,  1.63069E-02,  1.52876E-02,  1.43732E-02,  1.35488E-02,  1.28021E-02,  1.21230E-02,  1.15028E-02,  1.09343E-02,  1.04115E-02,  9.92915E-03,  9.48286E-03,  9.06881E-03,
 -1.12556E-02, -1.17743E-02, -1.23305E-02, -1.29281E-02, -1.35712E-02, -1.42646E-02, -1.50137E-02, -1.58243E-02, -1.67030E-02, -1.76572E-02, -1.86948E-02, -1.98244E-02, -2.10552E-02, -2.23964E-02, -2.38572E-02, -2.54456E-02, -2.71673E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.93565E-02,  1.80246E-02,  1.68401E-02,  1.57814E-02,  1.48307E-02,  1.39730E-02,  1.31960E-02,  1.24891E-02,  1.18435E-02,  1.12520E-02,  1.07081E-02,  1.02065E-02,  9.74252E-03,  9.31226E-03,  8.91225E-03,
 -1.16761E-02, -1.22317E-02, -1.28293E-02, -1.34733E-02, -1.41688E-02, -1.49213E-02, -1.57375E-02, -1.66245E-02, -1.75906E-02, -1.86451E-02, -1.97984E-02, -2.10623E-02, -2.24497E-02, -2.39748E-02, -2.56528E-02, -2.74994E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.84585E-02,  1.72637E-02,  1.61898E-02,  1.52212E-02,  1.43443E-02,  1.35477E-02,  1.28215E-02,  1.21573E-02,  1.15478E-02,  1.09870E-02,  1.04693E-02,  9.99031E-03,  9.54594E-03,  9.13274E-03,  8.74766E-03,
 -1.20794E-02, -1.26704E-02, -1.33076E-02, -1.39962E-02, -1.47418E-02, -1.55513E-02, -1.64320E-02, -1.73928E-02, -1.84435E-02, -1.95955E-02, -2.08619E-02, -2.22577E-02, -2.38002E-02, -2.55088E-02, -2.74057E-02, -2.95158E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.75298E-02,  1.64754E-02,  1.55152E-02,  1.46394E-02,  1.38389E-02,  1.31055E-02,  1.24321E-02,  1.18122E-02,  1.12402E-02,  1.07112E-02,  1.02209E-02,  9.76542E-03,  9.34144E-03,  8.94599E-03,  8.57647E-03,
 -1.24626E-02, -1.30870E-02, -1.37616E-02, -1.44922E-02, -1.52853E-02, -1.61484E-02, -1.70902E-02, -1.81207E-02, -1.92515E-02, -2.04961E-02, -2.18703E-02, -2.33924E-02, -2.50840E-02, -2.69703E-02, -2.90810E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.65978E-02,  1.56808E-02,  1.48328E-02,  1.40491E-02,  1.33247E-02,  1.26547E-02,  1.20343E-02,  1.14591E-02,  1.09250E-02,  1.04284E-02,  9.96582E-03,  9.53429E-03,  9.13109E-03,  8.75377E-03,  8.40014E-03,
 -1.28231E-02, -1.34785E-02, -1.41877E-02, -1.49572E-02, -1.57941E-02, -1.67068E-02, -1.77050E-02, -1.87999E-02, -2.00048E-02, -2.13350E-02, -2.28089E-02, -2.44481E-02, -2.62784E-02, -2.83306E-02, -3.06419E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.65199E-02,  1.56876E-02,  1.48998E-02,  1.41583E-02,  1.34628E-02,  1.28119E-02,  1.22034E-02,  1.16348E-02,  1.11034E-02,  1.06067E-02,  1.01421E-02,  9.70705E-03,  9.29938E-03,  8.91695E-03,  8.55781E-03,  8.22016E-03,
 -1.31584E-02, -1.38419E-02, -1.45826E-02, -1.53873E-02, -1.62638E-02, -1.72212E-02, -1.82701E-02, -1.94228E-02, -2.06940E-02, -2.21008E-02, -2.36638E-02, -2.54074E-02, -2.73614E-02, -2.95617E-02, -3.20524E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.55126E-02,  1.48207E-02,  1.41498E-02,  1.35057E-02,  1.28918E-02,  1.23095E-02,  1.17589E-02,  1.12395E-02,  1.07501E-02,  1.02893E-02,  9.85563E-03,  9.44741E-03,  9.06307E-03,  8.70102E-03,  8.35978E-03,  8.03792E-03,
 -1.34662E-02, -1.41747E-02, -1.49433E-02, -1.57790E-02, -1.66903E-02, -1.76868E-02, -1.87798E-02, -1.99826E-02, -2.13110E-02, -2.27834E-02, -2.44224E-02, -2.62547E-02, -2.83132E-02, -3.06380E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.45866E-02,  1.40145E-02,  1.34450E-02,  1.28868E-02,  1.23458E-02,  1.18255E-02,  1.13279E-02,  1.08539E-02,  1.04036E-02,  9.97657E-03,  9.57219E-03,  9.18951E-03,  8.82753E-03,  8.48514E-03,  8.16126E-03,  7.85479E-03,
 -1.37447E-02, -1.44748E-02, -1.52672E-02, -1.61295E-02, -1.70702E-02, -1.80996E-02, -1.92294E-02, -2.04737E-02, -2.18488E-02, -2.33745E-02, -2.50744E-02, -2.69770E-02, -2.91173E-02, -3.15383E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.37565E-02,  1.32816E-02,  1.27961E-02,  1.23106E-02,  1.18324E-02,  1.13664E-02,  1.09158E-02,  1.04825E-02,  1.00677E-02,  9.67168E-03,  9.29445E-03,  8.93565E-03,  8.59472E-03,  8.27098E-03,  7.96367E-03,  7.67197E-03,
