  2.25018E-03,  2.37174E-03,  2.49851E-03,  2.63069E-03,  2.76847E-03,  2.91205E-03,  3.06162E-03,  3.21736E-03,  3.37945E-03,  3.54805E-03,  3.72329E-03,  3.90531E-03,  4.09418E-03,  4.28997E-03,  4.49267E-03,  4.70224E-03,  4.91858E-03,  5.14149E-03,  5.37072E-03,  5.60589E-03,  5.84653E-03,  6.09204E-03,  6.34170E-03,  6.59462E-03,  6.84979E-03,  7.10603E-03,  7.36200E-03,  7.61621E-03,  7.86702E-03,  8.11267E-03,  8.35128E-03,  8.58091E-03,  8.79956E-03,  9.00527E-03,  9.19612E-03,  9.37031E-03,  9.52620E-03,  9.66240E-03,  9.77777E-03,  9.87152E-03,  9.94318E-03,  9.99267E-03,  1.00202E-02,  1.00266E-02,  1.00126E-02,  9.97954E-03,  9.92894E-03,  9.86245E-03,  9.78188E-03,  9.68909E-03,  9.58594E-03,  9.47427E-03,  9.35582E-03,  9.23221E-03,  9.10491E-03,  8.97524E-03,  8.84434E-03,  8.71317E-03,  8.58254E-03,  8.45308E-03,  8.32529E-03,  8.19952E-03,  8.07602E-03,  7.95493E-03,  7.83632E-03,  7.72017E-03,  7.60645E-03,  7.49504E-03,  7.38584E-03,  7.27870E-03,  7.17347E-03,  7.07001E-03,  6.96818E-03,  6.86782E-03,  6.76882E-03,  6.67105E-03,  6.57442E-03,  6.47884E-03,  6.38424E-03,  6.29054E-03,  6.19771E-03,  6.10570E-03,  6.01449E-03,  5.92407E-03,  5.83442E-03,  5.74555E-03,  5.65745E-03,  5.57013E-03,  5.48362E-03,  5.39792E-03,  5.31305E-03,  5.22904E-03,  5.14590E-03,  5.06366E-03,  4.98233E-03,  4.90194E-03,  4.82250E-03,  4.74404E-03,  4.66657E-03,
 -1.39922E-02, -1.47403E-02, -1.55524E-02, -1.64363E-02, -1.74008E-02, -1.84564E-02, -1.96152E-02, -2.08915E-02, -2.23023E-02, -2.38678E-02, -2.56121E-02, -2.75647E-02, -2.97616E-02, -3.22471E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.33986E-02,  1.30308E-02,  1.26298E-02,  1.22104E-02,  1.17835E-02,  1.13571E-02,  1.09369E-02,  1.05266E-02,  1.01289E-02,  9.74551E-03,  9.37729E-03,  9.02468E-03,  8.68775E-03,  8.36631E-03,  8.05998E-03,  7.76826E-03,  7.49057E-03,
 -1.42077E-02, -1.49700E-02, -1.57974E-02, -1.66978E-02, -1.76802E-02, -1.87551E-02, -1.99347E-02, -2.12334E-02, -2.26682E-02, -2.42592E-02, -2.60308E-02, -2.80122E-02, -3.02392E-02, -3.27557E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.27266E-02,  1.24124E-02,  1.20628E-02,  1.16915E-02,  1.13092E-02,  1.09235E-02,  1.05402E-02,  1.01633E-02,  9.79570E-03,  9.43932E-03,  9.09540E-03,  8.76465E-03,  8.44739E-03,  8.14368E-03,  7.85334E-03,  7.57608E-03,  7.31149E-03,
 -1.43902E-02, -1.51628E-02, -1.60012E-02, -1.69130E-02, -1.79073E-02, -1.89945E-02, -2.01866E-02, -2.14978E-02, -2.29449E-02, -2.45474E-02, -2.63291E-02, -2.83181E-02, -3.05489E-02, -3.30632E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.21859E-02,  1.18992E-02,  1.15799E-02,  1.12401E-02,  1.08888E-02,  1.05330E-02,  1.01780E-02,  9.82749E-03,  9.48439E-03,  9.15058E-03,  8.82739E-03,  8.51561E-03,  8.21571E-03,  7.92785E-03,  7.65200E-03,  7.38798E-03,  7.13550E-03,
 -1.45394E-02, -1.53186E-02, -1.61634E-02, -1.70816E-02, -1.80819E-02, -1.91744E-02, -2.03709E-02, -2.16851E-02, -2.31330E-02, -2.47334E-02, -2.65086E-02, -2.84851E-02, -3.06948E-02, -3.31760E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.17669E-02,  1.14849E-02,  1.11774E-02,  1.08538E-02,  1.05211E-02,  1.01851E-02,  9.85021E-03,  9.51956E-03,  9.19559E-03,  8.88001E-03,  8.57400E-03,  8.27832E-03,  7.99343E-03,  7.71952E-03,  7.45661E-03,  7.20456E-03,  6.96317E-03,
 -1.46553E-02, -1.54372E-02, -1.62842E-02, -1.72037E-02, -1.82043E-02, -1.92955E-02, -2.04887E-02, -2.17967E-02, -2.32348E-02, -2.48203E-02, -2.65739E-02, -2.85197E-02, -3.06861E-02, -3.31070E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.14565E-02,  1.11601E-02,  1.08486E-02,  1.05279E-02,  1.02030E-02,  9.87793E-03,  9.55574E-03,  9.23885E-03,  8.92902E-03,  8.62757E-03,  8.33539E-03,  8.05306E-03,  7.78092E-03,  7.51910E-03,  7.26758E-03,  7.02625E-03,  6.79490E-03,
 -1.47382E-02, -1.55192E-02, -1.63643E-02, -1.72804E-02, -1.82758E-02, -1.93595E-02, -2.05421E-02, -2.18357E-02, -2.32541E-02, -2.48134E-02, -2.65321E-02, -2.84313E-02, -3.05358E-02, -3.28742E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.15582E-02,  1.12384E-02,  1.09129E-02,  1.05846E-02,  1.02561E-02,  9.92990E-03,  9.60806E-03,  9.29223E-03,  8.98376E-03,  8.68365E-03,  8.39264E-03,  8.11122E-03,  7.83968E-03,  7.57816E-03,  7.32666E-03,  7.08509E-03,  6.85325E-03,  6.63092E-03,
 -1.47888E-02, -1.55655E-02, -1.64047E-02, -1.73131E-02, -1.82982E-02, -1.93687E-02, -2.05342E-02, -2.18059E-02, -2.31963E-02, -2.47195E-02, -2.63920E-02, -2.82318E-02, -3.02599E-02, -3.24992E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.14729E-02,  1.10950E-02,  1.07296E-02,  1.03750E-02,  1.00306E-02,  9.69594E-03,  9.37120E-03,  9.05650E-03,  8.75199E-03,  8.45781E-03,  8.17404E-03,  7.90068E-03,  7.63766E-03,  7.38485E-03,  7.14206E-03,  6.90906E-03,  6.68558E-03,  6.47133E-03,
 -1.48080E-02, -1.55772E-02, -1.64070E-02, -1.73036E-02, -1.82740E-02, -1.93262E-02, -2.04689E-02, -2.17122E-02, -2.30672E-02, -2.45464E-02, -2.61637E-02, -2.79344E-02, -2.98754E-02, -3.20047E-02, -3.43411E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.19321E-02,  1.14504E-02,  1.10078E-02,  1.05960E-02,  1.02090E-02,  9.84277E-03,  9.49457E-03,  9.16236E-03,  8.84474E-03,  8.54067E-03,  8.24936E-03,  7.97019E-03,  7.70261E-03,  7.44615E-03,  7.20039E-03,  6.96489E-03,  6.73926E-03,  6.52311E-03,  6.31605E-03,
 -1.47972E-02, -1.55560E-02, -1.63731E-02, -1.72543E-02, -1.82060E-02, -1.92353E-02, -2.03504E-02, -2.15599E-02, -2.28737E-02, -2.43025E-02, -2.58580E-02, -2.75527E-02, -2.93999E-02, -3.14131E-02, -3.36054E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.20385E-02,  1.14677E-02,  1.09584E-02,  1.04974E-02,  1.00749E-02,  9.68383E-03,  9.31885E-03,  8.97614E-03,  8.65278E-03,  8.34658E-03,  8.05583E-03,  7.77919E-03,  7.51559E-03,  7.26411E-03,  7.02400E-03,  6.79459E-03,  6.57529E-03,  6.36557E-03,  6.16492E-03,
 -1.47578E-02, -1.55035E-02, -1.63050E-02, -1.71676E-02, -1.80972E-02, -1.91000E-02, -2.01833E-02, -2.13548E-02, -2.26228E-02, -2.39965E-02, -2.54855E-02, -2.70999E-02, -2.88499E-02, -3.07452E-02, -3.27945E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.29179E-02,  1.21579E-02,  1.15029E-02,  1.09295E-02,  1.04202E-02,  9.96196E-03,  9.54495E-03,  9.16184E-03,  8.80704E-03,  8.47629E-03,  8.16632E-03,  7.87456E-03,  7.59900E-03,  7.33802E-03,  7.09030E-03,  6.85475E-03,  6.63046E-03,  6.41663E-03,  6.21257E-03,  6.01767E-03,
 -1.46914E-02, -1.54218E-02, -1.62052E-02, -1.70465E-02, -1.79510E-02, -1.89242E-02, -1.99725E-02, -2.11025E-02, -2.23215E-02, -2.36369E-02, -2.50566E-02, -2.65886E-02, -2.82406E-02, -3.00193E-02, -3.19301E-02, -3.39754E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.31222E-02,  1.22666E-02,  1.15368E-02,  1.09054E-02,  1.03516E-02,  9.85970E-03,  9.41784E-03,  9.01685E-03,  8.64971E-03,  8.31099E-03,  7.99648E-03,  7.70284E-03,  7.42746E-03,  7.16821E-03,  6.92340E-03,  6.69162E-03,  6.47170E-03,  6.26266E-03,  6.06366E-03,  5.87398E-03,
 -1.45998E-02, -1.53128E-02, -1.60760E-02, -1.68938E-02, -1.77708E-02, -1.87120E-02, -1.97228E-02, -2.08089E-02, -2.19764E-02, -2.32316E-02, -2.45808E-02, -2.60300E-02, -2.75851E-02, -2.92507E-02, -3.10298E-02, -3.29228E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.43920E-02,  1.32778E-02,  1.23446E-02,  1.15528E-02,  1.08723E-02,  1.02802E-02,  9.75898E-03,  9.29497E-03,  8.87774E-03,  8.49915E-03,  8.15283E-03,  7.83378E-03,  7.53804E-03,  7.26245E-03,  7.00448E-03,  6.76207E-03,  6.53353E-03,  6.31748E-03,  6.11274E-03,  5.91834E-03,  5.73344E-03,
 -1.44849E-02, -1.51788E-02, -1.59200E-02, -1.67124E-02, -1.75601E-02, -1.84673E-02, -1.94388E-02, -2.04794E-02, -2.15942E-02, -2.27883E-02, -2.40667E-02, -2.54341E-02, -2.68948E-02, -2.84518E-02, -3.01069E-02, -3.18595E-02, -3.37058E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.45493E-02,  1.33668E-02,  1.23766E-02,  1.15378E-02,  1.08194E-02,  1.01970E-02,  9.65199E-03,  9.16983E-03,  8.73911E-03,  8.35089E-03,  7.99812E-03,  7.67520E-03,  7.37767E-03,  7.10196E-03,  6.84518E-03,  6.60497E-03,  6.37942E-03,  6.16694E-03,  5.96620E-03,  5.77608E-03,  5.59566E-03,
 -1.43485E-02, -1.50220E-02, -1.57398E-02, -1.65053E-02, -1.73222E-02, -1.81942E-02, -1.91252E-02, -2.01193E-02, -2.11808E-02, -2.23137E-02, -2.35220E-02, -2.48094E-02, -2.61789E-02, -2.76326E-02, -2.91715E-02, -3.07945E-02, -3.24987E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.45993E-02,  1.33774E-02,  1.23518E-02,  1.14824E-02,  1.07381E-02,  1.00945E-02,  9.53245E-03,  9.03704E-03,  8.59638E-03,  8.20107E-03,  7.84362E-03,  7.51803E-03,  7.21950E-03,  6.94414E-03,  6.68878E-03,  6.45087E-03,  6.22828E-03,  6.01927E-03,  5.82237E-03,  5.63636E-03,  5.46021E-03,
 -1.41926E-02, -1.48445E-02, -1.55378E-02, -1.62754E-02, -1.70605E-02, -1.78963E-02, -1.87862E-02, -1.97335E-02, -2.07416E-02, -2.18140E-02, -2.29536E-02, -2.41633E-02, -2.54453E-02, -2.68010E-02, -2.82309E-02, -2.97341E-02, -3.13084E-02, -3.29496E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.45371E-02,  1.33037E-02,  1.22642E-02,  1.13805E-02,  1.06229E-02,  9.96749E-03,  9.39566E-03,  8.89246E-03,  8.44594E-03,  8.04657E-03,  7.68665E-03,  7.36000E-03,  7.06159E-03,  6.78735E-03,  6.53394E-03,  6.29864E-03,  6.07918E-03,  5.87369E-03,  5.68062E-03,  5.49865E-03,  5.32668E-03,
 -1.40191E-02, -1.46486E-02, -1.53165E-02, -1.60255E-02, -1.67782E-02, -1.75774E-02, -1.84258E-02, -1.93263E-02, -2.02816E-02, -2.12945E-02, -2.23672E-02, -2.35019E-02, -2.47002E-02, -2.59631E-02, -2.72908E-02, -2.86825E-02, -3.01367E-02, -3.16509E-02, -3.32223E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.58141E-02,  1.43650E-02,  1.31454E-02,  1.21118E-02,  1.12294E-02,  1.04705E-02,  9.81283E-03,  9.23852E-03,  8.73316E-03,  8.28512E-03,  7.88498E-03,  7.52509E-03,  7.19924E-03,  6.90234E-03,  6.63023E-03,  6.37949E-03,  6.14728E-03,  5.93128E-03,  5.72953E-03,  5.54039E-03,  5.36251E-03,  5.19470E-03,
 -1.38299E-02, -1.44363E-02, -1.50783E-02, -1.57582E-02, -1.64782E-02, -1.72406E-02, -1.80478E-02, -1.89019E-02, -1.98053E-02, -2.07601E-02, -2.17680E-02, -2.28306E-02, -2.39491E-02, -2.51240E-02, -2.63554E-02, -2.76429E-02, -2.89851E-02, -3.03807E-02, -3.18282E-02, -3.33271E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.54859E-02,  1.40905E-02,  1.29065E-02,  1.18963E-02,  1.10291E-02,  1.02802E-02,  9.62912E-03,  9.05935E-03,  8.55738E-03,  8.11215E-03,  7.71463E-03,  7.35740E-03,  7.03436E-03,  6.74050E-03,  6.47168E-03,  6.22446E-03,  5.99598E-03,  5.78389E-03,  5.58617E-03,  5.40118E-03,  5.22750E-03,  5.06392E-03,
 -1.36268E-02, -1.42097E-02, -1.48256E-02, -1.54761E-02, -1.61634E-02, -1.68892E-02, -1.76554E-02, -1.84640E-02, -1.93167E-02, -2.02150E-02, -2.11604E-02, -2.21539E-02, -2.31963E-02, -2.42879E-02, -2.54286E-02, -2.66179E-02, -2.78550E-02, -2.91388E-02, -3.04685E-02, -3.18441E-02, -3.32669E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.17136E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.65952E-02,  1.50463E-02,  1.37252E-02,  1.25943E-02,  1.16220E-02,  1.07822E-02,  1.00530E-02,  9.41655E-03,  8.85779E-03,  8.36439E-03,  7.92613E-03,  7.53453E-03,  7.18256E-03,  6.86439E-03,  6.57517E-03,  6.31087E-03,  6.06811E-03,  5.84408E-03,  5.63642E-03,  5.44314E-03,  5.26256E-03,  5.09327E-03,  4.93405E-03,
 -1.34115E-02, -1.39708E-02, -1.45603E-02, -1.51816E-02, -1.58363E-02, -1.65259E-02, -1.72520E-02, -1.80160E-02, -1.88193E-02, -1.96631E-02, -2.05483E-02, -2.14757E-02, -2.24456E-02, -2.34583E-02, -2.45133E-02, -2.56102E-02, -2.67481E-02, -2.79260E-02, -2.91433E-02, -3.03997E-02, -3.16958E-02, -3.30337E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.30325E-03, -5.68745E-03, -2.16113E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.59443E-02,  1.45154E-02,  1.32833E-02,  1.22185E-02,  1.12956E-02,  1.04928E-02,  9.79164E-03,  9.17660E-03,  8.63453E-03,  8.15438E-03,  7.72690E-03,  7.34431E-03,  7.00009E-03,  6.68877E-03,  6.40577E-03,  6.14724E-03,  5.90992E-03,  5.69110E-03,  5.48845E-03,  5.30004E-03,  5.12420E-03,  4.95953E-03,  4.80482E-03,
 -1.31858E-02, -1.37214E-02, -1.42847E-02, -1.48769E-02, -1.54994E-02, -1.61534E-02, -1.68402E-02, -1.75608E-02, -1.83163E-02, -1.91075E-02, -1.99351E-02, -2.07994E-02, -2.17005E-02, -2.26384E-02, -2.36125E-02, -2.46222E-02, -2.56664E-02, -2.67442E-02, -2.78544E-02, -2.89963E-02, -3.01694E-02, -3.13739E-02, -3.26100E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.27225E-02, -9.32757E-03, -6.00908E-03, -2.73863E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.67056E-02,  1.52145E-02,  1.39140E-02,  1.27799E-02,  1.17901E-02,  1.09248E-02,  1.01664E-02,  9.49975E-03,  8.91177E-03,  8.39116E-03,  7.92828E-03,  7.51493E-03,  7.14411E-03,  6.80992E-03,  6.50732E-03,  6.23205E-03,  5.98049E-03,  5.74958E-03,  5.53671E-03,  5.33968E-03,  5.15659E-03,  4.98585E-03,  4.82606E-03,  4.67606E-03,
 -1.29513E-02, -1.34633E-02, -1.40005E-02, -1.45640E-02, -1.51549E-02, -1.57741E-02, -1.64226E-02, -1.71012E-02, -1.78106E-02, -1.85513E-02, -1.93237E-02, -2.01279E-02, -2.09638E-02, -2.18309E-02, -2.27287E-02, -2.36561E-02, -2.46121E-02, -2.55952E-02, -2.66041E-02, -2.76372E-02, -2.86929E-02, -2.97696E-02, -3.08652E-02, -3.19767E-02, -3.30989E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.85193E-02, -1.53919E-02, -1.22888E-02, -9.22451E-03, -6.19729E-03, -3.19139E-03, -1.80072E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.72512E-02,  1.57563E-02,  1.44319E-02,  1.32619E-02,  1.22300E-02,  1.13203E-02,  1.05179E-02,  9.80911E-03,  9.18181E-03,  8.62521E-03,  8.12988E-03,  7.68758E-03,  7.29118E-03,  6.93455E-03,  6.61239E-03,  6.32017E-03,  6.05399E-03,  5.81053E-03,  5.58694E-03,  5.38077E-03,  5.18993E-03,  5.01263E-03,  4.84733E-03,  4.69271E-03,  4.54763E-03,
 -1.27094E-02, -1.31980E-02, -1.37095E-02, -1.42449E-02, -1.48049E-02, -1.53902E-02, -1.60016E-02, -1.66396E-02, -1.73047E-02, -1.79970E-02, -1.87169E-02, -1.94640E-02, -2.02380E-02, -2.10384E-02, -2.18642E-02, -2.27143E-02, -2.35873E-02, -2.44815E-02, -2.53950E-02, -2.63256E-02, -2.72709E-02, -2.82277E-02, -2.91924E-02, -3.01595E-02, -3.11219E-02, -3.20687E-02, -3.29849E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.52855E-02, -2.27370E-02, -2.00732E-02, -1.73403E-02, -1.45756E-02, -1.18053E-02, -9.04377E-03, -6.29409E-03, -3.54925E-03, -7.94641E-04,  1.98889E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.75133E-02,  1.60800E-02,  1.47838E-02,  1.36191E-02,  1.25773E-02,  1.16479E-02,  1.08202E-02,  1.00834E-02,  9.42741E-03,  8.84265E-03,  8.32053E-03,  7.85334E-03,  7.43419E-03,  7.05703E-03,  6.71655E-03,  6.40812E-03,  6.12771E-03,  5.87185E-03,  5.63749E-03,  5.42205E-03,  5.22325E-03,  5.03915E-03,  4.86808E-03,  4.70858E-03,  4.55939E-03,  4.41943E-03,
 -1.24615E-02, -1.29271E-02, -1.34135E-02, -1.39213E-02, -1.44511E-02, -1.50036E-02, -1.55792E-02, -1.61781E-02, -1.68007E-02, -1.74469E-02, -1.81167E-02, -1.88098E-02, -1.95254E-02, -2.02629E-02, -2.10211E-02, -2.17987E-02, -2.25940E-02, -2.34050E-02, -2.42294E-02, -2.50646E-02, -2.59072E-02, -2.67533E-02, -2.75979E-02, -2.84347E-02, -2.92551E-02, -3.00478E-02, -3.07982E-02, -3.14869E-02, -3.20903E-02, -3.25800E-02, -3.29239E-02, -3.30879E-02,NA,NA,NA,NA, -3.02129E-02, -2.88099E-02, -2.71518E-02, -2.52686E-02, -2.31965E-02, -2.09747E-02, -1.86423E-02, -1.62348E-02, -1.37816E-02, -1.13049E-02, -8.81844E-03, -6.32819E-03, -3.83315E-03, -1.32714E-03,  1.19882E-03,  3.75367E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.74478E-02,  1.61393E-02,  1.49253E-02,  1.38107E-02,  1.27954E-02,  1.18758E-02,  1.10462E-02,  1.02999E-02,  9.62945E-03,  9.02759E-03,  8.48717E-03,  8.00150E-03,  7.56440E-03,  7.17027E-03,  6.81407E-03,  6.49129E-03,  6.19796E-03,  5.93056E-03,  5.68602E-03,  5.46164E-03,  5.25507E-03,  5.06425E-03,  4.88739E-03,  4.72296E-03,  4.56958E-03,  4.42608E-03,  4.29144E-03,
