  2.25018E-03,  2.37174E-03,  2.49851E-03,  2.63069E-03,  2.76847E-03,  2.91205E-03,  3.06162E-03,  3.21736E-03,  3.37945E-03,  3.54805E-03,  3.72329E-03,  3.90531E-03,  4.09418E-03,  4.28997E-03,  4.49267E-03,  4.70224E-03,  4.91858E-03,  5.14149E-03,  5.37072E-03,  5.60589E-03,  5.84653E-03,  6.09204E-03,  6.34170E-03,  6.59462E-03,  6.84979E-03,  7.10603E-03,  7.36200E-03,  7.61621E-03,  7.86702E-03,  8.11267E-03,  8.35128E-03,  8.58091E-03,  8.79956E-03,  9.00527E-03,  9.19612E-03,  9.37031E-03,  9.52620E-03,  9.66240E-03,  9.77777E-03,  9.87152E-03,  9.94318E-03,  9.99267E-03,  1.00202E-02,  1.00266E-02,  1.00126E-02,  9.97954E-03,  9.92894E-03,  9.86245E-03,  9.78188E-03,  9.68909E-03,  9.58594E-03,  9.47427E-03,  9.35582E-03,  9.23221E-03,  9.10491E-03,  8.97524E-03,  8.84434E-03,  8.71317E-03,  8.58254E-03,  8.45308E-03,  8.32529E-03,  8.19952E-03,  8.07602E-03,  7.95493E-03,  7.83632E-03,  7.72017E-03,  7.60645E-03,  7.49504E-03,  7.38584E-03,  7.27870E-03,  7.17347E-03,  7.07001E-03,  6.96818E-03,  6.86782E-03,  6.76882E-03,  6.67105E-03,  6.57442E-03,  6.47884E-03,  6.38424E-03,  6.29054E-03,  6.19771E-03,  6.10570E-03,  6.01449E-03,  5.92407E-03,  5.83442E-03,  5.74555E-03,  5.65745E-03,  5.57013E-03,  5.48362E-03,  5.39792E-03,  5.31305E-03,  5.22904E-03,  5.14590E-03,  5.06366E-03,  4.98233E-03,  4.90194E-03,  4.82250E-03,  4.74404E-03,  4.66657E-03,
 -1.22090E-02, -1.26520E-02, -1.31138E-02, -1.35948E-02, -1.40954E-02, -1.46161E-02, -1.51572E-02, -1.57187E-02, -1.63007E-02, -1.69030E-02, -1.75254E-02, -1.81672E-02, -1.88279E-02, -1.95063E-02, -2.02011E-02, -2.09110E-02, -2.16338E-02, -2.23675E-02, -2.31093E-02, -2.38562E-02, -2.46044E-02, -2.53494E-02, -2.60856E-02, -2.68061E-02, -2.75020E-02, -2.81624E-02, -2.87734E-02, -2.93182E-02, -2.97766E-02, -3.01259E-02, -3.03409E-02, -3.03957E-02, -3.02657E-02, -2.99288E-02, -2.93686E-02, -2.85753E-02, -2.75477E-02, -2.62927E-02, -2.48259E-02, -2.31694E-02, -2.13502E-02, -1.93978E-02, -1.73420E-02, -1.52101E-02, -1.30260E-02, -1.08083E-02, -8.57013E-03, -6.31905E-03, -4.05802E-03, -1.78653E-03,  4.97580E-04,  2.79599E-03,  5.10750E-03,  7.42550E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.82000E-02,  1.70418E-02,  1.59103E-02,  1.48269E-02,  1.38056E-02,  1.28541E-02,  1.19758E-02,  1.11705E-02,  1.04359E-02,  9.76844E-03,  9.16335E-03,  8.61562E-03,  8.12014E-03,  7.67187E-03,  7.26602E-03,  6.89813E-03,  6.56408E-03,  6.26013E-03,  5.98294E-03,  5.72948E-03,  5.49708E-03,  5.28339E-03,  5.08629E-03,  4.90397E-03,  4.73479E-03,  4.57734E-03,  4.43038E-03,  4.29281E-03,  4.16368E-03,
 -1.19530E-02, -1.23740E-02, -1.28118E-02, -1.32668E-02, -1.37392E-02, -1.42294E-02, -1.47373E-02, -1.52630E-02, -1.58063E-02, -1.63669E-02, -1.69444E-02, -1.75381E-02, -1.81470E-02, -1.87700E-02, -1.94058E-02, -2.00525E-02, -2.07081E-02, -2.13702E-02, -2.20359E-02, -2.27019E-02, -2.33641E-02, -2.40177E-02, -2.46569E-02, -2.52747E-02, -2.58625E-02, -2.64098E-02, -2.69044E-02, -2.73315E-02, -2.76744E-02, -2.79146E-02, -2.80324E-02, -2.80082E-02, -2.78235E-02, -2.74622E-02, -2.69127E-02, -2.61683E-02, -2.52284E-02, -2.40990E-02, -2.27916E-02, -2.13230E-02, -1.97138E-02, -1.79863E-02, -1.61636E-02, -1.42673E-02, -1.23167E-02, -1.03278E-02, -8.31266E-03, -6.27988E-03, -4.23479E-03, -2.18056E-03, -1.19402E-04,  1.94580E-03,  4.00981E-03,  6.06334E-03,  8.09139E-03,  1.00722E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.80548E-02,  1.72123E-02,  1.63147E-02,  1.53950E-02,  1.44793E-02,  1.35876E-02,  1.27337E-02,  1.19268E-02,  1.11721E-02,  1.04720E-02,  9.82634E-03,  9.23377E-03,  8.69170E-03,  8.19695E-03,  7.74602E-03,  7.33527E-03,  6.96111E-03,  6.62007E-03,  6.30888E-03,  6.02451E-03,  5.76416E-03,  5.52532E-03,  5.30569E-03,  5.10323E-03,  4.91611E-03,  4.74270E-03,  4.58155E-03,  4.43139E-03,  4.29109E-03,  4.15965E-03,  4.03620E-03,
 -1.16948E-02, -1.20943E-02, -1.25088E-02, -1.29387E-02, -1.33839E-02, -1.38447E-02, -1.43209E-02, -1.48124E-02, -1.53190E-02, -1.58402E-02, -1.63753E-02, -1.69236E-02, -1.74841E-02, -1.80554E-02, -1.86361E-02, -1.92243E-02, -1.98178E-02, -2.04140E-02, -2.10100E-02, -2.16022E-02, -2.21866E-02, -2.27582E-02, -2.33113E-02, -2.38391E-02, -2.43334E-02, -2.47848E-02, -2.51824E-02, -2.55134E-02, -2.57641E-02, -2.59195E-02, -2.59642E-02, -2.58829E-02, -2.56618E-02, -2.52890E-02, -2.47562E-02, -2.40588E-02, -2.31968E-02, -2.21749E-02, -2.10022E-02, -1.96916E-02, -1.82589E-02, -1.67215E-02, -1.50973E-02, -1.34038E-02, -1.16567E-02, -9.86995E-03, -8.05464E-03, -6.21962E-03, -4.37166E-03, -2.51613E-03, -6.57929E-04,  1.19738E-03,  3.04240E-03,  4.86674E-03,  6.65602E-03,  8.39125E-03,  1.00487E-02,  1.16005E-02,  1.30161E-02,  1.42646E-02,NA,NA,NA,NA,NA,  1.71759E-02,  1.69113E-02,  1.64905E-02,  1.59468E-02,  1.53130E-02,  1.46197E-02,  1.38935E-02,  1.31567E-02,  1.24269E-02,  1.17172E-02,  1.10372E-02,  1.03931E-02,  9.78841E-03,  9.22483E-03,  8.70242E-03,  8.22019E-03,  7.77640E-03,  7.36885E-03,  6.99505E-03,  6.65241E-03,  6.33834E-03,  6.05030E-03,  5.78587E-03,  5.54281E-03,  5.31902E-03,  5.11258E-03,  4.92175E-03,  4.74496E-03,  4.58078E-03,  4.42794E-03,  4.28531E-03,  4.15187E-03,  4.02673E-03,  3.90909E-03,
 -1.14351E-02, -1.18138E-02, -1.22059E-02, -1.26115E-02, -1.30307E-02, -1.34633E-02, -1.39093E-02, -1.43684E-02, -1.48401E-02, -1.53240E-02, -1.58193E-02, -1.63251E-02, -1.68403E-02, -1.73635E-02, -1.78930E-02, -1.84271E-02, -1.89633E-02, -1.94992E-02, -2.00316E-02, -2.05571E-02, -2.10714E-02, -2.15700E-02, -2.20471E-02, -2.24963E-02, -2.29103E-02, -2.32805E-02, -2.35973E-02, -2.38500E-02, -2.40272E-02, -2.41166E-02, -2.41062E-02, -2.39841E-02, -2.37397E-02, -2.33644E-02, -2.28519E-02, -2.21991E-02, -2.14065E-02, -2.04779E-02, -1.94204E-02, -1.82442E-02, -1.69616E-02, -1.55863E-02, -1.41327E-02, -1.26148E-02, -1.10459E-02, -9.43797E-03, -7.80121E-03, -6.14441E-03, -4.47500E-03, -2.79957E-03, -1.12451E-03,  5.43196E-04,  2.19518E-03,  3.82092E-03,  5.40717E-03,  6.93761E-03,  8.39292E-03,  9.75139E-03,  1.09900E-02,  1.20860E-02,  1.30191E-02,  1.37730E-02,  1.43378E-02,  1.47107E-02,  1.48969E-02,  1.49087E-02,  1.47644E-02,  1.44864E-02,  1.40996E-02,  1.36290E-02,  1.30983E-02,  1.25293E-02,  1.19403E-02,  1.13467E-02,  1.07606E-02,  1.01912E-02,  9.64482E-03,  9.12599E-03,  8.63722E-03,  8.17970E-03,  7.75355E-03,  7.35811E-03,  6.99218E-03,  6.65423E-03,  6.34248E-03,  6.05506E-03,  5.79007E-03,  5.54567E-03,  5.32004E-03,  5.11152E-03,  4.91851E-03,  4.73956E-03,  4.57333E-03,  4.41860E-03,  4.27427E-03,  4.13934E-03,  4.01292E-03,  3.89420E-03,  3.78248E-03,
 -1.11752E-02, -1.15337E-02, -1.19041E-02, -1.22864E-02, -1.26806E-02, -1.30863E-02, -1.35036E-02, -1.39318E-02, -1.43707E-02, -1.48194E-02, -1.52773E-02, -1.57434E-02, -1.62163E-02, -1.66948E-02, -1.71771E-02, -1.76612E-02, -1.81450E-02, -1.86258E-02, -1.91005E-02, -1.95657E-02, -2.00174E-02, -2.04510E-02, -2.08614E-02, -2.12425E-02, -2.15876E-02, -2.18892E-02, -2.21389E-02, -2.23278E-02, -2.24462E-02, -2.24844E-02, -2.24327E-02, -2.22818E-02, -2.20237E-02, -2.16518E-02, -2.11616E-02, -2.05510E-02, -1.98205E-02, -1.89735E-02, -1.80156E-02, -1.69549E-02, -1.58013E-02, -1.45656E-02, -1.32596E-02, -1.18948E-02, -1.04824E-02, -9.03274E-03, -7.55531E-03, -6.05850E-03, -4.54991E-03, -3.03669E-03, -1.52591E-03, -2.51568E-05,  1.45698E-03,  2.91042E-03,  4.32319E-03,  5.68138E-03,  6.96923E-03,  8.16965E-03,  9.26505E-03,  1.02385E-02,  1.10750E-02,  1.17630E-02,  1.22953E-02,  1.26702E-02,  1.28913E-02,  1.29677E-02,  1.29127E-02,  1.27430E-02,  1.24772E-02,  1.21345E-02,  1.17338E-02,  1.12923E-02,  1.08254E-02,  1.03462E-02,  9.86544E-03,  9.39169E-03,  8.93135E-03,  8.48905E-03,  8.06791E-03,  7.66981E-03,  7.29564E-03,  6.94555E-03,  6.61910E-03,  6.31548E-03,  6.03359E-03,  5.77216E-03,  5.52985E-03,  5.30525E-03,  5.09700E-03,  4.90375E-03,  4.72425E-03,  4.55728E-03,  4.40173E-03,  4.25657E-03,  4.12087E-03,  3.99376E-03,  3.87445E-03,  3.76224E-03,  3.65650E-03,
 -1.09156E-02, -1.12547E-02, -1.16043E-02, -1.19643E-02, -1.23345E-02, -1.27147E-02, -1.31046E-02, -1.35038E-02, -1.39116E-02, -1.43273E-02, -1.47502E-02, -1.51791E-02, -1.56128E-02, -1.60498E-02, -1.64885E-02, -1.69268E-02, -1.73626E-02, -1.77932E-02, -1.82157E-02, -1.86268E-02, -1.90226E-02, -1.93989E-02, -1.97508E-02, -2.00728E-02, -2.03591E-02, -2.06028E-02, -2.07969E-02, -2.09337E-02, -2.10054E-02, -2.10038E-02, -2.09214E-02, -2.07508E-02, -2.04858E-02, -2.01214E-02, -1.96544E-02, -1.90833E-02, -1.84089E-02, -1.76337E-02, -1.67627E-02, -1.58023E-02, -1.47603E-02, -1.36459E-02, -1.24684E-02, -1.12376E-02, -9.96304E-03, -8.65380E-03, -7.31842E-03, -5.96486E-03, -4.60060E-03, -3.23284E-03, -1.86886E-03, -5.16295E-04,  8.16486E-04,  2.12008E-03,  3.38387E-03,  4.59600E-03,  5.74354E-03,  6.81290E-03,  7.79045E-03,  8.66335E-03,  9.42043E-03,  1.00532E-02,  1.05564E-02,  1.09288E-02,  1.11731E-02,  1.12961E-02,  1.13077E-02,  1.12204E-02,  1.10485E-02,  1.08067E-02,  1.05099E-02,  1.01721E-02,  9.80589E-03,  9.42253E-03,  9.03139E-03,  8.64019E-03,  8.25502E-03,  7.88053E-03,  7.52008E-03,  7.17594E-03,  6.84954E-03,  6.54156E-03,  6.25217E-03,  5.98108E-03,  5.72775E-03,  5.49140E-03,  5.27111E-03,  5.06590E-03,  4.87475E-03,  4.69663E-03,  4.53054E-03,  4.37553E-03,  4.23068E-03,  4.09514E-03,  3.96810E-03,  3.84885E-03,  3.73670E-03,  3.63104E-03,  3.53132E-03,
 -1.06572E-02, -1.09777E-02, -1.13073E-02, -1.16459E-02, -1.19934E-02, -1.23493E-02, -1.27133E-02, -1.30849E-02, -1.34635E-02, -1.38483E-02, -1.42384E-02, -1.46327E-02, -1.50300E-02, -1.54287E-02, -1.58273E-02, -1.62236E-02, -1.66156E-02, -1.70008E-02, -1.73763E-02, -1.77389E-02, -1.80850E-02, -1.84107E-02, -1.87115E-02, -1.89826E-02, -1.92185E-02, -1.94135E-02, -1.95614E-02, -1.96559E-02, -1.96903E-02, -1.96581E-02, -1.95530E-02, -1.93695E-02, -1.91026E-02, -1.87485E-02, -1.83048E-02, -1.77707E-02, -1.71468E-02, -1.64356E-02, -1.56409E-02, -1.47681E-02, -1.38237E-02, -1.28151E-02, -1.17503E-02, -1.06374E-02, -9.48458E-03, -8.29994E-03, -7.09117E-03, -5.86566E-03, -4.63057E-03, -3.39292E-03, -2.15980E-03, -9.38608E-04,  2.62751E-04,  1.43569E-03,  2.57087E-03,  3.65816E-03,  4.68691E-03,  5.64619E-03,  6.52527E-03,  7.31425E-03,  8.00465E-03,  8.59006E-03,  9.06664E-03,  9.43345E-03,  9.69260E-03,  9.84908E-03,  9.91041E-03,  9.88614E-03,  9.78716E-03,  9.62511E-03,  9.41169E-03,  9.15823E-03,  8.87521E-03,  8.57204E-03,  8.25689E-03,  7.93664E-03,  7.61692E-03,  7.30219E-03,  6.99586E-03,  6.70041E-03,  6.41757E-03,  6.14841E-03,  5.89349E-03,  5.65297E-03,  5.42669E-03,  5.21428E-03,  5.01519E-03,  4.82876E-03,  4.65428E-03,  4.49099E-03,  4.33812E-03,  4.19493E-03,  4.06070E-03,  3.93471E-03,  3.81632E-03,  3.70492E-03,  3.59992E-03,  3.50081E-03,  3.40711E-03,
 -1.04007E-02, -1.07033E-02, -1.10138E-02, -1.13320E-02, -1.16578E-02, -1.19907E-02, -1.23302E-02, -1.26759E-02, -1.30271E-02, -1.33829E-02, -1.37425E-02, -1.41047E-02, -1.44682E-02, -1.48316E-02, -1.51933E-02, -1.55513E-02, -1.59035E-02, -1.62475E-02, -1.65807E-02, -1.68999E-02, -1.72020E-02, -1.74832E-02, -1.77395E-02, -1.79666E-02, -1.81596E-02, -1.83136E-02, -1.84233E-02, -1.84833E-02, -1.84881E-02, -1.84323E-02, -1.83110E-02, -1.81196E-02, -1.78543E-02, -1.75123E-02, -1.70917E-02, -1.65921E-02, -1.60141E-02, -1.53598E-02, -1.46327E-02, -1.38371E-02, -1.29784E-02, -1.20629E-02, -1.10972E-02, -1.00884E-02, -9.04344E-03, -7.96953E-03, -6.87361E-03, -5.76248E-03, -4.64284E-03, -3.52135E-03, -2.40475E-03, -1.30000E-03, -2.14423E-04,  8.44254E-04,  1.86782E-03,  2.84764E-03,  3.77485E-03,  4.64056E-03,  5.43622E-03,  6.15407E-03,  6.78754E-03,  7.33172E-03,  7.78369E-03,  8.14273E-03,  8.41043E-03,  8.59060E-03,  8.68897E-03,  8.71289E-03,  8.67082E-03,  8.57191E-03,  8.42551E-03,  8.24079E-03,  8.02642E-03,  7.79032E-03,  7.53952E-03,  7.28009E-03,  7.01715E-03,  6.75487E-03,  6.49657E-03,  6.24480E-03,  6.00144E-03,  5.76781E-03,  5.54474E-03,  5.33271E-03,  5.13186E-03,  4.94213E-03,  4.76326E-03,  4.59487E-03,  4.43649E-03,  4.28761E-03,  4.14765E-03,  4.01605E-03,  3.89226E-03,  3.77571E-03,  3.66588E-03,  3.56225E-03,  3.46436E-03,  3.37177E-03,  3.28405E-03,
 -1.01467E-02, -1.04321E-02, -1.07243E-02, -1.10232E-02, -1.13284E-02, -1.16394E-02, -1.19559E-02, -1.22773E-02, -1.26027E-02, -1.29315E-02, -1.32626E-02, -1.35950E-02, -1.39273E-02, -1.42583E-02, -1.45862E-02, -1.49092E-02, -1.52252E-02, -1.55321E-02, -1.58273E-02, -1.61079E-02, -1.63710E-02, -1.66131E-02, -1.68307E-02, -1.70198E-02, -1.71764E-02, -1.72959E-02, -1.73739E-02, -1.74059E-02, -1.73873E-02, -1.73136E-02, -1.71809E-02, -1.69855E-02, -1.67244E-02, -1.63955E-02, -1.59974E-02, -1.55298E-02, -1.49936E-02, -1.43906E-02, -1.37235E-02, -1.29962E-02, -1.22133E-02, -1.13800E-02, -1.05020E-02, -9.58532E-03, -8.63617E-03, -7.66081E-03, -6.66553E-03, -5.65652E-03, -4.63999E-03, -3.62214E-03, -2.60926E-03, -1.60777E-03, -6.24359E-04,  3.34059E-04,  1.26029E-03,  2.14696E-03,  2.98662E-03,  3.77196E-03,  4.49609E-03,  5.15282E-03,  5.73696E-03,  6.24468E-03,  6.67369E-03,  7.02343E-03,  7.29510E-03,  7.49159E-03,  7.61736E-03,  7.67808E-03,  7.68040E-03,  7.63158E-03,  7.53910E-03,  7.41044E-03,  7.25275E-03,  7.07271E-03,  6.87633E-03,  6.66895E-03,  6.45513E-03,  6.23873E-03,  6.02288E-03,  5.81010E-03,  5.60233E-03,  5.40103E-03,  5.20721E-03,  5.02155E-03,  4.84444E-03,  4.67603E-03,  4.51632E-03,  4.36512E-03,  4.22219E-03,  4.08719E-03,  3.95974E-03,  3.83943E-03,  3.72583E-03,  3.61853E-03,  3.51711E-03,  3.42115E-03,  3.33027E-03,  3.24411E-03,  3.16232E-03,
 -9.89565E-03, -1.01646E-02, -1.04395E-02, -1.07199E-02, -1.10056E-02, -1.12961E-02, -1.15908E-02, -1.18893E-02, -1.21907E-02, -1.24942E-02, -1.27989E-02, -1.31037E-02, -1.34073E-02, -1.37084E-02, -1.40054E-02, -1.42965E-02, -1.45799E-02, -1.48533E-02, -1.51144E-02, -1.53607E-02, -1.55893E-02, -1.57971E-02, -1.59811E-02, -1.61375E-02, -1.62630E-02, -1.63536E-02, -1.64054E-02, -1.64147E-02, -1.63777E-02, -1.62906E-02, -1.61502E-02, -1.59537E-02, -1.56986E-02, -1.53833E-02, -1.50069E-02, -1.45693E-02, -1.40712E-02, -1.35142E-02, -1.29009E-02, -1.22345E-02, -1.15188E-02, -1.07584E-02, -9.95824E-03, -9.12345E-03, -8.25952E-03, -7.37200E-03, -6.46652E-03, -5.54872E-03, -4.62428E-03, -3.69889E-03, -2.77835E-03, -1.86852E-03, -9.75449E-04, -1.05289E-04,  7.35667E-04,  1.54108E-03,  2.30465E-03,  3.02034E-03,  3.68247E-03,  4.28604E-03,  4.82690E-03,  5.30199E-03,  5.70946E-03,  6.04885E-03,  6.32106E-03,  6.52833E-03,  6.67409E-03,  6.76280E-03,  6.79972E-03,  6.79061E-03,  6.74154E-03,  6.65860E-03,  6.54772E-03,  6.41451E-03,  6.26412E-03,  6.10118E-03,  5.92977E-03,  5.75337E-03,  5.57491E-03,  5.39680E-03,  5.22098E-03,  5.04895E-03,  4.88183E-03,  4.72046E-03,  4.56537E-03,  4.41689E-03,  4.27519E-03,  4.14028E-03,  4.01206E-03,  3.89035E-03,  3.77494E-03,  3.66553E-03,  3.56184E-03,  3.46354E-03,  3.37033E-03,  3.28188E-03,  3.19789E-03,  3.11806E-03,  3.04210E-03,
 -9.64803E-03, -9.90138E-03, -1.01597E-02, -1.04227E-02, -1.06899E-02, -1.09609E-02, -1.12353E-02, -1.15123E-02, -1.17912E-02, -1.20712E-02, -1.23514E-02, -1.26307E-02, -1.29078E-02, -1.31816E-02, -1.34503E-02, -1.37125E-02, -1.39662E-02, -1.42095E-02, -1.44402E-02, -1.46559E-02, -1.48540E-02, -1.50319E-02, -1.51866E-02, -1.53150E-02, -1.54140E-02, -1.54803E-02, -1.55106E-02, -1.55016E-02, -1.54501E-02, -1.53532E-02, -1.52081E-02, -1.50126E-02, -1.47648E-02, -1.44634E-02, -1.41078E-02, -1.36979E-02, -1.32346E-02, -1.27194E-02, -1.21543E-02, -1.15423E-02, -1.08866E-02, -1.01912E-02, -9.46026E-03, -8.69844E-03, -7.91049E-03, -7.10137E-03, -6.27611E-03, -5.43982E-03, -4.59765E-03, -3.75479E-03, -2.91653E-03, -2.08818E-03, -1.27517E-03, -4.82953E-04,  2.82951E-04,  1.01708E-03,  1.71408E-03,  2.36886E-03,  2.97676E-03,  3.53363E-03,  4.03612E-03,  4.48170E-03,  4.86889E-03,  5.19726E-03,  5.46748E-03,  5.68127E-03,  5.84132E-03,  5.95115E-03,  6.01492E-03,  6.03729E-03,  6.02314E-03,  5.97748E-03,  5.90524E-03,  5.81112E-03,  5.69954E-03,  5.57451E-03,  5.43963E-03,  5.29802E-03,  5.15240E-03,  5.00502E-03,  4.85776E-03,  4.71211E-03,  4.56928E-03,  4.43014E-03,  4.29537E-03,  4.16542E-03,  4.04057E-03,  3.92098E-03,  3.80668E-03,  3.69764E-03,  3.59373E-03,  3.49480E-03,  3.40066E-03,  3.31109E-03,  3.22585E-03,  3.14472E-03,  3.06745E-03,  2.99380E-03,  2.92356E-03,
 -9.40424E-03, -9.64269E-03, -9.88530E-03, -1.01317E-02, -1.03815E-02, -1.06343E-02, -1.08895E-02, -1.11464E-02, -1.14044E-02, -1.16625E-02, -1.19200E-02, -1.21757E-02, -1.24286E-02, -1.26772E-02, -1.29202E-02, -1.31561E-02, -1.33831E-02, -1.35993E-02, -1.38028E-02, -1.39913E-02, -1.41627E-02, -1.43143E-02, -1.44436E-02, -1.45479E-02, -1.46244E-02, -1.46704E-02, -1.46828E-02, -1.46591E-02, -1.45965E-02, -1.44926E-02, -1.43451E-02, -1.41523E-02, -1.39125E-02, -1.36249E-02, -1.32891E-02, -1.29051E-02, -1.24738E-02, -1.19963E-02, -1.14747E-02, -1.09115E-02, -1.03095E-02, -9.67208E-03, -9.00305E-03, -8.30641E-03, -7.58637E-03, -6.84733E-03, -6.09382E-03, -5.33043E-03, -4.56181E-03, -3.79268E-03, -3.02782E-03, -2.27201E-03, -1.53011E-03, -8.06963E-04, -1.07390E-04,  5.63869E-04,  1.20224E-03,  1.80341E-03,  2.36346E-03,  2.87896E-03,  3.34711E-03,  3.76582E-03,  4.13385E-03,  4.45079E-03,  4.71714E-03,  4.93422E-03,  5.10414E-03,  5.22969E-03,  5.31420E-03,  5.36140E-03,  5.37531E-03,  5.36003E-03,  5.31965E-03,  5.25815E-03,  5.17929E-03,  5.08654E-03,  4.98306E-03,  4.87166E-03,  4.75479E-03,  4.63456E-03,  4.51274E-03,  4.39081E-03,  4.26994E-03,  4.15109E-03,  4.03498E-03,  3.92215E-03,  3.81299E-03,  3.70775E-03,  3.60656E-03,  3.50950E-03,  3.41654E-03,  3.32762E-03,  3.24265E-03,  3.16147E-03,  3.08394E-03,  3.00989E-03,  2.93915E-03,  2.87153E-03,  2.80686E-03,
 -9.16461E-03, -9.38891E-03, -9.61662E-03, -9.84739E-03, -1.00808E-02, -1.03164E-02, -1.05536E-02, -1.07917E-02, -1.10302E-02, -1.12681E-02, -1.15045E-02, -1.17386E-02, -1.19690E-02, -1.21947E-02, -1.24143E-02, -1.26263E-02, -1.28292E-02, -1.30211E-02, -1.32003E-02, -1.33648E-02, -1.35124E-02, -1.36411E-02, -1.37484E-02, -1.38320E-02, -1.38895E-02, -1.39184E-02, -1.39163E-02, -1.38808E-02, -1.38097E-02, -1.37011E-02, -1.35529E-02, -1.33639E-02, -1.31327E-02, -1.28588E-02, -1.25417E-02, -1.21818E-02, -1.17797E-02, -1.13366E-02, -1.08544E-02, -1.03350E-02, -9.78118E-03, -9.19583E-03, -8.58223E-03, -7.94393E-03, -7.28469E-03, -6.60842E-03, -5.91915E-03, -5.22103E-03, -4.51825E-03, -3.81507E-03, -3.11577E-03, -2.42468E-03, -1.74610E-03, -1.08433E-03, -4.43610E-04,  1.71943E-04,  7.58392E-04,  1.31206E-03,  1.82961E-03,  2.30816E-03,  2.74535E-03,  3.13943E-03,  3.48933E-03,  3.79466E-03,  4.05576E-03,  4.27365E-03,  4.45000E-03,  4.58701E-03,  4.68737E-03,  4.75410E-03,  4.79048E-03,  4.79990E-03,  4.78577E-03,  4.75144E-03,  4.70012E-03,  4.63482E-03,  4.55831E-03,  4.47307E-03,  4.38133E-03,  4.28501E-03,  4.18579E-03,  4.08507E-03,  3.98403E-03,  3.88360E-03,  3.78456E-03,  3.68750E-03,  3.59287E-03,  3.50099E-03,  3.41209E-03,  3.32631E-03,  3.24372E-03,  3.16432E-03,  3.08809E-03,  3.01495E-03,  2.94484E-03,  2.87762E-03,  2.81319E-03,  2.75141E-03,  2.69216E-03,
 -8.92943E-03, -9.14029E-03, -9.35390E-03, -9.56990E-03, -9.78786E-03, -1.00073E-02, -1.02277E-02, -1.04483E-02, -1.06686E-02, -1.08877E-02, -1.11047E-02, -1.13188E-02, -1.15287E-02, -1.17335E-02, -1.19317E-02, -1.21221E-02, -1.23032E-02, -1.24733E-02, -1.26309E-02, -1.27740E-02, -1.29008E-02, -1.30094E-02, -1.30977E-02, -1.31635E-02, -1.32048E-02, -1.32195E-02, -1.32054E-02, -1.31607E-02, -1.30833E-02, -1.29717E-02, -1.28243E-02, -1.26399E-02, -1.24176E-02, -1.21569E-02, -1.18576E-02, -1.15200E-02, -1.11448E-02, -1.07332E-02, -1.02865E-02, -9.80680E-03, -9.29635E-03, -8.75776E-03, -8.19392E-03, -7.60798E-03, -7.00327E-03, -6.38329E-03, -5.75164E-03, -5.11205E-03, -4.46827E-03, -3.82414E-03, -3.18352E-03, -2.55025E-03, -1.92820E-03, -1.32116E-03, -7.32849E-04, -1.66872E-04,  3.73362E-04,  8.84688E-04,  1.36426E-03,  1.80960E-03,  2.21872E-03,  2.59012E-03,  2.92284E-03,  3.21652E-03,  3.47138E-03,  3.68820E-03,  3.86828E-03,  4.01340E-03,  4.12570E-03,  4.20766E-03,  4.26195E-03,  4.29139E-03,  4.29884E-03,  4.28711E-03,  4.25895E-03,  4.21695E-03,  4.16354E-03,  4.10091E-03,  4.03107E-03,  3.95578E-03,  3.87658E-03,  3.79479E-03,  3.71156E-03,  3.62781E-03,  3.54432E-03,  3.46172E-03,  3.38049E-03,  3.30102E-03,  3.22358E-03,  3.14838E-03,  3.07555E-03,  3.00516E-03,  2.93724E-03,  2.87178E-03,  2.80875E-03,  2.74810E-03,  2.68975E-03,  2.63361E-03,  2.57960E-03,
