 -5.08277E-03, -5.22473E-03, -5.36946E-03, -5.51679E-03, -5.66650E-03, -5.81836E-03, -5.97207E-03, -6.12729E-03, -6.28365E-03, -6.44070E-03, -6.59793E-03, -6.75481E-03, -6.91068E-03, -7.06488E-03, -7.21663E-03, -7.36510E-03, -7.50938E-03, -7.64849E-03, -7.78138E-03, -7.90694E-03, -8.02397E-03, -8.13125E-03, -8.22748E-03, -8.31133E-03, -8.38145E-03, -8.43647E-03, -8.47504E-03, -8.49583E-03, -8.49754E-03, -8.47897E-03, -8.43898E-03, -8.37657E-03, -8.29088E-03, -8.18121E-03, -8.04706E-03, -7.88814E-03, -7.70440E-03, -7.49603E-03, -7.26352E-03, -7.00761E-03, -6.72934E-03, -6.43005E-03, -6.11134E-03, -5.77512E-03, -5.42355E-03, -5.05902E-03, -4.68416E-03, -4.30177E-03, -3.91476E-03, -3.52618E-03, -3.13907E-03, -2.75647E-03, -2.38134E-03, -2.01650E-03, -1.66456E-03, -1.32790E-03, -1.00860E-03, -7.08399E-04, -4.28695E-04, -1.70518E-04,  6.54740E-05,  2.78978E-04,  4.70032E-04,  6.38980E-04,  7.86442E-04,  9.13270E-04,  1.02051E-03,  1.10935E-03,  1.18109E-03,  1.23710E-03,  1.27878E-03,  1.30752E-03,  1.32472E-03,  1.33170E-03,  1.32973E-03,  1.32001E-03,  1.30366E-03,  1.28170E-03,  1.25508E-03,  1.22465E-03,  1.19117E-03,  1.15532E-03,  1.11770E-03,  1.07883E-03,  1.03919E-03,  9.99157E-04,
 -6.06323E-03, -6.30072E-03, -6.54839E-03, -6.80650E-03, -7.07529E-03, -7.35496E-03, -7.64561E-03, -7.94732E-03, -8.26004E-03, -8.58363E-03, -8.91780E-03, -9.26211E-03, -9.61593E-03, -9.97839E-03, -1.03484E-02, -1.07244E-02, -1.11048E-02, -1.14873E-02, -1.18692E-02, -1.22475E-02, -1.26183E-02, -1.29774E-02, -1.33198E-02, -1.36399E-02, -1.39314E-02, -1.41873E-02, -1.44002E-02, -1.45621E-02, -1.46647E-02, -1.46995E-02, -1.46583E-02, -1.45329E-02, -1.43163E-02, -1.40020E-02, -1.35850E-02, -1.30617E-02, -1.24300E-02, -1.16892E-02, -1.08398E-02, -9.88339E-03, -8.82209E-03, -7.65811E-03, -6.39358E-03, -5.03051E-03, -3.57124E-03, -2.01935E-03, -3.81126E-04,  1.33264E-03,  3.10471E-03,  4.90991E-03,  6.71438E-03,  8.47624E-03,NA,NA,NA,NA,NA,NA,  1.59393E-02,  1.60248E-02,  1.58886E-02,  1.55645E-02,  1.50891E-02,  1.44992E-02,  1.38285E-02,  1.31069E-02,  1.23591E-02,  1.16050E-02,  1.08598E-02,  1.01346E-02,  9.43737E-03,  8.77321E-03,  8.14521E-03,  7.55484E-03,  7.00240E-03,  6.48733E-03,  6.00850E-03,  5.56437E-03,  5.15315E-03,  4.77293E-03,  4.42176E-03,  4.09766E-03,  3.79873E-03,  3.52312E-03,  3.26907E-03,  3.03493E-03,
 -6.08202E-03, -6.32425E-03, -6.57720E-03, -6.84116E-03, -7.11643E-03, -7.40325E-03, -7.70179E-03, -8.01217E-03, -8.33442E-03, -8.66843E-03, -9.01399E-03, -9.37068E-03, -9.73793E-03, -1.01149E-02, -1.05005E-02, -1.08932E-02, -1.12912E-02, -1.16923E-02, -1.20936E-02, -1.24918E-02, -1.28829E-02, -1.32621E-02, -1.36242E-02, -1.39627E-02, -1.42706E-02, -1.45402E-02, -1.47629E-02, -1.49296E-02, -1.50307E-02, -1.50564E-02, -1.49972E-02, -1.48439E-02, -1.45881E-02, -1.42227E-02, -1.37424E-02, -1.31433E-02, -1.24238E-02, -1.15839E-02, -1.06251E-02, -9.55007E-03, -8.36151E-03, -7.06184E-03, -5.65246E-03, -4.13357E-03, -2.50467E-03, -7.65755E-04,  1.08047E-03,  3.02577E-03,  5.05315E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.76811E-02,  1.68243E-02,  1.58950E-02,  1.49299E-02,  1.39583E-02,  1.30019E-02,  1.20764E-02,  1.11923E-02,  1.03559E-02,  9.57072E-03,  8.83774E-03,  8.15658E-03,  7.52574E-03,  6.94302E-03,  6.40582E-03,  5.91132E-03,  5.45661E-03,  5.03881E-03,  4.65513E-03,  4.30288E-03,  3.97954E-03,  3.68274E-03,  3.41027E-03,  3.16010E-03,
 -6.09183E-03, -6.33830E-03, -6.59597E-03, -6.86522E-03, -7.14637E-03, -7.43972E-03, -7.74551E-03, -8.06390E-03, -8.39499E-03, -8.73872E-03, -9.09493E-03, -9.46328E-03, -9.84320E-03, -1.02339E-02, -1.06343E-02, -1.10429E-02, -1.14578E-02, -1.18766E-02, -1.22965E-02, -1.27137E-02, -1.31241E-02, -1.35224E-02, -1.39027E-02, -1.42579E-02, -1.45803E-02, -1.48608E-02, -1.50897E-02, -1.52566E-02, -1.53503E-02, -1.53596E-02, -1.52731E-02, -1.50802E-02, -1.47714E-02, -1.43386E-02, -1.37760E-02, -1.30799E-02, -1.22493E-02, -1.12855E-02, -1.01917E-02, -8.97225E-03, -7.63123E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.95182E-02,  1.82513E-02,  1.69760E-02,  1.57256E-02,  1.45230E-02,  1.33827E-02,  1.23130E-02,  1.13172E-02,  1.03957E-02,  9.54650E-03,  8.76631E-03,  8.05113E-03,  7.39657E-03,  6.79811E-03,  6.25132E-03,  5.75190E-03,  5.29583E-03,  4.87932E-03,  4.49887E-03,  4.15126E-03,  3.83353E-03,  3.54300E-03,  3.27721E-03,
 -6.09213E-03, -6.34225E-03, -6.60404E-03, -6.87792E-03, -7.16428E-03, -7.46344E-03, -7.77572E-03, -8.10134E-03, -8.44043E-03, -8.79303E-03, -9.15900E-03, -9.53807E-03, -9.92971E-03, -1.03332E-02, -1.07473E-02, -1.11707E-02, -1.16013E-02, -1.20368E-02, -1.24740E-02, -1.29090E-02, -1.33371E-02, -1.37528E-02, -1.41493E-02, -1.45188E-02, -1.48525E-02, -1.51402E-02, -1.53705E-02, -1.55314E-02, -1.56099E-02, -1.55926E-02, -1.54664E-02, -1.52188E-02, -1.48386E-02, -1.43167E-02, -1.36467E-02, -1.28252E-02, -1.18523E-02, -1.07314E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.92659E-02,  1.76700E-02,  1.61692E-02,  1.47747E-02,  1.34899E-02,  1.23132E-02,  1.12397E-02,  1.02632E-02,  9.37624E-03,  8.57149E-03,  7.84163E-03,  7.17975E-03,  6.57943E-03,  6.03473E-03,  5.54025E-03,  5.09109E-03,  4.68283E-03,  4.31147E-03,  3.97342E-03,  3.66546E-03,  3.38469E-03,
 -6.08240E-03, -6.33553E-03, -6.60077E-03, -6.87856E-03, -7.16934E-03, -7.47351E-03, -7.79142E-03, -8.12334E-03, -8.46948E-03, -8.82991E-03, -9.20458E-03, -9.59323E-03, -9.99541E-03, -1.04103E-02, -1.08370E-02, -1.12738E-02, -1.17187E-02, -1.21693E-02, -1.26220E-02, -1.30729E-02, -1.35168E-02, -1.39474E-02, -1.43574E-02, -1.47380E-02, -1.50789E-02, -1.53686E-02, -1.55939E-02, -1.57407E-02, -1.57936E-02, -1.57370E-02, -1.55551E-02, -1.52331E-02, -1.47576E-02, -1.41182E-02, -1.33076E-02, -1.23231E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.97948E-02,  1.79361E-02,  1.62435E-02,  1.47120E-02,  1.33321E-02,  1.20914E-02,  1.09773E-02,  9.97691E-03,  9.07841E-03,  8.27086E-03,  7.54440E-03,  6.89019E-03,  6.30040E-03,  5.76806E-03,  5.28702E-03,  4.85183E-03,  4.45766E-03,  4.10025E-03,  3.77582E-03,  3.48100E-03,
 -6.06219E-03, -6.31763E-03, -6.58555E-03, -6.86644E-03, -7.16080E-03, -7.46906E-03, -7.79161E-03, -8.12881E-03, -8.48088E-03, -8.84798E-03, -9.23009E-03, -9.62700E-03, -1.00383E-02, -1.04632E-02, -1.09007E-02, -1.13492E-02, -1.18067E-02, -1.22703E-02, -1.27365E-02, -1.32009E-02, -1.36578E-02, -1.41003E-02, -1.45201E-02, -1.49073E-02, -1.52502E-02, -1.55353E-02, -1.57475E-02, -1.58698E-02, -1.58842E-02, -1.57719E-02, -1.55140E-02, -1.50923E-02, -1.44911E-02, -1.36975E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.98111E-02,  1.77733E-02,  1.59629E-02,  1.43582E-02,  1.29364E-02,  1.16759E-02,  1.05570E-02,  9.56222E-03,  8.67601E-03,  7.88503E-03,  7.17767E-03,  6.54390E-03,  5.97504E-03,  5.46354E-03,  5.00286E-03,  4.58730E-03,  4.21188E-03,  3.87224E-03,  3.56456E-03,
 -6.03106E-03, -6.28804E-03, -6.55783E-03, -6.84096E-03, -7.13795E-03, -7.44928E-03, -7.77541E-03, -8.11671E-03, -8.47348E-03, -8.84591E-03, -9.23402E-03, -9.63766E-03, -1.00564E-02, -1.04896E-02, -1.09360E-02, -1.13942E-02, -1.18619E-02, -1.23362E-02, -1.28132E-02, -1.32880E-02, -1.37546E-02, -1.42051E-02, -1.46302E-02, -1.50186E-02, -1.53568E-02, -1.56292E-02, -1.58179E-02, -1.59030E-02, -1.58628E-02, -1.56746E-02, -1.53153E-02, -1.47627E-02, -1.39971E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.93401E-02,  1.72199E-02,  1.53710E-02,  1.37566E-02,  1.23438E-02,  1.11038E-02,  1.00121E-02,  9.04805E-03,  8.19414E-03,  7.43563E-03,  6.76005E-03,  6.15685E-03,  5.61703E-03,  5.13291E-03,  4.69786E-03,  4.30618E-03,  3.95296E-03,  3.63388E-03,
 -5.98864E-03, -6.24636E-03, -6.51714E-03, -6.80155E-03, -7.10015E-03, -7.41346E-03, -7.74197E-03, -8.08610E-03, -8.44619E-03, -8.82246E-03, -9.21498E-03, -9.62361E-03, -1.00480E-02, -1.04873E-02, -1.09406E-02, -1.14060E-02, -1.18813E-02, -1.23633E-02, -1.28479E-02, -1.33296E-02, -1.38017E-02, -1.42555E-02, -1.46802E-02, -1.50631E-02, -1.53885E-02, -1.56382E-02, -1.57912E-02, -1.58236E-02, -1.57094E-02, -1.54208E-02, -1.49295E-02, -1.42075E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.09092E-02,  1.84527E-02,  1.63449E-02,  1.45309E-02,  1.29633E-02,  1.16026E-02,  1.04163E-02,  9.37739E-03,  8.46390E-03,  7.65765E-03,  6.94359E-03,  6.30920E-03,  5.74397E-03,  5.23904E-03,  4.78690E-03,  4.38115E-03,  4.01628E-03,  3.68756E-03,
 -5.93461E-03, -6.19220E-03, -6.46304E-03, -6.74773E-03, -7.04686E-03, -7.36097E-03, -7.69058E-03, -8.03616E-03, -8.39806E-03, -8.77654E-03, -9.17169E-03, -9.58339E-03, -1.00112E-02, -1.04545E-02, -1.09120E-02, -1.13820E-02, -1.18618E-02, -1.23482E-02, -1.28366E-02, -1.33210E-02, -1.37937E-02, -1.42450E-02, -1.46628E-02, -1.50322E-02, -1.53352E-02, -1.55505E-02, -1.56531E-02, -1.56146E-02, -1.54035E-02, -1.49857E-02, -1.43256E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.96235E-02,  1.72496E-02,  1.52349E-02,  1.35151E-02,  1.20382E-02,  1.07625E-02,  9.65419E-03,  8.68643E-03,  7.83742E-03,  7.08942E-03,  6.42794E-03,  5.84096E-03,  5.31850E-03,  4.85217E-03,  4.43491E-03,  4.06067E-03,  3.72432E-03,
 -5.86874E-03, -6.12529E-03, -6.39522E-03, -6.67912E-03, -6.97761E-03, -7.29127E-03, -7.62062E-03, -7.96616E-03, -8.32826E-03, -8.70720E-03, -9.10306E-03, -9.51573E-03, -9.94479E-03, -1.03894E-02, -1.08484E-02, -1.13198E-02, -1.18008E-02, -1.22878E-02, -1.27756E-02, -1.32576E-02, -1.37253E-02, -1.41676E-02, -1.45706E-02, -1.49174E-02, -1.51869E-02, -1.53541E-02, -1.53895E-02, -1.52592E-02, -1.49248E-02, -1.43442E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.06876E-02,  1.80504E-02,  1.58419E-02,  1.39787E-02,  1.23947E-02,  1.10383E-02,  9.86881E-03,  8.85415E-03,  7.96892E-03,  7.19276E-03,  6.50924E-03,  5.90494E-03,  5.36881E-03,  4.89167E-03,  4.46583E-03,  4.08480E-03,  3.74307E-03,
 -5.79083E-03, -6.04542E-03, -6.31340E-03, -6.59542E-03, -6.89207E-03, -7.20396E-03, -7.53162E-03, -7.87556E-03, -8.23615E-03, -8.61366E-03, -9.00819E-03, -9.41957E-03, -9.84734E-03, -1.02906E-02, -1.07480E-02, -1.12174E-02, -1.16958E-02, -1.21790E-02, -1.26614E-02, -1.31356E-02, -1.35918E-02, -1.40175E-02, -1.43970E-02, -1.47106E-02, -1.49339E-02, -1.50377E-02, -1.49872E-02, -1.47415E-02, -1.42542E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.87103E-02,  1.63246E-02,  1.43335E-02,  1.26566E-02,  1.12321E-02,  1.00123E-02,  8.96015E-03,  8.04679E-03,  7.24941E-03,  6.54981E-03,  5.93329E-03,  5.38788E-03,  4.90370E-03,  4.47256E-03,  4.08757E-03,  3.74293E-03,
 -5.70080E-03, -5.95246E-03, -6.21746E-03, -6.49643E-03, -6.79000E-03, -7.09876E-03, -7.42325E-03, -7.76395E-03, -8.12125E-03, -8.49538E-03, -8.88641E-03, -9.29412E-03, -9.71797E-03, -1.01570E-02, -1.06095E-02, -1.10733E-02, -1.15449E-02, -1.20196E-02, -1.24913E-02, -1.29514E-02, -1.33890E-02, -1.37898E-02, -1.41360E-02, -1.44046E-02, -1.45678E-02, -1.45913E-02, -1.44339E-02, -1.40471E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.91920E-02,  1.66562E-02,  1.45603E-02,  1.28099E-02,  1.13335E-02,  1.00769E-02,  8.99859E-03,  8.06658E-03,  7.25594E-03,  6.54698E-03,  5.92393E-03,  5.37408E-03,  4.88700E-03,  4.45410E-03,  4.06820E-03,  3.72327E-03,
 -5.59863E-03, -5.84638E-03, -6.10733E-03, -6.38210E-03, -6.67131E-03, -6.97555E-03, -7.29533E-03, -7.63113E-03, -7.98329E-03, -8.35201E-03, -8.73730E-03, -9.13886E-03, -9.55603E-03, -9.98766E-03, -1.04319E-02, -1.08862E-02, -1.13466E-02, -1.18078E-02, -1.22629E-02, -1.27023E-02, -1.31135E-02, -1.34804E-02, -1.37824E-02, -1.39934E-02, -1.40813E-02, -1.40061E-02, -1.37196E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.94618E-02,  1.68136E-02,  1.46430E-02,  1.28431E-02,  1.13343E-02,  1.00567E-02,  8.96510E-03,  8.02506E-03,  7.20994E-03,  6.49893E-03,  5.87550E-03,  5.32637E-03,  4.84078E-03,  4.40985E-03,  4.02622E-03,  3.68375E-03,
 -5.48439E-03, -5.72724E-03, -5.98307E-03, -6.25246E-03, -6.53603E-03, -6.83433E-03, -7.14787E-03, -7.47706E-03, -7.82221E-03, -8.18347E-03, -8.56073E-03, -8.95360E-03, -9.36126E-03, -9.78235E-03, -1.02147E-02, -1.06554E-02, -1.11000E-02, -1.15425E-02, -1.19749E-02, -1.23864E-02, -1.27629E-02, -1.30861E-02, -1.33325E-02, -1.34725E-02, -1.34688E-02, -1.32757E-02, -1.28367E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.67791E-02,  1.45698E-02,  1.27485E-02,  1.12292E-02,  9.94799E-03,  8.85713E-03,  7.92042E-03,  7.11015E-03,  6.40479E-03,  5.78737E-03,  5.24434E-03,  4.76475E-03,  4.33962E-03,  3.96154E-03,  3.62432E-03,
 -5.35825E-03, -5.59522E-03, -5.84484E-03, -6.10769E-03, -6.38433E-03, -6.67529E-03, -6.98103E-03, -7.30191E-03, -7.63819E-03, -7.98990E-03, -8.35684E-03, -8.73847E-03, -9.13376E-03, -9.54109E-03, -9.95799E-03, -1.03809E-02, -1.08049E-02, -1.12232E-02, -1.16266E-02, -1.20029E-02, -1.23361E-02, -1.26055E-02, -1.27844E-02, -1.28391E-02, -1.27273E-02, -1.23963E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.65434E-02,  1.43351E-02,  1.25226E-02,  1.10162E-02,  9.74979E-03,  8.67421E-03,  7.75254E-03,  6.95662E-03,  6.26471E-03,  5.65977E-03,  5.12824E-03,  4.65919E-03,  4.24371E-03,  3.87444E-03,  3.54526E-03,
 -5.22044E-03, -5.45057E-03, -5.69293E-03, -5.94807E-03, -6.21652E-03, -6.49874E-03, -6.79516E-03, -7.10606E-03, -7.43161E-03, -7.77173E-03, -8.12609E-03, -8.49394E-03, -8.87404E-03, -9.26442E-03, -9.66221E-03, -1.00633E-02, -1.04620E-02, -1.08506E-02, -1.12186E-02, -1.15522E-02, -1.18334E-02, -1.20385E-02, -1.21378E-02, -1.20929E-02, -1.18562E-02, -1.13676E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.61067E-02,  1.39404E-02,  1.21674E-02,  1.06974E-02,  9.46396E-03,  8.41807E-03,  7.52295E-03,  6.75072E-03,  6.07992E-03,  5.49379E-03,  4.97904E-03,  4.52496E-03,  4.12287E-03,  3.76560E-03,  3.44718E-03,
 -5.07132E-03, -5.29366E-03, -5.52773E-03, -5.77403E-03, -6.03304E-03, -6.30518E-03, -6.59078E-03, -6.89007E-03, -7.20309E-03, -7.52963E-03, -7.86920E-03, -8.22083E-03, -8.58298E-03, -8.95333E-03, -9.32850E-03, -9.70375E-03, -1.00726E-02, -1.04261E-02, -1.07525E-02, -1.10360E-02, -1.12564E-02, -1.13873E-02, -1.13949E-02, -1.12365E-02, -1.08583E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.54795E-02,  1.33943E-02,  1.16900E-02,  1.02785E-02,  9.09527E-03,  8.09261E-03,  7.23489E-03,  6.49515E-03,  5.85269E-03,  5.29134E-03,  4.79835E-03,  4.36345E-03,  3.97831E-03,  3.63606E-03,  3.33099E-03,
 -4.91129E-03, -5.12494E-03, -5.34972E-03, -5.58609E-03, -5.83447E-03, -6.09522E-03, -6.36859E-03, -6.65470E-03, -6.95346E-03, -7.26453E-03, -7.58721E-03, -7.92028E-03, -8.26188E-03, -8.60925E-03, -8.95848E-03, -9.30410E-03, -9.63864E-03, -9.95202E-03, -1.02308E-02, -1.04575E-02, -1.06089E-02, -1.06558E-02, -1.05604E-02, -1.02751E-02, -9.73990E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.46821E-02,  1.27122E-02,  1.11022E-02,  9.76885E-03,  8.65108E-03,  7.70375E-03,  6.89316E-03,  6.19384E-03,  5.58624E-03,  5.05512E-03,  4.58846E-03,  4.17659E-03,  3.81166E-03,  3.48722E-03,  3.19791E-03,
 -4.74088E-03, -4.94495E-03, -5.15950E-03, -5.38491E-03, -5.62154E-03, -5.86966E-03, -6.12944E-03, -6.40088E-03, -6.68377E-03, -6.97759E-03, -7.28141E-03, -7.59374E-03, -7.91237E-03, -8.23408E-03, -8.55431E-03, -8.86683E-03, -9.16311E-03, -9.43176E-03, -9.65765E-03, -9.82100E-03, -9.89619E-03, -9.85033E-03, -9.64169E-03, -9.21752E-03, -8.51155E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.37423E-02,  1.19149E-02,  1.04199E-02,  9.18066E-03,  8.14095E-03,  7.25907E-03,  6.50386E-03,  5.85174E-03,  5.28466E-03,  4.78851E-03,  4.35218E-03,  3.96675E-03,  3.62495E-03,  3.32083E-03,  3.04942E-03,
 -4.56066E-03, -4.75435E-03, -4.95777E-03, -5.17124E-03, -5.39506E-03, -5.62939E-03, -5.87432E-03, -6.12973E-03, -6.39524E-03, -6.67016E-03, -6.95333E-03, -7.24296E-03, -7.53644E-03, -7.83005E-03, -8.11860E-03, -8.39497E-03, -8.64955E-03, -8.86950E-03, -9.03790E-03, -9.13265E-03, -9.12528E-03, -8.97941E-03, -8.64897E-03, -8.07603E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.47535E-02,  1.26931E-02,  1.10269E-02,  9.66153E-03,  8.52818E-03,  7.57605E-03,  6.76743E-03,  6.07409E-03,  5.47465E-03,  4.95269E-03,  4.49544E-03,  4.09282E-03,  3.73671E-03,  3.42053E-03,  3.13888E-03,  2.88724E-03,
 -4.37131E-03, -4.55385E-03, -4.74531E-03, -4.94596E-03, -5.15597E-03, -5.37547E-03, -5.60439E-03, -5.84249E-03, -6.08927E-03, -6.34381E-03, -6.60472E-03, -6.86990E-03, -7.13634E-03, -7.39979E-03, -7.65436E-03, -7.89207E-03, -8.10214E-03, -8.27024E-03, -8.37755E-03, -8.39962E-03, -8.30499E-03, -8.05366E-03, -7.59518E-03, -6.86631E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.34142E-02,  1.15692E-02,  1.00742E-02,  8.84695E-03,  7.82674E-03,  6.96843E-03,  6.23846E-03,  5.61165E-03,  5.06890E-03,  4.59558E-03,  4.18029E-03,  3.81402E-03,  3.48955E-03,  3.20103E-03,  2.94362E-03,  2.71330E-03,
 -4.17354E-03, -4.34426E-03, -4.52301E-03, -4.71000E-03, -4.90534E-03, -5.10902E-03, -5.32089E-03, -5.54057E-03, -5.76740E-03, -6.00026E-03, -6.23751E-03, -6.47675E-03, -6.71455E-03, -6.94612E-03, -7.16492E-03, -7.36202E-03, -7.52551E-03, -7.63954E-03, -7.68339E-03, -7.63017E-03, -7.44546E-03, -7.08559E-03, -6.49569E-03, -5.60727E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.20333E-02,  1.04040E-02,  9.08207E-03,  7.99575E-03,  7.09175E-03,  6.33039E-03,  5.68208E-03,  5.12461E-03,  4.64117E-03,  4.21886E-03,  3.84767E-03,  3.51968E-03,  3.22859E-03,  2.96926E-03,  2.73746E-03,  2.52968E-03,
 -3.96817E-03, -4.12643E-03, -4.29181E-03, -4.46441E-03, -4.64428E-03, -4.83129E-03, -5.02520E-03, -5.22548E-03, -5.43129E-03, -5.64136E-03, -5.85378E-03, -6.06583E-03, -6.27371E-03, -6.47210E-03, -6.65379E-03, -6.80899E-03, -6.92463E-03, -6.98340E-03, -6.96271E-03, -6.83332E-03, -6.55786E-03, -6.08908E-03, -5.36782E-03, -4.32045E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.24237E-02,  1.06491E-02,  9.22709E-03,  8.07373E-03,  7.12628E-03,  6.33793E-03,  5.67385E-03,  5.10806E-03,  4.62107E-03,  4.19819E-03,  3.82818E-03,  3.50234E-03,  3.21385E-03,  2.95726E-03,  2.72816E-03,  2.52293E-03,  2.33856E-03,
