 -5.08277E-03, -5.22473E-03, -5.36946E-03, -5.51679E-03, -5.66650E-03, -5.81836E-03, -5.97207E-03, -6.12729E-03, -6.28365E-03, -6.44070E-03, -6.59793E-03, -6.75481E-03, -6.91068E-03, -7.06488E-03, -7.21663E-03, -7.36510E-03, -7.50938E-03, -7.64849E-03, -7.78138E-03, -7.90694E-03, -8.02397E-03, -8.13125E-03, -8.22748E-03, -8.31133E-03, -8.38145E-03, -8.43647E-03, -8.47504E-03, -8.49583E-03, -8.49754E-03, -8.47897E-03, -8.43898E-03, -8.37657E-03, -8.29088E-03, -8.18121E-03, -8.04706E-03, -7.88814E-03, -7.70440E-03, -7.49603E-03, -7.26352E-03, -7.00761E-03, -6.72934E-03, -6.43005E-03, -6.11134E-03, -5.77512E-03, -5.42355E-03, -5.05902E-03, -4.68416E-03, -4.30177E-03, -3.91476E-03, -3.52618E-03, -3.13907E-03, -2.75647E-03, -2.38134E-03, -2.01650E-03, -1.66456E-03, -1.32790E-03, -1.00860E-03, -7.08399E-04, -4.28695E-04, -1.70518E-04,  6.54740E-05,  2.78978E-04,  4.70032E-04,  6.38980E-04,  7.86442E-04,  9.13270E-04,  1.02051E-03,  1.10935E-03,  1.18109E-03,  1.23710E-03,  1.27878E-03,  1.30752E-03,  1.32472E-03,  1.33170E-03,  1.32973E-03,  1.32001E-03,  1.30366E-03,  1.28170E-03,  1.25508E-03,  1.22465E-03,  1.19117E-03,  1.15532E-03,  1.11770E-03,  1.07883E-03,  1.03919E-03,  9.99157E-04,
  9.61756E-04,  1.06142E-03,  1.16890E-03,  1.28471E-03,  1.40938E-03,  1.54346E-03,  1.68749E-03,  1.84197E-03,  2.00742E-03,  2.18425E-03,  2.37287E-03,  2.57355E-03,  2.78648E-03,  3.01168E-03,  3.24903E-03,  3.49821E-03,  3.75870E-03,  4.02977E-03,  4.31050E-03,  4.59985E-03,  4.89683E-03,  5.20065E-03,  5.51119E-03,  5.82949E-03,  6.15856E-03,  6.50428E-03,  6.87651E-03,  7.29009E-03,  7.76561E-03,  8.32966E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.14487E-03,  6.22396E-03,  4.60149E-03,  3.25445E-03,  2.15487E-03,  1.27283E-03,  5.78647E-04,  4.41035E-05, -3.56688E-04, -6.46921E-04, -8.46958E-04, -9.74383E-04, -1.04416E-03, -1.06886E-03, -1.05891E-03, -1.02290E-03, -9.67798E-04, -8.99207E-04, -8.21602E-04, -7.38511E-04, -6.52686E-04, -5.66246E-04, -4.80800E-04, -3.97544E-04, -3.17347E-04, -2.40816E-04, -1.68352E-04, -1.00196E-04, -3.64645E-05,
  1.07360E-03,  1.17489E-03,  1.28364E-03,  1.40029E-03,  1.52528E-03,  1.65905E-03,  1.80200E-03,  1.95451E-03,  2.11690E-03,  2.28940E-03,  2.47219E-03,  2.66529E-03,  2.86861E-03,  3.08186E-03,  3.30458E-03,  3.53610E-03,  3.77556E-03,  4.02190E-03,  4.27394E-03,  4.53048E-03,  4.79049E-03,  5.05336E-03,  5.31937E-03,  5.59019E-03,  5.86965E-03,  6.16460E-03,  6.48580E-03,  6.84885E-03,  7.27478E-03,  7.79026E-03,  8.42722E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.33758E-03,  7.33136E-03,  5.63064E-03,  4.21056E-03,  3.04173E-03,  2.09338E-03,  1.33534E-03,  7.39300E-04,  2.79490E-04, -6.70637E-05, -3.20471E-04, -4.98087E-04, -6.14706E-04, -6.82806E-04, -7.12806E-04, -7.13329E-04, -6.91452E-04, -6.52936E-04, -6.02435E-04, -5.43678E-04, -4.79629E-04, -4.12619E-04, -3.44468E-04, -2.76574E-04, -2.09995E-04, -1.45519E-04, -8.37099E-05, -2.49616E-05,  3.04729E-05,
  1.17772E-03,  1.28010E-03,  1.38957E-03,  1.50649E-03,  1.63122E-03,  1.76409E-03,  1.90539E-03,  2.05535E-03,  2.21416E-03,  2.38189E-03,  2.55852E-03,  2.74388E-03,  2.93764E-03,  3.13931E-03,  3.34818E-03,  3.56338E-03,  3.78383E-03,  4.00833E-03,  4.23562E-03,  4.46454E-03,  4.69422E-03,  4.92444E-03,  5.15599E-03,  5.39128E-03,  5.63501E-03,  5.89494E-03,  6.18270E-03,  6.51457E-03,  6.91199E-03,  7.40184E-03,  8.01610E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.49939E-03,  6.70975E-03,  5.20813E-03,  3.96343E-03,  2.94366E-03,  2.11792E-03,  1.45756E-03,  9.36666E-04,  5.32296E-04,  2.24431E-04, -4.18731E-06, -1.68289E-04, -2.80332E-04, -3.50770E-04, -3.88312E-04, -4.00164E-04, -3.92248E-04, -3.69403E-04, -3.35559E-04, -2.93886E-04, -2.46924E-04, -1.96694E-04, -1.44789E-04, -9.24541E-05, -4.06469E-05,  9.90534E-06,  5.86634E-05,  1.05239E-04,
  1.27448E-03,  1.37751E-03,  1.48723E-03,  1.60396E-03,  1.72796E-03,  1.85948E-03,  1.99870E-03,  2.14575E-03,  2.30067E-03,  2.46343E-03,  2.63384E-03,  2.81159E-03,  2.99621E-03,  3.18704E-03,  3.38326E-03,  3.58387E-03,  3.78773E-03,  3.99362E-03,  4.20038E-03,  4.40702E-03,  4.61301E-03,  4.81857E-03,  5.02513E-03,  5.23584E-03,  5.45622E-03,  5.69486E-03,  5.96412E-03,  6.28084E-03,  6.66680E-03,  7.14901E-03,  7.75958E-03,  8.53520E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.66860E-03,  7.79046E-03,  6.20763E-03,  4.88741E-03,  3.79671E-03,  2.90391E-03,  2.17998E-03,  1.59883E-03,  1.13752E-03,  7.76054E-04,  4.97232E-04,  2.86356E-04,  1.30962E-04,  2.05498E-05, -5.36782E-05, -9.90519E-05, -1.21648E-04, -1.26479E-04, -1.17661E-04, -9.85566E-05, -7.18993E-05, -3.98997E-05, -4.33392E-06,  3.33804E-05,  7.21213E-05,  1.11010E-04,  1.49366E-04,  1.86673E-04,
  1.36427E-03,  1.46756E-03,  1.57717E-03,  1.69333E-03,  1.81625E-03,  1.94609E-03,  2.08295E-03,  2.22687E-03,  2.37780E-03,  2.53559E-03,  2.69996E-03,  2.87050E-03,  3.04664E-03,  3.22765E-03,  3.41267E-03,  3.60066E-03,  3.79054E-03,  3.98120E-03,  4.17166E-03,  4.36123E-03,  4.54978E-03,  4.73806E-03,  4.92814E-03,  5.12386E-03,  5.33148E-03,  5.56027E-03,  5.82319E-03,  6.13745E-03,  6.52500E-03,  7.01286E-03,  7.63315E-03,  8.42276E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.07837E-02,  8.82801E-03,  7.17256E-03,  5.78373E-03,  4.62774E-03,  3.67262E-03,  2.88914E-03,  2.25123E-03,  1.73599E-03,  1.32355E-03,  9.96781E-04,  7.41056E-04,  5.43931E-04,  3.94885E-04,  2.85056E-04,  2.07015E-04,  1.54558E-04,  1.22524E-04,  1.06636E-04,  1.03360E-04,  1.09792E-04,  1.23550E-04,  1.42693E-04,  1.65644E-04,  1.91130E-04,  2.18133E-04,  2.45841E-04,  2.73615E-04,
  1.44749E-03,  1.55073E-03,  1.65992E-03,  1.77523E-03,  1.89682E-03,  2.02477E-03,  2.15912E-03,  2.29984E-03,  2.44681E-03,  2.59980E-03,  2.75848E-03,  2.92237E-03,  3.09088E-03,  3.26326E-03,  3.43865E-03,  3.61612E-03,  3.79467E-03,  3.97339E-03,  4.15158E-03,  4.32889E-03,  4.50566E-03,  4.68316E-03,  4.86406E-03,  5.05283E-03,  5.25634E-03,  5.48440E-03,  5.75033E-03,  6.07152E-03,  6.46991E-03,  6.97229E-03,  7.61050E-03,  8.42125E-03,  9.44570E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.17966E-02,  9.78321E-03,  8.07087E-03,  6.62596E-03,  5.41481E-03,  4.40565E-03,  3.56951E-03,  2.88062E-03,  2.31636E-03,  1.85709E-03,  1.48591E-03,  1.18833E-03,  9.52004E-04,  7.66438E-04,  6.22759E-04,  5.13486E-04,  4.32327E-04,  3.74009E-04,  3.34127E-04,  3.09009E-04,  2.95604E-04,  2.91386E-04,  2.94266E-04,  3.02530E-04,  3.14770E-04,  3.29839E-04,  3.46807E-04,  3.64924E-04,
  1.52454E-03,  1.62747E-03,  1.73601E-03,  1.85026E-03,  1.97034E-03,  2.09629E-03,  2.22808E-03,  2.36564E-03,  2.50879E-03,  2.65729E-03,  2.81074E-03,  2.96868E-03,  3.13050E-03,  3.29551E-03,  3.46292E-03,  3.63190E-03,  3.80167E-03,  3.97153E-03,  4.14110E-03,  4.31044E-03,  4.48030E-03,  4.65250E-03,  4.83020E-03,  5.01844E-03,  5.22454E-03,  5.45864E-03,  5.73426E-03,  6.06872E-03,  6.48369E-03,  7.00543E-03,  7.66511E-03,  8.49871E-03,  9.54671E-03,  1.08531E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.26689E-02,  1.06244E-02,  8.87627E-03,  7.39217E-03,  6.13948E-03,  5.08740E-03,  4.20778E-03,  3.47556E-03,  2.86870E-03,  2.36804E-03,  1.95705E-03,  1.62151E-03,  1.34928E-03,  1.12996E-03,  9.54762E-04,  8.16193E-04,  7.07932E-04,  6.24641E-04,  5.61827E-04,  5.15714E-04,  4.83139E-04,  4.61457E-04,  4.48460E-04,  4.42312E-04,  4.41493E-04,  4.44742E-04,  4.51025E-04,  4.59491E-04,
  1.59578E-03,  1.69822E-03,  1.80593E-03,  1.91899E-03,  2.03747E-03,  2.16136E-03,  2.29063E-03,  2.42515E-03,  2.56473E-03,  2.70909E-03,  2.85786E-03,  3.01059E-03,  3.16671E-03,  3.32561E-03,  3.48661E-03,  3.64905E-03,  3.81235E-03,  3.97611E-03,  4.14025E-03,  4.30522E-03,  4.47222E-03,  4.64349E-03,  4.82267E-03,  5.01518E-03,  5.22867E-03,  5.47344E-03,  5.76296E-03,  6.11427E-03,  6.54845E-03,  7.09092E-03,  7.77168E-03,  8.62534E-03,  9.69078E-03,  1.10103E-02,  1.26276E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.33741E-02,  1.13288E-02,  9.56926E-03,  8.06561E-03,  6.78736E-03,  5.70543E-03,  4.79315E-03,  4.02662E-03,  3.38474E-03,  2.84910E-03,  2.40372E-03,  2.03483E-03,  1.73059E-03,  1.48084E-03,  1.27691E-03,  1.11140E-03,  9.78010E-04,  8.71389E-04,  7.87002E-04,  7.21011E-04,  6.70176E-04,  6.31762E-04,  6.03469E-04,  5.83367E-04,  5.69837E-04,  5.61527E-04,  5.57310E-04,  5.56250E-04,
  1.66160E-03,  1.76339E-03,  1.87014E-03,  1.98192E-03,  2.09876E-03,  2.22062E-03,  2.34745E-03,  2.47911E-03,  2.61541E-03,  2.75606E-03,  2.90073E-03,  3.04899E-03,  3.20038E-03,  3.35436E-03,  3.51041E-03,  3.66805E-03,  3.82693E-03,  3.98692E-03,  4.14828E-03,  4.31181E-03,  4.47910E-03,  4.65276E-03,  4.83680E-03,  5.03690E-03,  5.26086E-03,  5.51898E-03,  5.82445E-03,  6.19381E-03,  6.64725E-03,  7.20896E-03,  7.90733E-03,  8.77492E-03,  9.84812E-03,  1.11662E-02,  1.27696E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.38983E-02,  1.18832E-02,  1.01377E-02,  8.63519E-03,  7.34840E-03,  6.25073E-03,  5.31753E-03,  4.52655E-03,  3.85796E-03,  3.29438E-03,  2.82061E-03,  2.42348E-03,  2.09159E-03,  1.81512E-03,  1.58562E-03,  1.39585E-03,  1.23960E-03,  1.11156E-03,  1.00720E-03,  9.22674E-04,  8.54692E-04,  8.00466E-04,  7.57632E-04,  7.24187E-04,  6.98438E-04,  6.78959E-04,  6.64547E-04,  6.54193E-04,
  1.72233E-03,  1.82336E-03,  1.92908E-03,  2.03953E-03,  2.15472E-03,  2.27462E-03,  2.39914E-03,  2.52816E-03,  2.66148E-03,  2.79886E-03,  2.93999E-03,  3.08452E-03,  3.23205E-03,  3.38220E-03,  3.53459E-03,  3.68892E-03,  3.84509E-03,  4.00324E-03,  4.16392E-03,  4.32825E-03,  4.49814E-03,  4.67651E-03,  4.86760E-03,  5.07726E-03,  5.31327E-03,  5.58575E-03,  5.90744E-03,  6.29410E-03,  6.76478E-03,  7.34213E-03,  8.05244E-03,  8.92568E-03,  9.99500E-03,  1.12958E-02,  1.28638E-02,  1.47319E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.64613E-02,  1.42397E-02,  1.22839E-02,  1.05765E-02,  9.09539E-03,  7.81696E-03,  6.71773E-03,  5.77559E-03,  4.97028E-03,  4.28363E-03,  3.69948E-03,  3.20363E-03,  2.78366E-03,  2.42876E-03,  2.12955E-03,  1.87789E-03,  1.66677E-03,  1.49014E-03,  1.34280E-03,  1.22027E-03,  1.11873E-03,  1.03488E-03,  9.65918E-04,  9.09438E-04,  8.63395E-04,  8.26042E-04,  7.95895E-04,  7.71696E-04,  7.52376E-04,
  1.77829E-03,  1.87848E-03,  1.98312E-03,  2.09223E-03,  2.20581E-03,  2.32382E-03,  2.44619E-03,  2.57279E-03,  2.70346E-03,  2.83798E-03,  2.97610E-03,  3.11755E-03,  3.26204E-03,  3.40930E-03,  3.55911E-03,  3.71138E-03,  3.86621E-03,  4.02400E-03,  4.18554E-03,  4.35225E-03,  4.52628E-03,  4.71077E-03,  4.91009E-03,  5.13012E-03,  5.37851E-03,  5.66500E-03,  6.00172E-03,  6.40345E-03,  6.88790E-03,  7.47583E-03,  8.19115E-03,  9.06075E-03,  1.01140E-02,  1.13818E-02,  1.28945E-02,  1.46791E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.65147E-02,  1.44068E-02,  1.25350E-02,  1.08872E-02,  9.44584E-03,  8.19149E-03,  7.10417E-03,  6.16464E-03,  5.35495E-03,  4.65878E-03,  4.06144E-03,  3.54988E-03,  3.11258E-03,  2.73944E-03,  2.42158E-03,  2.15131E-03,  1.92190E-03,  1.72753E-03,  1.56314E-03,  1.42438E-03,  1.30747E-03,  1.20916E-03,  1.12666E-03,  1.05754E-03,  9.99755E-04,  9.51512E-04,  9.11296E-04,  8.77806E-04,  8.49929E-04,
  1.82977E-03,  1.92907E-03,  2.03259E-03,  2.14036E-03,  2.25239E-03,  2.36862E-03,  2.48899E-03,  2.61340E-03,  2.74172E-03,  2.87377E-03,  3.00937E-03,  3.14832E-03,  3.29044E-03,  3.43559E-03,  3.58371E-03,  3.73488E-03,  3.88940E-03,  4.04788E-03,  4.21135E-03,  4.38143E-03,  4.56045E-03,  4.75168E-03,  4.95954E-03,  5.18981E-03,  5.44987E-03,  5.74899E-03,  6.09850E-03,  6.51207E-03,  7.00584E-03,  7.59853E-03,  8.31142E-03,  9.16807E-03,  1.01938E-02,  1.14147E-02,  1.28554E-02,  1.45371E-02,  1.64727E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.85656E-02,  1.63890E-02,  1.44158E-02,  1.26475E-02,  1.10766E-02,  9.69056E-03,  8.47405E-03,  7.41075E-03,  6.48443E-03,  5.67966E-03,  4.98210E-03,  4.37868E-03,  3.85763E-03,  3.40842E-03,  3.02176E-03,  2.68939E-03,  2.40408E-03,  2.15949E-03,  1.95007E-03,  1.77098E-03,  1.61800E-03,  1.48747E-03,  1.37620E-03,  1.28143E-03,  1.20078E-03,  1.13218E-03,  1.07384E-03,  1.02423E-03,  9.82016E-04,  9.46060E-04,
  1.87704E-03,  1.97540E-03,  2.07780E-03,  2.18426E-03,  2.29478E-03,  2.40934E-03,  2.52787E-03,  2.65030E-03,  2.77654E-03,  2.90646E-03,  3.03994E-03,  3.17688E-03,  3.31719E-03,  3.46085E-03,  3.60794E-03,  3.75871E-03,  3.91363E-03,  4.07348E-03,  4.23949E-03,  4.41340E-03,  4.59769E-03,  4.79565E-03,  5.01166E-03,  5.25130E-03,  5.52160E-03,  5.83120E-03,  6.19057E-03,  6.61211E-03,  7.11031E-03,  7.70173E-03,  8.40490E-03,  9.24001E-03,  1.02283E-02,  1.13909E-02,  1.27472E-02,  1.43126E-02,  1.60945E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.81064E-02,  1.61131E-02,  1.42881E-02,  1.26365E-02,  1.11555E-02,  9.83700E-03,  8.66961E-03,  7.64061E-03,  6.73681E-03,  5.94530E-03,  5.25379E-03,  4.65090E-03,  4.12620E-03,  3.67027E-03,  3.27464E-03,  2.93177E-03,  2.63496E-03,  2.37828E-03,  2.15652E-03,  1.96507E-03,  1.79993E-03,  1.65755E-03,  1.53486E-03,  1.42917E-03,  1.33814E-03,  1.25972E-03,  1.19215E-03,  1.13387E-03,  1.08356E-03,  1.04006E-03,
  1.92033E-03,  2.01773E-03,  2.11900E-03,  2.22418E-03,  2.33326E-03,  2.44623E-03,  2.56306E-03,  2.68371E-03,  2.80810E-03,  2.93617E-03,  3.06788E-03,  3.20319E-03,  3.34211E-03,  3.48473E-03,  3.63126E-03,  3.78209E-03,  3.93783E-03,  4.09941E-03,  4.26817E-03,  4.44597E-03,  4.63531E-03,  4.83948E-03,  5.06272E-03,  5.31033E-03,  5.58890E-03,  5.90638E-03,  6.27226E-03,  6.69766E-03,  7.19534E-03,  7.77969E-03,  8.46651E-03,  9.27268E-03,  1.02155E-02,  1.13115E-02,  1.25754E-02,  1.40171E-02,  1.56398E-02,  1.74358E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.94469E-02,  1.75241E-02,  1.57179E-02,  1.40470E-02,  1.25199E-02,  1.11373E-02,  9.89495E-03,  8.78528E-03,  7.79883E-03,  6.92530E-03,  6.15420E-03,  5.47530E-03,  4.87888E-03,  4.35590E-03,  3.89803E-03,  3.49773E-03,  3.14817E-03,  2.84323E-03,  2.57746E-03,  2.34599E-03,  2.14452E-03,  1.96924E-03,  1.81681E-03,  1.68427E-03,  1.56903E-03,  1.46880E-03,  1.38160E-03,  1.30568E-03,  1.23951E-03,  1.18178E-03,  1.13130E-03,
  1.95986E-03,  2.05627E-03,  2.15642E-03,  2.26034E-03,  2.36804E-03,  2.47952E-03,  2.59477E-03,  2.71377E-03,  2.83651E-03,  2.96297E-03,  3.09316E-03,  3.22712E-03,  3.36494E-03,  3.50683E-03,  3.65309E-03,  3.80423E-03,  3.96096E-03,  4.12433E-03,  4.29575E-03,  4.47712E-03,  4.67095E-03,  4.88044E-03,  5.10961E-03,  5.36344E-03,  5.64800E-03,  5.97051E-03,  6.33945E-03,  6.76461E-03,  7.25708E-03,  7.82910E-03,  8.49389E-03,  9.26520E-03,  1.01567E-02,  1.11810E-02,  1.23483E-02,  1.36645E-02,  1.51289E-02,  1.67316E-02,  1.84508E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.03311E-02,  1.85653E-02,  1.68560E-02,  1.52332E-02,  1.37165E-02,  1.23163E-02,  1.10363E-02,  9.87557E-03,  8.82957E-03,  7.89183E-03,  7.05466E-03,  6.30985E-03,  5.64910E-03,  5.06431E-03,  4.54778E-03,  4.09231E-03,  3.69126E-03,  3.33855E-03,  3.02867E-03,  2.75663E-03,  2.51798E-03,  2.30873E-03,  2.12533E-03,  1.96460E-03,  1.82376E-03,  1.70032E-03,  1.59210E-03,  1.49716E-03,  1.41382E-03,  1.34056E-03,  1.27609E-03,  1.21925E-03,
  1.99582E-03,  2.09122E-03,  2.19025E-03,  2.29294E-03,  2.39930E-03,  2.50936E-03,  2.62312E-03,  2.74061E-03,  2.86185E-03,  2.98685E-03,  3.11570E-03,  3.24850E-03,  3.38542E-03,  3.52674E-03,  3.67285E-03,  3.82436E-03,  3.98205E-03,  4.14704E-03,  4.32077E-03,  4.50517E-03,  4.70265E-03,  4.91629E-03,  5.14987E-03,  5.40797E-03,  5.69611E-03,  6.02075E-03,  6.38937E-03,  6.81047E-03,  7.29348E-03,  7.84867E-03,  8.48684E-03,  9.21896E-03,  1.00555E-02,  1.10056E-02,  1.20757E-02,  1.32685E-02,  1.45807E-02,  1.60009E-02,  1.75081E-02,  1.90699E-02,  2.06418E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.22137E-02,  2.07261E-02,  1.91871E-02,  1.76439E-02,  1.61342E-02,  1.46861E-02,  1.33187E-02,  1.20438E-02,  1.08673E-02,  9.79056E-03,  8.81173E-03,  7.92685E-03,  7.13052E-03,  6.41656E-03,  5.77844E-03,  5.20959E-03,  4.70359E-03,  4.25432E-03,  3.85603E-03,  3.50337E-03,  3.19145E-03,  2.91579E-03,  2.67235E-03,  2.45745E-03,  2.26781E-03,  2.10049E-03,  1.95286E-03,  1.82257E-03,  1.70753E-03,  1.60591E-03,  1.51605E-03,  1.43652E-03,  1.36602E-03,  1.30344E-03,
  2.02837E-03,  2.12276E-03,  2.22067E-03,  2.32213E-03,  2.42719E-03,  2.53588E-03,  2.64823E-03,  2.76429E-03,  2.88412E-03,  3.00778E-03,  3.13540E-03,  3.26714E-03,  3.40324E-03,  3.54403E-03,  3.69000E-03,  3.84178E-03,  4.00023E-03,  4.16649E-03,  4.34202E-03,  4.52869E-03,  4.72883E-03,  4.94531E-03,  5.18165E-03,  5.44201E-03,  5.73133E-03,  6.05532E-03,  6.42048E-03,  6.83405E-03,  7.30398E-03,  7.83868E-03,  8.44681E-03,  9.13687E-03,  9.91658E-03,  1.07922E-02,  1.17674E-02,  1.28422E-02,  1.40114E-02,  1.52633E-02,  1.65782E-02,  1.79274E-02,  1.92732E-02,  2.05696E-02,  2.17648E-02,NA,NA,NA,NA,NA,NA,NA,  2.28319E-02,  2.18166E-02,  2.06501E-02,  1.93811E-02,  1.80553E-02,  1.67125E-02,  1.53856E-02,  1.40998E-02,  1.28736E-02,  1.17194E-02,  1.06442E-02,  9.65140E-03,  8.74113E-03,  7.91146E-03,  7.15892E-03,  6.47911E-03,  5.86709E-03,  5.31765E-03,  4.82556E-03,  4.38572E-03,  3.99322E-03,  3.64346E-03,  3.33213E-03,  3.05525E-03,  2.80920E-03,  2.59064E-03,  2.39657E-03,  2.22427E-03,  2.07129E-03,  1.93544E-03,  1.81475E-03,  1.70746E-03,  1.61201E-03,  1.52700E-03,  1.45120E-03,  1.38350E-03,
  2.05767E-03,  2.15102E-03,  2.24780E-03,  2.34806E-03,  2.45183E-03,  2.55918E-03,  2.67017E-03,  2.78485E-03,  2.90332E-03,  3.02570E-03,  3.15214E-03,  3.28285E-03,  3.41812E-03,  3.55834E-03,  3.70404E-03,  3.85589E-03,  4.01477E-03,  4.18184E-03,  4.35852E-03,  4.54660E-03,  4.74829E-03,  4.96625E-03,  5.20367E-03,  5.46432E-03,  5.75254E-03,  6.07331E-03,  6.43219E-03,  6.83530E-03,  7.28917E-03,  7.80059E-03,  8.37634E-03,  9.02280E-03,  9.74545E-03,  1.05482E-02,  1.14325E-02,  1.23967E-02,  1.34343E-02,  1.45338E-02,  1.56771E-02,  1.68393E-02,  1.79886E-02,  1.90874E-02,  2.00939E-02,  2.09654E-02,  2.16613E-02,  2.21473E-02,  2.23989E-02,  2.24040E-02,  2.21636E-02,  2.16921E-02,  2.10146E-02,  2.01646E-02,  1.91796E-02,  1.80987E-02,  1.69590E-02,  1.57936E-02,  1.46309E-02,  1.34933E-02,  1.23982E-02,  1.13577E-02,  1.03798E-02,  9.46894E-03,  8.62686E-03,  7.85320E-03,  7.14607E-03,  6.50258E-03,  5.91913E-03,  5.39174E-03,  4.91627E-03,  4.48851E-03,  4.10440E-03,  3.75998E-03,  3.45154E-03,  3.17560E-03,  2.92891E-03,  2.70851E-03,  2.51167E-03,  2.33590E-03,  2.17894E-03,  2.03876E-03,  1.91352E-03,  1.80157E-03,  1.70141E-03,  1.61172E-03,  1.53132E-03,  1.45913E-03,
  2.08385E-03,  2.17615E-03,  2.27179E-03,  2.37083E-03,  2.47333E-03,  2.57936E-03,  2.68899E-03,  2.80232E-03,  2.91946E-03,  3.04056E-03,  3.16581E-03,  3.29546E-03,  3.42983E-03,  3.56935E-03,  3.71457E-03,  3.86619E-03,  4.02510E-03,  4.19241E-03,  4.36951E-03,  4.55810E-03,  4.76021E-03,  4.97828E-03,  5.21518E-03,  5.47425E-03,  5.75928E-03,  6.07455E-03,  6.42476E-03,  6.81496E-03,  7.25048E-03,  7.73665E-03,  8.27867E-03,  8.88114E-03,  9.54772E-03,  1.02805E-02,  1.10794E-02,  1.19414E-02,  1.28597E-02,  1.38230E-02,  1.48153E-02,  1.58149E-02,  1.67954E-02,  1.77260E-02,  1.85733E-02,  1.93034E-02,  1.98848E-02,  2.02908E-02,  2.05023E-02,  2.05095E-02,  2.03129E-02,  1.99230E-02,  1.93588E-02,  1.86458E-02,  1.78135E-02,  1.68926E-02,  1.59132E-02,  1.49029E-02,  1.38858E-02,  1.28817E-02,  1.19064E-02,  1.09715E-02,  1.00853E-02,  9.25302E-03,  8.47740E-03,  7.75929E-03,  7.09806E-03,  6.49203E-03,  5.93875E-03,  5.43531E-03,  4.97849E-03,  4.56495E-03,  4.19132E-03,  3.85432E-03,  3.55075E-03,  3.27762E-03,  3.03207E-03,  2.81147E-03,  2.61337E-03,  2.43552E-03,  2.27586E-03,  2.13251E-03,  2.00377E-03,  1.88810E-03,  1.78409E-03,  1.69049E-03,  1.60616E-03,  1.53010E-03,
