  3.31795E-03,  3.35708E-03,  3.39550E-03,  3.43313E-03,  3.46990E-03,  3.50575E-03,  3.54063E-03,  3.57450E-03,  3.60734E-03,  3.63916E-03,  3.66996E-03,  3.69981E-03,  3.72878E-03,  3.75696E-03,  3.78450E-03,  3.81157E-03,  3.83836E-03,  3.86513E-03,  3.89212E-03,  3.91964E-03,  3.94799E-03,  3.97750E-03,  4.00848E-03,  4.04126E-03,  4.07610E-03,  4.11326E-03,  4.15290E-03,  4.19512E-03,  4.23991E-03,  4.28713E-03,  4.33649E-03,  4.38756E-03,  4.43969E-03,  4.49209E-03,  4.54373E-03,  4.59344E-03,  4.63983E-03,  4.68138E-03,  4.71644E-03,  4.74327E-03,  4.76007E-03,  4.76508E-03,  4.75661E-03,  4.73306E-03,  4.69305E-03,  4.63543E-03,  4.55931E-03,  4.46414E-03,  4.34969E-03,  4.21608E-03,  4.06377E-03,  3.89354E-03,  3.70647E-03,  3.50387E-03,  3.28730E-03,  3.05846E-03,  2.81915E-03,  2.57127E-03,  2.31672E-03,  2.05738E-03,  1.79509E-03,  1.53160E-03,  1.26856E-03,  1.00749E-03,  7.49790E-04,  4.96718E-04,  2.49388E-04,  8.77301E-06, -2.24291E-04, -4.49102E-04, -6.65080E-04, -8.71768E-04, -1.06881E-03, -1.25597E-03, -1.43307E-03, -1.60006E-03, -1.75691E-03, -1.90371E-03, -2.04057E-03, -2.16766E-03, -2.28520E-03, -2.39344E-03, -2.49265E-03, -2.58316E-03, -2.66527E-03, -2.73933E-03, -2.80570E-03, -2.86471E-03, -2.91674E-03, -2.96215E-03, -3.00129E-03,
  9.78179E-03,  1.02612E-02,  1.07793E-02,  1.13402E-02,  1.19487E-02,  1.26100E-02,  1.33298E-02,  1.41145E-02,  1.49709E-02,  1.59064E-02,  1.69281E-02,  1.80433E-02,  1.92583E-02,  2.05772E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.70960E-03, -7.65237E-03, -1.03412E-02, -1.27285E-02, -1.47844E-02, -1.64963E-02, -1.78677E-02, -1.89148E-02, -1.96636E-02, -2.01465E-02, -2.03987E-02, -2.04562E-02, -2.03534E-02, -2.01218E-02, -1.97894E-02, -1.93804E-02, -1.89151E-02, -1.84103E-02, -1.78796E-02, -1.73338E-02, -1.67814E-02, -1.62291E-02, -1.56820E-02, -1.51437E-02, -1.46171E-02, -1.41043E-02, -1.36066E-02, -1.31249E-02, -1.26598E-02, -1.22115E-02,
  1.00494E-02,  1.05568E-02,  1.11070E-02,  1.17053E-02,  1.23572E-02,  1.30694E-02,  1.38492E-02,  1.47049E-02,  1.56460E-02,  1.66827E-02,  1.78264E-02,  1.90889E-02,  2.04826E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.17911E-02, -2.24529E-02, -2.28126E-02, -2.29167E-02, -2.28112E-02, -2.25388E-02, -2.21375E-02, -2.16400E-02, -2.10738E-02, -2.04612E-02, -1.98198E-02, -1.91635E-02, -1.85031E-02, -1.78466E-02, -1.71998E-02, -1.65671E-02, -1.59514E-02, -1.53549E-02, -1.47789E-02, -1.42239E-02, -1.36905E-02, -1.31785E-02, -1.26876E-02,
  1.03068E-02,  1.08411E-02,  1.14224E-02,  1.20568E-02,  1.27510E-02,  1.35129E-02,  1.43516E-02,  1.52776E-02,  1.63031E-02,  1.74418E-02,  1.87095E-02,  2.01241E-02,  2.17049E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.57463E-02, -2.54296E-02, -2.49433E-02, -2.43330E-02, -2.36367E-02, -2.28848E-02, -2.21010E-02, -2.13036E-02, -2.05061E-02, -1.97183E-02, -1.89473E-02, -1.81978E-02, -1.74730E-02, -1.67748E-02, -1.61041E-02, -1.54615E-02, -1.48467E-02, -1.42593E-02, -1.36986E-02, -1.31639E-02,
  1.05517E-02,  1.11113E-02,  1.17221E-02,  1.23906E-02,  1.31250E-02,  1.39342E-02,  1.48293E-02,  1.58229E-02,  1.69301E-02,  1.81684E-02,  1.95586E-02,  2.11248E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.75797E-02, -2.67134E-02, -2.57790E-02, -2.48092E-02, -2.38286E-02, -2.28547E-02, -2.18997E-02, -2.09719E-02, -2.00766E-02, -1.92167E-02, -1.83938E-02, -1.76083E-02, -1.68598E-02, -1.61477E-02, -1.54708E-02, -1.48277E-02, -1.42171E-02, -1.36374E-02,
  1.07817E-02,  1.13648E-02,  1.20027E-02,  1.27028E-02,  1.34742E-02,  1.43272E-02,  1.52746E-02,  1.63311E-02,  1.75146E-02,  1.88466E-02,  2.03529E-02,  2.20645E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.92778E-02, -2.80606E-02, -2.68380E-02, -2.56333E-02, -2.44620E-02, -2.33338E-02, -2.22541E-02, -2.12254E-02, -2.02483E-02, -1.93221E-02, -1.84454E-02, -1.76163E-02, -1.68326E-02, -1.60918E-02, -1.53919E-02, -1.47304E-02, -1.41051E-02,
  1.09950E-02,  1.15991E-02,  1.22612E-02,  1.29895E-02,  1.37939E-02,  1.46860E-02,  1.56799E-02,  1.67925E-02,  1.80444E-02,  1.94605E-02,  2.10715E-02,  2.29152E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.89545E-02, -2.74984E-02, -2.61099E-02, -2.47940E-02, -2.35520E-02, -2.23824E-02, -2.12828E-02, -2.02495E-02, -1.92789E-02, -1.83671E-02, -1.75104E-02, -1.67049E-02, -1.59474E-02, -1.52346E-02, -1.45635E-02,
  1.11898E-02,  1.18121E-02,  1.24951E-02,  1.32476E-02,  1.40801E-02,  1.50054E-02,  1.60387E-02,  1.71987E-02,  1.85081E-02,  1.99950E-02,  2.16945E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.94003E-02, -2.77772E-02, -2.62620E-02, -2.48498E-02, -2.35343E-02, -2.23087E-02, -2.11663E-02, -2.01005E-02, -1.91053E-02, -1.81751E-02, -1.73048E-02, -1.64898E-02, -1.57260E-02, -1.50093E-02,
  1.13645E-02,  1.20020E-02,  1.27021E-02,  1.34742E-02,  1.43294E-02,  1.52810E-02,  1.63454E-02,  1.75423E-02,  1.88962E-02,  2.04376E-02,  2.22046E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.94367E-02, -2.77149E-02, -2.61287E-02, -2.46654E-02, -2.33133E-02, -2.20617E-02, -2.09011E-02, -1.98231E-02, -1.88203E-02, -1.78860E-02, -1.70144E-02, -1.62002E-02, -1.54388E-02,
  1.15183E-02,  1.21675E-02,  1.28808E-02,  1.36676E-02,  1.45393E-02,  1.55099E-02,  1.65959E-02,  1.78181E-02,  1.92018E-02,  2.07788E-02,  2.25891E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.10549E-02, -2.91262E-02, -2.73674E-02, -2.57586E-02, -2.42826E-02, -2.29244E-02, -2.16714E-02, -2.05129E-02, -1.94394E-02, -1.84429E-02, -1.75162E-02, -1.66533E-02, -1.58485E-02,
  1.16504E-02,  1.23079E-02,  1.30301E-02,  1.38265E-02,  1.47085E-02,  1.56901E-02,  1.67881E-02,  1.80232E-02,  1.94210E-02,  2.10135E-02,  2.28408E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.04657E-02, -2.85426E-02, -2.67957E-02, -2.52021E-02, -2.37427E-02, -2.24019E-02, -2.11667E-02, -2.00258E-02, -1.89698E-02, -1.79906E-02, -1.70810E-02, -1.62347E-02,
  1.17607E-02,  1.24231E-02,  1.31500E-02,  1.39508E-02,  1.48368E-02,  1.58216E-02,  1.69217E-02,  1.81574E-02,  1.95535E-02,  2.11411E-02,  2.29590E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.96306E-02, -2.77586E-02, -2.60577E-02, -2.45054E-02, -2.30835E-02, -2.17769E-02, -2.05731E-02, -1.94615E-02, -1.84328E-02, -1.74793E-02, -1.65940E-02,
  1.18494E-02,  1.25133E-02,  1.32408E-02,  1.40411E-02,  1.49250E-02,  1.59055E-02,  1.69984E-02,  1.82229E-02,  1.96023E-02,  2.11658E-02,  2.29495E-02,  2.49987E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.06087E-02, -2.86302E-02, -2.68363E-02, -2.52021E-02, -2.37076E-02, -2.23366E-02, -2.10755E-02, -1.99128E-02, -1.88387E-02, -1.78446E-02, -1.69230E-02,
  1.19173E-02,  1.25795E-02,  1.33039E-02,  1.40991E-02,  1.49753E-02,  1.59447E-02,  1.70218E-02,  1.82244E-02,  1.95739E-02,  2.10964E-02,  2.28242E-02,  2.47971E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.93965E-02, -2.75270E-02, -2.58241E-02, -2.42672E-02, -2.28398E-02, -2.15277E-02, -2.03193E-02, -1.92041E-02, -1.81732E-02, -1.72188E-02,
  1.19653E-02,  1.26231E-02,  1.33410E-02,  1.41270E-02,  1.49906E-02,  1.59428E-02,  1.69970E-02,  1.81687E-02,  1.94771E-02,  2.09448E-02,  2.25995E-02,  2.44745E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.00479E-02, -2.81221E-02, -2.63648E-02, -2.47566E-02, -2.32814E-02, -2.19255E-02, -2.06771E-02, -1.95257E-02, -1.84623E-02, -1.74786E-02,
  1.19949E-02,  1.26458E-02,  1.33543E-02,  1.41278E-02,  1.49747E-02,  1.59049E-02,  1.69302E-02,  1.80642E-02,  1.93230E-02,  2.07258E-02,  2.22952E-02,  2.40578E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.86177E-02, -2.68205E-02, -2.51720E-02, -2.36578E-02, -2.22653E-02, -2.09829E-02, -1.98006E-02, -1.87090E-02, -1.76999E-02,
  1.20076E-02,  1.26496E-02,  1.33465E-02,  1.41047E-02,  1.49318E-02,  1.58365E-02,  1.68287E-02,  1.79199E-02,  1.91236E-02,  2.04552E-02,  2.19322E-02,  2.35749E-02,  2.54058E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.90137E-02, -2.71898E-02, -2.55115E-02, -2.39668E-02, -2.25447E-02, -2.12344E-02, -2.00262E-02, -1.89111E-02, -1.78807E-02,
  1.20054E-02,  1.26369E-02,  1.33203E-02,  1.40614E-02,  1.48666E-02,  1.57433E-02,  1.66999E-02,  1.77457E-02,  1.88915E-02,  2.01490E-02,  2.15315E-02,  2.30533E-02,  2.47292E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.93139E-02, -2.74741E-02, -2.57747E-02, -2.42071E-02, -2.27620E-02, -2.14296E-02, -2.02009E-02, -1.90668E-02, -1.80193E-02,
  1.19900E-02,  1.26100E-02,  1.32789E-02,  1.40016E-02,  1.47837E-02,  1.56313E-02,  1.65512E-02,  1.75509E-02,  1.86385E-02,  1.98227E-02,  2.11127E-02,  2.25178E-02,  2.40468E-02,  2.57068E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.95246E-02, -2.76760E-02, -2.59625E-02, -2.43784E-02, -2.29162E-02, -2.15673E-02, -2.03230E-02, -1.91747E-02, -1.81143E-02,
  1.19633E-02,  1.25712E-02,  1.32250E-02,  1.39290E-02,  1.46877E-02,  1.55062E-02,  1.63898E-02,  1.73443E-02,  1.83757E-02,  1.94900E-02,  2.06930E-02,  2.19899E-02,  2.33848E-02,  2.48792E-02,  2.64714E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.96527E-02, -2.77990E-02, -2.60761E-02, -2.44807E-02, -2.30067E-02, -2.16465E-02, -2.03915E-02, -1.92335E-02, -1.81645E-02,
  1.19271E-02,  1.25228E-02,  1.31615E-02,  1.38469E-02,  1.45827E-02,  1.53730E-02,  1.62220E-02,  1.71339E-02,  1.81128E-02,  1.91626E-02,  2.02866E-02,  2.14867E-02,  2.27636E-02,  2.41150E-02,  2.55351E-02,  2.70126E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.78460E-02, -2.61165E-02, -2.45140E-02, -2.30331E-02, -2.16663E-02, -2.04056E-02, -1.92425E-02, -1.81691E-02,
  1.18833E-02,  1.24668E-02,  1.30908E-02,  1.37583E-02,  1.44724E-02,  1.52364E-02,  1.60533E-02,  1.69262E-02,  1.78578E-02,  1.88503E-02,  1.99048E-02,  2.10214E-02,  2.21980E-02,  2.34302E-02,  2.47097E-02,  2.60239E-02,  2.73545E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.78181E-02, -2.60841E-02, -2.44782E-02, -2.29947E-02, -2.16263E-02, -2.03645E-02, -1.92009E-02, -1.81275E-02,
  1.18331E-02,  1.24050E-02,  1.30151E-02,  1.36659E-02,  1.43600E-02,  1.51000E-02,  1.58882E-02,  1.67266E-02,  1.76170E-02,  1.85602E-02,  1.95560E-02,  2.06030E-02,  2.16977E-02,  2.28341E-02,  2.40032E-02,  2.51922E-02,  2.63837E-02,  2.75559E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.77142E-02, -2.59778E-02, -2.43723E-02, -2.28909E-02, -2.15257E-02, -2.02678E-02, -1.91084E-02, -1.80393E-02,
  1.17779E-02,  1.23389E-02,  1.29362E-02,  1.35718E-02,  1.42480E-02,  1.49668E-02,  1.57300E-02,  1.65390E-02,  1.73947E-02,  1.82972E-02,  1.92454E-02,  2.02370E-02,  2.12677E-02,  2.23311E-02,  2.34177E-02,  2.45154E-02,  2.56084E-02,  2.66778E-02,  2.77022E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.75311E-02, -2.57955E-02, -2.41949E-02, -2.27208E-02, -2.13640E-02, -2.01151E-02, -1.89648E-02, -1.79046E-02,
  1.17187E-02,  1.22697E-02,  1.28554E-02,  1.34776E-02,  1.41382E-02,  1.48389E-02,  1.55811E-02,  1.63659E-02,  1.71938E-02,  1.80642E-02,  1.89758E-02,  1.99258E-02,  2.09098E-02,  2.19210E-02,  2.29506E-02,  2.39870E-02,  2.50161E-02,  2.60213E-02,  2.69849E-02,  2.78894E-02,  2.87208E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.91424E-02, -2.72636E-02, -2.55341E-02, -2.39442E-02, -2.24833E-02, -2.11408E-02, -1.99062E-02, -1.87701E-02, -1.77234E-02,
  1.16563E-02,  1.21983E-02,  1.27736E-02,  1.33842E-02,  1.40316E-02,  1.47174E-02,  1.54428E-02,  1.62086E-02,  1.70152E-02,  1.78621E-02,  1.87476E-02,  1.96691E-02,  2.06222E-02,  2.16006E-02,  2.25959E-02,  2.35975E-02,  2.45924E-02,  2.55657E-02,  2.65015E-02,  2.73847E-02,  2.82036E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.87785E-02, -2.69057E-02, -2.51903E-02, -2.36186E-02, -2.21778E-02, -2.08558E-02, -1.96415E-02, -1.85247E-02, -1.74963E-02,
  1.15911E-02,  1.21250E-02,  1.26915E-02,  1.32922E-02,  1.39287E-02,  1.46027E-02,  1.53152E-02,  1.60671E-02,  1.68588E-02,  1.76900E-02,  1.85593E-02,  1.94643E-02,  2.04010E-02,  2.13640E-02,  2.23454E-02,  2.33354E-02,  2.43219E-02,  2.52908E-02,  2.62265E-02,  2.71137E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.83066E-02, -2.64522E-02, -2.47613E-02, -2.32168E-02, -2.18039E-02, -2.05094E-02, -1.93214E-02, -1.82295E-02, -1.72241E-02,
  1.15233E-02,  1.20502E-02,  1.26090E-02,  1.32016E-02,  1.38295E-02,  1.44944E-02,  1.51976E-02,  1.59402E-02,  1.67229E-02,  1.75455E-02,  1.84073E-02,  1.93066E-02,  2.02400E-02,  2.12029E-02,  2.21884E-02,  2.31875E-02,  2.41885E-02,  2.51773E-02,  2.61376E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.77198E-02, -2.58995E-02, -2.42455E-02, -2.27385E-02, -2.13623E-02, -2.01026E-02, -1.89473E-02, -1.78856E-02, -1.69083E-02,
  1.14529E-02,  1.19736E-02,  1.25260E-02,  1.31119E-02,  1.37332E-02,  1.43916E-02,  1.50887E-02,  1.58260E-02,  1.66045E-02,  1.74249E-02,  1.82869E-02,  1.91897E-02,  2.01311E-02,  2.11074E-02,  2.21127E-02,  2.31390E-02,  2.41750E-02,  2.52062E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.89740E-02, -2.70151E-02, -2.52466E-02, -2.36434E-02, -2.21849E-02, -2.08543E-02, -1.96371E-02, -1.85209E-02, -1.74951E-02, -1.65505E-02,
  1.13797E-02,  1.18949E-02,  1.24418E-02,  1.30223E-02,  1.36386E-02,  1.42925E-02,  1.49862E-02,  1.57215E-02,  1.65001E-02,  1.73232E-02,  1.81918E-02,  1.91058E-02,  2.00645E-02,  2.10653E-02,  2.21039E-02,  2.31731E-02,  2.42624E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.80779E-02, -2.61941E-02, -2.44957E-02, -2.29574E-02, -2.15588E-02, -2.02829E-02, -1.91156E-02, -1.80448E-02, -1.70602E-02, -1.61529E-02,
  1.13033E-02,  1.18136E-02,  1.23557E-02,  1.29318E-02,  1.35442E-02,  1.41953E-02,  1.48875E-02,  1.56232E-02,  1.64049E-02,  1.72347E-02,  1.81145E-02,  1.90457E-02,  2.00288E-02,  2.10630E-02,  2.21455E-02,  2.32707E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.70490E-02, -2.52633E-02, -2.36524E-02, -2.21926E-02, -2.08645E-02, -1.96521E-02, -1.85419E-02, -1.75224E-02, -1.65841E-02, -1.57184E-02,
