  3.31795E-03,  3.35708E-03,  3.39550E-03,  3.43313E-03,  3.46990E-03,  3.50575E-03,  3.54063E-03,  3.57450E-03,  3.60734E-03,  3.63916E-03,  3.66996E-03,  3.69981E-03,  3.72878E-03,  3.75696E-03,  3.78450E-03,  3.81157E-03,  3.83836E-03,  3.86513E-03,  3.89212E-03,  3.91964E-03,  3.94799E-03,  3.97750E-03,  4.00848E-03,  4.04126E-03,  4.07610E-03,  4.11326E-03,  4.15290E-03,  4.19512E-03,  4.23991E-03,  4.28713E-03,  4.33649E-03,  4.38756E-03,  4.43969E-03,  4.49209E-03,  4.54373E-03,  4.59344E-03,  4.63983E-03,  4.68138E-03,  4.71644E-03,  4.74327E-03,  4.76007E-03,  4.76508E-03,  4.75661E-03,  4.73306E-03,  4.69305E-03,  4.63543E-03,  4.55931E-03,  4.46414E-03,  4.34969E-03,  4.21608E-03,  4.06377E-03,  3.89354E-03,  3.70647E-03,  3.50387E-03,  3.28730E-03,  3.05846E-03,  2.81915E-03,  2.57127E-03,  2.31672E-03,  2.05738E-03,  1.79509E-03,  1.53160E-03,  1.26856E-03,  1.00749E-03,  7.49790E-04,  4.96718E-04,  2.49388E-04,  8.77301E-06, -2.24291E-04, -4.49102E-04, -6.65080E-04, -8.71768E-04, -1.06881E-03, -1.25597E-03, -1.43307E-03, -1.60006E-03, -1.75691E-03, -1.90371E-03, -2.04057E-03, -2.16766E-03, -2.28520E-03, -2.39344E-03, -2.49265E-03, -2.58316E-03, -2.66527E-03, -2.73933E-03, -2.80570E-03, -2.86471E-03, -2.91674E-03, -2.96215E-03, -3.00129E-03,
  1.12233E-02,  1.17288E-02,  1.22666E-02,  1.28388E-02,  1.34482E-02,  1.40974E-02,  1.47894E-02,  1.55272E-02,  1.63140E-02,  1.71529E-02,  1.80470E-02,  1.89991E-02,  2.00114E-02,  2.10849E-02,  2.22190E-02,  2.34099E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.77547E-02, -2.59009E-02, -2.42331E-02, -2.27252E-02, -2.13561E-02, -2.01082E-02, -1.89671E-02, -1.79204E-02, -1.69577E-02, -1.60702E-02, -1.52500E-02,
  1.11388E-02,  1.16399E-02,  1.21734E-02,  1.27421E-02,  1.33487E-02,  1.39964E-02,  1.46887E-02,  1.54292E-02,  1.62218E-02,  1.70708E-02,  1.79805E-02,  1.89551E-02,  1.99987E-02,  2.11144E-02,  2.23038E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.82347E-02, -2.63487E-02, -2.46514E-02, -2.31173E-02, -2.17250E-02, -2.04567E-02, -1.92973E-02, -1.82342E-02, -1.72567E-02, -1.63554E-02, -1.55226E-02, -1.47513E-02,
  1.10495E-02,  1.15459E-02,  1.20750E-02,  1.26399E-02,  1.32436E-02,  1.38897E-02,  1.45820E-02,  1.53248E-02,  1.61230E-02,  1.69816E-02,  1.79062E-02,  1.89027E-02,  1.99768E-02,  2.11339E-02,  2.23782E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.65325E-02, -2.48479E-02, -2.33207E-02, -2.19317E-02, -2.06644E-02, -1.95047E-02, -1.84402E-02, -1.74606E-02, -1.65567E-02, -1.57207E-02, -1.49459E-02, -1.42264E-02,
  1.09546E-02,  1.14459E-02,  1.19703E-02,  1.25309E-02,  1.31311E-02,  1.37747E-02,  1.44661E-02,  1.52101E-02,  1.60122E-02,  1.68785E-02,  1.78156E-02,  1.88308E-02,  1.99317E-02,  2.11259E-02,  2.24200E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.63697E-02, -2.47550E-02, -2.32797E-02, -2.19301E-02, -2.06932E-02, -1.95571E-02, -1.85112E-02, -1.75462E-02, -1.66539E-02, -1.58270E-02, -1.50592E-02, -1.43449E-02, -1.36793E-02,
  1.08535E-02,  1.13393E-02,  1.18583E-02,  1.24137E-02,  1.30093E-02,  1.36492E-02,  1.43380E-02,  1.50811E-02,  1.58846E-02,  1.67553E-02,  1.77009E-02,  1.87297E-02,  1.98509E-02,  2.10740E-02,  2.24082E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.57783E-02, -2.43026E-02, -2.29353E-02, -2.16704E-02, -2.05008E-02, -1.94188E-02, -1.84168E-02, -1.74877E-02, -1.66248E-02, -1.58221E-02, -1.50744E-02, -1.43766E-02, -1.37245E-02, -1.31143E-02,
  1.07459E-02,  1.12253E-02,  1.17380E-02,  1.22872E-02,  1.28769E-02,  1.35113E-02,  1.41954E-02,  1.49349E-02,  1.57363E-02,  1.66070E-02,  1.75554E-02,  1.85908E-02,  1.97234E-02,  2.09643E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.46893E-02, -2.34274E-02, -2.22306E-02, -2.11029E-02, -2.00442E-02, -1.90527E-02, -1.81250E-02, -1.72573E-02, -1.64455E-02, -1.56855E-02, -1.49735E-02, -1.43058E-02, -1.36790E-02, -1.30900E-02, -1.25360E-02,
  1.06313E-02,  1.11035E-02,  1.16088E-02,  1.21505E-02,  1.27326E-02,  1.33595E-02,  1.40363E-02,  1.47690E-02,  1.55642E-02,  1.64297E-02,  1.73743E-02,  1.84078E-02,  1.95412E-02,  2.07863E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.30584E-02, -2.20819E-02, -2.11192E-02, -2.01837E-02, -1.92834E-02, -1.84229E-02, -1.76040E-02, -1.68271E-02, -1.60915E-02, -1.53956E-02, -1.47377E-02, -1.41158E-02, -1.35280E-02, -1.29721E-02, -1.24464E-02, -1.19488E-02,
  1.05095E-02,  1.09736E-02,  1.14704E-02,  1.20031E-02,  1.25758E-02,  1.31929E-02,  1.38596E-02,  1.45818E-02,  1.53663E-02,  1.62209E-02,  1.71545E-02,  1.81770E-02,  1.92994E-02,  2.05339E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.08744E-02, -2.02427E-02, -1.95711E-02, -1.88804E-02, -1.81859E-02, -1.74983E-02, -1.68250E-02, -1.61709E-02, -1.55391E-02, -1.49312E-02, -1.43482E-02, -1.37901E-02, -1.32568E-02, -1.27476E-02, -1.22618E-02, -1.17986E-02, -1.13570E-02,
  1.03806E-02,  1.08356E-02,  1.13226E-02,  1.18448E-02,  1.24062E-02,  1.30112E-02,  1.36649E-02,  1.43730E-02,  1.51421E-02,  1.59800E-02,  1.68951E-02,  1.78972E-02,  1.89969E-02,  2.02056E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.82884E-02, -1.81612E-02, -1.79143E-02, -1.75779E-02, -1.71768E-02, -1.67311E-02, -1.62565E-02, -1.57652E-02, -1.52665E-02, -1.47675E-02, -1.42732E-02, -1.37875E-02, -1.33128E-02, -1.28511E-02, -1.24035E-02, -1.19709E-02, -1.15535E-02, -1.11515E-02, -1.07648E-02,
  1.02447E-02,  1.06896E-02,  1.11655E-02,  1.16758E-02,  1.22241E-02,  1.28146E-02,  1.34523E-02,  1.41427E-02,  1.48920E-02,  1.57075E-02,  1.65972E-02,  1.75701E-02,  1.86359E-02,  1.98050E-02,  2.10874E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.41679E-02, -1.46643E-02, -1.49752E-02, -1.51297E-02, -1.51550E-02, -1.50756E-02, -1.49132E-02, -1.46863E-02, -1.44104E-02, -1.40984E-02, -1.37608E-02, -1.34059E-02, -1.30405E-02, -1.26697E-02, -1.22979E-02, -1.19280E-02, -1.15626E-02, -1.12036E-02, -1.08522E-02, -1.05095E-02, -1.01762E-02,
  1.01021E-02,  1.05359E-02,  1.09996E-02,  1.14965E-02,  1.20299E-02,  1.26039E-02,  1.32230E-02,  1.38923E-02,  1.46178E-02,  1.54058E-02,  1.62638E-02,  1.71997E-02,  1.82220E-02,  1.93395E-02,  2.05604E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.13996E-02, -1.19468E-02, -1.23401E-02, -1.25990E-02, -1.27429E-02, -1.27900E-02, -1.27572E-02, -1.26593E-02, -1.25094E-02, -1.23186E-02, -1.20961E-02, -1.18500E-02, -1.15865E-02, -1.13109E-02, -1.10276E-02, -1.07400E-02, -1.04509E-02, -1.01626E-02, -9.87679E-03, -9.59485E-03,
  9.95318E-03,  1.03750E-02,  1.08256E-02,  1.13077E-02,  1.18247E-02,  1.23802E-02,  1.29784E-02,  1.36239E-02,  1.43219E-02,  1.50783E-02,  1.58994E-02,  1.67920E-02,  1.77631E-02,  1.88197E-02,  1.99682E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.44530E-03, -9.19156E-03, -9.78789E-03, -1.02472E-02, -1.05842E-02, -1.08141E-02, -1.09521E-02, -1.10122E-02, -1.10073E-02, -1.09488E-02, -1.08466E-02, -1.07095E-02, -1.05447E-02, -1.03584E-02, -1.01557E-02, -9.94095E-03, -9.71774E-03, -9.48901E-03, -9.25714E-03, -9.02411E-03,
  9.79867E-03,  1.02079E-02,  1.06443E-02,  1.11107E-02,  1.16099E-02,  1.21453E-02,  1.27206E-02,  1.33400E-02,  1.40079E-02,  1.47293E-02,  1.55095E-02,  1.63542E-02,  1.72687E-02,  1.82584E-02,  1.93274E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.70117E-03, -7.46967E-03, -8.09990E-03, -8.60264E-03, -8.99062E-03, -9.27727E-03, -9.47590E-03, -9.59909E-03, -9.65838E-03, -9.66415E-03, -9.62551E-03, -9.55042E-03, -9.44572E-03, -9.31725E-03, -9.16998E-03, -9.00808E-03, -8.83507E-03, -8.65391E-03, -8.46703E-03,
  9.63926E-03,  1.00352E-02,  1.04568E-02,  1.09065E-02,  1.13869E-02,  1.19011E-02,  1.24521E-02,  1.30437E-02,  1.36795E-02,  1.43637E-02,  1.51006E-02,  1.58944E-02,  1.67493E-02,  1.76687E-02,  1.86551E-02,  1.97086E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.47128E-03, -5.38383E-03, -6.15778E-03, -6.80068E-03, -7.32313E-03, -7.73721E-03, -8.05547E-03, -8.29016E-03, -8.45280E-03, -8.55393E-03, -8.60302E-03, -8.60844E-03, -8.57749E-03, -8.51650E-03, -8.43094E-03, -8.32546E-03, -8.20403E-03, -8.07002E-03, -7.92628E-03,
  9.47575E-03,  9.85792E-03,  1.02642E-02,  1.06966E-02,  1.11576E-02,  1.16497E-02,  1.21756E-02,  1.27383E-02,  1.33409E-02,  1.39867E-02,  1.46789E-02,  1.54209E-02,  1.62151E-02,  1.70639E-02,  1.79677E-02,  1.89257E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.50083E-03, -3.53026E-03, -4.42166E-03, -5.18001E-03, -5.81415E-03, -6.33502E-03, -6.75444E-03, -7.08428E-03, -7.33591E-03, -7.51991E-03, -7.64589E-03, -7.72245E-03, -7.75719E-03, -7.75676E-03, -7.72697E-03, -7.67280E-03, -7.59857E-03, -7.50796E-03, -7.40414E-03,
  9.30900E-03,  9.67716E-03,  1.00678E-02,  1.04826E-02,  1.09238E-02,  1.13934E-02,  1.18937E-02,  1.24271E-02,  1.29962E-02,  1.36034E-02,  1.42511E-02,  1.49414E-02,  1.56760E-02,  1.64557E-02,  1.72801E-02,  1.81470E-02,  1.90518E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.90946E-03, -2.89211E-03, -3.74148E-03, -4.46492E-03, -5.07232E-03, -5.57479E-03, -5.98373E-03, -6.31022E-03, -6.56472E-03, -6.75680E-03, -6.89513E-03, -6.98745E-03, -7.04056E-03, -7.06048E-03, -7.05240E-03, -7.02085E-03, -6.96976E-03, -6.90250E-03,
  9.13992E-03,  9.49396E-03,  9.86878E-03,  1.02660E-02,  1.06872E-02,  1.11343E-02,  1.16091E-02,  1.21135E-02,  1.26495E-02,  1.32187E-02,  1.38229E-02,  1.44634E-02,  1.51407E-02,  1.58549E-02,  1.66047E-02,  1.73873E-02,  1.81979E-02,  1.90295E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.21203E-04, -1.56851E-03, -2.48451E-03, -3.27512E-03, -3.94917E-03, -4.51697E-03, -4.98931E-03, -5.37684E-03, -5.68970E-03, -5.93728E-03, -6.12815E-03, -6.26999E-03, -6.36966E-03, -6.43322E-03, -6.46596E-03, -6.47255E-03, -6.45702E-03, -6.42290E-03,
  8.96938E-03,  9.30935E-03,  9.66850E-03,  1.00481E-02,  1.04497E-02,  1.08747E-02,  1.13244E-02,  1.18005E-02,  1.23043E-02,  1.28371E-02,  1.33997E-02,  1.39929E-02,  1.46166E-02,  1.52701E-02,  1.59516E-02,  1.66579E-02,  1.73845E-02,  1.81251E-02,  1.88716E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.37149E-04, -4.48029E-04, -1.40642E-03, -2.24248E-03, -2.96382E-03, -3.57977E-03, -4.10033E-03, -4.53553E-03, -4.89501E-03, -5.18780E-03, -5.42219E-03, -5.60571E-03, -5.74507E-03, -5.84629E-03, -5.91465E-03, -5.95482E-03, -5.97090E-03, -5.96646E-03,
  8.79826E-03,  9.12436E-03,  9.46809E-03,  9.83057E-03,  1.02129E-02,  1.06164E-02,  1.10420E-02,  1.14909E-02,  1.19641E-02,  1.24623E-02,  1.29860E-02,  1.35353E-02,  1.41097E-02,  1.47081E-02,  1.53284E-02,  1.59673E-02,  1.66207E-02,  1.72827E-02,  1.79470E-02,  1.86064E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.57213E-03,  4.75407E-04, -5.01867E-04, -1.36245E-03, -2.11254E-03, -2.76026E-03, -3.31458E-03, -3.78470E-03, -4.17960E-03, -4.50776E-03, -4.77705E-03, -4.99466E-03, -5.16709E-03, -5.30016E-03, -5.39905E-03, -5.46836E-03, -5.51215E-03, -5.53398E-03,
  8.62735E-03,  8.93991E-03,  9.26865E-03,  9.61450E-03,  9.97839E-03,  1.03612E-02,  1.07638E-02,  1.11871E-02,  1.16315E-02,  1.20975E-02,  1.25854E-02,  1.30947E-02,  1.36247E-02,  1.41741E-02,  1.47406E-02,  1.53212E-02,  1.59120E-02,  1.65080E-02,  1.71039E-02,  1.76940E-02,  1.82732E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.29521E-03,  1.21173E-03,  2.37610E-04, -6.27973E-04, -1.38954E-03, -2.05374E-03, -2.62835E-03, -3.12151E-03, -3.54133E-03, -3.89561E-03, -4.19165E-03, -4.43619E-03, -4.63536E-03, -4.79472E-03, -4.91925E-03, -5.01340E-03, -5.08111E-03, -5.12590E-03,
  8.45739E-03,  8.75686E-03,  9.07118E-03,  9.40109E-03,  9.74735E-03,  1.01107E-02,  1.04917E-02,  1.08909E-02,  1.13087E-02,  1.17454E-02,  1.22006E-02,  1.26741E-02,  1.31649E-02,  1.36714E-02,  1.41917E-02,  1.47229E-02,  1.52615E-02,  1.58035E-02,  1.63442E-02,  1.68792E-02,  1.74042E-02,  1.79165E-02,  1.84152E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.82312E-03,  1.77489E-03,  8.23594E-04, -2.94838E-05, -7.86972E-04, -1.45387E-03, -2.03652E-03, -2.54187E-03, -2.97701E-03, -3.34890E-03, -3.66414E-03, -3.92892E-03, -4.14893E-03, -4.32936E-03, -4.47490E-03, -4.58979E-03, -4.67781E-03, -4.74233E-03,
  8.28905E-03,  8.57596E-03,  8.87650E-03,  9.19130E-03,  9.52094E-03,  9.86597E-03,  1.02269E-02,  1.06040E-02,  1.09976E-02,  1.14076E-02,  1.18338E-02,  1.22757E-02,  1.27323E-02,  1.32022E-02,  1.36835E-02,  1.41738E-02,  1.46701E-02,  1.51692E-02,  1.56673E-02,  1.61607E-02,  1.66460E-02,  1.71206E-02,  1.75828E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.17731E-03,  2.18247E-03,  1.27049E-03,  4.44809E-04, -2.95219E-04, -9.52816E-04, -1.53276E-03, -2.04069E-03, -2.48256E-03, -2.86438E-03, -3.19198E-03, -3.47091E-03, -3.70631E-03, -3.90295E-03, -4.06520E-03, -4.19699E-03, -4.30189E-03, -4.38312E-03,
  8.12290E-03,  8.39785E-03,  8.68535E-03,  8.98591E-03,  9.30001E-03,  9.62808E-03,  9.97049E-03,  1.03275E-02,  1.06991E-02,  1.10854E-02,  1.14861E-02,  1.19005E-02,  1.23279E-02,  1.27669E-02,  1.32162E-02,  1.36736E-02,  1.41369E-02,  1.46034E-02,  1.50704E-02,  1.55350E-02,  1.59947E-02,  1.64471E-02,  1.68905E-02,  1.73230E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.38265E-03,  2.45477E-03,  1.59488E-03,  8.08441E-04,  9.67767E-05, -5.41546E-04, -1.10972E-03, -1.61199E-03, -2.05313E-03, -2.43816E-03, -2.77207E-03, -3.05967E-03, -3.30556E-03, -3.51401E-03, -3.68900E-03, -3.83414E-03, -3.95275E-03, -4.04784E-03,
  7.95940E-03,  8.22304E-03,  8.49827E-03,  8.78554E-03,  9.08523E-03,  9.39771E-03,  9.72325E-03,  1.00620E-02,  1.04142E-02,  1.07795E-02,  1.11579E-02,  1.15489E-02,  1.19517E-02,  1.23655E-02,  1.27890E-02,  1.32208E-02,  1.36593E-02,  1.41026E-02,  1.45490E-02,  1.49966E-02,  1.54438E-02,  1.58892E-02,  1.63315E-02,  1.67692E-02,  1.71997E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.35828E-03,  3.46582E-03,  2.61362E-03,  1.81462E-03,  1.07604E-03,  4.01008E-04, -2.10232E-04, -7.59333E-04, -1.24917E-03, -1.68335E-03, -2.06586E-03, -2.40082E-03, -2.69234E-03, -2.94437E-03, -3.16070E-03, -3.34485E-03, -3.50012E-03, -3.62953E-03, -3.73584E-03,
  7.79892E-03,  8.05192E-03,  8.31570E-03,  8.59062E-03,  8.87704E-03,  9.17527E-03,  9.48556E-03,  9.80809E-03,  1.01429E-02,  1.04901E-02,  1.08494E-02,  1.12205E-02,  1.16031E-02,  1.19965E-02,  1.24000E-02,  1.28127E-02,  1.32337E-02,  1.36621E-02,  1.40971E-02,  1.45381E-02,  1.49847E-02,  1.54368E-02,  1.58947E-02,  1.63583E-02,  1.68270E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.25129E-03,  3.45347E-03,  2.68101E-03,  1.94787E-03,  1.26262E-03,  6.29864E-04,  5.13577E-05, -4.73153E-04, -9.45271E-04, -1.36747E-03, -1.74275E-03, -2.07438E-03, -2.36573E-03, -2.62015E-03, -2.84090E-03, -3.03107E-03, -3.19358E-03, -3.33115E-03, -3.44629E-03,
  7.64175E-03,  7.88479E-03,  8.13790E-03,  8.40143E-03,  8.67570E-03,  8.96100E-03,  9.25759E-03,  9.56566E-03,  9.88536E-03,  1.02168E-02,  1.05599E-02,  1.09146E-02,  1.12807E-02,  1.16581E-02,  1.20465E-02,  1.24457E-02,  1.28556E-02,  1.32761E-02,  1.37076E-02,  1.41508E-02,  1.46068E-02,  1.50774E-02,  1.55648E-02,  1.60719E-02,  1.66016E-02,  1.71566E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.77319E-03,  4.07588E-03,  3.37065E-03,  2.67799E-03,  2.01223E-03,  1.38286E-03,  7.95603E-04,  2.53447E-04, -2.42659E-04, -6.93186E-04, -1.09958E-03, -1.46391E-03, -1.78865E-03, -2.07647E-03, -2.33012E-03, -2.55234E-03, -2.74578E-03, -2.91299E-03, -3.05638E-03, -3.17820E-03,
