  3.31795E-03,  3.35708E-03,  3.39550E-03,  3.43313E-03,  3.46990E-03,  3.50575E-03,  3.54063E-03,  3.57450E-03,  3.60734E-03,  3.63916E-03,  3.66996E-03,  3.69981E-03,  3.72878E-03,  3.75696E-03,  3.78450E-03,  3.81157E-03,  3.83836E-03,  3.86513E-03,  3.89212E-03,  3.91964E-03,  3.94799E-03,  3.97750E-03,  4.00848E-03,  4.04126E-03,  4.07610E-03,  4.11326E-03,  4.15290E-03,  4.19512E-03,  4.23991E-03,  4.28713E-03,  4.33649E-03,  4.38756E-03,  4.43969E-03,  4.49209E-03,  4.54373E-03,  4.59344E-03,  4.63983E-03,  4.68138E-03,  4.71644E-03,  4.74327E-03,  4.76007E-03,  4.76508E-03,  4.75661E-03,  4.73306E-03,  4.69305E-03,  4.63543E-03,  4.55931E-03,  4.46414E-03,  4.34969E-03,  4.21608E-03,  4.06377E-03,  3.89354E-03,  3.70647E-03,  3.50387E-03,  3.28730E-03,  3.05846E-03,  2.81915E-03,  2.57127E-03,  2.31672E-03,  2.05738E-03,  1.79509E-03,  1.53160E-03,  1.26856E-03,  1.00749E-03,  7.49790E-04,  4.96718E-04,  2.49388E-04,  8.77301E-06, -2.24291E-04, -4.49102E-04, -6.65080E-04, -8.71768E-04, -1.06881E-03, -1.25597E-03, -1.43307E-03, -1.60006E-03, -1.75691E-03, -1.90371E-03, -2.04057E-03, -2.16766E-03, -2.28520E-03, -2.39344E-03, -2.49265E-03, -2.58316E-03, -2.66527E-03, -2.73933E-03, -2.80570E-03, -2.86471E-03, -2.91674E-03, -2.96215E-03, -3.00129E-03,
  5.12418E-03,  5.25153E-03,  5.38431E-03,  5.52298E-03,  5.66801E-03,  5.81997E-03,  5.97948E-03,  6.14723E-03,  6.32401E-03,  6.51068E-03,  6.70823E-03,  6.91776E-03,  7.14048E-03,  7.37775E-03,  7.63105E-03,  7.90203E-03,  8.19248E-03,  8.50432E-03,  8.83964E-03,  9.20061E-03,  9.58949E-03,  1.00085E-02,  1.04600E-02,  1.09458E-02,  1.14677E-02,  1.20268E-02,  1.26234E-02,  1.32566E-02,  1.39240E-02,  1.46210E-02,  1.53405E-02,  1.60724E-02,  1.68028E-02,  1.75140E-02,  1.81846E-02,  1.87898E-02,  1.93023E-02,  1.96947E-02,NA,NA,NA,NA,NA,NA,NA,NA,  1.58588E-02,  1.48269E-02,  1.37737E-02,  1.27254E-02,  1.17038E-02,  1.07256E-02,  9.80312E-03,  8.94403E-03,  8.15250E-03,  7.42961E-03,  6.77411E-03,  6.18294E-03,  5.65182E-03,  5.17567E-03,  4.74900E-03,  4.36617E-03,  4.02166E-03,  3.71020E-03,  3.42691E-03,  3.16738E-03,  2.92769E-03,  2.70446E-03,  2.49479E-03,  2.29629E-03,  2.10701E-03,  1.92540E-03,  1.75028E-03,  1.58076E-03,  1.41622E-03,  1.25625E-03,  1.10061E-03,  9.49178E-04,  8.01942E-04,  6.58953E-04,  5.20304E-04,  3.86114E-04,  2.56510E-04,  1.31613E-04,  1.15361E-05, -1.03629E-04, -2.13813E-04, -3.18970E-04, -4.19079E-04, -5.14147E-04, -6.04201E-04,
  5.01870E-03,  5.14165E-03,  5.26977E-03,  5.40349E-03,  5.54325E-03,  5.68957E-03,  5.84301E-03,  6.00421E-03,  6.17388E-03,  6.35279E-03,  6.54183E-03,  6.74194E-03,  6.95419E-03,  7.17975E-03,  7.41988E-03,  7.67596E-03,  7.94945E-03,  8.24192E-03,  8.55501E-03,  8.89039E-03,  9.24973E-03,  9.63464E-03,  1.00466E-02,  1.04868E-02,  1.09559E-02,  1.14544E-02,  1.19814E-02,  1.25354E-02,  1.31131E-02,  1.37098E-02,  1.43185E-02,  1.49298E-02,  1.55316E-02,  1.61093E-02,  1.66454E-02,  1.71206E-02,  1.75144E-02,  1.78064E-02,  1.79781E-02,  1.80146E-02,  1.79062E-02,  1.76496E-02,  1.72489E-02,  1.67150E-02,  1.60646E-02,  1.53188E-02,  1.45013E-02,  1.36364E-02,  1.27472E-02,  1.18548E-02,  1.09769E-02,  1.01280E-02,  9.31904E-03,  8.55760E-03,  7.84836E-03,  7.19346E-03,  6.59300E-03,  6.04546E-03,  5.54818E-03,  5.09763E-03,  4.68980E-03,  4.32042E-03,  3.98517E-03,  3.67983E-03,  3.40043E-03,  3.14329E-03,  2.90510E-03,  2.68292E-03,  2.47424E-03,  2.27691E-03,  2.08913E-03,  1.90948E-03,  1.73678E-03,  1.57018E-03,  1.40900E-03,  1.25278E-03,  1.10121E-03,  9.54098E-04,  8.11349E-04,  6.72936E-04,  5.38883E-04,  4.09241E-04,  2.84080E-04,  1.63474E-04,  4.74933E-05, -6.38021E-05, -1.70367E-04, -2.72173E-04, -3.69211E-04, -4.61493E-04, -5.49049E-04,
  4.91448E-03,  5.03304E-03,  5.15652E-03,  5.28530E-03,  5.41978E-03,  5.56045E-03,  5.70780E-03,  5.86242E-03,  6.02493E-03,  6.19603E-03,  6.37649E-03,  6.56712E-03,  6.76886E-03,  6.98268E-03,  7.20965E-03,  7.45089E-03,  7.70759E-03,  7.98100E-03,  8.27236E-03,  8.58292E-03,  8.91386E-03,  9.26626E-03,  9.64099E-03,  1.00386E-02,  1.04593E-02,  1.09025E-02,  1.13672E-02,  1.18510E-02,  1.23507E-02,  1.28613E-02,  1.33763E-02,  1.38875E-02,  1.43844E-02,  1.48548E-02,  1.52848E-02,  1.56592E-02,  1.59626E-02,  1.61797E-02,  1.62971E-02,  1.63042E-02,  1.61943E-02,  1.59654E-02,  1.56208E-02,  1.51686E-02,  1.46213E-02,  1.39946E-02,  1.33064E-02,  1.25752E-02,  1.18191E-02,  1.10548E-02,  1.02969E-02,  9.55765E-03,  8.84664E-03,  8.17099E-03,  7.53543E-03,  6.94270E-03,  6.39376E-03,  5.88819E-03,  5.42446E-03,  5.00027E-03,  4.61276E-03,  4.25875E-03,  3.93492E-03,  3.63794E-03,  3.36460E-03,  3.11188E-03,  2.87700E-03,  2.65748E-03,  2.45110E-03,  2.25599E-03,  2.07053E-03,  1.89340E-03,  1.72351E-03,  1.56001E-03,  1.40223E-03,  1.24969E-03,  1.10202E-03,  9.58990E-04,  8.20437E-04,  6.86283E-04,  5.56491E-04,  4.31063E-04,  3.10021E-04,  1.93398E-04,  8.12296E-05, -2.64528E-05, -1.29626E-04, -2.28278E-04, -3.22412E-04, -4.12045E-04, -4.97209E-04,
  4.81149E-03,  4.92571E-03,  5.04457E-03,  5.16843E-03,  5.29765E-03,  5.43267E-03,  5.57394E-03,  5.72198E-03,  5.87733E-03,  6.04061E-03,  6.21249E-03,  6.39367E-03,  6.58493E-03,  6.78709E-03,  7.00102E-03,  7.22765E-03,  7.46790E-03,  7.72273E-03,  7.99307E-03,  8.27980E-03,  8.58372E-03,  8.90546E-03,  9.24543E-03,  9.60374E-03,  9.98005E-03,  1.03735E-02,  1.07825E-02,  1.12047E-02,  1.16365E-02,  1.20735E-02,  1.25096E-02,  1.29376E-02,  1.33486E-02,  1.37326E-02,  1.40785E-02,  1.43744E-02,  1.46084E-02,  1.47690E-02,  1.48466E-02,  1.48333E-02,  1.47245E-02,  1.45192E-02,  1.42198E-02,  1.38327E-02,  1.33672E-02,  1.28353E-02,  1.22506E-02,  1.16274E-02,  1.09799E-02,  1.03214E-02,  9.66396E-03,  9.01774E-03,  8.39112E-03,  7.79054E-03,  7.22060E-03,  6.68426E-03,  6.18301E-03,  5.71714E-03,  5.28599E-03,  4.88814E-03,  4.52164E-03,  4.18417E-03,  3.87322E-03,  3.58621E-03,  3.32056E-03,  3.07384E-03,  2.84373E-03,  2.62813E-03,  2.42516E-03,  2.23318E-03,  2.05075E-03,  1.87667E-03,  1.70995E-03,  1.54976E-03,  1.39548E-03,  1.24658E-03,  1.10271E-03,  9.63582E-04,  8.29005E-04,  6.98855E-04,  5.73055E-04,  4.51566E-04,  3.34370E-04,  2.21468E-04,  1.12866E-04,  8.57155E-06, -9.14118E-05, -1.87087E-04, -2.78468E-04, -3.65577E-04, -4.48450E-04,
  4.70976E-03,  4.81967E-03,  4.93395E-03,  5.05292E-03,  5.17691E-03,  5.30631E-03,  5.44153E-03,  5.58301E-03,  5.73124E-03,  5.88675E-03,  6.05011E-03,  6.22191E-03,  6.40282E-03,  6.59349E-03,  6.79464E-03,  7.00699E-03,  7.23126E-03,  7.46815E-03,  7.71833E-03,  7.98240E-03,  8.26080E-03,  8.55386E-03,  8.86163E-03,  9.18387E-03,  9.51993E-03,  9.86867E-03,  1.02283E-02,  1.05964E-02,  1.09696E-02,  1.13437E-02,  1.17133E-02,  1.20721E-02,  1.24127E-02,  1.27269E-02,  1.30057E-02,  1.32399E-02,  1.34201E-02,  1.35380E-02,  1.35860E-02,  1.35586E-02,  1.34527E-02,  1.32674E-02,  1.30051E-02,  1.26704E-02,  1.22707E-02,  1.18151E-02,  1.13141E-02,  1.07789E-02,  1.02205E-02,  9.64990E-03,  9.07671E-03,  8.50956E-03,  7.95563E-03,  7.42064E-03,  6.90891E-03,  6.42341E-03,  5.96592E-03,  5.53721E-03,  5.13719E-03,  4.76511E-03,  4.41971E-03,  4.09936E-03,  3.80219E-03,  3.52624E-03,  3.26947E-03,  3.02992E-03,  2.80570E-03,  2.59506E-03,  2.39640E-03,  2.20830E-03,  2.02951E-03,  1.85896E-03,  1.69573E-03,  1.53907E-03,  1.38837E-03,  1.24314E-03,  1.10300E-03,  9.67650E-04,  8.36881E-04,  7.10537E-04,  5.88511E-04,  4.70731E-04,  3.57153E-04,  2.47750E-04,  1.42503E-04,  4.14005E-05, -5.55709E-05, -1.48427E-04, -2.37191E-04, -3.21892E-04, -4.02569E-04,
  4.60930E-03,  4.71495E-03,  4.82469E-03,  4.93882E-03,  5.05763E-03,  5.18146E-03,  5.31068E-03,  5.44566E-03,  5.58685E-03,  5.73467E-03,  5.88962E-03,  6.05220E-03,  6.22294E-03,  6.40238E-03,  6.59108E-03,  6.78959E-03,  6.99845E-03,  7.21816E-03,  7.44916E-03,  7.69181E-03,  7.94631E-03,  8.21271E-03,  8.49081E-03,  8.78015E-03,  9.07986E-03,  9.38864E-03,  9.70467E-03,  1.00255E-02,  1.03481E-02,  1.06684E-02,  1.09819E-02,  1.12832E-02,  1.15659E-02,  1.18235E-02,  1.20486E-02,  1.22339E-02,  1.23723E-02,  1.24574E-02,  1.24835E-02,  1.24465E-02,  1.23443E-02,  1.21764E-02,  1.19446E-02,  1.16528E-02,  1.13065E-02,  1.09129E-02,  1.04802E-02,  1.00171E-02,  9.53250E-03,  9.03512E-03,  8.53296E-03,  8.03317E-03,  7.54189E-03,  7.06418E-03,  6.60396E-03,  6.16410E-03,  5.74652E-03,  5.35227E-03,  4.98165E-03,  4.63441E-03,  4.30978E-03,  4.00668E-03,  3.72376E-03,  3.45954E-03,  3.21245E-03,  2.98093E-03,  2.76344E-03,  2.55855E-03,  2.36491E-03,  2.18131E-03,  2.00667E-03,  1.84003E-03,  1.68059E-03,  1.52766E-03,  1.38065E-03,  1.23912E-03,  1.10267E-03,  9.71014E-04,  8.43925E-04,  7.21231E-04,  6.02801E-04,  4.88545E-04,  3.78393E-04,  2.72300E-04,  1.70227E-04,  7.21459E-05, -2.19697E-05, -1.12147E-04, -1.98417E-04, -2.80815E-04, -3.59382E-04,
  4.51013E-03,  4.61157E-03,  4.71684E-03,  4.82618E-03,  4.93987E-03,  5.05821E-03,  5.18150E-03,  5.31009E-03,  5.44433E-03,  5.58460E-03,  5.73130E-03,  5.88485E-03,  6.04567E-03,  6.21419E-03,  6.39085E-03,  6.57604E-03,  6.77014E-03,  6.97350E-03,  7.18637E-03,  7.40891E-03,  7.64113E-03,  7.88290E-03,  8.13383E-03,  8.39329E-03,  8.66030E-03,  8.93349E-03,  9.21107E-03,  9.49070E-03,  9.76952E-03,  1.00441E-02,  1.03102E-02,  1.05634E-02,  1.07985E-02,  1.10098E-02,  1.11917E-02,  1.13382E-02,  1.14439E-02,  1.15037E-02,  1.15134E-02,  1.14701E-02,  1.13721E-02,  1.12192E-02,  1.10130E-02,  1.07564E-02,  1.04540E-02,  1.01113E-02,  9.73470E-03,  9.33126E-03,  8.90808E-03,  8.47214E-03,  8.03006E-03,  7.58780E-03,  7.15062E-03,  6.72291E-03,  6.30822E-03,  5.90924E-03,  5.52790E-03,  5.16539E-03,  4.82230E-03,  4.49870E-03,  4.19421E-03,  3.90816E-03,  3.63961E-03,  3.38748E-03,  3.15056E-03,  2.92765E-03,  2.71750E-03,  2.51895E-03,  2.33088E-03,  2.15226E-03,  1.98217E-03,  1.81979E-03,  1.66438E-03,  1.51534E-03,  1.37214E-03,  1.23433E-03,  1.10156E-03,  9.73536E-04,  8.50031E-04,  7.30861E-04,  6.15885E-04,  5.04997E-04,  3.98112E-04,  2.95167E-04,  1.96113E-04,  1.00906E-04,  9.50923E-06, -7.81136E-05, -1.62000E-04, -2.42189E-04, -3.18726E-04,
  4.41229E-03,  4.50959E-03,  4.61044E-03,  4.71507E-03,  4.82373E-03,  4.93665E-03,  5.05412E-03,  5.17642E-03,  5.30385E-03,  5.43673E-03,  5.57539E-03,  5.72015E-03,  5.87136E-03,  6.02933E-03,  6.19440E-03,  6.36684E-03,  6.54690E-03,  6.73479E-03,  6.93061E-03,  7.13436E-03,  7.34594E-03,  7.56504E-03,  7.79118E-03,  8.02361E-03,  8.26130E-03,  8.50289E-03,  8.74662E-03,  8.99034E-03,  9.23144E-03,  9.46686E-03,  9.69306E-03,  9.90610E-03,  1.01017E-02,  1.02753E-02,  1.04221E-02,  1.05376E-02,  1.06175E-02,  1.06578E-02,  1.06553E-02,  1.06079E-02,  1.05142E-02,  1.03744E-02,  1.01897E-02,  9.96255E-03,  9.69645E-03,  9.39585E-03,  9.06590E-03,  8.71214E-03,  8.34034E-03,  7.95620E-03,  7.56515E-03,  7.17221E-03,  6.78181E-03,  6.39780E-03,  6.02333E-03,  5.66089E-03,  5.31234E-03,  4.97895E-03,  4.66146E-03,  4.36017E-03,  4.07499E-03,  3.80556E-03,  3.55125E-03,  3.31129E-03,  3.08480E-03,  2.87084E-03,  2.66843E-03,  2.47664E-03,  2.29453E-03,  2.12127E-03,  1.95605E-03,  1.79818E-03,  1.64702E-03,  1.50201E-03,  1.36269E-03,  1.22865E-03,  1.09955E-03,  9.75117E-04,  8.55119E-04,  7.39374E-04,  6.27735E-04,  5.20085E-04,  4.16332E-04,  3.16401E-04,  2.20230E-04,  1.27769E-04,  3.89715E-05, -4.62062E-05, -1.27806E-04, -2.05873E-04, -2.80453E-04,
  4.31581E-03,  4.40903E-03,  4.50555E-03,  4.60556E-03,  4.70927E-03,  4.81689E-03,  4.92865E-03,  5.04480E-03,  5.16559E-03,  5.29128E-03,  5.42211E-03,  5.55837E-03,  5.70030E-03,  5.84814E-03,  6.00212E-03,  6.16242E-03,  6.32918E-03,  6.50250E-03,  6.68235E-03,  6.86866E-03,  7.06117E-03,  7.25951E-03,  7.46310E-03,  7.67115E-03,  7.88262E-03,  8.09618E-03,  8.31017E-03,  8.52262E-03,  8.73119E-03,  8.93317E-03,  9.12554E-03,  9.30493E-03,  9.46777E-03,  9.61030E-03,  9.72873E-03,  9.81936E-03,  9.87876E-03,  9.90389E-03,  9.89232E-03,  9.84236E-03,  9.75317E-03,  9.62484E-03,  9.45843E-03,  9.25593E-03,  9.02018E-03,  8.75474E-03,  8.46373E-03,  8.15164E-03,  7.82313E-03,  7.48287E-03,  7.13537E-03,  6.78481E-03,  6.43499E-03,  6.08922E-03,  5.75030E-03,  5.42049E-03,  5.10156E-03,  4.79477E-03,  4.50096E-03,  4.22059E-03,  3.95376E-03,  3.70033E-03,  3.45994E-03,  3.23207E-03,  3.01606E-03,  2.81122E-03,  2.61679E-03,  2.43201E-03,  2.25615E-03,  2.08850E-03,  1.92839E-03,  1.77523E-03,  1.62847E-03,  1.48761E-03,  1.35225E-03,  1.22201E-03,  1.09657E-03,  9.75692E-04,  8.59139E-04,  7.46736E-04,  6.38335E-04,  5.33816E-04,  4.33080E-04,  3.36045E-04,  2.42644E-04,  1.52817E-04,  6.65131E-05, -1.63166E-05, -9.57187E-05, -1.71740E-04, -2.44429E-04,
  4.22073E-03,  4.30996E-03,  4.40223E-03,  4.49771E-03,  4.59657E-03,  4.69901E-03,  4.80521E-03,  4.91537E-03,  5.02970E-03,  5.14840E-03,  5.27168E-03,  5.39974E-03,  5.53275E-03,  5.67090E-03,  5.81431E-03,  5.96311E-03,  6.11733E-03,  6.27698E-03,  6.44197E-03,  6.61210E-03,  6.78708E-03,  6.96645E-03,  7.14960E-03,  7.33572E-03,  7.52378E-03,  7.71251E-03,  7.90039E-03,  8.08561E-03,  8.26610E-03,  8.43949E-03,  8.60317E-03,  8.75429E-03,  8.88988E-03,  9.00683E-03,  9.10206E-03,  9.17260E-03,  9.21572E-03,  9.22905E-03,  9.21072E-03,  9.15943E-03,  9.07460E-03,  8.95636E-03,  8.80562E-03,  8.62400E-03,  8.41382E-03,  8.17795E-03,  7.91973E-03,  7.64280E-03,  7.35097E-03,  7.04809E-03,  6.73790E-03,  6.42392E-03,  6.10937E-03,  5.79712E-03,  5.48964E-03,  5.18897E-03,  4.89675E-03,  4.61422E-03,  4.34224E-03,  4.08136E-03,  3.83185E-03,  3.59372E-03,  3.36680E-03,  3.15075E-03,  2.94514E-03,  2.74944E-03,  2.56308E-03,  2.38548E-03,  2.21603E-03,  2.05416E-03,  1.89932E-03,  1.75101E-03,  1.60876E-03,  1.47214E-03,  1.34078E-03,  1.21436E-03,  1.09259E-03,  9.75222E-04,  8.62062E-04,  7.52932E-04,  6.47686E-04,  5.46205E-04,  4.48388E-04,  3.54149E-04,  2.63415E-04,  1.76126E-04,  9.22229E-05,  1.16551E-05, -6.56271E-05, -1.39672E-04, -2.10530E-04,
  4.12708E-03,  4.21240E-03,  4.30052E-03,  4.39157E-03,  4.48572E-03,  4.58310E-03,  4.68389E-03,  4.78824E-03,  4.89631E-03,  5.00827E-03,  5.12427E-03,  5.24445E-03,  5.36894E-03,  5.49785E-03,  5.63125E-03,  5.76918E-03,  5.91162E-03,  6.05851E-03,  6.20968E-03,  6.36489E-03,  6.52378E-03,  6.68587E-03,  6.85052E-03,  7.01694E-03,  7.18412E-03,  7.35090E-03,  7.51585E-03,  7.67737E-03,  7.83360E-03,  7.98249E-03,  8.12180E-03,  8.24912E-03,  8.36195E-03,  8.45774E-03,  8.53396E-03,  8.58823E-03,  8.61836E-03,  8.62249E-03,  8.59916E-03,  8.54739E-03,  8.46677E-03,  8.35745E-03,  8.22022E-03,  8.05641E-03,  7.86792E-03,  7.65710E-03,  7.42667E-03,  7.17960E-03,  6.91904E-03,  6.64816E-03,  6.37008E-03,  6.08777E-03,  5.80397E-03,  5.52117E-03,  5.24153E-03,  4.96689E-03,  4.69875E-03,  4.43828E-03,  4.18637E-03,  3.94361E-03,  3.71035E-03,  3.48674E-03,  3.27274E-03,  3.06817E-03,  2.87275E-03,  2.68610E-03,  2.50780E-03,  2.33741E-03,  2.17445E-03,  2.01846E-03,  1.86899E-03,  1.72561E-03,  1.58794E-03,  1.45561E-03,  1.32829E-03,  1.20570E-03,  1.08757E-03,  9.73697E-04,  8.63882E-04,  7.57962E-04,  6.55799E-04,  5.57276E-04,  4.62291E-04,  3.70759E-04,  2.82607E-04,  1.97768E-04,  1.16184E-04,  3.78016E-05, -3.74309E-05, -1.09563E-04, -1.78645E-04,
  4.03491E-03,  4.11641E-03,  4.20048E-03,  4.28723E-03,  4.37677E-03,  4.46925E-03,  4.56479E-03,  4.66352E-03,  4.76555E-03,  4.87102E-03,  4.98003E-03,  5.09267E-03,  5.20904E-03,  5.32918E-03,  5.45311E-03,  5.58082E-03,  5.71224E-03,  5.84723E-03,  5.98561E-03,  6.12708E-03,  6.27126E-03,  6.41763E-03,  6.56558E-03,  6.71432E-03,  6.86291E-03,  7.01026E-03,  7.15510E-03,  7.29596E-03,  7.43122E-03,  7.55910E-03,  7.67766E-03,  7.78488E-03,  7.87866E-03,  7.95687E-03,  8.01747E-03,  8.05851E-03,  8.07825E-03,  8.07520E-03,  8.04822E-03,  7.99657E-03,  7.91996E-03,  7.81857E-03,  7.69306E-03,  7.54455E-03,  7.37460E-03,  7.18515E-03,  6.97842E-03,  6.75687E-03,  6.52309E-03,  6.27974E-03,  6.02941E-03,  5.77462E-03,  5.51772E-03,  5.26085E-03,  5.00590E-03,  4.75452E-03,  4.50807E-03,  4.26767E-03,  4.03417E-03,  3.80818E-03,  3.59012E-03,  3.38022E-03,  3.17854E-03,  2.98502E-03,  2.79950E-03,  2.62172E-03,  2.45139E-03,  2.28818E-03,  2.13171E-03,  1.98162E-03,  1.83756E-03,  1.69916E-03,  1.56610E-03,  1.43808E-03,  1.31481E-03,  1.19604E-03,  1.08154E-03,  9.71126E-04,  8.64609E-04,  7.61843E-04,  6.62697E-04,  5.67059E-04,  4.74831E-04,  3.85929E-04,  3.00278E-04,  2.17814E-04,  1.38476E-04,  6.22099E-05, -1.10360E-05, -8.13120E-05, -1.48667E-04,
  3.94424E-03,  4.02203E-03,  4.10216E-03,  4.18472E-03,  4.26981E-03,  4.35754E-03,  4.44800E-03,  4.54130E-03,  4.63752E-03,  4.73676E-03,  4.83908E-03,  4.94454E-03,  5.05319E-03,  5.16503E-03,  5.28004E-03,  5.39816E-03,  5.51928E-03,  5.64324E-03,  5.76980E-03,  5.89865E-03,  6.02938E-03,  6.16150E-03,  6.29437E-03,  6.42727E-03,  6.55932E-03,  6.68950E-03,  6.81667E-03,  6.93952E-03,  7.05663E-03,  7.16645E-03,  7.26732E-03,  7.35752E-03,  7.43530E-03,  7.49889E-03,  7.54660E-03,  7.57685E-03,  7.58824E-03,  7.57959E-03,  7.55000E-03,  7.49890E-03,  7.42610E-03,  7.33178E-03,  7.21650E-03,  7.08121E-03,  6.92721E-03,  6.75609E-03,  6.56970E-03,  6.37008E-03,  6.15938E-03,  5.93981E-03,  5.71357E-03,  5.48279E-03,  5.24948E-03,  5.01549E-03,  4.78248E-03,  4.55191E-03,  4.32503E-03,  4.10286E-03,  3.88622E-03,  3.67573E-03,  3.47184E-03,  3.27483E-03,  3.08484E-03,  2.90189E-03,  2.72591E-03,  2.55677E-03,  2.39425E-03,  2.23811E-03,  2.08808E-03,  1.94387E-03,  1.80520E-03,  1.67178E-03,  1.54334E-03,  1.41962E-03,  1.30039E-03,  1.18543E-03,  1.07453E-03,  9.67533E-04,  8.64268E-04,  7.64601E-04,  6.68411E-04,  5.75592E-04,  4.86052E-04,  3.99709E-04,  3.16490E-04,  2.36332E-04,  1.59174E-04,  8.49627E-05,  1.36460E-05, -5.48256E-05, -1.20501E-04,
  3.85512E-03,  3.92930E-03,  4.00560E-03,  4.08410E-03,  4.16488E-03,  4.24801E-03,  4.33358E-03,  4.42166E-03,  4.51231E-03,  4.60559E-03,  4.70153E-03,  4.80016E-03,  4.90150E-03,  5.00550E-03,  5.11213E-03,  5.22128E-03,  5.33282E-03,  5.44654E-03,  5.56221E-03,  5.67949E-03,  5.79796E-03,  5.91715E-03,  6.03645E-03,  6.15516E-03,  6.27248E-03,  6.38748E-03,  6.49912E-03,  6.60626E-03,  6.70764E-03,  6.80191E-03,  6.88766E-03,  6.96343E-03,  7.02773E-03,  7.07910E-03,  7.11616E-03,  7.13759E-03,  7.14228E-03,  7.12927E-03,  7.09786E-03,  7.04762E-03,  6.97840E-03,  6.89041E-03,  6.78411E-03,  6.66032E-03,  6.52011E-03,  6.36483E-03,  6.19600E-03,  6.01532E-03,  5.82460E-03,  5.62569E-03,  5.42045E-03,  5.21069E-03,  4.99813E-03,  4.78438E-03,  4.57090E-03,  4.35898E-03,  4.14974E-03,  3.94414E-03,  3.74294E-03,  3.54675E-03,  3.35603E-03,  3.17110E-03,  2.99215E-03,  2.81926E-03,  2.65246E-03,  2.49165E-03,  2.33673E-03,  2.18751E-03,  2.04381E-03,  1.90541E-03,  1.77208E-03,  1.64361E-03,  1.51976E-03,  1.40032E-03,  1.28510E-03,  1.17391E-03,  1.06658E-03,  9.62957E-04,  8.62895E-04,  7.66273E-04,  6.72981E-04,  5.82920E-04,  4.96004E-04,  4.12156E-04,  3.31305E-04,  2.53390E-04,  1.78352E-04,  1.06139E-04,  3.66987E-05, -3.00160E-05, -9.40530E-05,
