 -1.03642E-03, -1.01531E-03, -9.90589E-04, -9.61957E-04, -9.29085E-04, -8.91630E-04, -8.49229E-04, -8.01504E-04, -7.48058E-04, -6.88482E-04, -6.22353E-04, -5.49240E-04, -4.68706E-04, -3.80310E-04, -2.83618E-04, -1.78206E-04, -6.36666E-05,  6.03782E-05,  1.94270E-04,  3.38299E-04,  4.92694E-04,  6.57604E-04,  8.33083E-04,  1.01907E-03,  1.21539E-03,  1.42168E-03,  1.63745E-03,  1.86199E-03,  2.09439E-03,  2.33352E-03,  2.57801E-03,  2.82628E-03,  3.07646E-03,  3.32650E-03,  3.57411E-03,  3.81683E-03,  4.05205E-03,  4.27708E-03,  4.48920E-03,  4.68573E-03,  4.86409E-03,  5.02194E-03,  5.15716E-03,  5.26800E-03,  5.35311E-03,  5.41159E-03,  5.44300E-03,  5.44739E-03,  5.42530E-03,  5.37769E-03,  5.30594E-03,  5.21178E-03,  5.09719E-03,  4.96438E-03,  4.81567E-03,  4.65348E-03,  4.48020E-03,  4.29816E-03,  4.10961E-03,  3.91666E-03,  3.72123E-03,  3.52507E-03,  3.32975E-03,  3.13662E-03,  2.94686E-03,  2.76145E-03,  2.58119E-03,  2.40674E-03,  2.23859E-03,  2.07713E-03,  1.92261E-03,  1.77518E-03,  1.63490E-03,  1.50179E-03,  1.37576E-03,  1.25670E-03,  1.14445E-03,  1.03881E-03,  9.39571E-04,  8.46495E-04,  7.59330E-04,  6.77818E-04,  6.01698E-04,
 -2.38702E-03, -2.42468E-03, -2.46021E-03, -2.49308E-03, -2.52267E-03, -2.54826E-03, -2.56903E-03, -2.58403E-03, -2.59215E-03, -2.59216E-03, -2.58260E-03, -2.56185E-03, -2.52801E-03, -2.47896E-03, -2.41226E-03, -2.32515E-03, -2.21451E-03, -2.07678E-03, -1.90798E-03, -1.70362E-03, -1.45868E-03, -1.16755E-03, -8.23987E-04, -4.21108E-04,  4.86549E-05,  5.93545E-04,  1.22245E-03,  1.94483E-03,  2.77053E-03,  3.70955E-03,  4.77155E-03,  5.96516E-03,  7.29700E-03,  8.77027E-03,  1.03829E-02,  1.21253E-02,  1.39780E-02,  1.59093E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.90101E-02,  1.73401E-02,  1.57061E-02,  1.41416E-02,  1.26687E-02,  1.13002E-02,  1.00416E-02,  8.89334E-03,  7.85204E-03,  6.91218E-03,  6.06695E-03,  5.30891E-03,  4.63054E-03,  4.02446E-03,  3.48367E-03,  3.00164E-03,  2.57235E-03,  2.19030E-03,  1.85052E-03,  1.54850E-03,  1.28021E-03,  1.04204E-03,  8.30753E-04,  6.43453E-04,  4.77564E-04,  3.30786E-04,  2.01067E-04,  8.65800E-05, -1.43081E-05, -1.03052E-04, -1.80951E-04,
 -2.51739E-03, -2.56297E-03, -2.60692E-03, -2.64872E-03, -2.68777E-03, -2.72336E-03, -2.75466E-03, -2.78072E-03, -2.80043E-03, -2.81251E-03, -2.81546E-03, -2.80758E-03, -2.78689E-03, -2.75110E-03, -2.69761E-03, -2.62341E-03, -2.52505E-03, -2.39862E-03, -2.23963E-03, -2.04299E-03, -1.80290E-03, -1.51284E-03, -1.16543E-03, -7.52384E-04, -2.64454E-04,  3.08667E-04,  9.78370E-04,  1.75713E-03,  2.65846E-03,  3.69667E-03,  4.88650E-03,  6.24240E-03,  7.77731E-03,  9.50090E-03,  1.14170E-02,  1.35204E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.74535E-02,  1.55345E-02,  1.37597E-02,  1.21386E-02,  1.06716E-02,  9.35328E-03,  8.17463E-03,  7.12475E-03,  6.19208E-03,  5.36510E-03,  4.63284E-03,  3.98505E-03,  3.41238E-03,  2.90636E-03,  2.45942E-03,  2.06477E-03,  1.71641E-03,  1.40901E-03,  1.13786E-03,  8.98796E-04,  6.88145E-04,  5.02665E-04,  3.39494E-04,  1.96104E-04,  7.02599E-05, -4.00118E-05, -1.36459E-04, -2.20630E-04, -2.93895E-04,
 -2.65165E-03, -2.70572E-03, -2.75872E-03, -2.81018E-03, -2.85949E-03, -2.90599E-03, -2.94887E-03, -2.98717E-03, -3.01979E-03, -3.04542E-03, -3.06254E-03, -3.06937E-03, -3.06386E-03, -3.04359E-03, -3.00576E-03, -2.94715E-03, -2.86398E-03, -2.75194E-03, -2.60602E-03, -2.42047E-03, -2.18868E-03, -1.90308E-03, -1.55504E-03, -1.13469E-03, -6.30821E-04, -3.07203E-05,  6.79995E-04,  1.51751E-03,  2.49991E-03,  3.64717E-03,  4.98086E-03,  6.52355E-03,  8.29755E-03,  1.03227E-02,  1.26130E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.71065E-02,  1.49588E-02,  1.30331E-02,  1.13209E-02,  9.80740E-03,  8.47485E-03,  7.30466E-03,  6.27869E-03,  5.38000E-03,  4.59316E-03,  3.90438E-03,  3.30143E-03,  2.77358E-03,  2.31141E-03,  1.90672E-03,  1.55235E-03,  1.24207E-03,  9.70433E-04,  7.32720E-04,  5.24801E-04,  3.43074E-04,  1.84396E-04,  4.60159E-05, -7.44754E-05, -1.79189E-04, -2.69980E-04, -3.48476E-04, -4.16113E-04,
 -2.78948E-03, -2.85259E-03, -2.91528E-03, -2.97710E-03, -3.03751E-03, -3.09585E-03, -3.15136E-03, -3.20310E-03, -3.24998E-03, -3.29069E-03, -3.32370E-03, -3.34719E-03, -3.35901E-03, -3.35664E-03, -3.33713E-03, -3.29699E-03, -3.23216E-03, -3.13789E-03, -3.00862E-03, -2.83791E-03, -2.61825E-03, -2.34095E-03, -1.99596E-03, -1.57163E-03, -1.05455E-03, -4.29197E-04,  3.22335E-04,  1.22070E-03,  2.28965E-03,  3.55634E-03,  5.05138E-03,  6.80850E-03,  8.86340E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.62719E-02,  1.39805E-02,  1.19814E-02,  1.02454E-02,  8.74185E-03,  7.44144E-03,  6.31718E-03,  5.34507E-03,  4.50410E-03,  3.77610E-03,  3.14545E-03,  2.59876E-03,  2.12455E-03,  1.71302E-03,  1.35575E-03,  1.04554E-03,  7.76205E-04,  5.42417E-04,  3.39595E-04,  1.63783E-04,  1.15619E-05, -1.20030E-04, -2.33563E-04, -3.31271E-04, -4.15102E-04, -4.86754E-04, -5.47712E-04,
 -2.93051E-03, -3.00319E-03, -3.07617E-03, -3.14907E-03, -3.22137E-03, -3.29249E-03, -3.36169E-03, -3.42809E-03, -3.49061E-03, -3.54798E-03, -3.59865E-03, -3.64079E-03, -3.67220E-03, -3.69026E-03, -3.69185E-03, -3.67327E-03, -3.63013E-03, -3.55725E-03, -3.44851E-03, -3.29670E-03, -3.09337E-03, -2.82858E-03, -2.49071E-03, -2.06616E-03, -1.53899E-03, -8.90507E-04, -9.87059E-05,  8.62346E-04,  2.02328E-03,  3.42019E-03,  5.09533E-03,  7.09735E-03,  9.48065E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.49729E-02,  1.26411E-02,  1.06539E-02,  8.96261E-03,  7.52315E-03,  6.29701E-03,  5.25123E-03,  4.35794E-03,  3.59376E-03,  2.93907E-03,  2.37747E-03,  1.89520E-03,  1.48069E-03,  1.12420E-03,  8.17505E-04,  5.53630E-04,  3.26663E-04,  1.31569E-04, -3.59509E-05, -1.79573E-04, -3.02452E-04, -4.07303E-04, -4.96464E-04, -5.71957E-04, -6.35533E-04, -6.88713E-04,
 -3.07429E-03, -3.15704E-03, -3.24091E-03, -3.32556E-03, -3.41055E-03, -3.49536E-03, -3.57930E-03, -3.66155E-03, -3.74111E-03, -3.81672E-03, -3.88687E-03, -3.94973E-03, -4.00305E-03, -4.04415E-03, -4.06975E-03, -4.07596E-03, -4.05805E-03, -4.01041E-03, -3.92630E-03, -3.79772E-03, -3.61517E-03, -3.36738E-03, -3.04101E-03, -2.62026E-03, -2.08640E-03, -1.41713E-03, -5.85813E-04,  4.39626E-04,  1.69794E-03,  3.23612E-03,  5.11099E-03,  7.39058E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.32831E-02,  1.10163E-02,  9.12194E-03,  7.53655E-03,  6.20694E-03,  5.08910E-03,  4.14696E-03,  3.35100E-03,  2.67713E-03,  2.10555E-03,  1.62001E-03,  1.20707E-03,  8.55590E-04,  5.56287E-04,  3.01412E-04,  8.44648E-05, -1.00024E-04, -2.56673E-04, -3.89394E-04, -5.01509E-04, -5.95852E-04, -6.74843E-04, -7.40557E-04, -7.94778E-04, -8.39044E-04,
 -3.22031E-03, -3.31361E-03, -3.40892E-03, -3.50596E-03, -3.60440E-03, -3.70376E-03, -3.80347E-03, -3.90278E-03, -4.00074E-03, -4.09617E-03, -4.18762E-03, -4.27327E-03, -4.35087E-03, -4.41767E-03, -4.47030E-03, -4.50462E-03, -4.51561E-03, -4.49719E-03, -4.44200E-03, -4.34116E-03, -4.18405E-03, -3.95791E-03, -3.64753E-03, -3.23468E-03, -2.69754E-03, -2.00983E-03, -1.13967E-03, -4.80422E-05,  1.31319E-03,  3.00386E-03,  5.09850E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.13123E-02,  9.20262E-03,  7.46747E-03,  6.03546E-03,  4.84943E-03,  3.86372E-03,  3.04194E-03,  2.35494E-03,  1.77930E-03,  1.29608E-03,  8.89900E-04,  5.48175E-04,  2.60574E-04,  1.85772E-05, -1.84879E-04, -3.55668E-04, -4.98698E-04, -6.18079E-04, -7.17273E-04, -7.99201E-04, -8.66337E-04, -9.20784E-04, -9.64337E-04, -9.98529E-04,
 -3.36801E-03, -3.47228E-03, -3.57952E-03, -3.68956E-03, -3.80214E-03, -3.91690E-03, -4.03335E-03, -4.15084E-03, -4.26854E-03, -4.38535E-03, -4.49990E-03, -4.61040E-03, -4.71465E-03, -4.80985E-03, -4.89253E-03, -4.95836E-03, -5.00200E-03, -5.01688E-03, -4.99496E-03, -4.92645E-03, -4.79946E-03, -4.59964E-03, -4.30966E-03, -3.90866E-03, -3.37139E-03, -2.66715E-03, -1.75831E-03, -5.98138E-04,  8.72032E-04,  2.72672E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.15179E-02,  9.18598E-03,  7.30139E-03,  5.77137E-03,  4.52356E-03,  3.50158E-03,  2.66143E-03,  1.96856E-03,  1.39570E-03,  9.21137E-04,  5.27484E-04,  2.00726E-04, -7.04990E-05, -2.95454E-04, -4.81722E-04, -6.35542E-04, -7.62066E-04, -8.65568E-04, -9.49606E-04, -1.01715E-03, -1.07071E-03, -1.11238E-03, -1.14393E-03, -1.16688E-03,
 -3.51674E-03, -3.63236E-03, -3.75198E-03, -3.87555E-03, -4.00291E-03, -4.13382E-03, -4.26792E-03, -4.40468E-03, -4.54338E-03, -4.68305E-03, -4.82242E-03, -4.95980E-03, -5.09303E-03, -5.21929E-03, -5.33504E-03, -5.43576E-03, -5.51579E-03, -5.56806E-03, -5.58378E-03, -5.55214E-03, -5.45988E-03, -5.29085E-03, -5.02541E-03, -4.63971E-03, -4.10474E-03, -3.38497E-03, -2.43647E-03, -1.20413E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.05292E-03,  7.02446E-03,  5.40458E-03,  4.10413E-03,  3.05513E-03,  2.20552E-03,  1.51512E-03,  9.52688E-04,  4.93718E-04,  1.18838E-04, -1.87374E-04, -4.37269E-04, -6.40799E-04, -8.06018E-04, -9.39474E-04, -1.04652E-03, -1.13153E-03, -1.19814E-03, -1.24932E-03, -1.28756E-03, -1.31492E-03, -1.33315E-03, -1.34370E-03,
 -3.66583E-03, -3.79308E-03, -3.92546E-03, -4.06301E-03, -4.20571E-03, -4.35345E-03, -4.50600E-03, -4.66300E-03, -4.82387E-03, -4.98780E-03, -5.15364E-03, -5.31982E-03, -5.48426E-03, -5.64417E-03, -5.79593E-03, -5.93486E-03, -6.05496E-03, -6.14860E-03, -6.20621E-03, -6.21583E-03, -6.16268E-03, -6.02855E-03, -5.79119E-03, -5.42343E-03, -4.89206E-03, -4.15621E-03, -3.16509E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.78557E-03,  6.62477E-03,  4.92714E-03,  3.58581E-03,  2.52080E-03,  1.67183E-03,  9.93072E-04,  4.49328E-04,  1.33390E-05, -3.36194E-04, -6.16035E-04, -8.39464E-04, -1.01706E-03, -1.15727E-03, -1.26691E-03, -1.35145E-03, -1.41536E-03, -1.46225E-03, -1.49507E-03, -1.51627E-03, -1.52784E-03, -1.53144E-03, -1.52845E-03,
 -3.81451E-03, -3.95363E-03, -4.09905E-03, -4.25095E-03, -4.40944E-03, -4.57456E-03, -4.74627E-03, -4.92436E-03, -5.10844E-03, -5.29788E-03, -5.49169E-03, -5.68846E-03, -5.88620E-03, -6.08220E-03, -6.27278E-03, -6.45308E-03, -6.61676E-03, -6.75561E-03, -6.85915E-03, -6.91416E-03, -6.90407E-03, -6.80840E-03, -6.60188E-03, -6.25354E-03, -5.72540E-03, -4.97065E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.09397E-03,  4.33426E-03,  2.96597E-03,  1.89729E-03,  1.05990E-03,  4.02476E-04, -1.13980E-04, -5.19371E-04, -8.36830E-04, -1.08438E-03, -1.27614E-03, -1.42325E-03, -1.53449E-03, -1.61686E-03, -1.67592E-03, -1.71613E-03, -1.74105E-03, -1.75359E-03, -1.75606E-03, -1.75038E-03, -1.73810E-03, -1.72049E-03,
 -3.96199E-03, -4.11311E-03, -4.27175E-03, -4.43825E-03, -4.61286E-03, -4.79581E-03, -4.98723E-03, -5.18712E-03, -5.39528E-03, -5.61130E-03, -5.83440E-03, -6.06335E-03, -6.29630E-03, -6.53061E-03, -6.76259E-03, -6.98722E-03, -7.19776E-03, -7.38538E-03, -7.53858E-03, -7.64269E-03, -7.67915E-03, -7.62477E-03, -7.45083E-03, -7.12193E-03, -6.59459E-03, -5.81516E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.42894E-03,  3.62544E-03,  2.24544E-03,  1.18605E-03,  3.71462E-04, -2.54825E-04, -7.35375E-04, -1.10258E-03, -1.38128E-03, -1.59068E-03, -1.74565E-03, -1.85780E-03, -1.93619E-03, -1.98793E-03, -2.01860E-03, -2.03260E-03, -2.03340E-03, -2.02379E-03, -2.00594E-03, -1.98164E-03, -1.95229E-03, -1.91904E-03,
 -4.10743E-03, -4.27057E-03, -4.44252E-03, -4.62374E-03, -4.81467E-03, -5.01573E-03, -5.22725E-03, -5.44944E-03, -5.68236E-03, -5.92583E-03, -6.17930E-03, -6.44176E-03, -6.71155E-03, -6.98613E-03, -7.26181E-03, -7.53340E-03, -7.79376E-03, -8.03334E-03, -8.23954E-03, -8.39600E-03, -8.48187E-03, -8.47082E-03, -8.33007E-03, -8.01900E-03, -7.48763E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.80523E-03,  1.42887E-03,  3.91512E-04, -3.89416E-04, -9.75121E-04, -1.41148E-03, -1.73320E-03, -1.96674E-03, -2.13235E-03, -2.24561E-03, -2.31852E-03, -2.36036E-03, -2.37826E-03, -2.37778E-03, -2.36321E-03, -2.33787E-03, -2.30437E-03, -2.26472E-03, -2.22053E-03, -2.17303E-03, -2.12320E-03,
 -4.24994E-03, -4.42503E-03, -4.61023E-03, -4.80616E-03, -5.01346E-03, -5.23273E-03, -5.46453E-03, -5.70934E-03, -5.96745E-03, -6.23897E-03, -6.52361E-03, -6.82062E-03, -7.12855E-03, -7.44500E-03, -7.76630E-03, -8.08707E-03, -8.39979E-03, -8.69410E-03, -8.95612E-03, -9.16764E-03, -9.30513E-03, -9.33863E-03, -9.23054E-03, -8.93407E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.88354E-03,  5.24841E-04, -4.78962E-04, -1.21638E-03, -1.75289E-03, -2.13744E-03, -2.40694E-03, -2.58935E-03, -2.70594E-03, -2.77291E-03, -2.80261E-03, -2.80444E-03, -2.78556E-03, -2.75140E-03, -2.70609E-03, -2.65276E-03, -2.59380E-03, -2.53102E-03, -2.46579E-03, -2.39917E-03, -2.33196E-03,
 -4.38861E-03, -4.57546E-03, -4.77373E-03, -4.98421E-03, -5.20773E-03, -5.44512E-03, -5.69719E-03, -5.96466E-03, -6.24813E-03, -6.54799E-03, -6.86426E-03, -7.19649E-03, -7.54346E-03, -7.90294E-03, -8.27130E-03, -8.64302E-03, -9.01010E-03, -9.36135E-03, -9.68149E-03, -9.95017E-03, -1.01408E-02, -1.02193E-02, -1.01424E-02, -9.85589E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.54531E-04, -1.41538E-03, -2.10103E-03, -2.58097E-03, -2.90707E-03, -3.11837E-03, -3.24433E-03, -3.30719E-03, -3.32376E-03, -3.30668E-03, -3.26543E-03, -3.20712E-03, -3.13703E-03, -3.05907E-03, -2.97613E-03, -2.89035E-03, -2.80328E-03, -2.71605E-03, -2.62949E-03, -2.54419E-03,
 -4.52254E-03, -4.72082E-03, -4.93182E-03, -5.15652E-03, -5.39595E-03, -5.65116E-03, -5.92321E-03, -6.21312E-03, -6.52180E-03, -6.84994E-03, -7.19792E-03, -7.56559E-03, -7.95201E-03, -8.35517E-03, -8.77149E-03, -9.19531E-03, -9.61815E-03, -1.00279E-02, -1.04078E-02, -1.07351E-02, -1.09799E-02, -1.11032E-02, -1.10552E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.49448E-03, -2.40574E-03, -3.03339E-03, -3.45086E-03, -3.71302E-03, -3.86108E-03, -3.92604E-03, -3.93113E-03, -3.89374E-03, -3.82679E-03, -3.73983E-03, -3.63984E-03, -3.53191E-03, -3.41970E-03, -3.30580E-03, -3.19207E-03, -3.07977E-03, -2.96975E-03, -2.86260E-03, -2.75867E-03,
 -4.65079E-03, -4.86006E-03, -5.08331E-03, -5.32172E-03, -5.57653E-03, -5.84902E-03, -6.14052E-03, -6.45235E-03, -6.78572E-03, -7.14171E-03, -7.52101E-03, -7.92385E-03, -8.34959E-03, -8.79646E-03, -9.26097E-03, -9.73732E-03, -1.02166E-02, -1.06857E-02, -1.11262E-02, -1.15130E-02, -1.18122E-02, -1.19796E-02, -1.19582E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.43694E-03, -4.00246E-03, -4.35314E-03, -4.54708E-03, -4.62787E-03, -4.62812E-03, -4.57212E-03, -4.47787E-03, -4.35854E-03, -4.22372E-03, -4.08025E-03, -3.93298E-03, -3.78527E-03, -3.63939E-03, -3.49685E-03, -3.35862E-03, -3.22525E-03, -3.09704E-03, -2.97410E-03,
 -4.77247E-03, -4.99213E-03, -5.22700E-03, -5.47844E-03, -5.74789E-03, -6.03688E-03, -6.34700E-03, -6.67988E-03, -7.03708E-03, -7.42001E-03, -7.82978E-03, -8.26694E-03, -8.73124E-03, -9.22115E-03, -9.73330E-03, -1.02618E-02, -1.07973E-02, -1.13257E-02, -1.18269E-02, -1.22731E-02, -1.26266E-02, -1.28373E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.49572E-03, -4.99685E-03, -5.27784E-03, -5.40046E-03, -5.41092E-03, -5.34362E-03, -5.22401E-03, -5.07069E-03, -4.89712E-03, -4.71287E-03, -4.52462E-03, -4.33695E-03, -4.15287E-03, -3.97432E-03, -3.80244E-03, -3.63785E-03, -3.48079E-03, -3.33126E-03, -3.18911E-03,
 -4.88670E-03, -5.11603E-03, -5.36173E-03, -5.62532E-03, -5.90846E-03, -6.21290E-03, -6.54053E-03, -6.89326E-03, -7.27300E-03, -7.68152E-03, -8.12032E-03, -8.59036E-03, -9.09173E-03, -9.62320E-03, -1.01816E-02, -1.07609E-02, -1.13513E-02, -1.19378E-02, -1.24988E-02, -1.30036E-02, -1.34104E-02, -1.36633E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.00536E-03, -6.21484E-03, -6.26401E-03, -6.20200E-03, -6.06519E-03, -5.88022E-03, -5.66638E-03, -5.43735E-03, -5.20271E-03, -4.96894E-03, -4.74029E-03, -4.51944E-03, -4.30791E-03, -4.10647E-03, -3.91538E-03, -3.73454E-03, -3.56365E-03, -3.40228E-03,
 -4.99268E-03, -5.23082E-03, -5.48639E-03, -5.76107E-03, -6.05672E-03, -6.37532E-03, -6.71902E-03, -7.09003E-03, -7.49059E-03, -7.92284E-03, -8.38868E-03, -8.88945E-03, -9.42564E-03, -9.99630E-03, -1.05984E-02, -1.12260E-02, -1.18689E-02, -1.25113E-02, -1.31297E-02, -1.36911E-02, -1.41496E-02, -1.44433E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.01734E-03, -7.15413E-03, -7.12844E-03, -6.99263E-03, -6.78514E-03, -6.53389E-03, -6.25881E-03, -5.97385E-03, -5.68851E-03, -5.40905E-03, -5.13938E-03, -4.88177E-03, -4.63736E-03, -4.40650E-03, -4.18908E-03, -3.98464E-03, -3.79258E-03, -3.61218E-03,
