 -1.03642E-03, -1.01531E-03, -9.90589E-04, -9.61957E-04, -9.29085E-04, -8.91630E-04, -8.49229E-04, -8.01504E-04, -7.48058E-04, -6.88482E-04, -6.22353E-04, -5.49240E-04, -4.68706E-04, -3.80310E-04, -2.83618E-04, -1.78206E-04, -6.36666E-05,  6.03782E-05,  1.94270E-04,  3.38299E-04,  4.92694E-04,  6.57604E-04,  8.33083E-04,  1.01907E-03,  1.21539E-03,  1.42168E-03,  1.63745E-03,  1.86199E-03,  2.09439E-03,  2.33352E-03,  2.57801E-03,  2.82628E-03,  3.07646E-03,  3.32650E-03,  3.57411E-03,  3.81683E-03,  4.05205E-03,  4.27708E-03,  4.48920E-03,  4.68573E-03,  4.86409E-03,  5.02194E-03,  5.15716E-03,  5.26800E-03,  5.35311E-03,  5.41159E-03,  5.44300E-03,  5.44739E-03,  5.42530E-03,  5.37769E-03,  5.30594E-03,  5.21178E-03,  5.09719E-03,  4.96438E-03,  4.81567E-03,  4.65348E-03,  4.48020E-03,  4.29816E-03,  4.10961E-03,  3.91666E-03,  3.72123E-03,  3.52507E-03,  3.32975E-03,  3.13662E-03,  2.94686E-03,  2.76145E-03,  2.58119E-03,  2.40674E-03,  2.23859E-03,  2.07713E-03,  1.92261E-03,  1.77518E-03,  1.63490E-03,  1.50179E-03,  1.37576E-03,  1.25670E-03,  1.14445E-03,  1.03881E-03,  9.39571E-04,  8.46495E-04,  7.59330E-04,  6.77818E-04,  6.01698E-04,
 -5.08964E-03, -5.33561E-03, -5.59994E-03, -5.88447E-03, -6.19124E-03, -6.52245E-03, -6.88048E-03, -7.26783E-03, -7.68707E-03, -8.14068E-03, -8.63093E-03, -9.15958E-03, -9.72746E-03, -1.03340E-02, -1.09763E-02, -1.16485E-02, -1.23399E-02, -1.30341E-02, -1.37063E-02, -1.43207E-02, -1.48280E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.02285E-03, -8.08589E-03, -7.98443E-03, -7.77413E-03, -7.49558E-03, -7.17792E-03, -6.84169E-03, -6.50104E-03, -6.16537E-03, -5.84067E-03, -5.53047E-03, -5.23662E-03, -4.95984E-03, -4.70007E-03, -4.45679E-03, -4.22921E-03, -4.01640E-03, -3.81736E-03,
 -5.17692E-03, -5.42962E-03, -5.70147E-03, -5.99444E-03, -6.31074E-03, -6.65275E-03, -7.02307E-03, -7.42446E-03, -7.85978E-03, -8.33185E-03, -8.84328E-03, -9.39619E-03, -9.99177E-03, -1.06297E-02, -1.13074E-02, -1.20190E-02, -1.27535E-02, -1.34939E-02, -1.42140E-02, -1.48760E-02, -1.54272E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.01242E-03, -9.00044E-03, -8.82258E-03, -8.53774E-03, -8.18849E-03, -7.80509E-03, -7.40862E-03, -7.01329E-03, -6.62837E-03, -6.25950E-03, -5.90982E-03, -5.58075E-03, -5.27254E-03, -4.98472E-03, -4.71639E-03, -4.46640E-03, -4.23350E-03, -4.01641E-03,
 -5.25397E-03, -5.51219E-03, -5.79018E-03, -6.09003E-03, -6.41406E-03, -6.76484E-03, -7.14513E-03, -7.55793E-03, -8.00632E-03, -8.49343E-03, -9.02217E-03, -9.59496E-03, -1.02133E-02, -1.08772E-02, -1.15842E-02, -1.23284E-02, -1.30987E-02, -1.38775E-02, -1.46374E-02, -1.53390E-02, -1.59266E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.88801E-03, -9.63338E-03, -9.27455E-03, -8.85577E-03, -8.40818E-03, -7.95318E-03, -7.50499E-03, -7.07260E-03, -6.66129E-03, -6.27376E-03, -5.91095E-03, -5.57269E-03, -5.25807E-03, -4.96580E-03, -4.69439E-03, -4.44229E-03, -4.20796E-03,
 -5.32036E-03, -5.58281E-03, -5.86546E-03, -6.17049E-03, -6.50030E-03, -6.85760E-03, -7.24529E-03, -7.66652E-03, -8.12460E-03, -8.62285E-03, -9.16442E-03, -9.75200E-03, -1.03873E-02, -1.10705E-02, -1.17993E-02, -1.25678E-02, -1.33646E-02, -1.41716E-02, -1.49605E-02, -1.56904E-02, -1.63034E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.07385E-02, -1.04071E-02, -9.97560E-03, -9.48932E-03, -8.97998E-03, -8.46908E-03, -7.97064E-03, -7.49331E-03, -7.04194E-03, -6.61875E-03, -6.22420E-03, -5.85767E-03, -5.51784E-03, -5.20306E-03, -4.91150E-03, -4.64131E-03, -4.39070E-03,
 -5.37578E-03, -5.64111E-03, -5.92686E-03, -6.23525E-03, -6.56877E-03, -6.93017E-03, -7.32247E-03, -7.74891E-03, -8.21293E-03, -8.71799E-03, -9.26739E-03, -9.86395E-03, -1.05095E-02, -1.12044E-02, -1.19462E-02, -1.27289E-02, -1.35409E-02, -1.43634E-02, -1.51673E-02, -1.59106E-02, -1.65334E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.15411E-02, -1.11338E-02, -1.06318E-02, -1.00811E-02, -9.51349E-03, -8.95022E-03, -8.40499E-03, -7.88600E-03, -7.39758E-03, -6.94145E-03, -6.51763E-03, -6.12502E-03, -5.76193E-03, -5.42634E-03, -5.11613E-03, -4.82917E-03, -4.56345E-03,
 -5.42010E-03, -5.68690E-03, -5.97413E-03, -6.28402E-03, -6.61907E-03, -6.98204E-03, -7.37599E-03, -7.80420E-03, -8.27014E-03, -8.77732E-03, -9.32907E-03, -9.92824E-03, -1.05767E-02, -1.12745E-02, -1.20193E-02, -1.28046E-02, -1.36184E-02, -1.44411E-02, -1.52429E-02, -1.59802E-02, -1.65919E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.22843E-02, -1.18032E-02, -1.12343E-02, -1.06234E-02, -1.00020E-02, -9.39088E-03, -8.80317E-03, -8.24649E-03, -7.72466E-03, -7.23887E-03, -6.78866E-03, -6.37254E-03, -5.98844E-03, -5.63401E-03, -5.30687E-03, -5.00465E-03, -4.72514E-03,
 -5.45334E-03, -5.72021E-03, -6.00728E-03, -6.31676E-03, -6.65110E-03, -7.01304E-03, -7.40558E-03, -7.83198E-03, -8.29564E-03, -8.79999E-03, -9.34827E-03, -9.94319E-03, -1.05864E-02, -1.12777E-02, -1.20143E-02, -1.27892E-02, -1.35896E-02, -1.43950E-02, -1.51740E-02, -1.58819E-02, -1.64556E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.29562E-02, -1.24050E-02, -1.17742E-02, -1.11088E-02, -1.04393E-02, -9.78584E-03, -9.16077E-03, -8.57110E-03, -8.02006E-03, -7.50834E-03, -7.03505E-03, -6.59831E-03, -6.19572E-03, -5.82466E-03, -5.48250E-03, -5.16669E-03, -4.87482E-03,
 -5.47570E-03, -5.74123E-03, -6.02652E-03, -6.33369E-03, -6.66509E-03, -7.02339E-03, -7.41145E-03, -7.83240E-03, -8.28948E-03, -8.78592E-03, -9.32472E-03, -9.90825E-03, -1.05378E-02, -1.12126E-02, -1.19291E-02, -1.26794E-02, -1.34497E-02, -1.42178E-02, -1.49508E-02, -1.56016E-02, -1.61047E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.35445E-02, -1.29292E-02, -1.22435E-02, -1.15306E-02, -1.08200E-02, -1.01306E-02, -9.47406E-03, -8.85672E-03, -8.28119E-03, -7.74771E-03, -7.25497E-03, -6.80077E-03, -6.38244E-03, -5.99713E-03, -5.64202E-03, -5.31439E-03, -5.01173E-03,
 -5.48753E-03, -5.75039E-03, -6.03233E-03, -6.33534E-03, -6.66165E-03, -7.01373E-03, -7.39429E-03, -7.80621E-03, -8.25244E-03, -8.73590E-03, -9.25916E-03, -9.82409E-03, -1.04313E-02, -1.10792E-02, -1.17633E-02, -1.24743E-02, -1.31967E-02, -1.39063E-02, -1.45676E-02, -1.51304E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.40373E-02, -1.33667E-02, -1.26349E-02, -1.18832E-02, -1.11394E-02, -1.04215E-02, -9.74012E-03, -9.10094E-03, -8.50607E-03, -7.95532E-03, -7.44703E-03, -6.97874E-03, -6.54759E-03, -6.15055E-03, -5.78466E-03, -5.44711E-03, -5.13528E-03,
 -5.48937E-03, -5.74831E-03, -6.02542E-03, -6.32253E-03, -6.64169E-03, -6.98514E-03, -7.35530E-03, -7.75474E-03, -8.18603E-03, -8.65160E-03, -9.15345E-03, -9.69271E-03, -1.02691E-02, -1.08799E-02, -1.15193E-02, -1.21760E-02, -1.28325E-02, -1.34617E-02, -1.40246E-02, -1.44666E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.44242E-02, -1.37097E-02, -1.29427E-02, -1.21621E-02, -1.13943E-02, -1.06560E-02, -9.95693E-03, -9.30220E-03, -8.69344E-03, -8.13012E-03, -7.61036E-03, -7.13150E-03, -6.69054E-03, -6.28437E-03, -5.90994E-03, -5.56439E-03, -5.24506E-03,
 -5.48193E-03, -5.73580E-03, -6.00673E-03, -6.29637E-03, -6.60650E-03, -6.93908E-03, -7.29620E-03, -7.67999E-03, -8.09253E-03, -8.53563E-03, -9.01055E-03, -9.51750E-03, -1.00550E-02, -1.06191E-02, -1.12019E-02, -1.17901E-02, -1.23632E-02, -1.28906E-02, -1.33286E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.53440E-02, -1.46972E-02, -1.39526E-02, -1.31629E-02, -1.23648E-02, -1.15829E-02, -1.08328E-02, -1.01236E-02, -9.45982E-03, -8.84279E-03, -8.27174E-03, -7.74463E-03, -7.25875E-03, -6.81103E-03, -6.39834E-03, -6.01763E-03, -5.66603E-03, -5.34087E-03,
 -5.46606E-03, -5.71386E-03, -5.97745E-03, -6.25822E-03, -6.55768E-03, -6.87744E-03, -7.21916E-03, -7.58450E-03, -7.97491E-03, -8.39147E-03, -8.83454E-03, -9.30322E-03, -9.79468E-03, -1.03032E-02, -1.08187E-02, -1.13253E-02, -1.17990E-02, -1.22048E-02, -1.24935E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.55209E-02, -1.48515E-02, -1.40928E-02, -1.32943E-02, -1.24906E-02, -1.17049E-02, -1.09520E-02, -1.02403E-02, -9.57409E-03, -8.95441E-03, -8.38043E-03, -7.85009E-03, -7.36069E-03, -6.90921E-03, -6.49257E-03, -6.10778E-03, -5.75202E-03, -5.42268E-03,
 -5.44275E-03, -5.68366E-03, -5.93894E-03, -6.20970E-03, -6.49713E-03, -6.80245E-03, -7.12684E-03, -7.47138E-03, -7.83684E-03, -8.22345E-03, -8.63054E-03, -9.05593E-03, -9.49521E-03, -9.94068E-03, -1.03799E-02, -1.07938E-02, -1.11545E-02, -1.14220E-02, -1.15405E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.55584E-02, -1.48867E-02, -1.41309E-02, -1.33380E-02, -1.25410E-02, -1.17620E-02, -1.10151E-02, -1.03086E-02, -9.64633E-03, -9.02944E-03, -8.45716E-03, -7.92753E-03, -7.43797E-03, -6.98560E-03, -6.56747E-03, -6.18071E-03, -5.82262E-03, -5.49068E-03,
 -5.41310E-03, -5.64650E-03, -5.89274E-03, -6.15263E-03, -6.42701E-03, -6.71665E-03, -7.02224E-03, -7.34420E-03, -7.68257E-03, -8.03663E-03, -8.40456E-03, -8.78280E-03, -9.16522E-03, -9.54196E-03, -9.89791E-03, -1.02107E-02, -1.04481E-02, -1.05646E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.59684E-02, -1.54601E-02, -1.48069E-02, -1.40712E-02, -1.32983E-02, -1.25199E-02, -1.17577E-02, -1.10254E-02, -1.03311E-02, -9.67881E-03, -9.06982E-03, -8.50355E-03, -7.97829E-03, -7.49169E-03, -7.04109E-03, -6.62376E-03, -6.23701E-03, -5.87828E-03, -5.54522E-03,
 -5.37831E-03, -5.60379E-03, -5.84051E-03, -6.08898E-03, -6.34965E-03, -6.62284E-03, -6.90868E-03, -7.20694E-03, -7.51682E-03, -7.83663E-03, -8.16336E-03, -8.49195E-03, -8.81446E-03, -9.11879E-03, -9.38705E-03, -9.59335E-03, -9.70103E-03, -9.65890E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.57050E-02, -1.52357E-02, -1.46210E-02, -1.39217E-02, -1.31822E-02, -1.24336E-02, -1.16974E-02, -1.09873E-02, -1.03117E-02, -9.67477E-03, -9.07823E-03, -8.52184E-03, -8.00422E-03, -7.52337E-03, -7.07693E-03, -6.66245E-03, -6.27747E-03, -5.91966E-03, -5.58680E-03,
 -5.33961E-03, -5.55700E-03, -5.78402E-03, -6.02085E-03, -6.26756E-03, -6.52399E-03, -6.78971E-03, -7.06380E-03, -7.34464E-03, -7.62953E-03, -7.91421E-03, -8.19213E-03, -8.45351E-03, -8.68399E-03, -8.86288E-03, -8.96083E-03, -8.93681E-03, -8.73406E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.53095E-02, -1.49013E-02, -1.43427E-02, -1.36941E-02, -1.29995E-02, -1.22903E-02, -1.15879E-02, -1.09067E-02, -1.02552E-02, -9.63827E-03, -9.05805E-03, -8.51480E-03, -8.00760E-03, -7.53488E-03, -7.09465E-03, -6.68478E-03, -6.30312E-03, -5.94755E-03, -5.61610E-03,
 -5.29828E-03, -5.50766E-03, -5.72507E-03, -5.95038E-03, -6.18327E-03, -6.42313E-03, -6.66896E-03, -6.91915E-03, -7.17126E-03, -7.42160E-03, -7.66467E-03, -7.89246E-03, -8.09339E-03, -8.25089E-03, -8.34162E-03, -8.33293E-03, -8.17973E-03, -7.82015E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.48075E-02, -1.44781E-02, -1.39896E-02, -1.34029E-02, -1.27625E-02, -1.21001E-02, -1.14378E-02, -1.07905E-02, -1.01674E-02, -9.57406E-03, -9.01319E-03, -8.48565E-03, -7.99109E-03, -7.52839E-03, -7.09601E-03, -6.69220E-03, -6.31512E-03, -5.96293E-03, -5.63388E-03,
 -5.25559E-03, -5.45725E-03, -5.66543E-03, -5.87970E-03, -6.09934E-03, -6.32331E-03, -6.55007E-03, -6.77736E-03, -7.00193E-03, -7.21913E-03, -7.42231E-03, -7.60205E-03, -7.74508E-03, -7.83280E-03, -7.83939E-03, -7.72927E-03, -7.45375E-03, -6.94660E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.42300E-02, -1.39910E-02, -1.35821E-02, -1.30650E-02, -1.24849E-02, -1.18744E-02, -1.12564E-02, -1.06465E-02, -1.00547E-02, -9.48740E-03, -8.94797E-03, -8.43795E-03, -7.95757E-03, -7.50627E-03, -7.08297E-03, -6.68631E-03, -6.31478E-03, -5.96685E-03, -5.64100E-03,
 -5.21274E-03, -5.40723E-03, -5.60685E-03, -5.81086E-03, -6.01823E-03, -6.22749E-03, -6.43658E-03, -6.64265E-03, -6.84171E-03, -7.02822E-03, -7.19445E-03, -7.32972E-03, -7.41919E-03, -7.44246E-03, -7.37156E-03, -7.16837E-03, -6.78124E-03, -6.14054E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.36110E-02, -1.34678E-02, -1.31428E-02, -1.26988E-02, -1.21819E-02, -1.16256E-02, -1.10538E-02, -1.04829E-02, -9.92391E-03, -9.38386E-03, -8.86695E-03, -8.37542E-03, -7.91013E-03, -7.47105E-03, -7.05758E-03, -6.66877E-03, -6.30347E-03, -5.96043E-03, -5.63838E-03,
 -5.17088E-03, -5.35896E-03, -5.55093E-03, -5.74581E-03, -5.94225E-03, -6.13841E-03, -6.33179E-03, -6.51899E-03, -6.69536E-03, -6.85457E-03, -6.98794E-03, -7.08364E-03, -7.12553E-03, -7.09161E-03, -6.95212E-03, -6.66690E-03, -6.18205E-03, -5.42551E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.29852E-02, -1.29364E-02, -1.26945E-02, -1.23228E-02, -1.18686E-02, -1.13662E-02, -1.08403E-02, -1.03083E-02, -9.78189E-03, -9.26907E-03, -8.77475E-03, -8.30185E-03, -7.85185E-03, -7.42525E-03, -7.02192E-03, -6.64130E-03, -6.28259E-03, -5.94482E-03, -5.62695E-03,
 -5.13104E-03, -5.31366E-03, -5.49913E-03, -5.68627E-03, -5.87347E-03, -6.05857E-03, -6.23869E-03, -6.40995E-03, -6.56716E-03, -6.70329E-03, -6.80888E-03, -6.87113E-03, -6.87277E-03, -6.79054E-03, -6.59322E-03, -6.23911E-03, -5.67271E-03, -4.82049E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.23862E-02, -1.24243E-02, -1.22594E-02, -1.19554E-02, -1.15601E-02, -1.11084E-02, -1.06259E-02, -1.01307E-02, -9.63534E-03, -9.14851E-03, -8.67586E-03, -8.22092E-03, -7.78575E-03, -7.37134E-03, -6.97801E-03, -6.60556E-03, -6.25350E-03, -5.92113E-03, -5.60763E-03,
 -5.09409E-03, -5.27238E-03, -5.45272E-03, -5.63376E-03, -5.81369E-03, -5.99011E-03, -6.15983E-03, -6.31859E-03, -6.46076E-03, -6.57876E-03, -6.66247E-03, -6.69834E-03, -6.66821E-03, -6.54780E-03, -6.30482E-03, -5.89641E-03, -5.26607E-03, -4.33956E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.18437E-02, -1.19561E-02, -1.18580E-02, -1.16133E-02, -1.12700E-02, -1.08635E-02, -1.04199E-02, -9.95775E-03, -9.49049E-03, -9.02732E-03, -8.57448E-03, -8.13608E-03, -7.71465E-03, -7.31166E-03, -6.92776E-03, -6.56311E-03, -6.21749E-03, -5.89044E-03, -5.58132E-03,
 -5.06077E-03, -5.23597E-03, -5.41270E-03, -5.58948E-03, -5.76436E-03, -5.93476E-03, -6.09727E-03, -6.24738E-03, -6.37910E-03, -6.48446E-03, -6.55287E-03, -6.57019E-03, -6.51759E-03, -6.37005E-03, -6.09446E-03, -5.64723E-03, -4.97121E-03, -3.99196E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.09155E-02, -1.13831E-02, -1.15528E-02, -1.15078E-02, -1.13111E-02, -1.10105E-02, -1.06415E-02, -1.02303E-02, -9.79622E-03, -9.35288E-03, -8.91002E-03, -8.47434E-03, -8.05039E-03, -7.64110E-03, -7.24827E-03, -6.87290E-03, -6.51539E-03, -6.17575E-03, -5.85371E-03, -5.54881E-03,
 -5.03160E-03, -5.20507E-03, -5.37982E-03, -5.55432E-03, -5.72653E-03, -5.89378E-03, -6.05253E-03, -6.19810E-03, -6.32431E-03, -6.42294E-03, -6.48306E-03, -6.49016E-03, -6.42494E-03, -6.26188E-03, -5.96730E-03, -5.49707E-03, -4.79366E-03, -3.78259E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.05194E-02, -1.10236E-02, -1.12311E-02, -1.12228E-02, -1.10605E-02, -1.07912E-02, -1.04504E-02, -1.00641E-02, -9.65165E-03, -9.22710E-03, -8.80040E-03, -8.37857E-03, -7.96643E-03, -7.56721E-03, -7.18295E-03, -6.81488E-03, -6.46360E-03, -6.12928E-03, -5.81179E-03, -5.51080E-03,
 -5.00690E-03, -5.18006E-03, -5.35454E-03, -5.52882E-03, -5.70084E-03, -5.86792E-03, -6.02649E-03, -6.17182E-03, -6.29766E-03, -6.39567E-03, -6.45478E-03, -6.46026E-03, -6.39258E-03, -6.22586E-03, -5.92607E-03, -5.44866E-03, -4.73577E-03, -3.71274E-03, -2.28390E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.02624E-02, -1.07783E-02, -1.10024E-02, -1.10128E-02, -1.08699E-02, -1.06194E-02, -1.02962E-02, -9.92605E-03, -9.52820E-03, -9.11661E-03, -8.70135E-03, -8.28956E-03, -7.88621E-03, -7.49466E-03, -7.11710E-03, -6.75488E-03, -6.40872E-03, -6.07889E-03, -5.76537E-03, -5.46789E-03,
