 -1.03642E-03, -1.01531E-03, -9.90589E-04, -9.61957E-04, -9.29085E-04, -8.91630E-04, -8.49229E-04, -8.01504E-04, -7.48058E-04, -6.88482E-04, -6.22353E-04, -5.49240E-04, -4.68706E-04, -3.80310E-04, -2.83618E-04, -1.78206E-04, -6.36666E-05,  6.03782E-05,  1.94270E-04,  3.38299E-04,  4.92694E-04,  6.57604E-04,  8.33083E-04,  1.01907E-03,  1.21539E-03,  1.42168E-03,  1.63745E-03,  1.86199E-03,  2.09439E-03,  2.33352E-03,  2.57801E-03,  2.82628E-03,  3.07646E-03,  3.32650E-03,  3.57411E-03,  3.81683E-03,  4.05205E-03,  4.27708E-03,  4.48920E-03,  4.68573E-03,  4.86409E-03,  5.02194E-03,  5.15716E-03,  5.26800E-03,  5.35311E-03,  5.41159E-03,  5.44300E-03,  5.44739E-03,  5.42530E-03,  5.37769E-03,  5.30594E-03,  5.21178E-03,  5.09719E-03,  4.96438E-03,  4.81567E-03,  4.65348E-03,  4.48020E-03,  4.29816E-03,  4.10961E-03,  3.91666E-03,  3.72123E-03,  3.52507E-03,  3.32975E-03,  3.13662E-03,  2.94686E-03,  2.76145E-03,  2.58119E-03,  2.40674E-03,  2.23859E-03,  2.07713E-03,  1.92261E-03,  1.77518E-03,  1.63490E-03,  1.50179E-03,  1.37576E-03,  1.25670E-03,  1.14445E-03,  1.03881E-03,  9.39571E-04,  8.46495E-04,  7.59330E-04,  6.77818E-04,  6.01698E-04,
 -3.73812E-03, -3.95326E-03, -4.18772E-03, -4.44357E-03, -4.72306E-03, -5.02860E-03, -5.36273E-03, -5.72805E-03, -6.12712E-03, -6.56224E-03, -7.03528E-03, -7.54724E-03, -8.09779E-03, -8.68456E-03, -9.30219E-03, -9.94118E-03, -1.05863E-02, -1.12147E-02, -1.17933E-02, -1.22758E-02, -1.25989E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.82007E-03, -4.96458E-03, -4.95138E-03, -4.83503E-03, -4.65459E-03, -4.43759E-03, -4.20304E-03, -3.96379E-03, -3.72818E-03, -3.50139E-03, -3.28639E-03, -3.08465E-03, -2.89664E-03, -2.72218E-03, -2.56074E-03, -2.41154E-03, -2.27372E-03,
 -3.58377E-03, -3.78677E-03, -4.00760E-03, -4.24810E-03, -4.51025E-03, -4.79616E-03, -5.10801E-03, -5.44801E-03, -5.81828E-03, -6.22068E-03, -6.65658E-03, -7.12651E-03, -7.62971E-03, -8.16345E-03, -8.72223E-03, -9.29663E-03, -9.87194E-03, -1.04263E-02, -1.09286E-02, -1.13356E-02, -1.15882E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.07232E-03, -4.25766E-03, -4.29141E-03, -4.22403E-03, -4.09197E-03, -3.92120E-03, -3.72990E-03, -3.53049E-03, -3.33125E-03, -3.13743E-03, -2.95221E-03, -2.77730E-03, -2.61345E-03, -2.46076E-03, -2.31894E-03, -2.18747E-03, -2.06569E-03,
 -3.42309E-03, -3.61321E-03, -3.81958E-03, -4.04382E-03, -4.28763E-03, -4.55280E-03, -4.84117E-03, -5.15455E-03, -5.49464E-03, -5.86283E-03, -6.26002E-03, -6.68629E-03, -7.14046E-03, -7.61951E-03, -8.11781E-03, -8.62613E-03, -9.13035E-03, -9.60988E-03, -1.00357E-02, -1.03677E-02, -1.05518E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.34829E-03, -3.56663E-03, -3.64166E-03, -3.61918E-03, -3.53267E-03, -3.40621E-03, -3.25686E-03, -3.09650E-03, -2.93314E-03, -2.77204E-03, -2.61650E-03, -2.46842E-03, -2.32880E-03, -2.19798E-03, -2.07592E-03, -1.96230E-03, -1.85668E-03,
 -3.25709E-03, -3.43374E-03, -3.62503E-03, -3.83232E-03, -4.05705E-03, -4.30070E-03, -4.56476E-03, -4.85067E-03, -5.15968E-03, -5.49278E-03, -5.85041E-03, -6.23221E-03, -6.63664E-03, -7.06043E-03, -7.49790E-03, -7.94004E-03, -8.37346E-03, -8.77888E-03, -9.12949E-03, -9.38872E-03, -9.50763E-03, -9.42146E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.21605E-03, -2.64980E-03, -2.89487E-03, -3.00624E-03, -3.02487E-03, -2.98100E-03, -2.89667E-03, -2.78769E-03, -2.66519E-03, -2.53687E-03, -2.40790E-03, -2.28161E-03, -2.16010E-03, -2.04452E-03, -1.93545E-03, -1.83306E-03, -1.73725E-03, -1.64778E-03,
 -3.08681E-03, -3.24957E-03, -3.42533E-03, -3.61521E-03, -3.82038E-03, -4.04202E-03, -4.28130E-03, -4.53928E-03, -4.81683E-03, -5.11450E-03, -5.43235E-03, -5.76961E-03, -6.12443E-03, -6.49333E-03, -6.87063E-03, -7.24765E-03, -7.61174E-03, -7.94504E-03, -8.22302E-03, -8.41258E-03, -8.46986E-03, -8.33739E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.53903E-03, -1.97770E-03, -2.24485E-03, -2.38849E-03, -2.44479E-03, -2.44074E-03, -2.39624E-03, -2.32578E-03, -2.23969E-03, -2.14527E-03, -2.04752E-03, -1.94981E-03, -1.85430E-03, -1.76234E-03, -1.67470E-03, -1.59172E-03, -1.51352E-03, -1.44004E-03,
 -2.91329E-03, -3.06190E-03, -3.22187E-03, -3.39408E-03, -3.57945E-03, -3.77889E-03, -3.99323E-03, -4.22320E-03, -4.46932E-03, -4.73174E-03, -5.01014E-03, -5.30343E-03, -5.60947E-03, -5.92463E-03, -6.24329E-03, -6.55713E-03, -6.85429E-03, -7.11833E-03, -7.32695E-03, -7.45042E-03, -7.44972E-03, -7.27420E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.91404E-04, -1.33241E-03, -1.61849E-03, -1.79118E-03, -1.88211E-03, -1.91517E-03, -1.90815E-03, -1.87420E-03, -1.82284E-03, -1.76093E-03, -1.69326E-03, -1.62317E-03, -1.55290E-03, -1.48394E-03, -1.41719E-03, -1.35320E-03, -1.29226E-03, -1.23447E-03,
 -2.73756E-03, -2.87191E-03, -3.01599E-03, -3.17047E-03, -3.33605E-03, -3.51333E-03, -3.70289E-03, -3.90512E-03, -4.12020E-03, -4.34797E-03, -4.58774E-03, -4.83816E-03, -5.09683E-03, -5.36005E-03, -5.62228E-03, -5.87558E-03, -6.10889E-03, -6.30714E-03, -6.45016E-03, -6.51137E-03, -6.45620E-03, -6.24016E-03, -5.80634E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.56525E-04, -2.71827E-04, -7.14456E-04, -1.01750E-03, -1.21672E-03, -1.33962E-03, -1.40718E-03, -1.43526E-03, -1.43568E-03, -1.41720E-03, -1.38619E-03, -1.34724E-03, -1.30363E-03, -1.25763E-03, -1.21084E-03, -1.16430E-03, -1.11873E-03, -1.07456E-03, -1.03204E-03,
 -2.56064E-03, -2.68076E-03, -2.80901E-03, -2.94590E-03, -3.09186E-03, -3.24729E-03, -3.41246E-03, -3.58751E-03, -3.77230E-03, -3.96637E-03, -4.16876E-03, -4.37783E-03, -4.59105E-03, -4.80462E-03, -5.01314E-03, -5.20906E-03, -5.38211E-03, -5.51849E-03, -5.60000E-03, -5.60292E-03, -5.49668E-03, -5.24222E-03, -4.78985E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.29998E-04,  3.20040E-04, -1.24692E-04, -4.43550E-04, -6.67271E-04, -8.19723E-04, -9.19302E-04, -9.80063E-04, -1.01265E-03, -1.02504E-03, -1.02316E-03, -1.01139E-03, -9.92924E-04, -9.70061E-04, -9.44464E-04, -9.17315E-04, -8.89444E-04, -8.61429E-04, -8.33665E-04,
 -2.38352E-03, -2.48954E-03, -2.60218E-03, -2.72175E-03, -2.84848E-03, -2.98254E-03, -3.12398E-03, -3.27265E-03, -3.42818E-03, -3.58982E-03, -3.75637E-03, -3.92601E-03, -4.09604E-03, -4.26265E-03, -4.42059E-03, -4.56270E-03, -4.67943E-03, -4.75817E-03, -4.78251E-03, -4.73127E-03, -4.57740E-03, -4.28653E-03, -3.81515E-03, -3.10814E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.26484E-03,  1.47892E-03,  8.83413E-04,  4.35539E-04,  1.01607E-04, -1.44865E-04, -3.24607E-04, -4.53747E-04, -5.44752E-04, -6.07184E-04, -6.48325E-04, -6.73687E-04, -6.87417E-04, -6.92617E-04, -6.91604E-04, -6.86096E-04, -6.77371E-04, -6.66374E-04, -6.53803E-04, -6.40175E-04,
 -2.20710E-03, -2.29930E-03, -2.39667E-03, -2.49935E-03, -2.60739E-03, -2.72076E-03, -2.83928E-03, -2.96261E-03, -3.09011E-03, -3.22085E-03, -3.35340E-03, -3.48577E-03, -3.61518E-03, -3.73782E-03, -3.84859E-03, -3.94072E-03, -4.00534E-03, -4.03093E-03, -4.00264E-03, -3.90157E-03, -3.70369E-03, -3.37870E-03, -2.88831E-03, -2.18413E-03, -1.20447E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.72615E-03,  2.75562E-03,  2.00133E-03,  1.41652E-03,  9.64464E-04,  6.16128E-04,  3.48597E-04,  1.43803E-04, -1.24356E-05, -1.31197E-04, -2.21088E-04, -2.88765E-04, -3.39351E-04, -3.76780E-04, -4.04061E-04, -4.23501E-04, -4.36863E-04, -4.45501E-04, -4.50453E-04, -4.52524E-04, -4.52334E-04,
 -2.03227E-03, -2.11102E-03, -2.19357E-03, -2.27990E-03, -2.36993E-03, -2.46342E-03, -2.56003E-03, -2.65920E-03, -2.76013E-03, -2.86167E-03, -2.96225E-03, -3.05974E-03, -3.15130E-03, -3.23316E-03, -3.30039E-03, -3.34658E-03, -3.36349E-03, -3.34057E-03, -3.26440E-03, -3.11801E-03, -2.88007E-03, -2.52373E-03, -2.01523E-03, -1.31191E-03, -3.59352E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.14465E-03,  3.22309E-03,  2.49401E-03,  1.91692E-03,  1.46003E-03,  1.09816E-03,  8.11363E-04,  5.83820E-04,  4.03006E-04,  2.59038E-04,  1.44143E-04,  5.22237E-05, -2.14904E-05, -8.07301E-05, -1.28412E-04, -1.66819E-04, -1.97745E-04, -2.22600E-04, -2.42501E-04, -2.58338E-04, -2.70820E-04,
 -1.85982E-03, -1.92557E-03, -1.99385E-03, -2.06451E-03, -2.13730E-03, -2.21186E-03, -2.28768E-03, -2.36404E-03, -2.43996E-03, -2.51417E-03, -2.58496E-03, -2.65011E-03, -2.70674E-03, -2.75115E-03, -2.77858E-03, -2.78299E-03, -2.75671E-03, -2.69006E-03, -2.57088E-03, -2.38395E-03, -2.11024E-03, -1.72595E-03, -1.20126E-03, -4.98533E-04,  4.30147E-04,  1.64656E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.64127E-03,  4.54256E-03,  3.66162E-03,  2.95313E-03,  2.38185E-03,  1.92011E-03,  1.54594E-03,  1.24189E-03,  9.94033E-04,  7.91249E-04,  6.24688E-04,  4.87304E-04,  3.73496E-04,  2.78812E-04,  1.99712E-04,  1.33375E-04,  7.75508E-05,  3.04329E-05, -9.43205E-06, -4.32207E-05, -7.18905E-05, -9.62255E-05,
 -1.69050E-03, -1.74378E-03, -1.79841E-03, -1.85414E-03, -1.91058E-03, -1.96725E-03, -2.02350E-03, -2.07848E-03, -2.13109E-03, -2.17993E-03, -2.22321E-03, -2.25864E-03, -2.28335E-03, -2.29371E-03, -2.28516E-03, -2.25199E-03, -2.18708E-03, -2.08155E-03, -1.92436E-03, -1.70185E-03, -1.39702E-03, -9.88778E-04, -4.50802E-04,  2.49999E-04,  1.15561E-03,  2.31995E-03,  3.81315E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.23811E-03,  5.95182E-03,  4.91139E-03,  4.06554E-03,  3.37485E-03,  2.80865E-03,  2.34276E-03,  1.95797E-03,  1.63893E-03,  1.37334E-03,  1.15128E-03,  9.64801E-04,  8.07486E-04,  6.74179E-04,  5.60719E-04,  4.63747E-04,  3.80542E-04,  3.08893E-04,  2.46997E-04,  1.93373E-04,  1.46802E-04,  1.06273E-04,  7.09448E-05,
 -1.52496E-03, -1.56636E-03, -1.60805E-03, -1.64964E-03, -1.69069E-03, -1.73058E-03, -1.76856E-03, -1.80367E-03, -1.83472E-03, -1.86022E-03, -1.87832E-03, -1.88671E-03, -1.88253E-03, -1.86226E-03, -1.82155E-03, -1.75501E-03, -1.65603E-03, -1.51647E-03, -1.32633E-03, -1.07331E-03, -7.42278E-04, -3.14566E-04,  2.32980E-04,  9.29280E-04,  1.81080E-03,  2.92400E-03,  4.32878E-03,  6.10301E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.91851E-03,  7.43729E-03,  6.23157E-03,  5.24377E-03,  4.42988E-03,  3.75585E-03,  3.19505E-03,  2.72640E-03,  2.33309E-03,  2.00159E-03,  1.72098E-03,  1.48242E-03,  1.27873E-03,  1.10407E-03,  9.53663E-04,  8.23633E-04,  7.10791E-04,  6.12520E-04,  5.26660E-04,  4.51422E-04,  3.85316E-04,  3.27094E-04,  2.75709E-04,  2.30274E-04,
 -1.36379E-03, -1.39395E-03, -1.42343E-03, -1.45177E-03, -1.47841E-03, -1.50269E-03, -1.52374E-03, -1.54054E-03, -1.55182E-03, -1.55604E-03, -1.55131E-03, -1.53532E-03, -1.50528E-03, -1.45778E-03, -1.38866E-03, -1.29290E-03, -1.16435E-03, -9.95561E-04, -7.77480E-04, -4.99077E-04, -1.46904E-04,  2.95495E-04,  8.48360E-04,  1.53676E-03,  2.39200E-03,  3.45354E-03,  4.77156E-03,  6.41025E-03,  8.45196E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.06480E-02,  8.97410E-03,  7.60304E-03,  6.47240E-03,  5.53409E-03,  4.75086E-03,  4.09363E-03,  3.53945E-03,  3.07001E-03,  2.67062E-03,  2.32937E-03,  2.03658E-03,  1.78434E-03,  1.56616E-03,  1.37671E-03,  1.21160E-03,  1.06719E-03,  9.40468E-04,  8.28928E-04,  7.30470E-04,  6.43331E-04,  5.66027E-04,  4.97297E-04,  4.36071E-04,  3.81433E-04,
 -1.20749E-03, -1.22709E-03, -1.24514E-03, -1.26112E-03, -1.27441E-03, -1.28426E-03, -1.28976E-03, -1.28982E-03, -1.28313E-03, -1.26811E-03, -1.24288E-03, -1.20516E-03, -1.15222E-03, -1.08079E-03, -9.86950E-04, -8.65984E-04, -7.12231E-04, -5.18890E-04, -2.77780E-04,  2.09527E-05,  3.89207E-04,  8.41401E-04,  1.39509E-03,  2.07178E-03,  2.89801E-03,  3.90675E-03,  5.13919E-03,  6.64706E-03,  8.49510E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.23679E-02,  1.05208E-02,  8.99538E-03,  7.72820E-03,  6.66910E-03,  5.77875E-03,  5.02616E-03,  4.38679E-03,  3.84105E-03,  3.37319E-03,  2.97039E-03,  2.62223E-03,  2.32013E-03,  2.05702E-03,  1.82704E-03,  1.62534E-03,  1.44787E-03,  1.29124E-03,  1.15260E-03,  1.02956E-03,  9.20094E-04,  8.22483E-04,  7.35257E-04,  6.57160E-04,  5.87110E-04,  5.24175E-04,
 -1.05650E-03, -1.06624E-03, -1.07367E-03, -1.07821E-03, -1.07919E-03, -1.07582E-03, -1.06714E-03, -1.05203E-03, -1.02915E-03, -9.96924E-04, -9.53476E-04, -8.96585E-04, -8.23622E-04, -7.31471E-04, -6.16437E-04, -4.74136E-04, -2.99367E-04, -8.59479E-05,  1.73475E-04,  4.87663E-04,  8.67084E-04,  1.32428E-03,  1.87433E-03,  2.53549E-03,  3.32992E-03,  4.28470E-03,  5.43302E-03,  6.81554E-03,  8.48185E-03,  1.04917E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.39947E-02,  1.20168E-02,  1.03642E-02,  8.97785E-03,  7.80923E-03,  6.81918E-03,  5.97618E-03,  5.25492E-03,  4.63501E-03,  4.09993E-03,  3.63621E-03,  3.23280E-03,  2.88060E-03,  2.57203E-03,  2.30081E-03,  2.06166E-03,  1.85017E-03,  1.66261E-03,  1.49584E-03,  1.34718E-03,  1.21437E-03,  1.09545E-03,  9.88766E-04,  8.92874E-04,  8.06533E-04,  7.28666E-04,  6.58335E-04,
 -9.11178E-04, -9.11778E-04, -9.09395E-04, -9.03424E-04, -8.93158E-04, -8.77765E-04, -8.56270E-04, -8.27531E-04, -7.90210E-04, -7.42739E-04, -6.83286E-04, -6.09701E-04, -5.19470E-04, -4.09645E-04, -2.76773E-04, -1.16800E-04,  7.50292E-05,  3.04302E-04,  5.77592E-04,  9.02641E-04,  1.28859E-03,  1.74625E-03,  2.28847E-03,  2.93052E-03,  3.69066E-03,  4.59075E-03,  5.65699E-03,  6.92061E-03,  8.41859E-03,  1.01939E-02,  1.22950E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.54290E-02,  1.33868E-02,  1.16523E-02,  1.01776E-02,  8.92072E-03,  7.84564E-03,  6.92251E-03,  6.12662E-03,  5.43770E-03,  4.83905E-03,  4.31695E-03,  3.86000E-03,  3.45875E-03,  3.10530E-03,  2.79303E-03,  2.51635E-03,  2.27055E-03,  2.05161E-03,  1.85615E-03,  1.68124E-03,  1.52439E-03,  1.38346E-03,  1.25660E-03,  1.14219E-03,  1.03885E-03,  9.45366E-04,  8.60667E-04,  7.83826E-04,
 -7.71808E-04, -7.63988E-04, -7.52616E-04, -7.37060E-04, -7.16592E-04, -6.90361E-04, -6.57385E-04, -6.16520E-04, -5.66443E-04, -5.05622E-04, -4.32280E-04, -3.44357E-04, -2.39468E-04, -1.14846E-04,  3.27153E-05,  2.06938E-04,  4.12143E-04,  6.53349E-04,  9.36392E-04,  1.26807E-03,  1.65629E-03,  2.11030E-03,  2.64090E-03,  3.26073E-03,  3.98460E-03,  4.82985E-03,  5.81674E-03,  6.96873E-03,  8.31260E-03,  9.87826E-03,  1.16977E-02,  1.38032E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.65734E-02,  1.45501E-02,  1.27949E-02,  1.12763E-02,  9.96289E-03,  8.82577E-03,  7.83915E-03,  6.98080E-03,  6.23180E-03,  5.57621E-03,  5.00061E-03,  4.49373E-03,  4.04607E-03,  3.64961E-03,  3.29758E-03,  2.98421E-03,  2.70457E-03,  2.45448E-03,  2.23033E-03,  2.02901E-03,  1.84786E-03,  1.68455E-03,  1.53709E-03,  1.40371E-03,  1.28288E-03,  1.17327E-03,  1.07369E-03,  9.83120E-04,  9.00629E-04,
 -6.38612E-04, -6.23092E-04, -6.03540E-04, -5.79312E-04, -5.49667E-04, -5.13751E-04, -4.70585E-04, -4.19042E-04, -3.57829E-04, -2.85461E-04, -2.00234E-04, -1.00192E-04,  1.69097E-05,  1.53647E-04,  3.12976E-04,  4.98291E-04,  7.13490E-04,  9.63051E-04,  1.25212E-03,  1.58660E-03,  1.97330E-03,  2.42002E-03,  2.93576E-03,  3.53083E-03,  4.21707E-03,  5.00798E-03,  5.91891E-03,  6.96703E-03,  8.17118E-03,  9.55140E-03,  1.11278E-02,  1.29187E-02,  1.49376E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.73532E-02,  1.54362E-02,  1.37297E-02,  1.22208E-02,  1.08918E-02,  9.72341E-03,  8.69645E-03,  7.79305E-03,  6.99715E-03,  6.29460E-03,  5.67312E-03,  5.12212E-03,  4.63249E-03,  4.19641E-03,  3.80717E-03,  3.45900E-03,  3.14692E-03,  2.86664E-03,  2.61446E-03,  2.38714E-03,  2.18189E-03,  1.99626E-03,  1.82812E-03,  1.67560E-03,  1.53706E-03,  1.41105E-03,  1.29628E-03,  1.19164E-03,  1.09610E-03,  1.00879E-03,
 -5.11747E-04, -4.89236E-04, -4.62300E-04, -4.30289E-04, -3.92462E-04, -3.47973E-04, -2.95858E-04, -2.35018E-04, -1.64204E-04, -8.19905E-05,  1.32414E-05,  1.23334E-04,  2.50380E-04,  3.96762E-04,  5.65183E-04,  7.58717E-04,  9.80853E-04,  1.23556E-03,  1.52732E-03,  1.86125E-03,  2.24313E-03,  2.67949E-03,  3.17771E-03,  3.74611E-03,  4.39398E-03,  5.13166E-03,  5.97051E-03,  6.92274E-03,  8.00116E-03,  9.21852E-03,  1.05865E-02,  1.21143E-02,  1.38061E-02,  1.56582E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.77321E-02,  1.59983E-02,  1.44077E-02,  1.29647E-02,  1.16657E-02,  1.05023E-02,  9.46341E-03,  8.53713E-03,  7.71158E-03,  6.97553E-03,  6.31867E-03,  5.73176E-03,  5.20658E-03,  4.73592E-03,  4.31341E-03,  3.93352E-03,  3.59138E-03,  3.28276E-03,  3.00393E-03,  2.75164E-03,  2.52304E-03,  2.31560E-03,  2.12713E-03,  1.95567E-03,  1.79948E-03,  1.65705E-03,  1.52700E-03,  1.40814E-03,  1.29938E-03,  1.19976E-03,  1.10843E-03,
