 -1.03642E-03, -1.01531E-03, -9.90589E-04, -9.61957E-04, -9.29085E-04, -8.91630E-04, -8.49229E-04, -8.01504E-04, -7.48058E-04, -6.88482E-04, -6.22353E-04, -5.49240E-04, -4.68706E-04, -3.80310E-04, -2.83618E-04, -1.78206E-04, -6.36666E-05,  6.03782E-05,  1.94270E-04,  3.38299E-04,  4.92694E-04,  6.57604E-04,  8.33083E-04,  1.01907E-03,  1.21539E-03,  1.42168E-03,  1.63745E-03,  1.86199E-03,  2.09439E-03,  2.33352E-03,  2.57801E-03,  2.82628E-03,  3.07646E-03,  3.32650E-03,  3.57411E-03,  3.81683E-03,  4.05205E-03,  4.27708E-03,  4.48920E-03,  4.68573E-03,  4.86409E-03,  5.02194E-03,  5.15716E-03,  5.26800E-03,  5.35311E-03,  5.41159E-03,  5.44300E-03,  5.44739E-03,  5.42530E-03,  5.37769E-03,  5.30594E-03,  5.21178E-03,  5.09719E-03,  4.96438E-03,  4.81567E-03,  4.65348E-03,  4.48020E-03,  4.29816E-03,  4.10961E-03,  3.91666E-03,  3.72123E-03,  3.52507E-03,  3.32975E-03,  3.13662E-03,  2.94686E-03,  2.76145E-03,  2.58119E-03,  2.40674E-03,  2.23859E-03,  2.07713E-03,  1.92261E-03,  1.77518E-03,  1.63490E-03,  1.50179E-03,  1.37576E-03,  1.25670E-03,  1.14445E-03,  1.03881E-03,  9.39571E-04,  8.46495E-04,  7.59330E-04,  6.77818E-04,  6.01698E-04,
 -3.91311E-04, -3.62501E-04, -3.28953E-04, -2.90019E-04, -2.44966E-04, -1.92967E-04, -1.33083E-04, -6.42536E-05,  1.47192E-05,  1.05188E-04,  2.08678E-04,  3.26909E-04,  4.61821E-04,  6.15595E-04,  7.90687E-04,  9.89858E-04,  1.21621E-03,  1.47322E-03,  1.76479E-03,  2.09528E-03,  2.46955E-03,  2.89301E-03,  3.37166E-03,  3.91208E-03,  4.52146E-03,  5.20755E-03,  5.97852E-03,  6.84279E-03,  7.80866E-03,  8.88368E-03,  1.00738E-02,  1.13822E-02,  1.28075E-02,  1.43419E-02,  1.59688E-02,  1.76607E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.92631E-02,  1.77186E-02,  1.62224E-02,  1.48025E-02,  1.34761E-02,  1.22516E-02,  1.11307E-02,  1.01111E-02,  9.18734E-03,  8.35263E-03,  7.59950E-03,  6.92043E-03,  6.30814E-03,  5.75586E-03,  5.25735E-03,  4.80699E-03,  4.39971E-03,  4.03098E-03,  3.69676E-03,  3.39347E-03,  3.11794E-03,  2.86733E-03,  2.63913E-03,  2.43111E-03,  2.24128E-03,  2.06786E-03,  1.90928E-03,  1.76413E-03,  1.63113E-03,  1.50915E-03,  1.39718E-03,  1.29430E-03,  1.19970E-03,
 -2.77346E-04, -2.42910E-04, -2.03493E-04, -1.58459E-04, -1.07094E-04, -4.85931E-05,  1.79479E-05,  9.35428E-05,  1.79329E-04,  2.76579E-04,  3.86720E-04,  5.11345E-04,  6.52233E-04,  8.11371E-04,  9.90970E-04,  1.19349E-03,  1.42167E-03,  1.67853E-03,  1.96742E-03,  2.29204E-03,  2.65644E-03,  3.06503E-03,  3.52262E-03,  4.03433E-03,  4.60563E-03,  5.24216E-03,  5.94965E-03,  6.73364E-03,  7.59912E-03,  8.55003E-03,  9.58853E-03,  1.07141E-02,  1.19222E-02,  1.32034E-02,  1.45414E-02,  1.59123E-02,  1.72837E-02,  1.86147E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.97407E-02,  1.85775E-02,  1.73596E-02,  1.61274E-02,  1.49135E-02,  1.37421E-02,  1.26296E-02,  1.15860E-02,  1.06162E-02,  9.72126E-03,  8.89954E-03,  8.14777E-03,  7.46168E-03,  6.83651E-03,  6.26734E-03,  5.74937E-03,  5.27798E-03,  4.84888E-03,  4.45810E-03,  4.10200E-03,  3.77728E-03,  3.48094E-03,  3.21030E-03,  2.96293E-03,  2.73662E-03,  2.52942E-03,  2.33956E-03,  2.16544E-03,  2.00563E-03,  1.85882E-03,  1.72386E-03,  1.59968E-03,  1.48534E-03,  1.37997E-03,  1.28280E-03,
 -1.69849E-04, -1.30429E-04, -8.58549E-05, -3.55064E-05,  2.13086E-05,  8.53635E-05,  1.57521E-04,  2.38743E-04,  3.30099E-04,  4.32780E-04,  5.48106E-04,  6.77543E-04,  8.22712E-04,  9.85405E-04,  1.16760E-03,  1.37147E-03,  1.59941E-03,  1.85403E-03,  2.13818E-03,  2.45495E-03,  2.80768E-03,  3.19994E-03,  3.63549E-03,  4.11829E-03,  4.65235E-03,  5.24170E-03,  5.89016E-03,  6.60112E-03,  7.37726E-03,  8.22004E-03,  9.12919E-03,  1.01020E-02,  1.11326E-02,  1.22109E-02,  1.33222E-02,  1.44460E-02,  1.55565E-02,  1.66223E-02,  1.76082E-02,  1.84770E-02,  1.91925E-02,  1.97230E-02,  2.00445E-02,  2.01432E-02,  2.00179E-02,  1.96793E-02,  1.91490E-02,  1.84567E-02,  1.76370E-02,  1.67260E-02,  1.57581E-02,  1.47643E-02,  1.37702E-02,  1.27963E-02,  1.18576E-02,  1.09642E-02,  1.01225E-02,  9.33554E-03,  8.60407E-03,  7.92719E-03,  7.30287E-03,  6.72838E-03,  6.20060E-03,  5.71625E-03,  5.27205E-03,  4.86480E-03,  4.49144E-03,  4.14912E-03,  3.83515E-03,  3.54710E-03,  3.28270E-03,  3.03989E-03,  2.81677E-03,  2.61164E-03,  2.42293E-03,  2.24921E-03,  2.08920E-03,  1.94172E-03,  1.80569E-03,  1.68015E-03,  1.56422E-03,  1.45707E-03,  1.35799E-03,
 -6.87692E-05, -2.49811E-05,  2.40759E-05,  7.89999E-05,  1.40455E-04,  2.09178E-04,  2.85987E-04,  3.71785E-04,  4.67573E-04,  5.74453E-04,  6.93641E-04,  8.26472E-04,  9.74414E-04,  1.13907E-03,  1.32220E-03,  1.52570E-03,  1.75165E-03,  2.00228E-03,  2.28000E-03,  2.58736E-03,  2.92708E-03,  3.30198E-03,  3.71500E-03,  4.16909E-03,  4.66713E-03,  5.21187E-03,  5.80569E-03,  6.45045E-03,  7.14717E-03,  7.89569E-03,  8.69428E-03,  9.53909E-03,  1.04237E-02,  1.13384E-02,  1.22702E-02,  1.32019E-02,  1.41128E-02,  1.49788E-02,  1.57736E-02,  1.64699E-02,  1.70419E-02,  1.74672E-02,  1.77290E-02,  1.78177E-02,  1.77323E-02,  1.74801E-02,  1.70758E-02,  1.65401E-02,  1.58975E-02,  1.51741E-02,  1.43954E-02,  1.35851E-02,  1.27635E-02,  1.19477E-02,  1.11508E-02,  1.03826E-02,  9.64969E-03,  8.95631E-03,  8.30459E-03,  7.69516E-03,  7.12753E-03,  6.60043E-03,  6.11207E-03,  5.66037E-03,  5.24309E-03,  4.85791E-03,  4.50256E-03,  4.17483E-03,  3.87261E-03,  3.59390E-03,  3.33684E-03,  3.09971E-03,  2.88088E-03,  2.67888E-03,  2.49235E-03,  2.32001E-03,  2.16073E-03,  2.01344E-03,  1.87717E-03,  1.75102E-03,  1.63419E-03,  1.52593E-03,  1.42555E-03,
  2.59806E-05,  7.35554E-05,  1.26460E-04,  1.85266E-04,  2.50606E-04,  3.23177E-04,  4.03748E-04,  4.93162E-04,  5.92346E-04,  7.02316E-04,  8.24180E-04,  9.59148E-04,  1.10854E-03,  1.27377E-03,  1.45640E-03,  1.65807E-03,  1.88057E-03,  2.12580E-03,  2.39574E-03,  2.69250E-03,  3.01825E-03,  3.37520E-03,  3.76557E-03,  4.19151E-03,  4.65503E-03,  5.15785E-03,  5.70132E-03,  6.28617E-03,  6.91232E-03,  7.57859E-03,  8.28240E-03,  9.01942E-03,  9.78322E-03,  1.05650E-02,  1.13532E-02,  1.21339E-02,  1.28902E-02,  1.36035E-02,  1.42538E-02,  1.48211E-02,  1.52863E-02,  1.56335E-02,  1.58506E-02,  1.59308E-02,  1.58732E-02,  1.56827E-02,  1.53699E-02,  1.49492E-02,  1.44383E-02,  1.38564E-02,  1.32226E-02,  1.25551E-02,  1.18702E-02,  1.11819E-02,  1.05015E-02,  9.83790E-03,  9.19773E-03,  8.58556E-03,  8.00429E-03,  7.45549E-03,  6.93971E-03,  6.45669E-03,  6.00564E-03,  5.58536E-03,  5.19443E-03,  4.83125E-03,  4.49420E-03,  4.18160E-03,  3.89181E-03,  3.62326E-03,  3.37443E-03,  3.14387E-03,  2.93025E-03,  2.73229E-03,  2.54881E-03,  2.37871E-03,  2.22097E-03,  2.07463E-03,  1.93884E-03,  1.81277E-03,  1.69569E-03,  1.58691E-03,  1.48578E-03,
  1.14522E-04,  1.65336E-04,  2.21493E-04,  2.83536E-04,  3.52062E-04,  4.27727E-04,  5.11247E-04,  6.03405E-04,  7.05053E-04,  8.17118E-04,  9.40607E-04,  1.07661E-03,  1.22629E-03,  1.39091E-03,  1.57183E-03,  1.77046E-03,  1.98832E-03,  2.22699E-03,  2.48814E-03,  2.77344E-03,  3.08461E-03,  3.42335E-03,  3.79129E-03,  4.18994E-03,  4.62059E-03,  5.08425E-03,  5.58146E-03,  6.11219E-03,  6.67563E-03,  7.27000E-03,  7.89230E-03,  8.53811E-03,  9.20133E-03,  9.87405E-03,  1.05464E-02,  1.12068E-02,  1.18417E-02,  1.24365E-02,  1.29759E-02,  1.34448E-02,  1.38292E-02,  1.41171E-02,  1.43000E-02,  1.43728E-02,  1.43347E-02,  1.41892E-02,  1.39438E-02,  1.36089E-02,  1.31975E-02,  1.27238E-02,  1.22024E-02,  1.16474E-02,  1.10718E-02,  1.04871E-02,  9.90302E-03,  9.32741E-03,  8.76650E-03,  8.22490E-03,  7.70587E-03,  7.21151E-03,  6.74301E-03,  6.30082E-03,  5.88485E-03,  5.49458E-03,  5.12920E-03,  4.78770E-03,  4.46895E-03,  4.17175E-03,  3.89486E-03,  3.63705E-03,  3.39711E-03,  3.17386E-03,  2.96618E-03,  2.77300E-03,  2.59332E-03,  2.42617E-03,  2.27067E-03,  2.12597E-03,  1.99129E-03,  1.86591E-03,  1.74915E-03,  1.64038E-03,  1.53902E-03,
  1.97006E-04,  2.50548E-04,  3.09404E-04,  3.74087E-04,  4.45158E-04,  5.23227E-04,  6.08959E-04,  7.03074E-04,  8.06351E-04,  9.19632E-04,  1.04382E-03,  1.17989E-03,  1.32888E-03,  1.49188E-03,  1.67007E-03,  1.86466E-03,  2.07693E-03,  2.30819E-03,  2.55978E-03,  2.83306E-03,  3.12934E-03,  3.44989E-03,  3.79587E-03,  4.16827E-03,  4.56787E-03,  4.99509E-03,  5.44993E-03,  5.93183E-03,  6.43954E-03,  6.97093E-03,  7.52289E-03,  8.09111E-03,  8.66999E-03,  9.25257E-03,  9.83045E-03,  1.03939E-02,  1.09322E-02,  1.14337E-02,  1.18865E-02,  1.22791E-02,  1.26010E-02,  1.28433E-02,  1.29994E-02,  1.30656E-02,  1.30414E-02,  1.29291E-02,  1.27342E-02,  1.24644E-02,  1.21293E-02,  1.17396E-02,  1.13065E-02,  1.08411E-02,  1.03538E-02,  9.85400E-03,  9.35000E-03,  8.84871E-03,  8.35577E-03,  7.87562E-03,  7.41158E-03,  6.96604E-03,  6.54055E-03,  6.13603E-03,  5.75288E-03,  5.39107E-03,  5.05026E-03,  4.72990E-03,  4.42926E-03,  4.14751E-03,  3.88376E-03,  3.63706E-03,  3.40648E-03,  3.19107E-03,  2.98992E-03,  2.80214E-03,  2.62686E-03,  2.46328E-03,  2.31060E-03,  2.16812E-03,  2.03512E-03,  1.91096E-03,  1.79503E-03,  1.68676E-03,  1.58562E-03,
  2.73608E-04,  3.29403E-04,  3.90447E-04,  4.57222E-04,  5.30250E-04,  6.10099E-04,  6.97378E-04,  7.92747E-04,  8.96914E-04,  1.01064E-03,  1.13473E-03,  1.27004E-03,  1.41749E-03,  1.57803E-03,  1.75266E-03,  1.94241E-03,  2.14835E-03,  2.37156E-03,  2.61310E-03,  2.87402E-03,  3.15534E-03,  3.45795E-03,  3.78264E-03,  4.13001E-03,  4.50041E-03,  4.89386E-03,  5.30998E-03,  5.74786E-03,  6.20599E-03,  6.68212E-03,  7.17316E-03,  7.67506E-03,  8.18278E-03,  8.69022E-03,  9.19026E-03,  9.67487E-03,  1.01353E-02,  1.05622E-02,  1.09464E-02,  1.12789E-02,  1.15517E-02,  1.17579E-02,  1.18927E-02,  1.19532E-02,  1.19389E-02,  1.18516E-02,  1.16951E-02,  1.14754E-02,  1.11996E-02,  1.08759E-02,  1.05130E-02,  1.01197E-02,  9.70436E-03,  9.27476E-03,  8.83784E-03,  8.39963E-03,  7.96519E-03,  7.53865E-03,  7.12324E-03,  6.72142E-03,  6.33498E-03,  5.96511E-03,  5.61252E-03,  5.27754E-03,  4.96019E-03,  4.66026E-03,  4.37734E-03,  4.11091E-03,  3.86035E-03,  3.62498E-03,  3.40407E-03,  3.19689E-03,  3.00270E-03,  2.82078E-03,  2.65040E-03,  2.49087E-03,  2.34154E-03,  2.20175E-03,  2.07090E-03,  1.94843E-03,  1.83377E-03,  1.72643E-03,  1.62592E-03,
  3.44522E-04,  4.02130E-04,  4.64893E-04,  5.33260E-04,  6.07715E-04,  6.88779E-04,  7.77012E-04,  8.73013E-04,  9.77420E-04,  1.09091E-03,  1.21421E-03,  1.34806E-03,  1.49327E-03,  1.65066E-03,  1.82107E-03,  2.00537E-03,  2.20443E-03,  2.41913E-03,  2.65031E-03,  2.89877E-03,  3.16524E-03,  3.45035E-03,  3.75457E-03,  4.07820E-03,  4.42128E-03,  4.78354E-03,  5.16433E-03,  5.56256E-03,  5.97657E-03,  6.40410E-03,  6.84219E-03,  7.28713E-03,  7.73442E-03,  8.17877E-03,  8.61413E-03,  9.03384E-03,  9.43072E-03,  9.79736E-03,  1.01264E-02,  1.04108E-02,  1.06443E-02,  1.08217E-02,  1.09393E-02,  1.09947E-02,  1.09876E-02,  1.09191E-02,  1.07924E-02,  1.06117E-02,  1.03826E-02,  1.01115E-02,  9.80509E-03,  9.47043E-03,  9.11428E-03,  8.74307E-03,  8.36266E-03,  7.97825E-03,  7.59431E-03,  7.21462E-03,  6.84223E-03,  6.47959E-03,  6.12853E-03,  5.79042E-03,  5.46618E-03,  5.15638E-03,  4.86129E-03,  4.58096E-03,  4.31524E-03,  4.06384E-03,  3.82638E-03,  3.60237E-03,  3.39129E-03,  3.19259E-03,  3.00568E-03,  2.82996E-03,  2.66486E-03,  2.50980E-03,  2.36420E-03,  2.22753E-03,  2.09924E-03,  1.97885E-03,  1.86586E-03,  1.75982E-03,  1.66029E-03,
  4.09958E-04,  4.68978E-04,  5.33032E-04,  6.02537E-04,  6.77939E-04,  7.59716E-04,  8.48375E-04,  9.44459E-04,  1.04854E-03,  1.16122E-03,  1.28314E-03,  1.41495E-03,  1.55734E-03,  1.71101E-03,  1.87668E-03,  2.05506E-03,  2.24686E-03,  2.45278E-03,  2.67347E-03,  2.90951E-03,  3.16142E-03,  3.42959E-03,  3.71426E-03,  4.01550E-03,  4.33311E-03,  4.66664E-03,  5.01527E-03,  5.37777E-03,  5.75247E-03,  6.13717E-03,  6.52911E-03,  6.92491E-03,  7.32059E-03,  7.71159E-03,  8.09277E-03,  8.45857E-03,  8.80311E-03,  9.12038E-03,  9.40449E-03,  9.64988E-03,  9.85163E-03,  1.00056E-02,  1.01090E-02,  1.01598E-02,  1.01579E-02,  1.01040E-02,  1.00005E-02,  9.85073E-03,  9.65892E-03,  9.43006E-03,  9.16957E-03,  8.88302E-03,  8.57594E-03,  8.25366E-03,  7.92112E-03,  7.58277E-03,  7.24258E-03,  6.90391E-03,  6.56963E-03,  6.24205E-03,  5.92302E-03,  5.61397E-03,  5.31594E-03,  5.02966E-03,  4.75558E-03,  4.49394E-03,  4.24478E-03,  4.00800E-03,  3.78341E-03,  3.57069E-03,  3.36949E-03,  3.17939E-03,  2.99994E-03,  2.83069E-03,  2.67115E-03,  2.52086E-03,  2.37933E-03,  2.24610E-03,  2.12071E-03,  2.00274E-03,  1.89174E-03,  1.78733E-03,  1.68910E-03,
  4.70140E-04,  5.30203E-04,  5.95160E-04,  6.65395E-04,  7.41316E-04,  8.23357E-04,  9.11980E-04,  1.00767E-03,  1.11093E-03,  1.22231E-03,  1.34235E-03,  1.47163E-03,  1.61074E-03,  1.76026E-03,  1.92079E-03,  2.09292E-03,  2.27722E-03,  2.47423E-03,  2.68443E-03,  2.90823E-03,  3.14598E-03,  3.39788E-03,  3.66399E-03,  3.94420E-03,  4.23816E-03,  4.54527E-03,  4.86462E-03,  5.19495E-03,  5.53460E-03,  5.88149E-03,  6.23306E-03,  6.58629E-03,  6.93767E-03,  7.28326E-03,  7.61870E-03,  7.93935E-03,  8.24033E-03,  8.51677E-03,  8.76389E-03,  8.97725E-03,  9.15292E-03,  9.28768E-03,  9.37915E-03,  9.42595E-03,  9.42774E-03,  9.38523E-03,  9.30011E-03,  9.17500E-03,  9.01325E-03,  8.81880E-03,  8.59594E-03,  8.34920E-03,  8.08311E-03,  7.80208E-03,  7.51028E-03,  7.21156E-03,  6.90935E-03,  6.60669E-03,  6.30618E-03,  6.00999E-03,  5.71992E-03,  5.43740E-03,  5.16353E-03,  4.89914E-03,  4.64480E-03,  4.40088E-03,  4.16757E-03,  3.94493E-03,  3.73288E-03,  3.53128E-03,  3.33988E-03,  3.15840E-03,  2.98652E-03,  2.82389E-03,  2.67011E-03,  2.52481E-03,  2.38760E-03,  2.25809E-03,  2.13588E-03,  2.02060E-03,  1.91188E-03,  1.80936E-03,  1.71271E-03,
  5.25298E-04,  5.86072E-04,  6.51583E-04,  7.22181E-04,  7.98240E-04,  8.80153E-04,  9.68333E-04,  1.06321E-03,  1.16525E-03,  1.27491E-03,  1.39267E-03,  1.51902E-03,  1.65447E-03,  1.79951E-03,  1.95463E-03,  2.12030E-03,  2.29696E-03,  2.48504E-03,  2.68486E-03,  2.89672E-03,  3.12080E-03,  3.35716E-03,  3.60573E-03,  3.86626E-03,  4.13831E-03,  4.42117E-03,  4.71391E-03,  5.01526E-03,  5.32362E-03,  5.63704E-03,  5.95321E-03,  6.26941E-03,  6.58258E-03,  6.88930E-03,  7.18588E-03,  7.46840E-03,  7.73283E-03,  7.97517E-03,  8.19152E-03,  8.37829E-03,  8.53233E-03,  8.65104E-03,  8.73253E-03,  8.77568E-03,  8.78017E-03,  8.74656E-03,  8.67614E-03,  8.57098E-03,  8.43371E-03,  8.26748E-03,  8.07575E-03,  7.86220E-03,  7.63056E-03,  7.38451E-03,  7.12758E-03,  6.86305E-03,  6.59394E-03,  6.32293E-03,  6.05237E-03,  5.78430E-03,  5.52039E-03,  5.26206E-03,  5.01042E-03,  4.76634E-03,  4.53047E-03,  4.30328E-03,  4.08506E-03,  3.87598E-03,  3.67608E-03,  3.48532E-03,  3.30358E-03,  3.13068E-03,  2.96638E-03,  2.81043E-03,  2.66254E-03,  2.52240E-03,  2.38969E-03,  2.26409E-03,  2.14527E-03,  2.03292E-03,  1.92671E-03,  1.82633E-03,  1.73148E-03,
  5.75671E-04,  6.36855E-04,  7.02605E-04,  7.73242E-04,  8.49103E-04,  9.30543E-04,  1.01793E-03,  1.11165E-03,  1.21211E-03,  1.31970E-03,  1.43484E-03,  1.55796E-03,  1.68947E-03,  1.82979E-03,  1.97930E-03,  2.13839E-03,  2.30740E-03,  2.48662E-03,  2.67628E-03,  2.87656E-03,  3.08752E-03,  3.30911E-03,  3.54117E-03,  3.78334E-03,  4.03512E-03,  4.29577E-03,  4.56432E-03,  4.83955E-03,  5.11995E-03,  5.40371E-03,  5.68874E-03,  5.97262E-03,  6.25267E-03,  6.52594E-03,  6.78928E-03,  7.03939E-03,  7.27292E-03,  7.48653E-03,  7.67705E-03,  7.84155E-03,  7.97745E-03,  8.08267E-03,  8.15567E-03,  8.19551E-03,  8.20195E-03,  8.17538E-03,  8.11683E-03,  8.02792E-03,  7.91077E-03,  7.76789E-03,  7.60210E-03,  7.41641E-03,  7.21391E-03,  6.99768E-03,  6.77069E-03,  6.53579E-03,  6.29558E-03,  6.05245E-03,  5.80851E-03,  5.56561E-03,  5.32533E-03,  5.08903E-03,  4.85779E-03,  4.63251E-03,  4.41388E-03,  4.20242E-03,  3.99850E-03,  3.80237E-03,  3.61416E-03,  3.43393E-03,  3.26162E-03,  3.09716E-03,  2.94039E-03,  2.79114E-03,  2.64919E-03,  2.51430E-03,  2.38621E-03,  2.26468E-03,  2.14942E-03,  2.04017E-03,  1.93666E-03,  1.83860E-03,  1.74575E-03,
  6.21498E-04,  6.82823E-04,  7.48534E-04,  8.18922E-04,  8.94292E-04,  9.74961E-04,  1.06126E-03,  1.15352E-03,  1.25210E-03,  1.35734E-03,  1.46961E-03,  1.58926E-03,  1.71663E-03,  1.85206E-03,  1.99586E-03,  2.14833E-03,  2.30972E-03,  2.48024E-03,  2.66002E-03,  2.84913E-03,  3.04757E-03,  3.25519E-03,  3.47175E-03,  3.69685E-03,  3.92992E-03,  4.17023E-03,  4.41680E-03,  4.66848E-03,  4.92386E-03,  5.18127E-03,  5.43883E-03,  5.69440E-03,  5.94563E-03,  6.18997E-03,  6.42473E-03,  6.64711E-03,  6.85432E-03,  7.04356E-03,  7.21223E-03,  7.35790E-03,  7.47847E-03,  7.57224E-03,  7.63793E-03,  7.67480E-03,  7.68261E-03,  7.66166E-03,  7.61276E-03,  7.53721E-03,  7.43671E-03,  7.31329E-03,  7.16927E-03,  7.00711E-03,  6.82939E-03,  6.63870E-03,  6.43756E-03,  6.22840E-03,  6.01351E-03,  5.79497E-03,  5.57469E-03,  5.35435E-03,  5.13542E-03,  4.91915E-03,  4.70662E-03,  4.49870E-03,  4.29611E-03,  4.09939E-03,  3.90897E-03,  3.72516E-03,  3.54815E-03,  3.37805E-03,  3.21492E-03,  3.05871E-03,  2.90936E-03,  2.76676E-03,  2.63074E-03,  2.50115E-03,  2.37777E-03,  2.26040E-03,  2.14882E-03,  2.04281E-03,  1.94214E-03,  1.84657E-03,  1.75588E-03,
  6.63020E-04,  7.24246E-04,  7.89672E-04,  8.59560E-04,  9.34184E-04,  1.01383E-03,  1.09878E-03,  1.18933E-03,  1.28580E-03,  1.38847E-03,  1.49766E-03,  1.61365E-03,  1.73674E-03,  1.86719E-03,  2.00525E-03,  2.15113E-03,  2.30502E-03,  2.46704E-03,  2.63726E-03,  2.81568E-03,  3.00220E-03,  3.19665E-03,  3.39871E-03,  3.60795E-03,  3.82378E-03,  4.04547E-03,  4.27208E-03,  4.50252E-03,  4.73547E-03,  4.96943E-03,  5.20270E-03,  5.43339E-03,  5.65944E-03,  5.87865E-03,  6.08870E-03,  6.28723E-03,  6.47187E-03,  6.64030E-03,  6.79033E-03,  6.91996E-03,  7.02747E-03,  7.11144E-03,  7.17083E-03,  7.20500E-03,  7.21375E-03,  7.19731E-03,  7.15632E-03,  7.09183E-03,  7.00521E-03,  6.89813E-03,  6.77248E-03,  6.63031E-03,  6.47377E-03,  6.30504E-03,  6.12628E-03,  5.93957E-03,  5.74690E-03,  5.55012E-03,  5.35091E-03,  5.15079E-03,  4.95113E-03,  4.75309E-03,  4.55769E-03,  4.36578E-03,  4.17807E-03,  3.99513E-03,  3.81741E-03,  3.64526E-03,  3.47893E-03,  3.31857E-03,  3.16429E-03,  3.01612E-03,  2.87403E-03,  2.73798E-03,  2.60786E-03,  2.48354E-03,  2.36490E-03,  2.25176E-03,  2.14394E-03,  2.04127E-03,  1.94355E-03,  1.85059E-03,  1.76219E-03,
