 -6.96603E-04, -6.61687E-04, -6.22572E-04, -5.78939E-04, -5.30454E-04, -4.76767E-04, -4.17515E-04, -3.52322E-04, -2.80804E-04, -2.02566E-04, -1.17213E-04, -2.43475E-05,  7.64208E-05,  1.85471E-04,  3.03164E-04,  4.29831E-04,  5.65767E-04,  7.11220E-04,  8.66373E-04,  1.03134E-03,  1.20613E-03,  1.39065E-03,  1.58470E-03,  1.78791E-03,  1.99976E-03,  2.21954E-03,  2.44636E-03,  2.67910E-03,  2.91642E-03,  3.15676E-03,  3.39833E-03,  3.63911E-03,  3.87690E-03,  4.10931E-03,  4.33380E-03,  4.54777E-03,  4.74858E-03,  4.93362E-03,  5.10040E-03,  5.24661E-03,  5.37021E-03,  5.46949E-03,  5.54313E-03,  5.59023E-03,  5.61038E-03,  5.60363E-03,  5.57052E-03,  5.51201E-03,  5.42947E-03,  5.32462E-03,  5.19946E-03,  5.05621E-03,  4.89719E-03,  4.72484E-03,  4.54157E-03,  4.34974E-03,  4.15162E-03,  3.94935E-03,  3.74488E-03,  3.53999E-03,  3.33625E-03,  3.13506E-03,  2.93760E-03,  2.74487E-03,  2.55768E-03,  2.37669E-03,  2.20241E-03,  2.03521E-03,  1.87533E-03,  1.72293E-03,  1.57807E-03,  1.44073E-03,  1.31082E-03,  1.18822E-03,  1.07276E-03,  9.64211E-04,  8.62355E-04,  7.66934E-04,  6.77683E-04,  5.94328E-04,  5.16589E-04,  4.44187E-04,
 -2.04427E-03, -2.06131E-03, -2.07455E-03, -2.08331E-03, -2.08680E-03, -2.08412E-03, -2.07422E-03, -2.05593E-03, -2.02791E-03, -1.98862E-03, -1.93631E-03, -1.86902E-03, -1.78448E-03, -1.68015E-03, -1.55315E-03, -1.40021E-03, -1.21767E-03, -1.00138E-03, -7.46722E-04, -4.48510E-04, -1.00987E-04,  3.02226E-04,  7.68143E-04,  1.30442E-03,  1.91934E-03,  2.62171E-03,  3.42076E-03,  4.32585E-03,  5.34609E-03,  6.48972E-03,  7.76318E-03,  9.16987E-03,  1.07085E-02,  1.23709E-02,  1.41401E-02,  1.59877E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.90432E-02,  1.73597E-02,  1.57052E-02,  1.41158E-02,  1.26157E-02,  1.12193E-02,  9.93360E-03,  8.75973E-03,  7.69502E-03,  6.73425E-03,  5.87071E-03,  5.09698E-03,  4.40540E-03,  3.78846E-03,  3.23897E-03,  2.75019E-03,  2.31589E-03,  1.93037E-03,  1.58847E-03,  1.28550E-03,  1.01727E-03,  7.80005E-04,  5.70342E-04,  3.85272E-04,  2.22109E-04,  7.84617E-05, -4.78009E-05, -1.58578E-04, -2.55560E-04, -3.40253E-04, -4.14000E-04, -4.77997E-04,
 -2.18221E-03, -2.20719E-03, -2.22881E-03, -2.24640E-03, -2.25916E-03, -2.26618E-03, -2.26641E-03, -2.25863E-03, -2.24147E-03, -2.21330E-03, -2.17231E-03, -2.11638E-03, -2.04309E-03, -1.94969E-03, -1.83300E-03, -1.68942E-03, -1.51483E-03, -1.30455E-03, -1.05324E-03, -7.54897E-04, -4.02700E-04,  1.10050E-05,  4.94800E-04,  1.05825E-03,  1.71197E-03,  2.46758E-03,  3.33769E-03,  4.33572E-03,  5.47553E-03,  6.77079E-03,  8.23391E-03,  9.87450E-03,  1.16970E-02,  1.36980E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.74694E-02,  1.55187E-02,  1.37094E-02,  1.20535E-02,  1.05532E-02,  9.20410E-03,  7.99784E-03,  6.92380E-03,  5.97043E-03,  5.12609E-03,  4.37959E-03,  3.72043E-03,  3.13896E-03,  2.62644E-03,  2.17498E-03,  1.77756E-03,  1.42792E-03,  1.12051E-03,  8.50415E-04,  6.13302E-04,  4.05338E-04,  2.23144E-04,  6.37391E-05, -7.55066E-05, -1.96914E-04, -3.02534E-04, -3.94175E-04, -4.73439E-04, -5.41740E-04, -6.00332E-04,
 -2.32548E-03, -2.35908E-03, -2.38985E-03, -2.41713E-03, -2.44014E-03, -2.45796E-03, -2.46953E-03, -2.47364E-03, -2.46886E-03, -2.45353E-03, -2.42573E-03, -2.38324E-03, -2.32348E-03, -2.24349E-03, -2.13981E-03, -2.00849E-03, -1.84492E-03, -1.64384E-03, -1.39919E-03, -1.10401E-03, -7.50319E-04, -3.29023E-04,  1.70262E-04,  7.59340E-04,  1.45158E-03,  2.26207E-03,  3.20768E-03,  4.30705E-03,  5.58042E-03,  7.04901E-03,  8.73402E-03,  1.06546E-02,  1.28251E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.71139E-02,  1.49206E-02,  1.29501E-02,  1.11959E-02,  9.64446E-03,  8.27867E-03,  7.08003E-03,  6.03025E-03,  5.11207E-03,  4.30970E-03,  3.60889E-03,  2.99701E-03,  2.46290E-03,  1.99680E-03,  1.59014E-03,  1.23546E-03,  9.26251E-04,  6.56829E-04,  4.22256E-04,  2.18223E-04,  4.09716E-05, -1.12776E-04, -2.45883E-04, -3.60853E-04, -4.59878E-04, -5.44877E-04, -6.17533E-04, -6.79325E-04, -7.31554E-04,
 -2.47382E-03, -2.51673E-03, -2.55743E-03, -2.59527E-03, -2.62951E-03, -2.65925E-03, -2.68344E-03, -2.70086E-03, -2.71006E-03, -2.70934E-03, -2.69673E-03, -2.66989E-03, -2.62612E-03, -2.56223E-03, -2.47450E-03, -2.35859E-03, -2.20944E-03, -2.02116E-03, -1.78687E-03, -1.49861E-03, -1.14712E-03, -7.21691E-04, -2.09886E-04,  4.02672E-04,  1.13262E-03,  1.99917E-03,  3.02445E-03,  4.23375E-03,  5.65566E-03,  7.32175E-03,  9.26563E-03,  1.15209E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.39086E-02,  1.18554E-02,  1.00717E-02,  8.52740E-03,  7.19292E-03,  6.04084E-03,  5.04653E-03,  4.18835E-03,  3.44748E-03,  2.80768E-03,  2.25502E-03,  1.77753E-03,  1.36495E-03,  1.00847E-03,  7.00572E-04,  4.34753E-04,  2.05448E-04,  7.85905E-06, -1.62148E-04, -3.08144E-04, -4.33214E-04, -5.40031E-04, -6.30915E-04, -7.07879E-04, -7.72679E-04, -8.26841E-04, -8.71700E-04,
 -2.62689E-03, -2.67979E-03, -2.73119E-03, -2.78048E-03, -2.82696E-03, -2.86975E-03, -2.90785E-03, -2.94003E-03, -2.96486E-03, -2.98062E-03, -2.98528E-03, -2.97644E-03, -2.95125E-03, -2.90633E-03, -2.83770E-03, -2.74064E-03, -2.60959E-03, -2.43801E-03, -2.21818E-03, -1.94103E-03, -1.59591E-03, -1.17030E-03, -6.49479E-04, -1.61440E-05,  7.50118E-04,  1.67340E-03,  2.78218E-03,  4.11002E-03,  5.69618E-03,  7.58599E-03,  9.83028E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.49247E-02,  1.25219E-02,  1.04740E-02,  8.73196E-03,  7.25115E-03,  5.99204E-03,  4.92060E-03,  4.00797E-03,  3.22980E-03,  2.56565E-03,  1.99836E-03,  1.51351E-03,  1.09898E-03,  7.44528E-04,  4.41520E-04,  1.82631E-04, -3.83506E-05, -2.26709E-04, -3.86948E-04, -5.22914E-04, -6.37898E-04, -7.34726E-04, -8.15825E-04, -8.83287E-04, -9.38919E-04, -9.84281E-04, -1.02073E-03,
 -2.78430E-03, -2.84785E-03, -2.91070E-03, -2.97231E-03, -3.03202E-03, -3.08901E-03, -3.14231E-03, -3.19074E-03, -3.23289E-03, -3.26704E-03, -3.29114E-03, -3.30272E-03, -3.29882E-03, -3.27589E-03, -3.22968E-03, -3.15511E-03, -3.04611E-03, -2.89544E-03, -2.69448E-03, -2.43299E-03, -2.09878E-03, -1.67736E-03, -1.15147E-03, -5.00519E-04,  3.00197E-04,  1.28042E-03,  2.47612E-03,  3.93086E-03,  5.69728E-03,  7.83842E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.31812E-02,  1.08363E-02,  8.87830E-03,  7.24225E-03,  5.87313E-03,  4.72526E-03,  3.76105E-03,  2.94967E-03,  2.26583E-03,  1.68879E-03,  1.20142E-03,  7.89577E-04,  4.41513E-04,  1.47440E-04, -1.00817E-04, -3.10112E-04, -4.86205E-04, -6.33947E-04, -7.57441E-04, -8.60161E-04, -9.45059E-04, -1.01465E-03, -1.07108E-03, -1.11618E-03, -1.15154E-03, -1.17850E-03,
 -2.94557E-03, -3.02040E-03, -3.09544E-03, -3.17021E-03, -3.24412E-03, -3.31643E-03, -3.38623E-03, -3.45239E-03, -3.51355E-03, -3.56803E-03, -3.61377E-03, -3.64826E-03, -3.66846E-03, -3.67065E-03, -3.65034E-03, -3.60207E-03, -3.51924E-03, -3.39391E-03, -3.21648E-03, -2.97544E-03, -2.65694E-03, -2.24434E-03, -1.71760E-03, -1.05246E-03, -2.19442E-04,  8.17601E-04,  2.10326E-03,  3.69289E-03,  5.65532E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.11402E-02,  8.95054E-03,  7.15297E-03,  5.67327E-03,  4.45173E-03,  3.44052E-03,  2.60141E-03,  1.90372E-03,  1.32274E-03,  8.38445E-04,  4.34558E-04,  9.77492E-05, -1.82932E-04, -4.16521E-04, -6.10495E-04, -7.71066E-04, -9.03411E-04, -1.01186E-03, -1.10003E-03, -1.17097E-03, -1.22726E-03, -1.27108E-03, -1.30427E-03, -1.32839E-03, -1.34479E-03,
 -3.11015E-03, -3.19685E-03, -3.28476E-03, -3.37350E-03, -3.46255E-03, -3.55127E-03, -3.63883E-03, -3.72418E-03, -3.80604E-03, -3.88278E-03, -3.95236E-03, -4.01228E-03, -4.05942E-03, -4.08993E-03, -4.09908E-03, -4.08102E-03, -4.02862E-03, -3.93318E-03, -3.78407E-03, -3.56839E-03, -3.27051E-03, -2.87143E-03, -2.34805E-03, -1.67214E-03, -8.08938E-04,  2.84781E-04,  1.66329E-03,  3.39541E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.93152E-03,  6.96997E-03,  5.38214E-03,  4.09201E-03,  3.04021E-03,  2.18027E-03,  1.47565E-03,  8.97397E-04,  4.22466E-04,  3.23471E-05, -2.87895E-04, -5.50379E-04, -7.64980E-04, -9.39776E-04, -1.08140E-03, -1.19531E-03, -1.28603E-03, -1.35728E-03, -1.41220E-03, -1.45338E-03, -1.48298E-03, -1.50284E-03, -1.51450E-03, -1.51925E-03,
 -3.27741E-03, -3.37652E-03, -3.47795E-03, -3.58140E-03, -3.68648E-03, -3.79263E-03, -3.89916E-03, -4.00511E-03, -4.10931E-03, -4.21019E-03, -4.30581E-03, -4.39366E-03, -4.47058E-03, -4.53261E-03, -4.57478E-03, -4.59088E-03, -4.57320E-03, -4.51223E-03, -4.39623E-03, -4.21080E-03, -3.93833E-03, -3.55727E-03, -3.04118E-03, -2.35749E-03, -1.46571E-03, -3.14926E-04,  1.15969E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.80391E-03,  6.68078E-03,  4.99075E-03,  3.63961E-03,  2.55538E-03,  1.68278E-03,  9.79089E-04,  4.10974E-04, -4.77596E-05, -4.17866E-04, -7.15893E-04, -9.55109E-04, -1.14620E-03, -1.29780E-03, -1.41693E-03, -1.50929E-03, -1.57953E-03, -1.63148E-03, -1.66827E-03, -1.69249E-03, -1.70628E-03, -1.71142E-03, -1.70940E-03, -1.70144E-03,
 -3.44663E-03, -3.55864E-03, -3.67415E-03, -3.79300E-03, -3.91491E-03, -4.03946E-03, -4.16607E-03, -4.29395E-03, -4.42204E-03, -4.54890E-03, -4.67265E-03, -4.79085E-03, -4.90034E-03, -4.99705E-03, -5.07577E-03, -5.12992E-03, -5.15119E-03, -5.12919E-03, -5.05096E-03, -4.90045E-03, -4.65788E-03, -4.29885E-03, -3.79328E-03, -3.10386E-03, -2.18394E-03, -9.74376E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.55194E-03,  6.27521E-03,  4.49249E-03,  3.09022E-03,  1.98323E-03,  1.10718E-03,  4.12990E-04, -1.37095E-04, -5.72427E-04, -9.16001E-04, -1.18596E-03, -1.39668E-03, -1.55962E-03, -1.68394E-03, -1.77697E-03, -1.84462E-03, -1.89165E-03, -1.92189E-03, -1.93847E-03, -1.94392E-03, -1.94033E-03, -1.92938E-03, -1.91248E-03, -1.89078E-03,
 -3.61706E-03, -3.74235E-03, -3.87244E-03, -4.00727E-03, -4.14671E-03, -4.29051E-03, -4.43823E-03, -4.58926E-03, -4.74267E-03, -4.89720E-03, -5.05108E-03, -5.20195E-03, -5.34667E-03, -5.48107E-03, -5.59975E-03, -5.69572E-03, -5.76002E-03, -5.78128E-03, -5.74522E-03, -5.63393E-03, -5.42519E-03, -5.09142E-03, -4.59849E-03, -3.90390E-03, -2.95430E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.74697E-03,  3.88425E-03,  2.44254E-03,  1.32349E-03,  4.53746E-04, -2.22017E-04, -7.45962E-04, -1.15055E-03, -1.46098E-03, -1.69696E-03, -1.87392E-03, -2.00407E-03, -2.09702E-03, -2.16039E-03, -2.20022E-03, -2.22131E-03, -2.22749E-03, -2.22183E-03, -2.20676E-03, -2.18426E-03, -2.15592E-03, -2.12301E-03, -2.08659E-03,
 -3.78783E-03, -3.92673E-03, -4.07178E-03, -4.22307E-03, -4.38064E-03, -4.54440E-03, -4.71411E-03, -4.88935E-03, -5.06938E-03, -5.25310E-03, -5.43893E-03, -5.62461E-03, -5.80702E-03, -5.98197E-03, -6.14381E-03, -6.28513E-03, -6.39627E-03, -6.46480E-03, -6.47491E-03, -6.40660E-03, -6.23487E-03, -5.92856E-03, -5.44891E-03, -4.74761E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.16747E-03,  1.69886E-03,  5.78732E-04, -2.74917E-04, -9.23432E-04, -1.41325E-03, -1.77988E-03, -2.05069E-03, -2.24687E-03, -2.38494E-03, -2.47774E-03, -2.53534E-03, -2.56556E-03, -2.57456E-03, -2.56711E-03, -2.54699E-03, -2.51715E-03, -2.47989E-03, -2.43706E-03, -2.39009E-03, -2.34013E-03, -2.28808E-03,
 -3.95805E-03, -4.11076E-03, -4.27103E-03, -4.43914E-03, -4.61528E-03, -4.79958E-03, -4.99200E-03, -5.19232E-03, -5.40005E-03, -5.61430E-03, -5.83367E-03, -6.05604E-03, -6.27839E-03, -6.49644E-03, -6.70435E-03, -6.89426E-03, -7.05572E-03, -7.17512E-03, -7.23490E-03, -7.21269E-03, -7.08029E-03, -6.80237E-03, -6.33486E-03, -5.62275E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.34891E-03,  8.65488E-04, -2.45414E-04, -1.07383E-03, -1.68685E-03, -2.13503E-03, -2.45688E-03, -2.68190E-03, -2.83277E-03, -2.92703E-03, -2.97817E-03, -2.99663E-03, -2.99043E-03, -2.96574E-03, -2.92731E-03, -2.87878E-03, -2.82296E-03, -2.76198E-03, -2.69751E-03, -2.63080E-03, -2.56283E-03, -2.49434E-03,
 -4.12675E-03, -4.29336E-03, -4.46900E-03, -4.65412E-03, -4.84913E-03, -5.05435E-03, -5.26999E-03, -5.49607E-03, -5.73235E-03, -5.97818E-03, -6.23240E-03, -6.49306E-03, -6.75723E-03, -7.02062E-03, -7.27715E-03, -7.51848E-03, -7.73331E-03, -7.90669E-03, -8.01908E-03, -8.04540E-03, -7.95371E-03, -7.70383E-03, -7.24544E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.73357E-05, -1.14037E-03, -1.93574E-03, -2.50604E-03, -2.90589E-03, -3.17679E-03, -3.35037E-03, -3.45085E-03, -3.49676E-03, -3.50225E-03, -3.47808E-03, -3.43242E-03, -3.37145E-03, -3.29981E-03, -3.22098E-03, -3.13756E-03, -3.05150E-03, -2.96422E-03, -2.87679E-03, -2.78998E-03, -2.70435E-03,
 -4.29292E-03, -4.47340E-03, -4.66440E-03, -4.86659E-03, -5.08056E-03, -5.30688E-03, -5.54602E-03, -5.79827E-03, -6.06366E-03, -6.34183E-03, -6.63186E-03, -6.93203E-03, -7.23953E-03, -7.55005E-03, -7.85731E-03, -8.15242E-03, -8.42316E-03, -8.65309E-03, -8.82045E-03, -8.89701E-03, -8.84656E-03, -8.62320E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.09508E-03, -2.85147E-03, -3.37322E-03, -3.71910E-03, -3.93368E-03, -4.05087E-03, -4.09645E-03, -4.08997E-03, -4.04624E-03, -3.97633E-03, -3.88854E-03, -3.78900E-03, -3.68219E-03, -3.57141E-03, -3.45902E-03, -3.34670E-03, -3.23564E-03, -3.12667E-03, -3.02034E-03, -2.91700E-03,
 -4.45555E-03, -4.64970E-03, -4.85592E-03, -5.07502E-03, -5.30786E-03, -5.55524E-03, -5.81790E-03, -6.09643E-03, -6.39116E-03, -6.70205E-03, -7.02846E-03, -7.36893E-03, -7.72078E-03, -8.07973E-03, -8.43927E-03, -8.78997E-03, -9.11859E-03, -9.40705E-03, -9.63113E-03, -9.75905E-03, -9.74968E-03, -9.55046E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.09680E-03, -3.81046E-03, -4.27940E-03, -4.56685E-03, -4.72072E-03, -4.77733E-03, -4.76415E-03, -4.70184E-03, -4.60583E-03, -4.48755E-03, -4.35537E-03, -4.21533E-03, -4.07175E-03, -3.92767E-03, -3.78518E-03, -3.64568E-03, -3.51008E-03, -3.37894E-03, -3.25256E-03, -3.13108E-03,
 -4.61356E-03, -4.82108E-03, -5.04217E-03, -5.27786E-03, -5.52925E-03, -5.79738E-03, -6.08330E-03, -6.38790E-03, -6.71184E-03, -7.05542E-03, -7.41832E-03, -7.79935E-03, -8.19603E-03, -8.60410E-03, -9.01685E-03, -9.42428E-03, -9.81209E-03, -1.01604E-02, -1.04424E-02, -1.06223E-02, -1.06535E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.80143E-03, -5.21483E-03, -5.44058E-03, -5.53029E-03, -5.52297E-03, -5.44790E-03, -5.32694E-03, -5.17621E-03, -5.00745E-03, -4.82909E-03, -4.64707E-03, -4.46549E-03, -4.28712E-03, -4.11371E-03, -3.94638E-03, -3.78571E-03, -3.63197E-03, -3.48522E-03, -3.34534E-03,
 -4.76593E-03, -4.98633E-03, -5.22178E-03, -5.47354E-03, -5.74290E-03, -6.03123E-03, -6.33982E-03, -6.66992E-03, -7.02253E-03, -7.39830E-03, -7.79728E-03, -8.21856E-03, -8.65990E-03, -9.11709E-03, -9.58324E-03, -1.00478E-02, -1.04954E-02, -1.09043E-02, -1.12448E-02, -1.14769E-02, -1.15479E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.81314E-03, -6.16946E-03, -6.33122E-03, -6.35422E-03, -6.28041E-03, -6.14109E-03, -5.95938E-03, -5.75211E-03, -5.53135E-03, -5.30557E-03, -5.08057E-03, -4.86021E-03, -4.64691E-03, -4.44212E-03, -4.24659E-03, -4.06059E-03, -3.88408E-03, -3.71681E-03, -3.55844E-03,
 -4.91160E-03, -5.14426E-03, -5.39339E-03, -5.66046E-03, -5.94700E-03, -6.25465E-03, -6.58501E-03, -6.93965E-03, -7.31994E-03, -7.72691E-03, -8.16096E-03, -8.62155E-03, -9.10665E-03, -9.61217E-03, -1.01311E-02, -1.06523E-02, -1.11593E-02, -1.16287E-02, -1.20277E-02, -1.23119E-02, -1.24223E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.13330E-03, -7.22948E-03, -7.18393E-03, -7.04184E-03, -6.83666E-03, -6.59282E-03, -6.32790E-03, -6.05427E-03, -5.78042E-03, -5.51197E-03, -5.25249E-03, -5.00407E-03, -4.76780E-03, -4.54404E-03, -4.33272E-03, -4.13348E-03, -3.94580E-03, -3.76903E-03,
 -5.04959E-03, -5.29372E-03, -5.55566E-03, -5.83707E-03, -6.13974E-03, -6.46555E-03, -6.81642E-03, -7.19424E-03, -7.60076E-03, -8.03737E-03, -8.50488E-03, -9.00308E-03, -9.53025E-03, -1.00824E-02, -1.06525E-02, -1.12288E-02, -1.17940E-02, -1.23228E-02, -1.27795E-02, -1.31155E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.09658E-03, -8.12595E-03, -8.01059E-03, -7.79912E-03, -7.52720E-03, -7.22063E-03, -6.89767E-03, -6.57098E-03, -6.24903E-03, -5.93722E-03, -5.63882E-03, -5.35554E-03, -5.08806E-03, -4.83638E-03, -4.60006E-03, -4.37841E-03, -4.17060E-03, -3.97573E-03,
