 -6.96603E-04, -6.61687E-04, -6.22572E-04, -5.78939E-04, -5.30454E-04, -4.76767E-04, -4.17515E-04, -3.52322E-04, -2.80804E-04, -2.02566E-04, -1.17213E-04, -2.43475E-05,  7.64208E-05,  1.85471E-04,  3.03164E-04,  4.29831E-04,  5.65767E-04,  7.11220E-04,  8.66373E-04,  1.03134E-03,  1.20613E-03,  1.39065E-03,  1.58470E-03,  1.78791E-03,  1.99976E-03,  2.21954E-03,  2.44636E-03,  2.67910E-03,  2.91642E-03,  3.15676E-03,  3.39833E-03,  3.63911E-03,  3.87690E-03,  4.10931E-03,  4.33380E-03,  4.54777E-03,  4.74858E-03,  4.93362E-03,  5.10040E-03,  5.24661E-03,  5.37021E-03,  5.46949E-03,  5.54313E-03,  5.59023E-03,  5.61038E-03,  5.60363E-03,  5.57052E-03,  5.51201E-03,  5.42947E-03,  5.32462E-03,  5.19946E-03,  5.05621E-03,  4.89719E-03,  4.72484E-03,  4.54157E-03,  4.34974E-03,  4.15162E-03,  3.94935E-03,  3.74488E-03,  3.53999E-03,  3.33625E-03,  3.13506E-03,  2.93760E-03,  2.74487E-03,  2.55768E-03,  2.37669E-03,  2.20241E-03,  2.03521E-03,  1.87533E-03,  1.72293E-03,  1.57807E-03,  1.44073E-03,  1.31082E-03,  1.18822E-03,  1.07276E-03,  9.64211E-04,  8.62355E-04,  7.66934E-04,  6.77683E-04,  5.94328E-04,  5.16589E-04,  4.44187E-04,
 -5.17896E-03, -5.43362E-03, -5.70732E-03, -6.00191E-03, -6.31939E-03, -6.66190E-03, -7.03166E-03, -7.43088E-03, -7.86167E-03, -8.32581E-03, -8.82448E-03, -9.35785E-03, -9.92449E-03, -1.05206E-02, -1.11391E-02, -1.17679E-02, -1.23887E-02, -1.29747E-02, -1.34874E-02, -1.38741E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.04977E-03, -9.01113E-03, -8.82512E-03, -8.54381E-03, -8.20504E-03, -7.83590E-03, -7.45530E-03, -7.07609E-03, -6.70668E-03, -6.35222E-03, -6.01561E-03, -5.69818E-03, -5.40019E-03, -5.12125E-03, -4.86055E-03, -4.61707E-03, -4.38967E-03, -4.17719E-03,
 -5.29887E-03, -5.56297E-03, -5.84720E-03, -6.15358E-03, -6.48432E-03, -6.84178E-03, -7.22846E-03, -7.64688E-03, -8.09948E-03, -8.58842E-03, -9.11525E-03, -9.68051E-03, -1.02831E-02, -1.09194E-02, -1.15823E-02, -1.22595E-02, -1.29320E-02, -1.35713E-02, -1.41370E-02, -1.45724E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.98333E-03, -9.87533E-03, -9.61819E-03, -9.26723E-03, -8.86230E-03, -8.43159E-03, -7.99454E-03, -7.56414E-03, -7.14861E-03, -6.75282E-03, -6.37928E-03, -6.02889E-03, -5.70151E-03, -5.39633E-03, -5.11219E-03, -4.84771E-03, -4.60148E-03, -4.37205E-03,
 -5.40855E-03, -5.68089E-03, -5.97426E-03, -6.29086E-03, -6.63306E-03, -7.00344E-03, -7.40473E-03, -7.83973E-03, -8.31119E-03, -8.82161E-03, -9.37288E-03, -9.96589E-03, -1.05998E-02, -1.12713E-02, -1.19733E-02, -1.26933E-02, -1.34117E-02, -1.40989E-02, -1.47125E-02, -1.51928E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.08873E-02, -1.07085E-02, -1.03802E-02, -9.96050E-03, -9.49095E-03, -9.00058E-03, -8.50918E-03, -8.02968E-03, -7.57010E-03, -7.13495E-03, -6.72632E-03, -6.34466E-03, -5.98941E-03, -5.65938E-03, -5.35302E-03, -5.06866E-03, -4.80456E-03, -4.55907E-03,
 -5.50738E-03, -5.78662E-03, -6.08762E-03, -6.41269E-03, -6.76434E-03, -7.14534E-03, -7.55861E-03, -8.00719E-03, -8.49408E-03, -9.02207E-03, -9.59335E-03, -1.02091E-02, -1.08688E-02, -1.15693E-02, -1.23035E-02, -1.30590E-02, -1.38155E-02, -1.45427E-02, -1.51967E-02, -1.57155E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.14998E-02, -1.11011E-02, -1.06146E-02, -1.00830E-02, -9.53582E-03, -8.99305E-03, -8.46741E-03, -7.96660E-03, -7.49471E-03, -7.05337E-03, -6.64261E-03, -6.26143E-03, -5.90827E-03, -5.58123E-03, -5.27832E-03, -4.99756E-03, -4.73704E-03,
 -5.59487E-03, -5.87959E-03, -6.18657E-03, -6.51821E-03, -6.87715E-03, -7.26624E-03, -7.68858E-03, -8.14738E-03, -8.64583E-03, -9.18694E-03, -9.77315E-03, -1.04058E-02, -1.10847E-02, -1.18067E-02, -1.25648E-02, -1.33464E-02, -1.41311E-02, -1.48878E-02, -1.55716E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.22381E-02, -1.17706E-02, -1.12203E-02, -1.06303E-02, -1.00304E-02, -9.44025E-03, -8.87230E-03, -8.33381E-03, -7.82843E-03, -7.35732E-03, -6.92008E-03, -6.51530E-03, -6.14106E-03, -5.79513E-03, -5.47526E-03, -5.17922E-03, -4.90489E-03,
 -5.67070E-03, -5.95940E-03, -6.27064E-03, -6.60685E-03, -6.97073E-03, -7.36522E-03, -7.79349E-03, -8.25886E-03, -8.76463E-03, -9.31394E-03, -9.90936E-03, -1.05524E-02, -1.12428E-02, -1.19776E-02, -1.27498E-02, -1.35465E-02, -1.43469E-02, -1.51196E-02, -1.58187E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.29111E-02, -1.23782E-02, -1.17686E-02, -1.11254E-02, -1.04778E-02, -9.84528E-03, -9.23969E-03, -8.66781E-03, -8.13280E-03, -7.63538E-03, -7.17470E-03, -6.74901E-03, -6.35603E-03, -5.99328E-03, -5.65823E-03, -5.34845E-03, -5.06166E-03,
 -5.73471E-03, -6.02586E-03, -6.33957E-03, -6.67828E-03, -7.04469E-03, -7.44175E-03, -7.87264E-03, -8.34070E-03, -8.84926E-03, -9.40148E-03, -9.99991E-03, -1.06461E-02, -1.13396E-02, -1.20775E-02, -1.28524E-02, -1.36512E-02, -1.44526E-02, -1.52247E-02, -1.59208E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.35064E-02, -1.29135E-02, -1.22510E-02, -1.15609E-02, -1.08721E-02, -1.02032E-02, -9.56547E-03, -8.96519E-03, -8.40499E-03, -7.88516E-03, -7.40449E-03, -6.96087E-03, -6.55175E-03, -6.17442E-03, -5.82615E-03, -5.50434E-03, -5.20655E-03,
 -5.78693E-03, -6.07900E-03, -6.39339E-03, -6.73249E-03, -7.09897E-03, -7.49570E-03, -7.92582E-03, -8.39257E-03, -8.89921E-03, -9.44877E-03, -1.00437E-02, -1.06852E-02, -1.13728E-02, -1.21031E-02, -1.28683E-02, -1.36546E-02, -1.44402E-02, -1.51921E-02, -1.58628E-02, -1.63861E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.40116E-02, -1.33667E-02, -1.26593E-02, -1.19306E-02, -1.12082E-02, -1.05098E-02, -9.84626E-03, -9.22317E-03, -8.64270E-03, -8.10478E-03, -7.60784E-03, -7.14954E-03, -6.72709E-03, -6.33760E-03, -5.97820E-03, -5.64615E-03, -5.33893E-03,
 -5.82759E-03, -6.11906E-03, -6.43237E-03, -6.76980E-03, -7.13389E-03, -7.52743E-03, -7.95336E-03, -8.41478E-03, -8.91473E-03, -9.45596E-03, -1.00406E-02, -1.06696E-02, -1.13418E-02, -1.20532E-02, -1.27953E-02, -1.35535E-02, -1.43045E-02, -1.50142E-02, -1.56335E-02, -1.60946E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.49899E-02, -1.44153E-02, -1.37288E-02, -1.29870E-02, -1.22292E-02, -1.14818E-02, -1.07619E-02, -1.00795E-02, -9.43972E-03, -8.84431E-03, -8.29289E-03, -7.78367E-03, -7.31410E-03, -6.88127E-03, -6.48216E-03, -6.11380E-03, -5.77339E-03, -5.45836E-03,
 -5.85710E-03, -6.14654E-03, -6.45707E-03, -6.79083E-03, -7.15020E-03, -7.53774E-03, -7.95619E-03, -8.40834E-03, -8.89690E-03, -9.42422E-03, -9.99192E-03, -1.06003E-02, -1.12476E-02, -1.19287E-02, -1.26341E-02, -1.33476E-02, -1.40445E-02, -1.46883E-02, -1.52275E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.53193E-02, -1.47079E-02, -1.39931E-02, -1.32289E-02, -1.24529E-02, -1.16905E-02, -1.09576E-02, -1.02637E-02, -9.61370E-03, -9.00893E-03, -8.44880E-03, -7.93141E-03, -7.45410E-03, -7.01390E-03, -6.60774E-03, -6.23264E-03, -5.88578E-03, -5.56457E-03,
 -5.87607E-03, -6.16213E-03, -6.46831E-03, -6.79655E-03, -7.14899E-03, -7.52793E-03, -7.93578E-03, -8.37495E-03, -8.84767E-03, -9.35574E-03, -9.90008E-03, -1.04802E-02, -1.10932E-02, -1.17328E-02, -1.23880E-02, -1.30405E-02, -1.36634E-02, -1.42171E-02, -1.46466E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.55133E-02, -1.48827E-02, -1.41551E-02, -1.33823E-02, -1.26001E-02, -1.18329E-02, -1.10960E-02, -1.03986E-02, -9.74492E-03, -9.13646E-03, -8.57248E-03, -8.05105E-03, -7.56953E-03, -7.12497E-03, -6.71433E-03, -6.33469E-03, -5.98327E-03, -5.65750E-03,
 -5.88526E-03, -6.16677E-03, -6.46718E-03, -6.78823E-03, -7.13177E-03, -7.49975E-03, -7.89419E-03, -8.31699E-03, -8.76982E-03, -9.25374E-03, -9.76884E-03, -1.03135E-02, -1.08837E-02, -1.14714E-02, -1.20636E-02, -1.26397E-02, -1.31696E-02, -1.36099E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.55665E-02, -1.49367E-02, -1.42136E-02, -1.34468E-02, -1.26710E-02, -1.19098E-02, -1.11781E-02, -1.04848E-02, -9.83419E-03, -9.22766E-03, -8.66460E-03, -8.14318E-03, -7.66087E-03, -7.21487E-03, -6.80225E-03, -6.42020E-03, -6.06603E-03, -5.73728E-03,
 -5.88564E-03, -6.16155E-03, -6.45500E-03, -6.76744E-03, -7.10038E-03, -7.45539E-03, -7.83398E-03, -8.23751E-03, -8.66693E-03, -9.12248E-03, -9.60320E-03, -1.01063E-02, -1.06260E-02, -1.11526E-02, -1.16706E-02, -1.21566E-02, -1.25766E-02, -1.28826E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.54793E-02, -1.48718E-02, -1.41710E-02, -1.34252E-02, -1.26684E-02, -1.19238E-02, -1.12063E-02, -1.05246E-02, -9.88338E-03, -9.28414E-03, -8.72652E-03, -8.20893E-03, -7.72909E-03, -7.28440E-03, -6.87215E-03, -6.48969E-03, -6.13450E-03, -5.80425E-03,
 -5.87826E-03, -6.14777E-03, -6.43330E-03, -6.73599E-03, -7.05698E-03, -7.39740E-03, -7.75822E-03, -8.14014E-03, -8.54334E-03, -8.96709E-03, -9.40929E-03, -9.86567E-03, -1.03288E-02, -1.07869E-02, -1.12217E-02, -1.16064E-02, -1.19028E-02, -1.20575E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.56592E-02, -1.52584E-02, -1.46946E-02, -1.40336E-02, -1.33233E-02, -1.25975E-02, -1.18795E-02, -1.11844E-02, -1.05214E-02, -9.89538E-03, -9.30834E-03, -8.76029E-03, -8.25002E-03, -7.77559E-03, -7.33471E-03, -6.92495E-03, -6.54392E-03, -6.18928E-03, -5.85888E-03,
 -5.86433E-03, -6.12685E-03, -6.40377E-03, -6.69590E-03, -7.00398E-03, -7.32866E-03, -7.67033E-03, -8.02899E-03, -8.40395E-03, -8.79347E-03, -9.19418E-03, -9.60029E-03, -1.00025E-02, -1.03867E-02, -1.07317E-02, -1.10073E-02, -1.11707E-02, -1.11623E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.52468E-02, -1.49174E-02, -1.44169E-02, -1.38116E-02, -1.31498E-02, -1.24657E-02, -1.17832E-02, -1.11179E-02, -1.04797E-02, -9.87400E-03, -9.30344E-03, -8.76856E-03, -8.26863E-03, -7.80217E-03, -7.36729E-03, -6.96190E-03, -6.58389E-03, -6.23118E-03, -5.90184E-03,
 -5.84512E-03, -6.10030E-03, -6.36822E-03, -6.64933E-03, -6.94398E-03, -7.25228E-03, -7.57405E-03, -7.90852E-03, -8.25415E-03, -8.60809E-03, -8.96568E-03, -9.31954E-03, -9.65846E-03, -9.96586E-03, -1.02178E-02, -1.03802E-02, -1.04058E-02, -1.02290E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.47131E-02, -1.44757E-02, -1.40551E-02, -1.35189E-02, -1.29163E-02, -1.22827E-02, -1.16430E-02, -1.10135E-02, -1.04051E-02, -9.82389E-03, -9.27330E-03, -8.75450E-03, -8.26739E-03, -7.81101E-03, -7.38393E-03, -6.98444E-03, -6.61078E-03, -6.26118E-03, -5.93391E-03,
 -5.82193E-03, -6.06969E-03, -6.32853E-03, -6.59856E-03, -6.87968E-03, -7.17153E-03, -7.47328E-03, -7.78346E-03, -8.09960E-03, -8.41779E-03, -8.73205E-03, -9.03342E-03, -9.30877E-03, -9.53918E-03, -9.69784E-03, -9.74722E-03, -9.63548E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.40885E-02, -1.39581E-02, -1.36294E-02, -1.31719E-02, -1.26365E-02, -1.20600E-02, -1.14683E-02, -1.08791E-02, -1.03040E-02, -9.75038E-03, -9.22229E-03, -8.72174E-03, -8.24928E-03, -7.80454E-03, -7.38660E-03, -6.99421E-03, -6.62594E-03, -6.28035E-03, -5.95597E-03,
 -5.79609E-03, -6.03662E-03, -6.28661E-03, -6.54584E-03, -6.81382E-03, -7.08968E-03, -7.37199E-03, -7.65856E-03, -7.94605E-03, -8.22952E-03, -8.50170E-03, -8.75212E-03, -8.96582E-03, -9.12170E-03, -9.19028E-03, -9.13082E-03, -8.88755E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.34080E-02, -1.33929E-02, -1.31629E-02, -1.27896E-02, -1.23259E-02, -1.18102E-02, -1.12695E-02, -1.07231E-02, -1.01836E-02, -9.65923E-03, -9.15516E-03, -8.67416E-03, -8.21748E-03, -7.78539E-03, -7.37748E-03, -6.99296E-03, -6.63081E-03, -6.28988E-03, -5.96899E-03,
 -5.76889E-03, -6.00261E-03, -6.24431E-03, -6.49343E-03, -6.74909E-03, -7.00996E-03, -7.27406E-03, -7.53852E-03, -7.79918E-03, -8.05011E-03, -8.28289E-03, -8.48563E-03, -8.64172E-03, -8.72808E-03, -8.71291E-03, -8.55272E-03, -8.18848E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.27091E-02, -1.28102E-02, -1.26799E-02, -1.23919E-02, -1.20008E-02, -1.15465E-02, -1.10577E-02, -1.05545E-02, -1.00510E-02, -9.55647E-03, -9.07685E-03, -8.61581E-03, -8.17531E-03, -7.75626E-03, -7.35877E-03, -6.98252E-03, -6.62686E-03, -6.29098E-03, -5.97396E-03,
 -5.74154E-03, -5.96915E-03, -6.20338E-03, -6.44341E-03, -6.68802E-03, -6.93543E-03, -7.18318E-03, -7.42778E-03, -7.66433E-03, -7.88604E-03, -8.08342E-03, -8.24337E-03, -8.34784E-03, -8.37204E-03, -8.28226E-03, -8.03283E-03, -7.56228E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.20291E-02, -1.22403E-02, -1.22051E-02, -1.19988E-02, -1.16775E-02, -1.12824E-02, -1.08436E-02, -1.03823E-02, -9.91375E-03, -9.44811E-03, -8.99229E-03, -8.55072E-03, -8.12609E-03, -7.71987E-03, -7.33271E-03, -6.96471E-03, -6.61561E-03, -6.28488E-03, -5.97188E-03,
 -5.71515E-03, -5.93754E-03, -6.16543E-03, -6.39773E-03, -6.63292E-03, -6.86889E-03, -7.10271E-03, -7.33039E-03, -7.54639E-03, -7.74317E-03, -7.91037E-03, -8.03386E-03, -8.09436E-03, -8.06578E-03, -7.91289E-03, -7.58846E-03, -7.02940E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.14028E-02, -1.17117E-02, -1.17618E-02, -1.16294E-02, -1.13717E-02, -1.10308E-02, -1.06378E-02, -1.02152E-02, -9.77882E-03, -9.33993E-03, -8.90621E-03, -8.48279E-03, -8.07298E-03, -7.67882E-03, -7.30142E-03, -6.94128E-03, -6.59847E-03, -6.27275E-03, -5.96371E-03,
 -5.69068E-03, -5.90896E-03, -6.13183E-03, -6.35804E-03, -6.58581E-03, -6.81274E-03, -7.03557E-03, -7.24986E-03, -7.44960E-03, -7.62661E-03, -7.76986E-03, -7.86438E-03, -7.89000E-03, -7.81961E-03, -7.61694E-03, -7.23372E-03, -6.60608E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.08608E-02, -1.12496E-02, -1.13709E-02, -1.13010E-02, -1.10976E-02, -1.08033E-02, -1.04501E-02, -1.00609E-02, -9.65270E-03, -9.23726E-03, -8.82297E-03, -8.41557E-03, -8.01892E-03, -7.63551E-03, -7.26687E-03, -6.91384E-03, -6.57677E-03, -6.25568E-03, -5.95035E-03,
 -5.66893E-03, -5.88434E-03, -6.10374E-03, -6.32572E-03, -6.54834E-03, -6.76900E-03, -6.98416E-03, -7.18909E-03, -7.37740E-03, -7.54050E-03, -7.66682E-03, -7.74082E-03, -7.74170E-03, -7.64166E-03, -7.40377E-03, -6.97927E-03, -6.30407E-03, -5.29437E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.04278E-02, -1.08751E-02, -1.10501E-02, -1.10284E-02, -1.08674E-02, -1.06101E-02, -1.02886E-02, -9.92647E-03, -9.54104E-03, -9.14472E-03, -8.74637E-03, -8.35219E-03, -7.96646E-03, -7.59205E-03, -7.23079E-03, -6.88381E-03, -6.55169E-03, -6.23464E-03, -5.93259E-03,
 -5.65049E-03, -5.86441E-03, -6.08201E-03, -6.30180E-03, -6.52175E-03, -6.73913E-03, -6.95025E-03, -7.15020E-03, -7.33237E-03, -7.48789E-03, -7.60489E-03, -7.66748E-03, -7.65447E-03, -7.53768E-03, -7.27989E-03, -6.83218E-03, -6.13069E-03, -5.09253E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.01222E-02, -1.06040E-02, -1.08129E-02, -1.08231E-02, -1.06909E-02, -1.04593E-02, -1.01601E-02, -9.81735E-03, -9.44843E-03, -9.06610E-03, -8.67952E-03, -8.29522E-03, -7.91773E-03, -7.55017E-03, -7.19462E-03, -6.85239E-03, -6.52420E-03, -6.21043E-03, -5.91111E-03,
 -5.63573E-03, -5.84961E-03, -6.06718E-03, -6.28693E-03, -6.50681E-03, -6.72406E-03, -6.93497E-03, -7.13454E-03, -7.31610E-03, -7.47069E-03, -7.58632E-03, -7.64697E-03, -7.63131E-03, -7.51106E-03, -7.24893E-03, -6.79613E-03, -6.08923E-03, -5.04637E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.95540E-03, -1.04470E-02, -1.06688E-02, -1.06931E-02, -1.05749E-02, -1.03565E-02, -1.00695E-02, -9.73761E-03, -9.37822E-03, -9.00418E-03, -8.62474E-03, -8.24655E-03, -7.87429E-03, -7.51120E-03, -7.15945E-03, -6.82046E-03, -6.49506E-03, -6.18368E-03, -5.88643E-03,
