 -6.96603E-04, -6.61687E-04, -6.22572E-04, -5.78939E-04, -5.30454E-04, -4.76767E-04, -4.17515E-04, -3.52322E-04, -2.80804E-04, -2.02566E-04, -1.17213E-04, -2.43475E-05,  7.64208E-05,  1.85471E-04,  3.03164E-04,  4.29831E-04,  5.65767E-04,  7.11220E-04,  8.66373E-04,  1.03134E-03,  1.20613E-03,  1.39065E-03,  1.58470E-03,  1.78791E-03,  1.99976E-03,  2.21954E-03,  2.44636E-03,  2.67910E-03,  2.91642E-03,  3.15676E-03,  3.39833E-03,  3.63911E-03,  3.87690E-03,  4.10931E-03,  4.33380E-03,  4.54777E-03,  4.74858E-03,  4.93362E-03,  5.10040E-03,  5.24661E-03,  5.37021E-03,  5.46949E-03,  5.54313E-03,  5.59023E-03,  5.61038E-03,  5.60363E-03,  5.57052E-03,  5.51201E-03,  5.42947E-03,  5.32462E-03,  5.19946E-03,  5.05621E-03,  4.89719E-03,  4.72484E-03,  4.54157E-03,  4.34974E-03,  4.15162E-03,  3.94935E-03,  3.74488E-03,  3.53999E-03,  3.33625E-03,  3.13506E-03,  2.93760E-03,  2.74487E-03,  2.55768E-03,  2.37669E-03,  2.20241E-03,  2.03521E-03,  1.87533E-03,  1.72293E-03,  1.57807E-03,  1.44073E-03,  1.31082E-03,  1.18822E-03,  1.07276E-03,  9.64211E-04,  8.62355E-04,  7.66934E-04,  6.77683E-04,  5.94328E-04,  5.16589E-04,  4.44187E-04,
 -5.62480E-03, -5.84011E-03, -6.05945E-03, -6.28135E-03, -6.50382E-03, -6.72416E-03, -6.93873E-03, -7.14261E-03, -7.32919E-03, -7.48960E-03, -7.61191E-03, -7.68019E-03, -7.67320E-03, -7.56276E-03, -7.31175E-03, -6.87163E-03, -6.17944E-03, -5.15413E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.10245E-03, -9.93199E-03, -1.04087E-02, -1.06223E-02, -1.06426E-02, -1.05232E-02, -1.03052E-02, -1.00196E-02, -9.68965E-03, -9.33244E-03, -8.96066E-03, -8.58345E-03, -8.20739E-03, -7.83715E-03, -7.47595E-03, -7.12597E-03, -6.78862E-03, -6.46476E-03, -6.15480E-03, -5.85889E-03,
 -5.61760E-03, -5.83580E-03, -6.05868E-03, -6.28488E-03, -6.51256E-03, -6.73917E-03, -6.96123E-03, -7.17404E-03, -7.37120E-03, -7.54407E-03, -7.68100E-03, -7.76633E-03, -7.77911E-03, -7.69147E-03, -7.46661E-03, -7.05633E-03, -6.39802E-03, -5.41106E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.27188E-03, -1.00502E-02, -1.04887E-02, -1.06736E-02, -1.06722E-02, -1.05364E-02, -1.03061E-02, -1.00111E-02, -9.67411E-03, -9.31168E-03, -8.93607E-03, -8.55611E-03, -8.17816E-03, -7.80668E-03, -7.44476E-03, -7.09447E-03, -6.75713E-03, -6.43352E-03, -6.12401E-03, -5.82869E-03,
 -5.61382E-03, -5.83629E-03, -6.06439E-03, -6.29696E-03, -6.53234E-03, -6.76824E-03, -7.00147E-03, -7.22762E-03, -7.44066E-03, -7.63236E-03, -7.79151E-03, -7.90290E-03, -7.94608E-03, -7.89367E-03, -7.70934E-03, -7.34525E-03, -6.73904E-03, -5.81007E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.59876E-03, -1.03024E-02, -1.06812E-02, -1.08183E-02, -1.07786E-02, -1.06121E-02, -1.03571E-02, -1.00425E-02, -9.68991E-03, -9.31512E-03, -8.92979E-03, -8.54227E-03, -8.15850E-03, -7.78262E-03, -7.41745E-03, -7.06483E-03, -6.72591E-03, -6.40131E-03, -6.09128E-03, -5.79581E-03,
 -5.61290E-03, -5.84091E-03, -6.07579E-03, -6.31661E-03, -6.56200E-03, -6.80999E-03, -7.05775E-03, -7.30133E-03, -7.53517E-03, -7.75160E-03, -7.94000E-03, -8.08583E-03, -8.16932E-03, -8.16376E-03, -8.03343E-03, -7.73096E-03, -7.19416E-03, -6.34202E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.00666E-02, -1.06752E-02, -1.09755E-02, -1.10479E-02, -1.09549E-02, -1.07447E-02, -1.04541E-02, -1.01104E-02, -9.73427E-03, -9.34055E-03, -8.94007E-03, -8.54054E-03, -8.14733E-03, -7.76412E-03, -7.39335E-03, -7.03653E-03, -6.69454E-03, -6.36780E-03, -6.05637E-03, -5.76009E-03,
 -5.61409E-03, -5.84875E-03, -6.09176E-03, -6.34250E-03, -6.59993E-03, -6.86247E-03, -7.12777E-03, -7.39238E-03, -7.65139E-03, -7.89779E-03, -8.12175E-03, -8.30955E-03, -8.44230E-03, -8.49415E-03, -8.43019E-03, -8.20368E-03, -7.75265E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.06533E-02, -1.11503E-02, -1.13565E-02, -1.13499E-02, -1.11910E-02, -1.09261E-02, -1.05902E-02, -1.02094E-02, -9.80287E-03, -9.38448E-03, -8.96411E-03, -8.54866E-03, -8.14284E-03, -7.74974E-03, -7.37130E-03, -7.00865E-03, -6.66232E-03, -6.33244E-03, -6.01885E-03, -5.72119E-03,
 -5.61643E-03, -5.85865E-03, -6.11094E-03, -6.37298E-03, -6.64413E-03, -6.92329E-03, -7.20862E-03, -7.49732E-03, -7.78518E-03, -8.06602E-03, -8.33091E-03, -8.56715E-03, -8.75689E-03, -8.87541E-03, -8.88883E-03, -8.75127E-03, -8.40125E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.13316E-02, -1.17047E-02, -1.18050E-02, -1.17086E-02, -1.14740E-02, -1.11457E-02, -1.07569E-02, -1.03324E-02, -9.88997E-03, -9.44227E-03, -8.99816E-03, -8.56363E-03, -8.14260E-03, -7.73751E-03, -7.34975E-03, -6.97995E-03, -6.62824E-03, -6.29444E-03, -5.97809E-03, -5.67861E-03,
 -5.61883E-03, -5.86930E-03, -6.13170E-03, -6.40610E-03, -6.69228E-03, -6.98963E-03, -7.29694E-03, -7.61210E-03, -7.93171E-03, -8.25050E-03, -8.56061E-03, -8.85048E-03, -9.10355E-03, -9.29642E-03, -9.39654E-03, -9.35926E-03, -9.12402E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.20694E-02, -1.23112E-02, -1.22984E-02, -1.21051E-02, -1.17882E-02, -1.13906E-02, -1.09438E-02, -1.04710E-02, -9.98868E-03, -9.50833E-03, -9.03768E-03, -8.58176E-03, -8.14366E-03, -7.72508E-03, -7.32678E-03, -6.94888E-03, -6.59109E-03, -6.25281E-03, -5.93331E-03, -5.63174E-03,
 -5.62005E-03, -5.87920E-03, -6.15227E-03, -6.43971E-03, -6.74177E-03, -7.05839E-03, -7.38899E-03, -7.73223E-03, -8.08557E-03, -8.44478E-03, -8.80315E-03, -9.15042E-03, -9.47150E-03, -9.74454E-03, -9.93867E-03, -1.00109E-02, -9.90215E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.28303E-02, -1.29393E-02, -1.28110E-02, -1.25182E-02, -1.21163E-02, -1.16465E-02, -1.11390E-02, -1.06155E-02, -1.00912E-02, -9.57631E-03, -9.07754E-03, -8.59891E-03, -8.14264E-03, -7.70970E-03, -7.30020E-03, -6.91370E-03, -6.54943E-03, -6.20643E-03, -5.88361E-03, -5.57987E-03,
 -5.61876E-03, -5.88677E-03, -6.17073E-03, -6.47151E-03, -6.78983E-03, -7.12621E-03, -7.48074E-03, -7.85286E-03, -8.24098E-03, -8.64192E-03, -9.05023E-03, -9.45709E-03, -9.84899E-03, -1.02059E-02, -1.04990E-02, -1.06873E-02, -1.07140E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.35745E-02, -1.35557E-02, -1.33154E-02, -1.29253E-02, -1.24395E-02, -1.18981E-02, -1.13300E-02, -1.07557E-02, -1.01891E-02, -9.63940E-03, -9.11219E-03, -8.61057E-03, -8.13591E-03, -7.68844E-03, -7.26763E-03, -6.87248E-03, -6.50175E-03, -6.15406E-03, -5.82802E-03, -5.52221E-03,
 -5.61360E-03, -5.89034E-03, -6.18508E-03, -6.49909E-03, -6.83358E-03, -7.18963E-03, -7.56802E-03, -7.96899E-03, -8.39190E-03, -8.83469E-03, -9.29319E-03, -9.76010E-03, -1.02237E-02, -1.06658E-02, -1.10600E-02, -1.13679E-02, -1.15356E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.42604E-02, -1.41262E-02, -1.37832E-02, -1.33029E-02, -1.27386E-02, -1.21296E-02, -1.15039E-02, -1.08810E-02, -1.02738E-02, -9.69057E-03, -9.13591E-03, -8.61208E-03, -8.11969E-03, -7.65825E-03, -7.22660E-03, -6.82323E-03, -6.44642E-03, -6.09442E-03, -5.76549E-03, -5.45795E-03,
 -5.60317E-03, -5.88825E-03, -6.19333E-03, -6.52005E-03, -6.87012E-03, -7.24516E-03, -7.64663E-03, -8.07557E-03, -8.53227E-03, -9.01579E-03, -9.52327E-03, -1.00489E-02, -1.05829E-02, -1.11092E-02, -1.16037E-02, -1.20311E-02, -1.23410E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.48463E-02, -1.46166E-02, -1.41866E-02, -1.36282E-02, -1.29949E-02, -1.23256E-02, -1.16480E-02, -1.09810E-02, -1.03368E-02, -9.72285E-03, -9.14302E-03, -8.59884E-03, -8.09023E-03, -7.61606E-03, -7.17464E-03, -6.76395E-03, -6.38185E-03, -6.02621E-03, -5.69499E-03, -5.38626E-03,
 -5.58613E-03, -5.87888E-03, -6.19350E-03, -6.53203E-03, -6.89661E-03, -7.28940E-03, -7.71250E-03, -8.16770E-03, -8.65619E-03, -9.17811E-03, -9.73189E-03, -1.03133E-02, -1.09142E-02, -1.15209E-02, -1.21118E-02, -1.26549E-02, -1.31035E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.49952E-02, -1.44995E-02, -1.38797E-02, -1.31906E-02, -1.24716E-02, -1.17505E-02, -1.10460E-02, -1.03701E-02, -9.72967E-03, -9.12814E-03, -8.56644E-03, -8.04393E-03, -7.55898E-03, -7.10939E-03, -6.69273E-03, -6.30648E-03, -5.94820E-03, -5.61555E-03, -5.30636E-03,
 -5.56119E-03, -5.86067E-03, -6.18376E-03, -6.53281E-03, -6.91039E-03, -7.31915E-03, -7.76177E-03, -8.24073E-03, -8.75807E-03, -9.31494E-03, -9.91096E-03, -1.05434E-02, -1.12058E-02, -1.18866E-02, -1.25670E-02, -1.32180E-02, -1.37971E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.52346E-02, -1.46994E-02, -1.40390E-02, -1.33104E-02, -1.25547E-02, -1.18006E-02, -1.10671E-02, -1.03664E-02, -9.70507E-03, -9.08638E-03, -8.51088E-03, -7.97753E-03, -7.48432E-03, -7.02868E-03, -6.60782E-03, -6.21891E-03, -5.85924E-03, -5.52623E-03, -5.21752E-03,
 -5.52715E-03, -5.83221E-03, -6.16239E-03, -6.52036E-03, -6.90903E-03, -7.33149E-03, -7.79093E-03, -8.29046E-03, -8.83287E-03, -9.42020E-03, -1.00532E-02, -1.07303E-02, -1.14469E-02, -1.21934E-02, -1.29532E-02, -1.37007E-02, -1.43974E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.47687E-02, -1.40912E-02, -1.33419E-02, -1.25647E-02, -1.17897E-02, -1.10371E-02, -1.03196E-02, -9.64399E-03, -9.01354E-03, -8.42869E-03, -7.88818E-03, -7.38976E-03, -6.93060E-03, -6.50766E-03, -6.11789E-03, -5.75833E-03, -5.42625E-03, -5.11910E-03,
 -5.48298E-03, -5.79225E-03, -6.12790E-03, -6.49287E-03, -6.89037E-03, -7.32385E-03, -7.79693E-03, -8.31325E-03, -8.87621E-03, -9.48863E-03, -1.01522E-02, -1.08665E-02, -1.16284E-02, -1.24299E-02, -1.32568E-02, -1.40862E-02, -1.48832E-02, -1.55975E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.46959E-02, -1.40261E-02, -1.32763E-02, -1.24937E-02, -1.17111E-02, -1.09504E-02, -1.02249E-02, -9.54241E-03, -8.90627E-03, -8.31708E-03, -7.77358E-03, -7.27340E-03, -6.81361E-03, -6.39101E-03, -6.00239E-03, -5.64467E-03, -5.31497E-03, -5.01062E-03,
 -5.42780E-03, -5.73973E-03, -6.07904E-03, -6.44887E-03, -6.85266E-03, -7.29413E-03, -7.77726E-03, -8.30609E-03, -8.88453E-03, -9.51599E-03, -1.02029E-02, -1.09459E-02, -1.17427E-02, -1.25872E-02, -1.34668E-02, -1.43610E-02, -1.52380E-02, -1.60514E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.44763E-02, -1.38390E-02, -1.31087E-02, -1.23374E-02, -1.15609E-02, -1.08032E-02, -1.00792E-02, -9.39756E-03, -8.76220E-03, -8.17405E-03, -7.63203E-03, -7.13385E-03, -6.67656E-03, -6.25693E-03, -5.87167E-03, -5.51765E-03, -5.19190E-03, -4.89169E-03,
 -5.36090E-03, -5.67382E-03, -6.01483E-03, -6.38719E-03, -6.79451E-03, -7.24072E-03, -7.73002E-03, -8.26675E-03, -8.85516E-03, -9.49913E-03, -1.02016E-02, -1.09639E-02, -1.17848E-02, -1.26590E-02, -1.35756E-02, -1.45158E-02, -1.54503E-02, -1.63358E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.35305E-02, -1.28388E-02, -1.20945E-02, -1.13374E-02, -1.05940E-02, -9.88089E-03, -9.20795E-03, -8.57997E-03, -7.99841E-03, -7.46253E-03, -6.97025E-03, -6.51874E-03, -6.10483E-03, -5.72527E-03, -5.37691E-03, -5.05677E-03, -4.76212E-03,
 -5.28179E-03, -5.59395E-03, -5.93458E-03, -6.30702E-03, -6.71498E-03, -7.16250E-03, -7.65392E-03, -8.19374E-03, -8.78642E-03, -9.43610E-03, -1.01461E-02, -1.09181E-02, -1.17515E-02, -1.26418E-02, -1.35791E-02, -1.45459E-02, -1.55145E-02, -1.64437E-02, -1.72750E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.31064E-02, -1.24699E-02, -1.17672E-02, -1.10418E-02, -1.03231E-02, -9.62994E-03, -8.97339E-03, -8.35930E-03, -7.78983E-03, -7.26474E-03, -6.78229E-03, -6.33988E-03, -5.93450E-03, -5.56301E-03, -5.22232E-03, -4.90951E-03, -4.62187E-03,
 -5.19019E-03, -5.49977E-03, -5.83789E-03, -6.20792E-03, -6.61358E-03, -7.05894E-03, -7.54836E-03, -8.08640E-03, -8.67758E-03, -9.32612E-03, -1.00355E-02, -1.08076E-02, -1.16421E-02, -1.25349E-02, -1.34767E-02, -1.44509E-02, -1.54306E-02, -1.63761E-02, -1.72302E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.25773E-02, -1.20095E-02, -1.13603E-02, -1.06774E-02, -9.99300E-03, -9.32795E-03, -8.69494E-03, -8.10090E-03, -7.54881E-03, -7.03902E-03, -6.57024E-03, -6.14020E-03, -5.74612E-03, -5.38505E-03, -5.05404E-03, -4.75026E-03, -4.47108E-03,
 -5.08602E-03, -5.39122E-03, -5.72471E-03, -6.08983E-03, -6.49026E-03, -6.93001E-03, -7.41338E-03, -7.94484E-03, -8.52887E-03, -9.16961E-03, -9.87045E-03, -1.06334E-02, -1.14580E-02, -1.23404E-02, -1.32714E-02, -1.42348E-02, -1.52042E-02, -1.61405E-02, -1.69871E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.19571E-02, -1.14675E-02, -1.08812E-02, -1.02496E-02, -9.60752E-03, -8.97786E-03, -8.37482E-03, -7.80645E-03, -7.27663E-03, -6.78636E-03, -6.33489E-03, -5.92032E-03, -5.54022E-03, -5.19185E-03, -4.87246E-03, -4.57937E-03, -4.31007E-03,
 -4.96943E-03, -5.26846E-03, -5.59524E-03, -5.95303E-03, -6.34538E-03, -6.77619E-03, -7.24960E-03, -7.76992E-03, -8.34142E-03, -8.96804E-03, -9.65297E-03, -1.03980E-02, -1.12025E-02, -1.20625E-02, -1.29688E-02, -1.39051E-02, -1.48453E-02, -1.57502E-02, -1.65634E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.12625E-02, -1.08564E-02, -1.03392E-02, -9.76540E-03, -9.17204E-03, -8.58377E-03, -8.01618E-03, -7.47843E-03, -6.97525E-03, -6.50834E-03, -6.07750E-03, -5.68131E-03, -5.31766E-03, -4.98413E-03, -4.67820E-03, -4.39738E-03, -4.13931E-03,
 -4.84075E-03, -5.13190E-03, -5.45000E-03, -5.79814E-03, -6.17972E-03, -6.59845E-03, -7.05825E-03, -7.56315E-03, -8.11714E-03, -8.72385E-03, -9.38612E-03, -1.01054E-02, -1.08807E-02, -1.17078E-02, -1.25772E-02, -1.34725E-02, -1.43674E-02, -1.52228E-02, -1.59825E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.05108E-02, -1.01895E-02, -9.74472E-03, -9.23289E-03, -8.69288E-03, -8.15068E-03, -7.62301E-03, -7.12002E-03, -6.64723E-03, -6.20704E-03, -5.79980E-03, -5.42457E-03, -5.07963E-03, -4.76290E-03, -4.47211E-03, -4.20502E-03, -3.95945E-03,
 -4.70051E-03, -4.98218E-03, -5.28972E-03, -5.62607E-03, -5.99440E-03, -6.39817E-03, -6.84101E-03, -7.32664E-03, -7.85865E-03, -8.44029E-03, -9.07394E-03, -9.76058E-03, -1.04989E-02, -1.12841E-02, -1.21065E-02, -1.29494E-02, -1.37865E-02, -1.45788E-02, -1.52702E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.71944E-03, -9.48053E-03, -9.10849E-03, -8.66073E-03, -8.17699E-03, -7.68418E-03, -7.19985E-03, -6.73491E-03, -6.29560E-03, -5.88495E-03, -5.50384E-03, -5.15182E-03, -4.82758E-03, -4.52938E-03, -4.25525E-03, -4.00320E-03, -3.77125E-03,
 -4.54941E-03, -4.82012E-03, -5.11542E-03, -5.43801E-03, -5.79085E-03, -6.17709E-03, -6.60001E-03, -7.06296E-03, -7.56912E-03, -8.12123E-03, -8.72122E-03, -9.36952E-03, -1.00643E-02, -1.08005E-02, -1.15679E-02, -1.23497E-02, -1.31197E-02, -1.38394E-02, -1.44536E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.90422E-03, -8.74248E-03, -8.44128E-03, -8.05770E-03, -7.63161E-03, -7.19022E-03, -6.75159E-03, -6.32716E-03, -5.92373E-03, -5.54487E-03, -5.19197E-03, -4.86504E-03, -4.56317E-03, -4.28498E-03, -4.02882E-03, -3.79295E-03, -3.57563E-03,
 -4.38828E-03, -4.64671E-03, -4.92825E-03, -5.23538E-03, -5.57076E-03, -5.93722E-03, -6.33768E-03, -6.77508E-03, -7.25211E-03, -7.77104E-03, -8.33323E-03, -8.93863E-03, -9.58492E-03, -1.02665E-02, -1.09731E-02, -1.16877E-02, -1.23847E-02, -1.30262E-02, -1.35587E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.07893E-03, -7.98720E-03, -7.75315E-03, -7.43236E-03, -7.06393E-03, -6.67487E-03, -6.28333E-03, -5.90104E-03, -5.53521E-03, -5.18983E-03, -4.86675E-03, -4.56639E-03, -4.28824E-03, -4.03128E-03, -3.79416E-03, -3.57543E-03, -3.37358E-03,
