 -4.35619E-03, -4.44933E-03, -4.54231E-03, -4.63481E-03, -4.72651E-03, -4.81701E-03, -4.90593E-03, -4.99279E-03, -5.07711E-03, -5.15835E-03, -5.23593E-03, -5.30923E-03, -5.37756E-03, -5.44021E-03, -5.49643E-03, -5.54540E-03, -5.58628E-03, -5.61819E-03, -5.64022E-03, -5.65144E-03, -5.65088E-03, -5.63761E-03, -5.61065E-03, -5.56907E-03, -5.51196E-03, -5.43847E-03, -5.34779E-03, -5.23921E-03, -5.11214E-03, -4.96608E-03, -4.80072E-03, -4.61590E-03, -4.41167E-03, -4.18832E-03, -3.94635E-03, -3.68656E-03, -3.41003E-03, -3.11814E-03, -2.81256E-03, -2.49528E-03, -2.16859E-03, -1.83505E-03, -1.49745E-03, -1.15879E-03, -8.22211E-04, -4.90921E-04, -1.68135E-04,  1.43018E-04,  4.39575E-04,  7.18816E-04,  9.78344E-04,  1.21614E-03,  1.43063E-03,  1.62067E-03,  1.78563E-03,  1.92533E-03,  2.04002E-03,  2.13037E-03,  2.19742E-03,  2.24247E-03,  2.26710E-03,  2.27303E-03,  2.26209E-03,  2.23617E-03,  2.19717E-03,  2.14694E-03,  2.08727E-03,  2.01982E-03,  1.94616E-03,  1.86772E-03,  1.78578E-03,  1.70150E-03,  1.61590E-03,  1.52985E-03,  1.44411E-03,  1.35933E-03,  1.27603E-03,  1.19467E-03,  1.11559E-03,  1.03908E-03,  9.65341E-04,  8.94533E-04,  8.26758E-04,  7.62076E-04,
  1.84870E-03,  1.95236E-03,  2.06175E-03,  2.17724E-03,  2.29917E-03,  2.42796E-03,  2.56405E-03,  2.70791E-03,  2.86007E-03,  3.02111E-03,  3.19168E-03,  3.37250E-03,  3.56438E-03,  3.76823E-03,  3.98510E-03,  4.21618E-03,  4.46283E-03,  4.72659E-03,  5.00926E-03,  5.31288E-03,  5.63979E-03,  5.99267E-03,  6.37451E-03,  6.78873E-03,  7.23907E-03,  7.72968E-03,  8.26498E-03,  8.84965E-03,  9.48843E-03,  1.01859E-02,  1.09460E-02,  1.17721E-02,  1.26656E-02,  1.36259E-02,  1.46491E-02,  1.57273E-02,  1.68476E-02,  1.79914E-02,  1.91337E-02,  2.02438E-02,  2.12859E-02,  2.22211E-02,  2.30100E-02,  2.36162E-02,  2.40095E-02,  2.41694E-02,  2.40868E-02,  2.37656E-02,  2.32212E-02,  2.24792E-02,  2.15724E-02,  2.05373E-02,  1.94113E-02,  1.82297E-02,  1.70242E-02,  1.58217E-02,  1.46437E-02,  1.35066E-02,  1.24221E-02,  1.13982E-02,  1.04391E-02,  9.54685E-03,  8.72131E-03,  7.96095E-03,  7.26327E-03,  6.62509E-03,  6.04281E-03,  5.51269E-03,  5.03088E-03,  4.59363E-03,  4.19729E-03,  3.83838E-03,  3.51363E-03,  3.21996E-03,  2.95455E-03,  2.71476E-03,  2.49817E-03,  2.30258E-03,  2.12595E-03,  1.96646E-03,  1.82242E-03,  1.69230E-03,  1.57474E-03,  1.46848E-03,
  1.90885E-03,  2.01300E-03,  2.12279E-03,  2.23855E-03,  2.36062E-03,  2.48941E-03,  2.62532E-03,  2.76882E-03,  2.92039E-03,  3.08060E-03,  3.25004E-03,  3.42938E-03,  3.61940E-03,  3.82092E-03,  4.03491E-03,  4.26243E-03,  4.50472E-03,  4.76316E-03,  5.03932E-03,  5.33497E-03,  5.65213E-03,  5.99306E-03,  6.36026E-03,  6.75652E-03,  7.18485E-03,  7.64850E-03,  8.15085E-03,  8.69535E-03,  9.28533E-03,  9.92380E-03,  1.06132E-02,  1.13548E-02,  1.21487E-02,  1.29928E-02,  1.38822E-02,  1.48091E-02,  1.57614E-02,  1.67231E-02,  1.76736E-02,  1.85882E-02,  1.94390E-02,  2.01964E-02,  2.08308E-02,  2.13151E-02,  2.16272E-02,  2.17520E-02,  2.16826E-02,  2.14213E-02,  2.09793E-02,  2.03749E-02,  1.96321E-02,  1.87783E-02,  1.78418E-02,  1.68503E-02,  1.58291E-02,  1.48004E-02,  1.37827E-02,  1.27907E-02,  1.18356E-02,  1.09253E-02,  1.00651E-02,  9.25784E-03,  8.50480E-03,  7.80578E-03,  7.15959E-03,  6.56428E-03,  6.01745E-03,  5.51635E-03,  5.05810E-03,  4.63974E-03,  4.25835E-03,  3.91107E-03,  3.59515E-03,  3.30799E-03,  3.04713E-03,  2.81029E-03,  2.59534E-03,  2.40030E-03,  2.22336E-03,  2.06283E-03,  1.91720E-03,  1.78507E-03,  1.66515E-03,  1.55628E-03,
  1.96329E-03,  2.06762E-03,  2.17746E-03,  2.29314E-03,  2.41500E-03,  2.54339E-03,  2.67871E-03,  2.82140E-03,  2.97192E-03,  3.13078E-03,  3.29856E-03,  3.47587E-03,  3.66341E-03,  3.86195E-03,  4.07235E-03,  4.29559E-03,  4.53275E-03,  4.78505E-03,  5.05385E-03,  5.34069E-03,  5.64726E-03,  5.97545E-03,  6.32731E-03,  6.70508E-03,  7.11114E-03,  7.54797E-03,  8.01808E-03,  8.52391E-03,  9.06770E-03,  9.65126E-03,  1.02757E-02,  1.09413E-02,  1.16469E-02,  1.23895E-02,  1.31641E-02,  1.39630E-02,  1.47755E-02,  1.55877E-02,  1.63827E-02,  1.71407E-02,  1.78399E-02,  1.84575E-02,  1.89711E-02,  1.93605E-02,  1.96092E-02,  1.97058E-02,  1.96453E-02,  1.94291E-02,  1.90651E-02,  1.85669E-02,  1.79520E-02,  1.72412E-02,  1.64562E-02,  1.56186E-02,  1.47488E-02,  1.38651E-02,  1.29831E-02,  1.21158E-02,  1.12734E-02,  1.04636E-02,  9.69206E-03,  8.96223E-03,  8.27616E-03,  7.63461E-03,  7.03733E-03,  6.48336E-03,  5.97120E-03,  5.49896E-03,  5.06452E-03,  4.66563E-03,  4.29998E-03,  3.96526E-03,  3.65919E-03,  3.37959E-03,  3.12438E-03,  2.89156E-03,  2.67928E-03,  2.48579E-03,  2.30947E-03,  2.14882E-03,  2.00245E-03,  1.86908E-03,  1.74754E-03,  1.63674E-03,
  2.01220E-03,  2.11642E-03,  2.22602E-03,  2.34130E-03,  2.46259E-03,  2.59023E-03,  2.72458E-03,  2.86606E-03,  3.01509E-03,  3.17216E-03,  3.33779E-03,  3.51254E-03,  3.69706E-03,  3.89205E-03,  4.09827E-03,  4.31658E-03,  4.54795E-03,  4.79343E-03,  5.05419E-03,  5.33153E-03,  5.62686E-03,  5.94174E-03,  6.27781E-03,  6.63685E-03,  7.02068E-03,  7.43113E-03,  7.87002E-03,  8.33897E-03,  8.83936E-03,  9.37210E-03,  9.93745E-03,  1.05348E-02,  1.11622E-02,  1.18165E-02,  1.24925E-02,  1.31831E-02,  1.38788E-02,  1.45679E-02,  1.52364E-02,  1.58684E-02,  1.64467E-02,  1.69537E-02,  1.73722E-02,  1.76871E-02,  1.78859E-02,  1.79600E-02,  1.79056E-02,  1.77236E-02,  1.74198E-02,  1.70042E-02,  1.64899E-02,  1.58928E-02,  1.52296E-02,  1.45173E-02,  1.37723E-02,  1.30096E-02,  1.22424E-02,  1.14820E-02,  1.07377E-02,  1.00167E-02,  9.32434E-03,  8.66462E-03,  8.04001E-03,  7.45187E-03,  6.90067E-03,  6.38615E-03,  5.90753E-03,  5.46360E-03,  5.05288E-03,  4.67369E-03,  4.32425E-03,  4.00273E-03,  3.70728E-03,  3.43609E-03,  3.18739E-03,  2.95948E-03,  2.75075E-03,  2.55968E-03,  2.38483E-03,  2.22485E-03,  2.07850E-03,  1.94462E-03,  1.82212E-03,  1.71003E-03,
  2.05580E-03,  2.15964E-03,  2.26872E-03,  2.38331E-03,  2.50371E-03,  2.63026E-03,  2.76330E-03,  2.90320E-03,  3.05036E-03,  3.20523E-03,  3.36827E-03,  3.54002E-03,  3.72105E-03,  3.91197E-03,  4.11348E-03,  4.32634E-03,  4.55136E-03,  4.78946E-03,  5.04163E-03,  5.30896E-03,  5.59261E-03,  5.89381E-03,  6.21389E-03,  6.55419E-03,  6.91607E-03,  7.30086E-03,  7.70976E-03,  8.14380E-03,  8.60366E-03,  9.08961E-03,  9.60127E-03,  1.01375E-02,  1.06960E-02,  1.12733E-02,  1.18646E-02,  1.24634E-02,  1.30614E-02,  1.36487E-02,  1.42137E-02,  1.47436E-02,  1.52249E-02,  1.56437E-02,  1.59870E-02,  1.62430E-02,  1.64022E-02,  1.64583E-02,  1.64082E-02,  1.62527E-02,  1.59958E-02,  1.56452E-02,  1.52108E-02,  1.47047E-02,  1.41400E-02,  1.35303E-02,  1.28885E-02,  1.22272E-02,  1.15574E-02,  1.08889E-02,  1.02298E-02,  9.58678E-03,  8.96508E-03,  8.36860E-03,  7.80009E-03,  7.26131E-03,  6.75320E-03,  6.27604E-03,  5.82956E-03,  5.41310E-03,  5.02570E-03,  4.66616E-03,  4.33315E-03,  4.02524E-03,  3.74094E-03,  3.47878E-03,  3.23728E-03,  3.01501E-03,  2.81058E-03,  2.62266E-03,  2.45000E-03,  2.29140E-03,  2.14574E-03,  2.01199E-03,  1.88916E-03,  1.77635E-03,
  2.09432E-03,  2.19753E-03,  2.30582E-03,  2.41944E-03,  2.53869E-03,  2.66385E-03,  2.79525E-03,  2.93324E-03,  3.07818E-03,  3.23049E-03,  3.39058E-03,  3.55893E-03,  3.73604E-03,  3.92248E-03,  4.11885E-03,  4.32579E-03,  4.54403E-03,  4.77432E-03,  5.01750E-03,  5.27446E-03,  5.54613E-03,  5.83349E-03,  6.13754E-03,  6.45931E-03,  6.79975E-03,  7.15976E-03,  7.54009E-03,  7.94127E-03,  8.36350E-03,  8.80655E-03,  9.26962E-03,  9.75119E-03,  1.02489E-02,  1.07593E-02,  1.12778E-02,  1.17985E-02,  1.23145E-02,  1.28172E-02,  1.32971E-02,  1.37439E-02,  1.41468E-02,  1.44948E-02,  1.47779E-02,  1.49870E-02,  1.51148E-02,  1.51564E-02,  1.51096E-02,  1.49747E-02,  1.47549E-02,  1.44560E-02,  1.40856E-02,  1.36531E-02,  1.31688E-02,  1.26434E-02,  1.20875E-02,  1.15114E-02,  1.09244E-02,  1.03348E-02,  9.74981E-03,  9.17542E-03,  8.61653E-03,  8.07692E-03,  7.55943E-03,  7.06603E-03,  6.59799E-03,  6.15594E-03,  5.74003E-03,  5.35001E-03,  4.98531E-03,  4.64514E-03,  4.32854E-03,  4.03441E-03,  3.76161E-03,  3.50893E-03,  3.27516E-03,  3.05910E-03,  2.85957E-03,  2.67543E-03,  2.50558E-03,  2.34897E-03,  2.20461E-03,  2.07156E-03,  1.94895E-03,  1.83594E-03,
  2.12798E-03,  2.23033E-03,  2.33759E-03,  2.45001E-03,  2.56783E-03,  2.69133E-03,  2.82082E-03,  2.95661E-03,  3.09903E-03,  3.24845E-03,  3.40525E-03,  3.56986E-03,  3.74272E-03,  3.92433E-03,  4.11519E-03,  4.31587E-03,  4.52698E-03,  4.74914E-03,  4.98305E-03,  5.22942E-03,  5.48898E-03,  5.76248E-03,  6.05067E-03,  6.35427E-03,  6.67394E-03,  7.01022E-03,  7.36349E-03,  7.73391E-03,  8.12133E-03,  8.52517E-03,  8.94436E-03,  9.37721E-03,  9.82129E-03,  1.02733E-02,  1.07291E-02,  1.11834E-02,  1.16302E-02,  1.20623E-02,  1.24719E-02,  1.28506E-02,  1.31896E-02,  1.34805E-02,  1.37151E-02,  1.38866E-02,  1.39893E-02,  1.40193E-02,  1.39750E-02,  1.38566E-02,  1.36665E-02,  1.34092E-02,  1.30906E-02,  1.27181E-02,  1.22998E-02,  1.18443E-02,  1.13602E-02,  1.08560E-02,  1.03396E-02,  9.81793E-03,  9.29738E-03,  8.78331E-03,  8.28019E-03,  7.79161E-03,  7.32038E-03,  6.86857E-03,  6.43761E-03,  6.02839E-03,  5.64137E-03,  5.27658E-03,  4.93380E-03,  4.61254E-03,  4.31215E-03,  4.03183E-03,  3.77068E-03,  3.52777E-03,  3.30211E-03,  3.09271E-03,  2.89856E-03,  2.71870E-03,  2.55218E-03,  2.39809E-03,  2.25554E-03,  2.12370E-03,  2.00179E-03,  1.88906E-03,
  2.15700E-03,  2.25830E-03,  2.36432E-03,  2.47529E-03,  2.59146E-03,  2.71307E-03,  2.84040E-03,  2.97372E-03,  3.11336E-03,  3.25962E-03,  3.41286E-03,  3.57344E-03,  3.74177E-03,  3.91824E-03,  4.10332E-03,  4.29748E-03,  4.50121E-03,  4.71503E-03,  4.93951E-03,  5.17518E-03,  5.42263E-03,  5.68239E-03,  5.95501E-03,  6.24096E-03,  6.54064E-03,  6.85432E-03,  7.18211E-03,  7.52388E-03,  7.87921E-03,  8.24732E-03,  8.62697E-03,  9.01639E-03,  9.41319E-03,  9.81431E-03,  1.02159E-02,  1.06135E-02,  1.10018E-02,  1.13748E-02,  1.17259E-02,  1.20484E-02,  1.23352E-02,  1.25795E-02,  1.27749E-02,  1.29160E-02,  1.29985E-02,  1.30193E-02,  1.29770E-02,  1.28719E-02,  1.27060E-02,  1.24825E-02,  1.22063E-02,  1.18831E-02,  1.15194E-02,  1.11221E-02,  1.06984E-02,  1.02552E-02,  9.79906E-03,  9.33606E-03,  8.87166E-03,  8.41063E-03,  7.95701E-03,  7.51417E-03,  7.08479E-03,  6.67095E-03,  6.27418E-03,  5.89553E-03,  5.53565E-03,  5.19482E-03,  4.87305E-03,  4.57011E-03,  4.28559E-03,  4.01893E-03,  3.76947E-03,  3.53648E-03,  3.31918E-03,  3.11675E-03,  2.92836E-03,  2.75319E-03,  2.59043E-03,  2.43929E-03,  2.29899E-03,  2.16881E-03,  2.04803E-03,  1.93600E-03,
  2.18162E-03,  2.28167E-03,  2.38626E-03,  2.49560E-03,  2.60991E-03,  2.72941E-03,  2.85436E-03,  2.98501E-03,  3.12163E-03,  3.26451E-03,  3.41395E-03,  3.57027E-03,  3.73382E-03,  3.90496E-03,  4.08404E-03,  4.27148E-03,  4.46767E-03,  4.67304E-03,  4.88801E-03,  5.11301E-03,  5.34845E-03,  5.59472E-03,  5.85217E-03,  6.12109E-03,  6.40166E-03,  6.69394E-03,  6.99783E-03,  7.31300E-03,  7.63885E-03,  7.97446E-03,  8.31850E-03,  8.66922E-03,  9.02432E-03,  9.38099E-03,  9.73581E-03,  1.00848E-02,  1.04234E-02,  1.07466E-02,  1.10489E-02,  1.13248E-02,  1.15685E-02,  1.17746E-02,  1.19381E-02,  1.20546E-02,  1.21207E-02,  1.21341E-02,  1.20936E-02,  1.19995E-02,  1.18534E-02,  1.16577E-02,  1.14165E-02,  1.11341E-02,  1.08159E-02,  1.04676E-02,  1.00949E-02,  9.70357E-03,  9.29919E-03,  8.88693E-03,  8.47152E-03,  8.05716E-03,  7.64749E-03,  7.24560E-03,  6.85403E-03,  6.47479E-03,  6.10946E-03,  5.75917E-03,  5.42469E-03,  5.10649E-03,  4.80474E-03,  4.51942E-03,  4.25031E-03,  3.99706E-03,  3.75919E-03,  3.53616E-03,  3.32735E-03,  3.13211E-03,  2.94975E-03,  2.77959E-03,  2.62094E-03,  2.47311E-03,  2.33545E-03,  2.20729E-03,  2.08803E-03,  1.97706E-03,
  2.20208E-03,  2.30072E-03,  2.40370E-03,  2.51123E-03,  2.62349E-03,  2.74071E-03,  2.86309E-03,  2.99087E-03,  3.12428E-03,  3.26359E-03,  3.40905E-03,  3.56093E-03,  3.71954E-03,  3.88516E-03,  4.05811E-03,  4.23871E-03,  4.42728E-03,  4.62415E-03,  4.82965E-03,  5.04407E-03,  5.26771E-03,  5.50082E-03,  5.74359E-03,  5.99617E-03,  6.25856E-03,  6.53067E-03,  6.81224E-03,  7.10279E-03,  7.40162E-03,  7.70771E-03,  8.01973E-03,  8.33596E-03,  8.65427E-03,  8.97205E-03,  9.28629E-03,  9.59349E-03,  9.88975E-03,  1.01708E-02,  1.04322E-02,  1.06692E-02,  1.08773E-02,  1.10519E-02,  1.11892E-02,  1.12856E-02,  1.13385E-02,  1.13459E-02,  1.13071E-02,  1.12223E-02,  1.10925E-02,  1.09200E-02,  1.07078E-02,  1.04596E-02,  1.01797E-02,  9.87265E-03,  9.54325E-03,  9.19631E-03,  8.83650E-03,  8.46826E-03,  8.09568E-03,  7.72243E-03,  7.35179E-03,  6.98656E-03,  6.62911E-03,  6.28136E-03,  5.94487E-03,  5.62080E-03,  5.31001E-03,  5.01308E-03,  4.73032E-03,  4.46186E-03,  4.20763E-03,  3.96744E-03,  3.74098E-03,  3.52784E-03,  3.32757E-03,  3.13963E-03,  2.96349E-03,  2.79858E-03,  2.64430E-03,  2.50009E-03,  2.36537E-03,  2.23957E-03,  2.12214E-03,  2.01256E-03,
  2.21860E-03,  2.31567E-03,  2.41690E-03,  2.52246E-03,  2.63254E-03,  2.74730E-03,  2.86696E-03,  2.99171E-03,  3.12177E-03,  3.25735E-03,  3.39867E-03,  3.54598E-03,  3.69952E-03,  3.85953E-03,  4.02626E-03,  4.19996E-03,  4.38090E-03,  4.56930E-03,  4.76541E-03,  4.96944E-03,  5.18156E-03,  5.40191E-03,  5.63057E-03,  5.86754E-03,  6.11272E-03,  6.36590E-03,  6.62668E-03,  6.89451E-03,  7.16860E-03,  7.44792E-03,  7.73116E-03,  8.01666E-03,  8.30244E-03,  8.58617E-03,  8.86516E-03,  9.13635E-03,  9.39641E-03,  9.64172E-03,  9.86853E-03,  1.00730E-02,  1.02513E-02,  1.04000E-02,  1.05157E-02,  1.05956E-02,  1.06377E-02,  1.06404E-02,  1.06032E-02,  1.05261E-02,  1.04102E-02,  1.02571E-02,  1.00693E-02,  9.84990E-03,  9.60229E-03,  9.33029E-03,  9.03786E-03,  8.72903E-03,  8.40776E-03,  8.07781E-03,  7.74274E-03,  7.40578E-03,  7.06983E-03,  6.73742E-03,  6.41074E-03,  6.09162E-03,  5.78153E-03,  5.48166E-03,  5.19291E-03,  4.91591E-03,  4.65109E-03,  4.39868E-03,  4.15874E-03,  3.93119E-03,  3.71587E-03,  3.51249E-03,  3.32071E-03,  3.14013E-03,  2.97032E-03,  2.81081E-03,  2.66112E-03,  2.52075E-03,  2.38922E-03,  2.26603E-03,  2.15072E-03,  2.04280E-03,
  2.23140E-03,  2.32679E-03,  2.42613E-03,  2.52960E-03,  2.63734E-03,  2.74953E-03,  2.86634E-03,  2.98794E-03,  3.11451E-03,  3.24624E-03,  3.38333E-03,  3.52597E-03,  3.67435E-03,  3.82868E-03,  3.98916E-03,  4.15597E-03,  4.32931E-03,  4.50934E-03,  4.69623E-03,  4.89010E-03,  5.09104E-03,  5.29909E-03,  5.51424E-03,  5.73639E-03,  5.96534E-03,  6.20078E-03,  6.44226E-03,  6.68916E-03,  6.94065E-03,  7.19572E-03,  7.45307E-03,  7.71117E-03,  7.96819E-03,  8.22204E-03,  8.47033E-03,  8.71040E-03,  8.93939E-03,  9.15423E-03,  9.35178E-03,  9.52884E-03,  9.68231E-03,  9.80926E-03,  9.90705E-03,  9.97346E-03,  1.00067E-02,  1.00058E-02,  9.97002E-03,  9.89962E-03,  9.79538E-03,  9.65872E-03,  9.49165E-03,  9.29662E-03,  9.07651E-03,  8.83446E-03,  8.57377E-03,  8.29782E-03,  8.00997E-03,  7.71344E-03,  7.41132E-03,  7.10642E-03,  6.80133E-03,  6.49833E-03,  6.19941E-03,  5.90628E-03,  5.62035E-03,  5.34277E-03,  5.07446E-03,  4.81610E-03,  4.56816E-03,  4.33097E-03,  4.10468E-03,  3.88932E-03,  3.68480E-03,  3.49097E-03,  3.30759E-03,  3.13435E-03,  2.97091E-03,  2.81691E-03,  2.67194E-03,  2.53559E-03,  2.40745E-03,  2.28711E-03,  2.17413E-03,  2.06811E-03,
  2.24073E-03,  2.33430E-03,  2.43165E-03,  2.53291E-03,  2.63822E-03,  2.74772E-03,  2.86157E-03,  2.97992E-03,  3.10291E-03,  3.23072E-03,  3.36350E-03,  3.50140E-03,  3.64460E-03,  3.79323E-03,  3.94746E-03,  4.10743E-03,  4.27326E-03,  4.44507E-03,  4.62295E-03,  4.80695E-03,  4.99709E-03,  5.19334E-03,  5.39561E-03,  5.60372E-03,  5.81741E-03,  6.03631E-03,  6.25991E-03,  6.48755E-03,  6.71842E-03,  6.95151E-03,  7.18559E-03,  7.41925E-03,  7.65081E-03,  7.87838E-03,  8.09988E-03,  8.31297E-03,  8.51521E-03,  8.70399E-03,  8.87665E-03,  9.03053E-03,  9.16308E-03,  9.27187E-03,  9.35478E-03,  9.40999E-03,  9.43611E-03,  9.43221E-03,  9.39791E-03,  9.33332E-03,  9.23911E-03,  9.11647E-03,  8.96703E-03,  8.79284E-03,  8.59627E-03,  8.37994E-03,  8.14661E-03,  7.89915E-03,  7.64039E-03,  7.37313E-03,  7.10000E-03,  6.82350E-03,  6.54591E-03,  6.26927E-03,  5.99540E-03,  5.72586E-03,  5.46201E-03,  5.20495E-03,  4.95557E-03,  4.71458E-03,  4.48250E-03,  4.25969E-03,  4.04640E-03,  3.84271E-03,  3.64865E-03,  3.46411E-03,  3.28896E-03,  3.12298E-03,  2.96591E-03,  2.81746E-03,  2.67730E-03,  2.54511E-03,  2.42052E-03,  2.30318E-03,  2.19273E-03,  2.08881E-03,
  2.24678E-03,  2.33846E-03,  2.43372E-03,  2.53268E-03,  2.63546E-03,  2.74219E-03,  2.85300E-03,  2.96802E-03,  3.08738E-03,  3.21120E-03,  3.33963E-03,  3.47277E-03,  3.61077E-03,  3.75374E-03,  3.90177E-03,  4.05498E-03,  4.21344E-03,  4.37721E-03,  4.54633E-03,  4.72079E-03,  4.90055E-03,  5.08553E-03,  5.27556E-03,  5.47043E-03,  5.66981E-03,  5.87330E-03,  6.08035E-03,  6.29031E-03,  6.50237E-03,  6.71555E-03,  6.92872E-03,  7.14054E-03,  7.34952E-03,  7.55396E-03,  7.75201E-03,  7.94167E-03,  8.12079E-03,  8.28718E-03,  8.43859E-03,  8.57280E-03,  8.68767E-03,  8.78122E-03,  8.85169E-03,  8.89761E-03,  8.91786E-03,  8.91169E-03,  8.87880E-03,  8.81930E-03,  8.73377E-03,  8.62317E-03,  8.48888E-03,  8.33260E-03,  8.15630E-03,  7.96218E-03,  7.75257E-03,  7.52988E-03,  7.29655E-03,  7.05497E-03,  6.80744E-03,  6.55614E-03,  6.30308E-03,  6.05009E-03,  5.79883E-03,  5.55073E-03,  5.30705E-03,  5.06884E-03,  4.83697E-03,  4.61215E-03,  4.39492E-03,  4.18568E-03,  3.98471E-03,  3.79219E-03,  3.60817E-03,  3.43264E-03,  3.26553E-03,  3.10668E-03,  2.95593E-03,  2.81302E-03,  2.67773E-03,  2.54976E-03,  2.42883E-03,  2.31463E-03,  2.20686E-03,  2.10521E-03,
  2.24979E-03,  2.33949E-03,  2.43258E-03,  2.52917E-03,  2.62935E-03,  2.73324E-03,  2.84096E-03,  2.95260E-03,  3.06827E-03,  3.18809E-03,  3.31215E-03,  3.44054E-03,  3.57337E-03,  3.71072E-03,  3.85264E-03,  3.99922E-03,  4.15047E-03,  4.30642E-03,  4.46706E-03,  4.63233E-03,  4.80216E-03,  4.97639E-03,  5.15485E-03,  5.33724E-03,  5.52324E-03,  5.71240E-03,  5.90418E-03,  6.09792E-03,  6.29283E-03,  6.48798E-03,  6.68233E-03,  6.87464E-03,  7.06357E-03,  7.24760E-03,  7.42509E-03,  7.59431E-03,  7.75341E-03,  7.90051E-03,  8.03371E-03,  8.15113E-03,  8.25101E-03,  8.33169E-03,  8.39174E-03,  8.42994E-03,  8.44538E-03,  8.43746E-03,  8.40595E-03,  8.35097E-03,  8.27298E-03,  8.17282E-03,  8.05162E-03,  7.91082E-03,  7.75208E-03,  7.57723E-03,  7.38825E-03,  7.18721E-03,  6.97618E-03,  6.75722E-03,  6.53234E-03,  6.30344E-03,  6.07230E-03,  5.84057E-03,  5.60973E-03,  5.38110E-03,  5.15584E-03,  4.93495E-03,  4.71927E-03,  4.50947E-03,  4.30612E-03,  4.10965E-03,  3.92035E-03,  3.73845E-03,  3.56406E-03,  3.39722E-03,  3.23791E-03,  3.08605E-03,  2.94151E-03,  2.80412E-03,  2.67369E-03,  2.54999E-03,  2.43279E-03,  2.32184E-03,  2.21686E-03,  2.11760E-03,
  2.24996E-03,  2.33762E-03,  2.42848E-03,  2.52263E-03,  2.62016E-03,  2.72117E-03,  2.82575E-03,  2.93398E-03,  3.04596E-03,  3.16176E-03,  3.28146E-03,  3.40514E-03,  3.53285E-03,  3.66466E-03,  3.80059E-03,  3.94067E-03,  4.08491E-03,  4.23329E-03,  4.38575E-03,  4.54222E-03,  4.70255E-03,  4.86660E-03,  5.03411E-03,  5.20480E-03,  5.37831E-03,  5.55417E-03,  5.73185E-03,  5.91071E-03,  6.08999E-03,  6.26882E-03,  6.44623E-03,  6.62108E-03,  6.79217E-03,  6.95816E-03,  7.11759E-03,  7.26894E-03,  7.41064E-03,  7.54106E-03,  7.65859E-03,  7.76166E-03,  7.84877E-03,  7.91855E-03,  7.96982E-03,  8.00158E-03,  8.01308E-03,  8.00385E-03,  7.97369E-03,  7.92272E-03,  7.85136E-03,  7.76029E-03,  7.65049E-03,  7.52315E-03,  7.37968E-03,  7.22164E-03,  7.05071E-03,  6.86864E-03,  6.67723E-03,  6.47826E-03,  6.27347E-03,  6.06454E-03,  5.85303E-03,  5.64042E-03,  5.42804E-03,  5.21710E-03,  5.00868E-03,  4.80369E-03,  4.60294E-03,  4.40710E-03,  4.21671E-03,  4.03222E-03,  3.85394E-03,  3.68213E-03,  3.51694E-03,  3.35845E-03,  3.20670E-03,  3.06163E-03,  2.92319E-03,  2.79124E-03,  2.66565E-03,  2.54623E-03,  2.43280E-03,  2.32515E-03,  2.22306E-03,  2.12630E-03,
