  2.85527E-03,  2.88897E-03,  2.92248E-03,  2.95582E-03,  2.98899E-03,  3.02202E-03,  3.05494E-03,  3.08780E-03,  3.12068E-03,  3.15364E-03,  3.18678E-03,  3.22023E-03,  3.25410E-03,  3.28853E-03,  3.32368E-03,  3.35971E-03,  3.39679E-03,  3.43508E-03,  3.47474E-03,  3.51590E-03,  3.55868E-03,  3.60314E-03,  3.64932E-03,  3.69715E-03,  3.74650E-03,  3.79714E-03,  3.84870E-03,  3.90070E-03,  3.95248E-03,  4.00324E-03,  4.05198E-03,  4.09754E-03,  4.13857E-03,  4.17355E-03,  4.20081E-03,  4.21855E-03,  4.22491E-03,  4.21797E-03,  4.19582E-03,  4.15664E-03,  4.09877E-03,  4.02073E-03,  3.92132E-03,  3.79968E-03,  3.65530E-03,  3.48805E-03,  3.29821E-03,  3.08647E-03,  2.85387E-03,  2.60181E-03,  2.33196E-03,  2.04624E-03,  1.74676E-03,  1.43572E-03,  1.11543E-03,  7.88193E-04,  4.56290E-04,  1.21941E-04, -2.12732E-04, -5.45724E-04, -8.75166E-04, -1.19934E-03, -1.51668E-03, -1.82579E-03, -2.12542E-03, -2.41449E-03, -2.69207E-03, -2.95739E-03, -3.20982E-03, -3.44885E-03, -3.67413E-03, -3.88542E-03, -4.08256E-03, -4.26555E-03, -4.43445E-03, -4.58940E-03, -4.73064E-03, -4.85845E-03, -4.97319E-03, -5.07526E-03, -5.16511E-03, -5.24320E-03, -5.31005E-03, -5.36618E-03, -5.41212E-03, -5.44842E-03, -5.47561E-03, -5.49426E-03, -5.50490E-03, -5.50805E-03, -5.50424E-03, -5.49397E-03, -5.47774E-03,
  8.64406E-03,  9.05158E-03,  9.48666E-03,  9.95110E-03,  1.04467E-02,  1.09750E-02,  1.15376E-02,  1.21353E-02,  1.27684E-02,  1.34366E-02,  1.41376E-02,  1.48678E-02,  1.56205E-02,  1.63858E-02,  1.71494E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.42179E-02, -3.25353E-02, -3.09483E-02, -2.94538E-02, -2.80472E-02, -2.67235E-02, -2.54776E-02, -2.43044E-02, -2.31992E-02, -2.21577E-02, -2.11756E-02, -2.02492E-02, -1.93749E-02, -1.85495E-02, -1.77697E-02,
  8.91082E-03,  9.34921E-03,  9.81967E-03,  1.03248E-02,  1.08672E-02,  1.14495E-02,  1.20745E-02,  1.27444E-02,  1.34611E-02,  1.42258E-02,  1.50386E-02,  1.58973E-02,  1.67975E-02,  1.77308E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.43525E-02, -3.25637E-02, -3.08958E-02, -2.93391E-02, -2.78845E-02, -2.65236E-02, -2.52490E-02, -2.40538E-02, -2.29322E-02, -2.18786E-02, -2.08882E-02, -1.99566E-02, -1.90796E-02, -1.82534E-02,
  9.17191E-03,  9.64161E-03,  1.01482E-02,  1.06952E-02,  1.12861E-02,  1.19250E-02,  1.26159E-02,  1.33629E-02,  1.41699E-02,  1.50406E-02,  1.59775E-02,  1.69818E-02,  1.80521E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.41645E-02, -3.23219E-02, -3.06147E-02, -2.90291E-02, -2.75533E-02, -2.61774E-02, -2.48924E-02, -2.36909E-02, -2.25661E-02, -2.15121E-02, -2.05234E-02, -1.95952E-02, -1.87231E-02,
  9.42452E-03,  9.92554E-03,  1.04685E-02,  1.10578E-02,  1.16983E-02,  1.23954E-02,  1.31548E-02,  1.39827E-02,  1.48857E-02,  1.58703E-02,  1.69430E-02,  1.81090E-02,  1.93720E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.37126E-02, -3.18585E-02, -3.01449E-02, -2.85567E-02, -2.70812E-02, -2.57080E-02, -2.44278E-02, -2.32328E-02, -2.21161E-02, -2.10712E-02, -2.00928E-02, -1.91755E-02,
  9.66569E-03,  1.01975E-02,  1.07764E-02,  1.14079E-02,  1.20980E-02,  1.28538E-02,  1.36830E-02,  1.45942E-02,  1.55970E-02,  1.67019E-02,  1.79197E-02,  1.92616E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.30553E-02, -3.12199E-02, -2.95237E-02, -2.79523E-02, -2.64934E-02, -2.51369E-02, -2.38735E-02, -2.26956E-02, -2.15961E-02, -2.05686E-02, -1.96074E-02,
  9.89232E-03,  1.04538E-02,  1.10675E-02,  1.17401E-02,  1.24789E-02,  1.32928E-02,  1.41914E-02,  1.51864E-02,  1.62906E-02,  1.75190E-02,  1.88882E-02,  2.04166E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.41907E-02, -3.22426E-02, -3.04452E-02, -2.87828E-02, -2.72422E-02, -2.58122E-02, -2.44831E-02, -2.32463E-02, -2.20940E-02, -2.10192E-02, -2.00157E-02,
  1.01013E-02,  1.06907E-02,  1.13373E-02,  1.20490E-02,  1.28344E-02,  1.37040E-02,  1.46701E-02,  1.57469E-02,  1.69512E-02,  1.83029E-02,  1.98252E-02,  2.15449E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.32035E-02, -3.13131E-02, -2.95657E-02, -2.79480E-02, -2.64484E-02, -2.50567E-02, -2.37636E-02, -2.25609E-02, -2.14411E-02, -2.03973E-02,
  1.02896E-02,  1.09045E-02,  1.15814E-02,  1.23291E-02,  1.31576E-02,  1.40794E-02,  1.51086E-02,  1.62628E-02,  1.75625E-02,  1.90329E-02,  2.07041E-02,  2.26128E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.40953E-02, -3.21208E-02, -3.02950E-02, -2.86053E-02, -2.70404E-02, -2.55896E-02, -2.42435E-02, -2.29932E-02, -2.18309E-02, -2.07491E-02,
  1.04543E-02,  1.10917E-02,  1.17954E-02,  1.25751E-02,  1.34422E-02,  1.44105E-02,  1.54967E-02,  1.67209E-02,  1.81076E-02,  1.96870E-02,  2.14965E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.49138E-02, -3.28635E-02, -3.09658E-02, -2.92095E-02, -2.75835E-02, -2.60776E-02, -2.46820E-02, -2.33874E-02, -2.21854E-02, -2.10683E-02,
  1.05927E-02,  1.12492E-02,  1.19754E-02,  1.27821E-02,  1.36819E-02,  1.46898E-02,  1.58246E-02,  1.71087E-02,  1.85701E-02,  2.02439E-02,  2.21738E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.35383E-02, -3.15743E-02, -2.97562E-02, -2.80737E-02, -2.65168E-02, -2.50754E-02, -2.37399E-02, -2.25016E-02, -2.13522E-02,
  1.07026E-02,  1.13740E-02,  1.21180E-02,  1.29460E-02,  1.38714E-02,  1.49106E-02,  1.60835E-02,  1.74150E-02,  1.89356E-02,  2.06840E-02,  2.27095E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.41430E-02, -3.21172E-02, -3.02417E-02, -2.85071E-02, -2.69034E-02, -2.54202E-02, -2.40478E-02, -2.27766E-02, -2.15982E-02,
  1.07822E-02,  1.14639E-02,  1.22203E-02,  1.30631E-02,  1.40064E-02,  1.50672E-02,  1.62667E-02,  1.76308E-02,  1.91920E-02,  2.09916E-02,  2.30822E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.46758E-02, -3.25912E-02, -3.06623E-02, -2.88799E-02, -2.72338E-02, -2.57132E-02, -2.43078E-02, -2.30078E-02, -2.18039E-02,
  1.08300E-02,  1.15174E-02,  1.22804E-02,  1.31311E-02,  1.40839E-02,  1.51561E-02,  1.63692E-02,  1.77498E-02,  1.93312E-02,  2.11556E-02,  2.32770E-02,  2.57659E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.51339E-02, -3.29927E-02, -3.10141E-02, -2.91883E-02, -2.75044E-02, -2.59511E-02, -2.45173E-02, -2.31926E-02, -2.19672E-02,
  1.08454E-02,  1.15334E-02,  1.22972E-02,  1.31487E-02,  1.41022E-02,  1.51750E-02,  1.63885E-02,  1.77690E-02,  1.93495E-02,  2.11713E-02,  2.32876E-02,  2.57673E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.33169E-02, -3.12925E-02, -2.94282E-02, -2.77118E-02, -2.61309E-02, -2.46736E-02, -2.33288E-02, -2.20861E-02,
  1.08281E-02,  1.15119E-02,  1.22705E-02,  1.31156E-02,  1.40612E-02,  1.51240E-02,  1.63248E-02,  1.76887E-02,  1.92474E-02,  2.10400E-02,  2.31167E-02,  2.55413E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.35574E-02, -3.14925E-02, -2.95955E-02, -2.78525E-02, -2.62497E-02, -2.47743E-02, -2.34144E-02, -2.21590E-02,
  1.07786E-02,  1.14532E-02,  1.22010E-02,  1.30328E-02,  1.39621E-02,  1.50049E-02,  1.61804E-02,  1.75125E-02,  1.90300E-02,  2.07692E-02,  2.27750E-02,  2.51043E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.37070E-02, -3.16083E-02, -2.96858E-02, -2.79230E-02, -2.63049E-02, -2.48173E-02, -2.34477E-02, -2.21845E-02,
  1.06977E-02,  1.13587E-02,  1.20901E-02,  1.29023E-02,  1.38076E-02,  1.48210E-02,  1.59601E-02,  1.72465E-02,  1.87062E-02,  2.03711E-02,  2.22802E-02,  2.44817E-02,  2.70353E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.37576E-02, -3.16345E-02, -2.96950E-02, -2.79205E-02, -2.62942E-02, -2.48010E-02, -2.34274E-02, -2.21616E-02,
  1.05869E-02,  1.12301E-02,  1.19402E-02,  1.27269E-02,  1.36015E-02,  1.45773E-02,  1.56703E-02,  1.68995E-02,  1.82875E-02,  1.98616E-02,  2.16543E-02,  2.37048E-02,  2.60598E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.60508E-02, -3.37014E-02, -3.15656E-02, -2.96196E-02, -2.78424E-02, -2.62160E-02, -2.47241E-02, -2.33528E-02, -2.20898E-02,
  1.04482E-02,  1.10698E-02,  1.17543E-02,  1.25104E-02,  1.33482E-02,  1.42797E-02,  1.53187E-02,  1.64815E-02,  1.77873E-02,  1.92585E-02,  2.09215E-02,  2.28066E-02,  2.49488E-02,  2.73871E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.58867E-02, -3.35321E-02, -3.13978E-02, -2.94571E-02, -2.76874E-02, -2.60694E-02, -2.45863E-02, -2.32237E-02, -2.19691E-02,
  1.02837E-02,  1.08804E-02,  1.15356E-02,  1.22569E-02,  1.30533E-02,  1.39349E-02,  1.49137E-02,  1.60034E-02,  1.72196E-02,  1.85804E-02,  2.01061E-02,  2.18195E-02,  2.37453E-02,  2.59094E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.55856E-02, -3.32459E-02, -3.11290E-02, -2.92066E-02, -2.74550E-02, -2.58545E-02, -2.43878E-02, -2.30405E-02, -2.17999E-02,
  1.00959E-02,  1.06651E-02,  1.12879E-02,  1.19710E-02,  1.27222E-02,  1.35499E-02,  1.44643E-02,  1.54763E-02,  1.65986E-02,  1.78450E-02,  1.92309E-02,  2.07725E-02,  2.24864E-02,  2.43884E-02,  2.64916E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.51457E-02, -3.28421E-02, -3.07594E-02, -2.88688E-02, -2.71464E-02, -2.55724E-02, -2.41298E-02, -2.28043E-02, -2.15833E-02,
  9.88768E-03,  1.04271E-02,  1.10151E-02,  1.16576E-02,  1.23608E-02,  1.31319E-02,  1.39790E-02,  1.49110E-02,  1.59374E-02,  1.70689E-02,  1.83163E-02,  1.96907E-02,  2.12025E-02,  2.28603E-02,  2.46694E-02,  2.66289E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.45701E-02, -3.23239E-02, -3.02920E-02, -2.84464E-02, -2.67640E-02, -2.52255E-02, -2.38145E-02, -2.25170E-02, -2.13210E-02,
  9.66173E-03,  1.01697E-02,  1.07213E-02,  1.13213E-02,  1.19748E-02,  1.26877E-02,  1.34663E-02,  1.43175E-02,  1.52484E-02,  1.62666E-02,  1.73796E-02,  1.85944E-02,  1.99169E-02,  2.13509E-02,  2.28968E-02,  2.45498E-02,  2.62981E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.62714E-02, -3.38669E-02, -3.16978E-02, -2.97322E-02, -2.79441E-02, -2.63118E-02, -2.48171E-02, -2.34447E-02, -2.21812E-02, -2.10153E-02,
  9.42096E-03,  9.89645E-03,  1.04105E-02,  1.09669E-02,  1.15699E-02,  1.22240E-02,  1.29340E-02,  1.37050E-02,  1.45421E-02,  1.54505E-02,  1.64349E-02,  1.74994E-02,  1.86467E-02,  1.98774E-02,  2.11894E-02,  2.25761E-02,  2.40263E-02,  2.55225E-02,  2.70410E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.53414E-02, -3.30488E-02, -3.09737E-02, -2.90880E-02, -2.73683E-02, -2.57951E-02, -2.43518E-02, -2.30242E-02, -2.18000E-02, -2.06688E-02,
  9.16820E-03,  9.61053E-03,  1.00864E-02,  1.05990E-02,  1.11513E-02,  1.17468E-02,  1.23891E-02,  1.30817E-02,  1.38279E-02,  1.46311E-02,  1.54939E-02,  1.64181E-02,  1.74043E-02,  1.84511E-02,  1.95550E-02,  2.07093E-02,  2.19041E-02,  2.31259E-02,  2.43583E-02,  2.55836E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.66841E-02, -3.42957E-02, -3.21315E-02, -3.01639E-02, -2.83690E-02, -2.67269E-02, -2.52204E-02, -2.38348E-02, -2.25574E-02, -2.13773E-02, -2.02847E-02,
  8.90624E-03,  9.31516E-03,  9.75288E-03,  1.02217E-02,  1.07238E-02,  1.12618E-02,  1.18380E-02,  1.24546E-02,  1.31138E-02,  1.38170E-02,  1.45656E-02,  1.53595E-02,  1.61979E-02,  1.70783E-02,  1.79965E-02,  1.89461E-02,  1.99189E-02,  2.09045E-02,  2.18922E-02,  2.28717E-02,  2.38367E-02,  2.47883E-02,  2.57406E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.53774E-02, -3.31572E-02, -3.11327E-02, -2.92821E-02, -2.75863E-02, -2.60286E-02, -2.45948E-02, -2.32721E-02, -2.20494E-02, -2.09171E-02, -1.98667E-02,
  8.63773E-03,  9.01341E-03,  9.41329E-03,  9.83895E-03,  1.02920E-02,  1.07739E-02,  1.12862E-02,  1.18300E-02,  1.24062E-02,  1.30152E-02,  1.36569E-02,  1.43303E-02,  1.50333E-02,  1.57627E-02,  1.65140E-02,  1.72813E-02,  1.80576E-02,  1.88350E-02,  1.96063E-02,  2.03660E-02,  2.11131E-02,  2.18541E-02,  2.26068E-02,  2.34054E-02,  2.43049E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.62256E-02, -3.39956E-02, -3.19498E-02, -3.00709E-02, -2.83430E-02, -2.67515E-02, -2.52831E-02, -2.39262E-02, -2.26701E-02, -2.15056E-02, -2.04242E-02, -1.94185E-02,
  8.36522E-03,  8.70812E-03,  9.07088E-03,  9.45447E-03,  9.85982E-03,  1.02877E-02,  1.07387E-02,  1.12131E-02,  1.17109E-02,  1.22314E-02,  1.27736E-02,  1.33355E-02,  1.39142E-02,  1.45061E-02,  1.51064E-02,  1.57094E-02,  1.63089E-02,  1.68985E-02,  1.74728E-02,  1.80288E-02,  1.85676E-02,  1.90971E-02,  1.96350E-02,  2.02124E-02,  2.08778E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.67723E-02, -3.45896E-02, -3.25675E-02, -3.06960E-02, -2.89642E-02, -2.73612E-02, -2.58764E-02, -2.44999E-02, -2.32224E-02, -2.20355E-02, -2.09313E-02, -1.99030E-02, -1.89442E-02,
  8.09105E-03,  8.40195E-03,  8.72862E-03,  9.07151E-03,  9.43094E-03,  9.80704E-03,  1.01997E-02,  1.06084E-02,  1.10324E-02,  1.14702E-02,  1.19199E-02,  1.23789E-02,  1.28435E-02,  1.33097E-02,  1.37723E-02,  1.42257E-02,  1.46638E-02,  1.50809E-02,  1.54720E-02,  1.58345E-02,  1.61694E-02,  1.64832E-02,  1.67902E-02,  1.71153E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.69603E-02, -3.48884E-02, -3.29414E-02, -3.11188E-02, -2.94167E-02, -2.78295E-02, -2.63504E-02, -2.49724E-02, -2.36884E-02, -2.24914E-02, -2.13747E-02, -2.03323E-02, -1.93585E-02, -1.84477E-02,
  7.81744E-03,  8.09734E-03,  8.38920E-03,  8.69301E-03,  9.00857E-03,  9.33544E-03,  9.67290E-03,  1.00198E-02,  1.03747E-02,  1.07355E-02,  1.10996E-02,  1.14635E-02,  1.18233E-02,  1.21742E-02,  1.25107E-02,  1.28268E-02,  1.31162E-02,  1.33728E-02,  1.35913E-02,  1.37677E-02,  1.39013E-02,  1.39950E-02,  1.40577E-02,  1.41059E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.67557E-02, -3.48560E-02, -3.30366E-02, -3.13068E-02, -2.96711E-02, -2.81301E-02, -2.66820E-02, -2.53234E-02, -2.40502E-02, -2.28576E-02, -2.17406E-02, -2.06943E-02, -1.97140E-02, -1.87951E-02, -1.79332E-02,
  7.54639E-03,  7.79650E-03,  8.05506E-03,  8.32163E-03,  8.59557E-03,  8.87596E-03,  9.16154E-03,  9.45067E-03,  9.74123E-03,  1.00306E-02,  1.03154E-02,  1.05919E-02,  1.08554E-02,  1.11005E-02,  1.13212E-02,  1.15109E-02,  1.16626E-02,  1.17692E-02,  1.18241E-02,  1.18212E-02,  1.17566E-02,  1.16285E-02,  1.14388E-02,  1.11938E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.61577E-02, -3.44809E-02, -3.28352E-02, -3.12396E-02, -2.97062E-02, -2.82423E-02, -2.68516E-02, -2.55349E-02, -2.42914E-02, -2.31193E-02, -2.20155E-02, -2.09770E-02, -2.00001E-02, -1.90814E-02, -1.82173E-02, -1.74043E-02,
