  2.85527E-03,  2.88897E-03,  2.92248E-03,  2.95582E-03,  2.98899E-03,  3.02202E-03,  3.05494E-03,  3.08780E-03,  3.12068E-03,  3.15364E-03,  3.18678E-03,  3.22023E-03,  3.25410E-03,  3.28853E-03,  3.32368E-03,  3.35971E-03,  3.39679E-03,  3.43508E-03,  3.47474E-03,  3.51590E-03,  3.55868E-03,  3.60314E-03,  3.64932E-03,  3.69715E-03,  3.74650E-03,  3.79714E-03,  3.84870E-03,  3.90070E-03,  3.95248E-03,  4.00324E-03,  4.05198E-03,  4.09754E-03,  4.13857E-03,  4.17355E-03,  4.20081E-03,  4.21855E-03,  4.22491E-03,  4.21797E-03,  4.19582E-03,  4.15664E-03,  4.09877E-03,  4.02073E-03,  3.92132E-03,  3.79968E-03,  3.65530E-03,  3.48805E-03,  3.29821E-03,  3.08647E-03,  2.85387E-03,  2.60181E-03,  2.33196E-03,  2.04624E-03,  1.74676E-03,  1.43572E-03,  1.11543E-03,  7.88193E-04,  4.56290E-04,  1.21941E-04, -2.12732E-04, -5.45724E-04, -8.75166E-04, -1.19934E-03, -1.51668E-03, -1.82579E-03, -2.12542E-03, -2.41449E-03, -2.69207E-03, -2.95739E-03, -3.20982E-03, -3.44885E-03, -3.67413E-03, -3.88542E-03, -4.08256E-03, -4.26555E-03, -4.43445E-03, -4.58940E-03, -4.73064E-03, -4.85845E-03, -4.97319E-03, -5.07526E-03, -5.16511E-03, -5.24320E-03, -5.31005E-03, -5.36618E-03, -5.41212E-03, -5.44842E-03, -5.47561E-03, -5.49426E-03, -5.50490E-03, -5.50805E-03, -5.50424E-03, -5.49397E-03, -5.47774E-03,
  4.08441E-03,  4.09666E-03,  4.10255E-03,  4.10133E-03,  4.09223E-03,  4.07439E-03,  4.04692E-03,  4.00887E-03,  3.95925E-03,  3.89702E-03,  3.82110E-03,  3.73042E-03,  3.62391E-03,  3.50051E-03,  3.35926E-03,  3.19932E-03,  3.02002E-03,  2.82098E-03,  2.60219E-03,  2.36418E-03,  2.10817E-03,  1.83628E-03,  1.55188E-03,  1.25990E-03,  9.67284E-04,  6.83628E-04,  4.21886E-04,  1.99372E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.75592E-03, -8.49424E-03, -8.26922E-03, -8.07523E-03, -7.90707E-03, -7.76005E-03, -7.63004E-03, -7.51344E-03, -7.40717E-03, -7.30867E-03, -7.21578E-03, -7.12677E-03, -7.04024E-03, -6.95508E-03, -6.87045E-03, -6.78572E-03, -6.70044E-03, -6.61431E-03, -6.52714E-03, -6.43884E-03, -6.34942E-03, -6.25890E-03,
  4.05456E-03,  4.07069E-03,  4.08135E-03,  4.08598E-03,  4.08393E-03,  4.07457E-03,  4.05721E-03,  4.03115E-03,  3.99567E-03,  3.95007E-03,  3.89365E-03,  3.82575E-03,  3.74578E-03,  3.65324E-03,  3.54780E-03,  3.42933E-03,  3.29797E-03,  3.15427E-03,  2.99924E-03,  2.83459E-03,  2.66285E-03,  2.48762E-03,  2.31390E-03,  2.14842E-03,  2.00015E-03,  1.88081E-03,  1.80571E-03,  1.79457E-03,  1.87281E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.62459E-03, -7.45826E-03, -7.31427E-03, -7.18966E-03, -7.08138E-03, -6.98651E-03, -6.90235E-03, -6.82645E-03, -6.75667E-03, -6.69119E-03, -6.62847E-03, -6.56725E-03, -6.50649E-03, -6.44541E-03, -6.38340E-03, -6.32002E-03, -6.25497E-03, -6.18805E-03, -6.11920E-03, -6.04838E-03, -5.97566E-03, -5.90112E-03,
  4.03003E-03,  4.05035E-03,  4.06613E-03,  4.07690E-03,  4.08221E-03,  4.08158E-03,  4.07453E-03,  4.06060E-03,  4.03934E-03,  4.01032E-03,  3.97320E-03,  3.92770E-03,  3.87365E-03,  3.81107E-03,  3.74016E-03,  3.66141E-03,  3.57568E-03,  3.48428E-03,  3.38913E-03,  3.29288E-03,  3.19913E-03,  3.11267E-03,  3.03979E-03,  2.98860E-03,  2.96953E-03,  2.99586E-03,  3.08443E-03,  3.25648E-03,  3.53873E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.61974E-03, -6.53522E-03, -6.45978E-03, -6.39352E-03, -6.33578E-03, -6.28543E-03, -6.24112E-03, -6.20145E-03, -6.16505E-03, -6.13066E-03, -6.09715E-03, -6.06357E-03, -6.02912E-03, -5.99314E-03, -5.95514E-03, -5.91475E-03, -5.87173E-03, -5.82594E-03, -5.77729E-03, -5.72582E-03, -5.67157E-03, -5.61468E-03, -5.55528E-03,
  4.01007E-03,  4.03481E-03,  4.05590E-03,  4.07301E-03,  4.08582E-03,  4.09403E-03,  4.09734E-03,  4.09549E-03,  4.08828E-03,  4.07556E-03,  4.05728E-03,  4.03350E-03,  4.00445E-03,  3.97055E-03,  3.93251E-03,  3.89133E-03,  3.84847E-03,  3.80589E-03,  3.76621E-03,  3.73289E-03,  3.71036E-03,  3.70434E-03,  3.72204E-03,  3.77259E-03,  3.86744E-03,  4.02087E-03,  4.25064E-03,  4.57876E-03,  5.03241E-03,  5.64506E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.48083E-03, -5.49532E-03, -5.50484E-03, -5.51176E-03, -5.51734E-03, -5.52209E-03, -5.52605E-03, -5.52896E-03, -5.53042E-03, -5.52996E-03, -5.52710E-03, -5.52143E-03, -5.51257E-03, -5.50025E-03, -5.48426E-03, -5.46446E-03, -5.44079E-03, -5.41326E-03, -5.38193E-03, -5.34691E-03, -5.30835E-03, -5.26643E-03, -5.22135E-03,
  3.99394E-03,  4.02325E-03,  4.04976E-03,  4.07328E-03,  4.09362E-03,  4.11062E-03,  4.12417E-03,  4.13419E-03,  4.14069E-03,  4.14378E-03,  4.14365E-03,  4.14067E-03,  4.13541E-03,  4.12865E-03,  4.12150E-03,  4.11541E-03,  4.11232E-03,  4.11472E-03,  4.12581E-03,  4.14962E-03,  4.19125E-03,  4.25706E-03,  4.35496E-03,  4.49473E-03,  4.68843E-03,  4.95090E-03,  5.30032E-03,  5.75888E-03,  6.35366E-03,  7.11750E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.27895E-03, -4.40645E-03, -4.51096E-03, -4.59845E-03, -4.67305E-03, -4.73759E-03, -4.79393E-03, -4.84329E-03, -4.88639E-03, -4.92367E-03, -4.95536E-03, -4.98158E-03, -5.00239E-03, -5.01783E-03, -5.02795E-03, -5.03280E-03, -5.03248E-03, -5.02712E-03, -5.01686E-03, -5.00188E-03, -4.98240E-03, -4.95864E-03, -4.93085E-03, -4.89927E-03,
  3.98095E-03,  4.01488E-03,  4.04684E-03,  4.07674E-03,  4.10451E-03,  4.13015E-03,  4.15368E-03,  4.17520E-03,  4.19492E-03,  4.21313E-03,  4.23028E-03,  4.24699E-03,  4.26410E-03,  4.28271E-03,  4.30424E-03,  4.33052E-03,  4.36387E-03,  4.40720E-03,  4.46411E-03,  4.53911E-03,  4.63772E-03,  4.76676E-03,  4.93455E-03,  5.15125E-03,  5.42922E-03,  5.78347E-03,  6.23219E-03,  6.79734E-03,  7.50543E-03,  8.38835E-03,  9.48437E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.18263E-03, -3.40198E-03, -3.58682E-03, -3.74454E-03, -3.88065E-03, -3.99917E-03, -4.10307E-03, -4.19449E-03, -4.27501E-03, -4.34575E-03, -4.40757E-03, -4.46108E-03, -4.50679E-03, -4.54508E-03, -4.57631E-03, -4.60079E-03, -4.61882E-03, -4.63068E-03, -4.63666E-03, -4.63707E-03, -4.63221E-03, -4.62237E-03, -4.60786E-03, -4.58900E-03,
  3.97044E-03,  4.00897E-03,  4.04631E-03,  4.08247E-03,  4.11750E-03,  4.15150E-03,  4.18464E-03,  4.21718E-03,  4.24947E-03,  4.28200E-03,  4.31540E-03,  4.35052E-03,  4.38842E-03,  4.43044E-03,  4.47829E-03,  4.53407E-03,  4.60039E-03,  4.68045E-03,  4.77817E-03,  4.89836E-03,  5.04682E-03,  5.23061E-03,  5.45827E-03,  5.74007E-03,  6.08841E-03,  6.51817E-03,  7.04722E-03,  7.69695E-03,  8.49299E-03,  9.46601E-03,  1.06526E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.81907E-03, -2.17226E-03, -2.47101E-03, -2.72612E-03, -2.94597E-03, -3.13699E-03, -3.30412E-03, -3.45115E-03, -3.58098E-03, -3.69583E-03, -3.79744E-03, -3.88714E-03, -3.96599E-03, -4.03487E-03, -4.09447E-03, -4.14542E-03, -4.18824E-03, -4.22342E-03, -4.25139E-03, -4.27259E-03, -4.28741E-03, -4.29623E-03, -4.29944E-03, -4.29740E-03, -4.29046E-03,
  3.96181E-03,  4.00485E-03,  4.04743E-03,  4.08965E-03,  4.13166E-03,  4.17367E-03,  4.21596E-03,  4.25891E-03,  4.30303E-03,  4.34895E-03,  4.39746E-03,  4.44959E-03,  4.50657E-03,  4.56997E-03,  4.64166E-03,  4.72397E-03,  4.81970E-03,  4.93228E-03,  5.06582E-03,  5.22528E-03,  5.41661E-03,  5.64696E-03,  5.92487E-03,  6.26056E-03,  6.66619E-03,  7.15630E-03,  7.74815E-03,  8.46232E-03,  9.32332E-03,  1.03603E-02,  1.16081E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.18257E-04, -8.21948E-04, -1.24964E-03, -1.61551E-03, -1.93083E-03, -2.20453E-03, -2.44367E-03, -2.65381E-03, -2.83933E-03, -3.00368E-03, -3.14961E-03, -3.27929E-03, -3.39448E-03, -3.49660E-03, -3.58681E-03, -3.66610E-03, -3.73529E-03, -3.79512E-03, -3.84622E-03, -3.88918E-03, -3.92454E-03, -3.95278E-03, -3.97438E-03, -3.98976E-03, -3.99936E-03, -4.00358E-03,
  3.95447E-03,  4.00187E-03,  4.04950E-03,  4.09752E-03,  4.14617E-03,  4.19574E-03,  4.24664E-03,  4.29934E-03,  4.35445E-03,  4.41274E-03,  4.47514E-03,  4.54279E-03,  4.61709E-03,  4.69972E-03,  4.79273E-03,  4.89858E-03,  5.02020E-03,  5.16113E-03,  5.32557E-03,  5.51856E-03,  5.74605E-03,  6.01514E-03,  6.33423E-03,  6.71328E-03,  7.16407E-03,  7.70054E-03,  8.33919E-03,  9.09954E-03,  1.00047E-02,  1.10822E-02,  1.23648E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.30898E-03,  6.42008E-04,  7.31722E-05, -4.14809E-04, -8.35971E-04, -1.20167E-03, -1.52106E-03, -1.80153E-03, -2.04901E-03, -2.26827E-03, -2.46315E-03, -2.63677E-03, -2.79164E-03, -2.92983E-03, -3.05304E-03, -3.16268E-03, -3.25996E-03, -3.34588E-03, -3.42135E-03, -3.48713E-03, -3.54394E-03, -3.59239E-03, -3.63307E-03, -3.66652E-03, -3.69322E-03, -3.71365E-03, -3.72826E-03,
  3.94791E-03,  3.99948E-03,  4.05190E-03,  4.10539E-03,  4.16028E-03,  4.21693E-03,  4.27582E-03,  4.33752E-03,  4.40274E-03,  4.47233E-03,  4.54732E-03,  4.62897E-03,  4.71877E-03,  4.81850E-03,  4.93030E-03,  5.05671E-03,  5.20074E-03,  5.36596E-03,  5.55659E-03,  5.77761E-03,  6.03490E-03,  6.33537E-03,  6.68716E-03,  7.09984E-03,  7.58463E-03,  8.15475E-03,  8.82572E-03,  9.61581E-03,  1.05466E-02,  1.16436E-02,  1.29373E-02,  1.44642E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.04305E-03,  2.20518E-03,  1.48703E-03,  8.68680E-04,  3.33638E-04, -1.31655E-04, -5.38334E-04, -8.95520E-04, -1.21067E-03, -1.48989E-03, -1.73816E-03, -1.95956E-03, -2.15744E-03, -2.33456E-03, -2.49321E-03, -2.63530E-03, -2.76243E-03, -2.87597E-03, -2.97709E-03, -3.06681E-03, -3.14601E-03, -3.21550E-03, -3.27599E-03, -3.32813E-03, -3.37251E-03, -3.40968E-03, -3.44014E-03, -3.46439E-03,
  3.94164E-03,  3.99715E-03,  4.05406E-03,  4.11267E-03,  4.17335E-03,  4.23654E-03,  4.30276E-03,  4.37268E-03,  4.44707E-03,  4.52685E-03,  4.61313E-03,  4.70723E-03,  4.81070E-03,  4.92540E-03,  5.05351E-03,  5.19759E-03,  5.36066E-03,  5.54627E-03,  5.75857E-03,  6.00244E-03,  6.28356E-03,  6.60859E-03,  6.98527E-03,  7.42268E-03,  7.93137E-03,  8.52368E-03,  9.21403E-03,  1.00193E-02,  1.09593E-02,  1.20573E-02,  1.33412E-02,  1.48443E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.85568E-03,  3.84550E-03,  2.97497E-03,  2.22206E-03,  1.56832E-03,  9.98324E-04,  4.99244E-04,  6.03947E-05, -3.27089E-04, -6.70556E-04, -9.76097E-04, -1.24876E-03, -1.49272E-03, -1.71147E-03, -1.90792E-03, -2.08449E-03, -2.24324E-03, -2.38590E-03, -2.51398E-03, -2.62874E-03, -2.73131E-03, -2.82267E-03, -2.90370E-03, -2.97516E-03, -3.03778E-03, -3.09218E-03, -3.13897E-03, -3.17869E-03, -3.21183E-03,
  3.93526E-03,  3.99443E-03,  4.05550E-03,  4.11883E-03,  4.18482E-03,  4.25396E-03,  4.32684E-03,  4.40417E-03,  4.48676E-03,  4.57561E-03,  4.67185E-03,  4.77686E-03,  4.89222E-03,  5.01980E-03,  5.16180E-03,  5.32076E-03,  5.49966E-03,  5.70197E-03,  5.93172E-03,  6.19360E-03,  6.49304E-03,  6.83634E-03,  7.23082E-03,  7.68493E-03,  8.20848E-03,  8.81283E-03,  9.51117E-03,  1.03188E-02,  1.12537E-02,  1.23369E-02,  1.35931E-02,  1.50518E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.71040E-03,  5.53354E-03,  4.51346E-03,  3.62670E-03,  2.85343E-03,  2.17686E-03,  1.58283E-03,  1.05939E-03,  5.96497E-04,  1.85699E-04, -1.80083E-04, -5.06792E-04, -7.99409E-04, -1.06212E-03, -1.29844E-03, -1.51134E-03, -1.70333E-03, -1.87654E-03, -2.03280E-03, -2.17369E-03, -2.30056E-03, -2.41460E-03, -2.51687E-03, -2.60828E-03, -2.68968E-03, -2.76181E-03, -2.82535E-03, -2.88093E-03, -2.92912E-03, -2.97044E-03,
  3.92837E-03,  3.99091E-03,  4.05579E-03,  4.12341E-03,  4.19420E-03,  4.26870E-03,  4.34754E-03,  4.43145E-03,  4.52129E-03,  4.61807E-03,  4.72297E-03,  4.83738E-03,  4.96287E-03,  5.10133E-03,  5.25490E-03,  5.42609E-03,  5.61779E-03,  5.83335E-03,  6.07662E-03,  6.35205E-03,  6.66478E-03,  7.02070E-03,  7.42659E-03,  7.89027E-03,  8.42070E-03,  9.02821E-03,  9.72469E-03,  1.05239E-02,  1.14416E-02,  1.24965E-02,  1.37101E-02,  1.51079E-02,  1.67205E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.00914E-02,  8.56315E-03,  7.23302E-03,  6.07279E-03,  5.05845E-03,  4.16946E-03,  3.38828E-03,  2.69989E-03,  2.09148E-03,  1.55214E-03,  1.07257E-03,  6.44860E-04,  2.62322E-04, -8.07321E-05, -3.89123E-04, -6.66941E-04, -9.17663E-04, -1.14425E-03, -1.34923E-03, -1.53477E-03, -1.70273E-03, -1.85474E-03, -1.99221E-03, -2.11637E-03, -2.22830E-03, -2.32899E-03, -2.41929E-03, -2.49999E-03, -2.57179E-03, -2.63535E-03, -2.69125E-03, -2.74005E-03,
  3.92065E-03,  3.98624E-03,  4.05456E-03,  4.12603E-03,  4.20111E-03,  4.28036E-03,  4.36444E-03,  4.45411E-03,  4.55024E-03,  4.65386E-03,  4.76615E-03,  4.88848E-03,  5.02244E-03,  5.16985E-03,  5.33281E-03,  5.51374E-03,  5.71541E-03,  5.94102E-03,  6.19421E-03,  6.47915E-03,  6.80063E-03,  7.16409E-03,  7.57577E-03,  8.04276E-03,  8.57316E-03,  9.17624E-03,  9.86253E-03,  1.06441E-02,  1.15348E-02,  1.25506E-02,  1.37099E-02,  1.50340E-02,  1.65481E-02,  1.82817E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.03630E-02,  8.90155E-03,  7.61776E-03,  6.48813E-03,  5.49235E-03,  4.61281E-03,  3.83426E-03,  3.14350E-03,  2.52914E-03,  1.98135E-03,  1.49167E-03,  1.05284E-03,  6.58624E-04,  3.03669E-04, -1.66033E-05, -3.06119E-04, -5.68249E-04, -8.05888E-04, -1.02153E-03, -1.21734E-03, -1.39518E-03, -1.55669E-03, -1.70328E-03, -1.83623E-03, -1.95663E-03, -2.06549E-03, -2.16369E-03, -2.25203E-03, -2.33125E-03, -2.40200E-03, -2.46488E-03, -2.52047E-03,
  3.91182E-03,  3.98014E-03,  4.05151E-03,  4.12637E-03,  4.20522E-03,  4.28862E-03,  4.37724E-03,  4.47185E-03,  4.57333E-03,  4.68271E-03,  4.80116E-03,  4.93003E-03,  5.07085E-03,  5.22541E-03,  5.39571E-03,  5.58407E-03,  5.79312E-03,  6.02587E-03,  6.28571E-03,  6.57653E-03,  6.90272E-03,  7.26926E-03,  7.68180E-03,  8.14672E-03,  8.67123E-03,  9.26350E-03,  9.93274E-03,  1.06894E-02,  1.15453E-02,  1.25137E-02,  1.36100E-02,  1.48515E-02,  1.62580E-02,  1.78522E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.20535E-02,  1.04917E-02,  9.10856E-03,  7.88237E-03,  6.79414E-03,  5.82711E-03,  4.96650E-03,  4.19930E-03,  3.51413E-03,  2.90102E-03,  2.35125E-03,  1.85725E-03,  1.41244E-03,  1.01109E-03,  6.48274E-04,  3.19690E-04,  2.16309E-05, -2.49116E-04, -4.95337E-04, -7.19454E-04, -9.23575E-04, -1.10954E-03, -1.27897E-03, -1.43329E-03, -1.57374E-03, -1.70146E-03, -1.81743E-03, -1.92256E-03, -2.01766E-03, -2.10345E-03, -2.18062E-03, -2.24978E-03, -2.31148E-03,
  3.90165E-03,  3.97236E-03,  4.04639E-03,  4.12420E-03,  4.20628E-03,  4.29322E-03,  4.38569E-03,  4.48446E-03,  4.59040E-03,  4.70451E-03,  4.82795E-03,  4.96203E-03,  5.10822E-03,  5.26823E-03,  5.44398E-03,  5.63766E-03,  5.85172E-03,  6.08896E-03,  6.35255E-03,  6.64602E-03,  6.97338E-03,  7.33914E-03,  7.74834E-03,  8.20664E-03,  8.72038E-03,  9.29666E-03,  9.94338E-03,  1.06694E-02,  1.14845E-02,  1.23998E-02,  1.34275E-02,  1.45810E-02,  1.58755E-02,  1.73275E-02,  1.89547E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.35747E-02,  1.19530E-02,  1.05023E-02,  9.20472E-03,  8.04391E-03,  7.00498E-03,  6.07446E-03,  5.24021E-03,  4.49141E-03,  3.81837E-03,  3.21253E-03,  2.66628E-03,  2.17296E-03,  1.72666E-03,  1.32223E-03,  9.55160E-04,  6.21490E-04,  3.17768E-04,  4.09728E-05, -2.11537E-04, -4.42076E-04, -6.52674E-04, -8.45119E-04, -1.02099E-03, -1.18167E-03, -1.32842E-03, -1.46233E-03, -1.58440E-03, -1.69553E-03, -1.79652E-03, -1.88810E-03, -1.97096E-03, -2.04569E-03, -2.11288E-03,
  3.88994E-03,  3.96270E-03,  4.03901E-03,  4.11931E-03,  4.20412E-03,  4.29402E-03,  4.38967E-03,  4.49182E-03,  4.60135E-03,  4.71923E-03,  4.84656E-03,  4.98460E-03,  5.13478E-03,  5.29869E-03,  5.47816E-03,  5.67522E-03,  5.89216E-03,  6.13156E-03,  6.39631E-03,  6.68962E-03,  7.01511E-03,  7.37678E-03,  7.77911E-03,  8.22704E-03,  8.72607E-03,  9.28226E-03,  9.90228E-03,  1.05935E-02,  1.13639E-02,  1.22223E-02,  1.31782E-02,  1.42417E-02,  1.54237E-02,  1.67354E-02,  1.81879E-02,  1.97916E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.48682E-02,  1.32349E-02,  1.17553E-02,  1.04175E-02,  9.20913E-03,  8.11843E-03,  7.13410E-03,  6.24566E-03,  5.44339E-03,  4.71845E-03,  4.06279E-03,  3.46915E-03,  2.93102E-03,  2.44259E-03,  1.99868E-03,  1.59469E-03,  1.22656E-03,  8.90678E-04,  5.83886E-04,  3.03376E-04,  4.66788E-05, -1.88389E-04, -4.03759E-04, -6.01139E-04, -7.82048E-04, -9.47840E-04, -1.09972E-03, -1.23877E-03, -1.36598E-03, -1.48220E-03, -1.58826E-03, -1.68487E-03, -1.77270E-03, -1.85235E-03, -1.92440E-03,
  3.87653E-03,  3.95101E-03,  4.02921E-03,  4.11157E-03,  4.19861E-03,  4.29090E-03,  4.38909E-03,  4.49391E-03,  4.60621E-03,  4.72693E-03,  4.85712E-03,  4.99798E-03,  5.15086E-03,  5.31727E-03,  5.49889E-03,  5.69761E-03,  5.91554E-03,  6.15503E-03,  6.41869E-03,  6.70943E-03,  7.03044E-03,  7.38528E-03,  7.77783E-03,  8.21239E-03,  8.69362E-03,  9.22664E-03,  9.81696E-03,  1.04706E-02,  1.11938E-02,  1.19935E-02,  1.28768E-02,  1.38508E-02,  1.49230E-02,  1.61001E-02,  1.73883E-02,  1.87916E-02,  2.03111E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.58832E-02,  1.42912E-02,  1.28264E-02,  1.14841E-02,  1.02576E-02,  9.13914E-03,  8.12068E-03,  7.19406E-03,  6.35136E-03,  5.58505E-03,  4.88805E-03,  4.25381E-03,  3.67630E-03,  3.15003E-03,  2.67001E-03,  2.23175E-03,  1.83122E-03,  1.46479E-03,  1.12923E-03,  8.21675E-04,  5.39546E-04,  2.80563E-04,  4.26925E-05, -1.75879E-04, -3.76768E-04, -5.61420E-04, -7.31129E-04, -8.87060E-04, -1.03026E-03, -1.16167E-03, -1.28216E-03, -1.39250E-03, -1.49341E-03, -1.58553E-03, -1.66948E-03, -1.74579E-03,
