  3.56214E-03,  3.60841E-03,  3.65404E-03,  3.69893E-03,  3.74300E-03,  3.78616E-03,  3.82835E-03,  3.86950E-03,  3.90957E-03,  3.94853E-03,  3.98639E-03,  4.02317E-03,  4.05893E-03,  4.09374E-03,  4.12775E-03,  4.16109E-03,  4.19398E-03,  4.22666E-03,  4.25939E-03,  4.29249E-03,  4.32630E-03,  4.36118E-03,  4.39750E-03,  4.43565E-03,  4.47598E-03,  4.51884E-03,  4.56450E-03,  4.61319E-03,  4.66502E-03,  4.72000E-03,  4.77799E-03,  4.83869E-03,  4.90159E-03,  4.96599E-03,  5.03097E-03,  5.09538E-03,  5.15785E-03,  5.21679E-03,  5.27043E-03,  5.31686E-03,  5.35406E-03,  5.37997E-03,  5.39256E-03,  5.38990E-03,  5.37021E-03,  5.33198E-03,  5.27398E-03,  5.19534E-03,  5.09556E-03,  4.97457E-03,  4.83267E-03,  4.67059E-03,  4.48938E-03,  4.29044E-03,  4.07541E-03,  3.84614E-03,  3.60463E-03,  3.35296E-03,  3.09325E-03,  2.82760E-03,  2.55804E-03,  2.28652E-03,  2.01487E-03,  1.74476E-03,  1.47773E-03,  1.21514E-03,  9.58203E-04,  7.07959E-04,  4.65298E-04,  2.30958E-04,  5.54306E-06, -2.10477E-04, -4.16747E-04, -6.13022E-04, -7.99152E-04, -9.75072E-04, -1.14080E-03, -1.29640E-03, -1.44202E-03, -1.57785E-03, -1.70410E-03, -1.82104E-03, -1.92896E-03, -2.02817E-03, -2.11900E-03, -2.20179E-03, -2.27688E-03, -2.34464E-03, -2.40542E-03, -2.45957E-03,
  5.67183E-03,  5.80573E-03,  5.94092E-03,  6.07694E-03,  6.21329E-03,  6.34935E-03,  6.48448E-03,  6.61793E-03,  6.74890E-03,  6.87655E-03,  7.00000E-03,  7.11836E-03,  7.23079E-03,  7.33652E-03,  7.43493E-03,  7.52560E-03,  7.60840E-03,  7.68360E-03,  7.75192E-03,  7.81468E-03,  7.87385E-03,  7.93213E-03,  7.99308E-03,  8.06109E-03,  8.14146E-03,  8.24039E-03,  8.36496E-03,  8.52308E-03,  8.72344E-03,  8.97539E-03,  9.28877E-03,  9.67367E-03,  1.01400E-02,  1.06969E-02,  1.13516E-02,  1.21087E-02,  1.29679E-02,  1.39228E-02,  1.49590E-02,  1.60524E-02,  1.71690E-02,  1.82653E-02,NA,NA,NA,NA,NA,NA,NA,NA,  1.99337E-02,  1.89386E-02,  1.77931E-02,  1.65407E-02,  1.52218E-02,  1.38720E-02,  1.25208E-02,  1.11915E-02,  9.90151E-03,  8.66345E-03,  7.48559E-03,  6.37297E-03,  5.32813E-03,  4.35176E-03,  3.44321E-03,  2.60094E-03,  1.82277E-03,  1.10615E-03,  4.48248E-04, -1.53851E-04, -7.03135E-04, -1.20259E-03, -1.65516E-03, -2.06372E-03, -2.43110E-03, -2.76001E-03, -3.05307E-03, -3.31281E-03, -3.54166E-03, -3.74193E-03, -3.91581E-03, -4.06541E-03, -4.19270E-03, -4.29955E-03, -4.38774E-03, -4.45890E-03, -4.51458E-03, -4.55622E-03, -4.58518E-03, -4.60268E-03,
  5.89008E-03,  6.03630E-03,  6.18440E-03,  6.33391E-03,  6.48428E-03,  6.63486E-03,  6.78490E-03,  6.93356E-03,  7.07993E-03,  7.22299E-03,  7.36168E-03,  7.49489E-03,  7.62153E-03,  7.74057E-03,  7.85110E-03,  7.95244E-03,  8.04422E-03,  8.12647E-03,  8.19979E-03,  8.26546E-03,  8.32554E-03,  8.38301E-03,  8.44188E-03,  8.50723E-03,  8.58529E-03,  8.68345E-03,  8.81026E-03,  8.97543E-03,  9.18977E-03,  9.46515E-03,  9.81440E-03,  1.02511E-02,  1.07891E-02,  1.14422E-02,  1.22223E-02,  1.31385E-02,  1.41945E-02,  1.53861E-02,  1.66979E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.89033E-02,  1.72667E-02,  1.56162E-02,  1.39876E-02,  1.24074E-02,  1.08941E-02,  9.45958E-03,  8.11030E-03,  6.84913E-03,  5.67615E-03,  4.58968E-03,  3.58684E-03,  2.66405E-03,  1.81736E-03,  1.04265E-03,  3.35776E-04, -3.07367E-04, -8.90763E-04, -1.41826E-03, -1.89356E-03, -2.32022E-03, -2.70161E-03, -3.04099E-03, -3.34142E-03, -3.60585E-03, -3.83706E-03, -4.03769E-03, -4.21022E-03, -4.35703E-03, -4.48031E-03, -4.58214E-03, -4.66448E-03, -4.72913E-03, -4.77777E-03, -4.81198E-03, -4.83321E-03, -4.84279E-03,
  6.11782E-03,  6.27760E-03,  6.44000E-03,  6.60454E-03,  6.77065E-03,  6.93763E-03,  7.10465E-03,  7.27080E-03,  7.43500E-03,  7.59607E-03,  7.75275E-03,  7.90368E-03,  8.04748E-03,  8.18281E-03,  8.30840E-03,  8.42322E-03,  8.52656E-03,  8.61815E-03,  8.69838E-03,  8.76839E-03,  8.83030E-03,  8.88734E-03,  8.94400E-03,  9.00611E-03,  9.08097E-03,  9.17736E-03,  9.30558E-03,  9.47746E-03,  9.70636E-03,  1.00072E-02,  1.03966E-02,  1.08925E-02,  1.15142E-02,  1.22815E-02,  1.32135E-02,  1.43264E-02,  1.56305E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.96789E-02,  1.76392E-02,  1.56597E-02,  1.37695E-02,  1.19861E-02,  1.03187E-02,  8.77031E-03,  7.33967E-03,  6.02299E-03,  4.81493E-03,  3.70942E-03,  2.70013E-03,  1.78073E-03,  9.45131E-04,  1.87511E-04, -4.97626E-04, -1.11545E-03, -1.67082E-03, -2.16831E-03, -2.61219E-03, -3.00653E-03, -3.35511E-03, -3.66153E-03, -3.92917E-03, -4.16120E-03, -4.36063E-03, -4.53024E-03, -4.67269E-03, -4.79042E-03, -4.88574E-03, -4.96078E-03, -5.01752E-03, -5.05779E-03, -5.08330E-03, -5.09559E-03, -5.09611E-03,
  6.35523E-03,  6.52991E-03,  6.70812E-03,  6.88941E-03,  7.07317E-03,  7.25868E-03,  7.44507E-03,  7.63130E-03,  7.81620E-03,  7.99840E-03,  8.17642E-03,  8.34861E-03,  8.51328E-03,  8.66870E-03,  8.81319E-03,  8.94527E-03,  9.06378E-03,  9.16805E-03,  9.25811E-03,  9.33489E-03,  9.40047E-03,  9.45827E-03,  9.51328E-03,  9.57217E-03,  9.64345E-03,  9.73753E-03,  9.86676E-03,  1.00455E-02,  1.02902E-02,  1.06195E-02,  1.10545E-02,  1.16189E-02,  1.23387E-02,  1.32424E-02,  1.43589E-02,  1.57154E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.75641E-02,  1.52904E-02,  1.31808E-02,  1.12385E-02,  9.45981E-03,  7.83700E-03,  6.36023E-03,  5.01894E-03,  3.80262E-03,  2.70122E-03,  1.70542E-03,  8.06649E-04, -2.94440E-06, -7.30512E-04, -1.38260E-03, -1.96521E-03, -2.48389E-03, -2.94375E-03, -3.34955E-03, -3.70573E-03, -4.01641E-03, -4.28547E-03, -4.51650E-03, -4.71288E-03, -4.87775E-03, -5.01404E-03, -5.12448E-03, -5.21158E-03, -5.27769E-03, -5.32497E-03, -5.35540E-03, -5.37081E-03, -5.37286E-03, -5.36309E-03,
  6.60238E-03,  6.79339E-03,  6.98908E-03,  7.18898E-03,  7.39253E-03,  7.59898E-03,  7.80744E-03,  8.01679E-03,  8.22575E-03,  8.43278E-03,  8.63617E-03,  8.83399E-03,  9.02418E-03,  9.20456E-03,  9.37298E-03,  9.52740E-03,  9.66609E-03,  9.78781E-03,  9.89210E-03,  9.97952E-03,  1.00520E-02,  1.01130E-02,  1.01681E-02,  1.02248E-02,  1.02930E-02,  1.03851E-02,  1.05157E-02,  1.07024E-02,  1.09653E-02,  1.13274E-02,  1.18153E-02,  1.24597E-02,  1.32956E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.69796E-02,  1.44777E-02,  1.22126E-02,  1.01695E-02,  8.33053E-03,  6.67705E-03,  5.19119E-03,  3.85648E-03,  2.65811E-03,  1.58296E-03,  6.19440E-04, -2.42686E-04, -1.01250E-03, -1.69810E-03, -2.30679E-03, -2.84517E-03, -3.31929E-03, -3.73466E-03, -4.09641E-03, -4.40925E-03, -4.67758E-03, -4.90545E-03, -5.09664E-03, -5.25466E-03, -5.38275E-03, -5.48391E-03, -5.56091E-03, -5.61628E-03, -5.65238E-03, -5.67134E-03, -5.67512E-03, -5.66550E-03, -5.64410E-03,
  6.85923E-03,  7.06814E-03,  7.28307E-03,  7.50364E-03,  7.72932E-03,  7.95941E-03,  8.19301E-03,  8.42896E-03,  8.66589E-03,  8.90214E-03,  9.13577E-03,  9.36456E-03,  9.58607E-03,  9.79765E-03,  9.99657E-03,  1.01801E-02,  1.03459E-02,  1.04919E-02,  1.06169E-02,  1.07210E-02,  1.08056E-02,  1.08744E-02,  1.09330E-02,  1.09902E-02,  1.10573E-02,  1.11489E-02,  1.12829E-02,  1.14801E-02,  1.17653E-02,  1.21668E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.58700E-02,  1.32293E-02,  1.08856E-02,  8.80611E-03,  6.95982E-03,  5.31900E-03,  3.85943E-03,  2.56029E-03,  1.40383E-03,  3.74909E-04, -5.39490E-04, -1.35062E-03, -2.06833E-03, -2.70132E-03, -3.25737E-03, -3.74349E-03, -4.16606E-03, -4.53090E-03, -4.84339E-03, -5.10845E-03, -5.33065E-03, -5.51420E-03, -5.66296E-03, -5.78053E-03, -5.87018E-03, -5.93494E-03, -5.97757E-03, -6.00059E-03, -6.00630E-03, -5.99678E-03, -5.97394E-03, -5.93948E-03,
  7.12565E-03,  7.35407E-03,  7.59015E-03,  7.83361E-03,  8.08401E-03,  8.34073E-03,  8.60291E-03,  8.86943E-03,  9.13888E-03,  9.40951E-03,  9.67921E-03,  9.94551E-03,  1.02056E-02,  1.04563E-02,  1.06943E-02,  1.09160E-02,  1.11183E-02,  1.12981E-02,  1.14534E-02,  1.15832E-02,  1.16885E-02,  1.17724E-02,  1.18410E-02,  1.19039E-02,  1.19741E-02,  1.20691E-02,  1.22102E-02,  1.24229E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.42694E-02,  1.15888E-02,  9.24549E-03,  7.19195E-03,  5.38752E-03,  3.79824E-03,  2.39599E-03,  1.15756E-03,  6.36817E-05, -9.01776E-04, -1.75247E-03, -2.50013E-03, -3.15497E-03, -3.72602E-03, -4.22134E-03, -4.64819E-03, -5.01317E-03, -5.32232E-03, -5.58117E-03, -5.79479E-03, -5.96785E-03, -6.10463E-03, -6.20906E-03, -6.28471E-03, -6.33487E-03, -6.36253E-03, -6.37039E-03, -6.36091E-03, -6.33631E-03, -6.29857E-03, -6.24951E-03,
  7.40133E-03,  7.65098E-03,  7.91022E-03,  8.17894E-03,  8.45685E-03,  8.74347E-03,  9.03809E-03,  9.33967E-03,  9.64687E-03,  9.95793E-03,  1.02707E-02,  1.05824E-02,  1.08900E-02,  1.11899E-02,  1.14780E-02,  1.17501E-02,  1.20018E-02,  1.22290E-02,  1.24283E-02,  1.25975E-02,  1.27364E-02,  1.28475E-02,  1.29367E-02,  1.30143E-02,  1.30955E-02,  1.32007E-02,  1.33559E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.22531E-02,  9.62597E-03,  7.35374E-03,  5.37973E-03,  3.65818E-03,  2.15237E-03,  8.32818E-04, -3.24313E-04, -1.33855E-03, -2.22612E-03, -3.00076E-03, -3.67428E-03, -4.25700E-03, -4.75808E-03, -5.18572E-03, -5.54734E-03, -5.84967E-03, -6.09889E-03, -6.30060E-03, -6.45996E-03, -6.58167E-03, -6.67001E-03, -6.72889E-03, -6.76185E-03, -6.77210E-03, -6.76252E-03, -6.73575E-03, -6.69410E-03, -6.63969E-03, -6.57438E-03,
  7.68580E-03,  7.95843E-03,  8.24293E-03,  8.53941E-03,  8.84783E-03,  9.16793E-03,  9.49922E-03,  9.84091E-03,  1.01918E-02,  1.05503E-02,  1.09143E-02,  1.12811E-02,  1.16473E-02,  1.20091E-02,  1.23617E-02,  1.27001E-02,  1.30187E-02,  1.33122E-02,  1.35753E-02,  1.38041E-02,  1.39966E-02,  1.41537E-02,  1.42807E-02,  1.43882E-02,  1.44934E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.28458E-02,  9.92038E-03,  7.42271E-03,  5.27684E-03,  3.42329E-03,  1.81565E-03,  4.17564E-04, -7.99726E-04, -1.85932E-03, -2.78013E-03, -3.57793E-03, -4.26616E-03, -4.85650E-03, -5.35924E-03, -5.78355E-03, -6.13771E-03, -6.42920E-03, -6.66485E-03, -6.85086E-03, -6.99288E-03, -7.09605E-03, -7.16504E-03, -7.20406E-03, -7.21694E-03, -7.20710E-03, -7.17763E-03, -7.13127E-03, -7.07050E-03, -6.99749E-03, -6.91419E-03,
  7.97841E-03,  8.27579E-03,  8.58769E-03,  8.91454E-03,  9.25661E-03,  9.61401E-03,  9.98660E-03,  1.03740E-02,  1.07753E-02,  1.11893E-02,  1.16142E-02,  1.20475E-02,  1.24860E-02,  1.29254E-02,  1.33610E-02,  1.37868E-02,  1.41963E-02,  1.45823E-02,  1.49376E-02,  1.52557E-02,  1.55318E-02,  1.57642E-02,  1.59563E-02,  1.61182E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.00977E-02,  7.37413E-03,  5.05872E-03,  3.07679E-03,  1.37150E-03, -1.00712E-04, -1.37366E-03, -2.47404E-03, -3.42345E-03, -4.23970E-03, -4.93788E-03, -5.53103E-03, -6.03059E-03, -6.44677E-03, -6.78873E-03, -7.06475E-03, -7.28235E-03, -7.44835E-03, -7.56893E-03, -7.64969E-03, -7.69568E-03, -7.71146E-03, -7.70110E-03, -7.66827E-03, -7.61622E-03, -7.54784E-03, -7.46570E-03, -7.37207E-03, -7.26894E-03,
  8.27828E-03,  8.60215E-03,  8.94361E-03,  9.30348E-03,  9.68247E-03,  1.00812E-02,  1.05000E-02,  1.09392E-02,  1.13984E-02,  1.18771E-02,  1.23741E-02,  1.28875E-02,  1.34146E-02,  1.39516E-02,  1.44937E-02,  1.50347E-02,  1.55670E-02,  1.60819E-02,  1.65698E-02,  1.70206E-02,  1.74254E-02,  1.77782E-02,  1.80783E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.01244E-02,  7.18222E-03,  4.70481E-03,  2.60169E-03,  8.05398E-04, -7.34766E-04, -2.05751E-03, -3.19302E-03, -4.16543E-03, -4.99454E-03, -5.69706E-03, -6.28739E-03, -6.77817E-03, -7.18067E-03, -7.50499E-03, -7.76025E-03, -7.95472E-03, -8.09585E-03, -8.19039E-03, -8.24442E-03, -8.26340E-03, -8.25220E-03, -8.21517E-03, -8.15620E-03, -8.07869E-03, -7.98567E-03, -7.87980E-03, -7.76339E-03, -7.63850E-03,
  8.58428E-03,  8.93633E-03,  9.30946E-03,  9.70498E-03,  1.01242E-02,  1.05684E-02,  1.10386E-02,  1.15361E-02,  1.20614E-02,  1.26150E-02,  1.31968E-02,  1.38063E-02,  1.44418E-02,  1.51007E-02,  1.57791E-02,  1.64711E-02,  1.71692E-02,  1.78631E-02,  1.85405E-02,  1.91872E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.96678E-03,  6.82168E-03,  4.19520E-03,  1.98147E-03,  1.03054E-04, -1.49735E-03, -2.86289E-03, -4.02689E-03, -5.01580E-03, -5.85132E-03, -6.55171E-03, -7.13274E-03, -7.60829E-03, -7.99074E-03, -8.29120E-03, -8.51969E-03, -8.68526E-03, -8.79607E-03, -8.85945E-03, -8.88197E-03, -8.86949E-03, -8.82723E-03, -8.75981E-03, -8.67129E-03, -8.56525E-03, -8.44481E-03, -8.31269E-03, -8.17127E-03, -8.02259E-03,
  8.89507E-03,  9.27684E-03,  9.68361E-03,  1.01173E-02,  1.05800E-02,  1.10738E-02,  1.16008E-02,  1.21633E-02,  1.27634E-02,  1.34032E-02,  1.40842E-02,  1.48080E-02,  1.55752E-02,  1.63856E-02,  1.72374E-02,  1.81268E-02,  1.90472E-02,  1.99882E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.26976E-03,  3.51187E-03,  1.20088E-03, -7.49160E-04, -2.40102E-03, -3.80151E-03, -4.98658E-03, -5.98472E-03, -6.81935E-03, -7.51024E-03, -8.07457E-03, -8.52752E-03, -8.88265E-03, -9.15216E-03, -9.34706E-03, -9.47725E-03, -9.55162E-03, -9.57812E-03, -9.56384E-03, -9.51506E-03, -9.43731E-03, -9.33547E-03, -9.21376E-03, -9.07591E-03, -8.92511E-03, -8.76412E-03, -8.59534E-03, -8.42079E-03,
  9.20900E-03,  9.62187E-03,  1.00641E-02,  1.05383E-02,  1.10475E-02,  1.15949E-02,  1.21840E-02,  1.28185E-02,  1.35025E-02,  1.42403E-02,  1.50363E-02,  1.58950E-02,  1.68210E-02,  1.78180E-02,  1.88888E-02,  2.00339E-02,  2.12503E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.50850E-03,  2.64002E-03,  2.46591E-04, -1.76387E-03, -3.45799E-03, -4.88519E-03, -6.08339E-03, -7.08281E-03, -7.90842E-03, -8.58150E-03, -9.12072E-03, -9.54265E-03, -9.86218E-03, -1.00927E-02, -1.02463E-02, -1.03338E-02, -1.03649E-02, -1.03482E-02, -1.02913E-02, -1.02009E-02, -1.00829E-02, -9.94231E-03, -9.78356E-03, -9.61043E-03, -9.42618E-03, -9.23360E-03, -9.03503E-03, -8.83249E-03,
  9.52422E-03,  9.96927E-03,  1.04484E-02,  1.09652E-02,  1.15237E-02,  1.21284E-02,  1.27846E-02,  1.34978E-02,  1.42749E-02,  1.51230E-02,  1.60506E-02,  1.70669E-02,  1.81820E-02,  1.94066E-02,  2.07510E-02,  2.22240E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.52679E-03,  1.56916E-03, -8.92240E-04, -2.95251E-03, -4.68012E-03, -6.12589E-03, -7.32907E-03, -8.32124E-03, -9.12886E-03, -9.77483E-03, -1.02794E-02, -1.06607E-02, -1.09352E-02, -1.11176E-02, -1.12212E-02, -1.12579E-02, -1.12381E-02, -1.11712E-02, -1.10654E-02, -1.09277E-02, -1.07642E-02, -1.05802E-02, -1.03803E-02, -1.01683E-02, -9.94740E-03, -9.72040E-03, -9.48958E-03, -9.25687E-03,
  9.83859E-03,  1.03166E-02,  1.08338E-02,  1.13947E-02,  1.20047E-02,  1.26700E-02,  1.33976E-02,  1.41959E-02,  1.50746E-02,  1.60454E-02,  1.71216E-02,  1.83193E-02,  1.96568E-02,  2.11550E-02,  2.28365E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.32204E-03,  2.93920E-04, -2.22362E-03, -4.32518E-03, -6.07892E-03, -7.53583E-03, -8.73586E-03, -9.71177E-03, -1.04916E-02, -1.10999E-02, -1.15590E-02, -1.18889E-02, -1.21076E-02, -1.22316E-02, -1.22753E-02, -1.22520E-02, -1.21730E-02, -1.20483E-02, -1.18865E-02, -1.16953E-02, -1.14808E-02, -1.12487E-02, -1.10033E-02, -1.07486E-02, -1.04878E-02, -1.02235E-02, -9.95795E-03, -9.69290E-03,
  1.01498E-02,  1.06611E-02,  1.12169E-02,  1.18230E-02,  1.24861E-02,  1.32143E-02,  1.40169E-02,  1.49055E-02,  1.58938E-02,  1.69985E-02,  1.82399E-02,  1.96428E-02,  2.12372E-02,  2.30586E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.90104E-03, -1.18552E-03, -3.75254E-03, -5.89059E-03, -7.66550E-03, -9.12735E-03, -1.03164E-02, -1.12666E-02, -1.20078E-02, -1.25668E-02, -1.29682E-02, -1.32341E-02, -1.33849E-02, -1.34387E-02, -1.34118E-02, -1.33183E-02, -1.31707E-02, -1.29798E-02, -1.27547E-02, -1.25033E-02, -1.22321E-02, -1.19466E-02, -1.16514E-02, -1.13502E-02, -1.10461E-02, -1.07417E-02, -1.04389E-02, -1.01393E-02,
  1.04554E-02,  1.09998E-02,  1.15943E-02,  1.22458E-02,  1.29628E-02,  1.37552E-02,  1.46353E-02,  1.56181E-02,  1.67219E-02,  1.79700E-02,  1.93911E-02,  2.10215E-02,  2.29064E-02,  2.51016E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.80336E-04, -2.86307E-03, -5.48057E-03, -7.65565E-03, -9.45011E-03, -1.09125E-02, -1.20833E-02, -1.29979E-02, -1.36887E-02, -1.41853E-02, -1.45150E-02, -1.47030E-02, -1.47722E-02, -1.47427E-02, -1.46328E-02, -1.44579E-02, -1.42317E-02, -1.39656E-02, -1.36692E-02, -1.33507E-02, -1.30167E-02, -1.26726E-02, -1.23230E-02, -1.19714E-02, -1.16207E-02, -1.12732E-02, -1.09307E-02, -1.05946E-02,
