  3.56214E-03,  3.60841E-03,  3.65404E-03,  3.69893E-03,  3.74300E-03,  3.78616E-03,  3.82835E-03,  3.86950E-03,  3.90957E-03,  3.94853E-03,  3.98639E-03,  4.02317E-03,  4.05893E-03,  4.09374E-03,  4.12775E-03,  4.16109E-03,  4.19398E-03,  4.22666E-03,  4.25939E-03,  4.29249E-03,  4.32630E-03,  4.36118E-03,  4.39750E-03,  4.43565E-03,  4.47598E-03,  4.51884E-03,  4.56450E-03,  4.61319E-03,  4.66502E-03,  4.72000E-03,  4.77799E-03,  4.83869E-03,  4.90159E-03,  4.96599E-03,  5.03097E-03,  5.09538E-03,  5.15785E-03,  5.21679E-03,  5.27043E-03,  5.31686E-03,  5.35406E-03,  5.37997E-03,  5.39256E-03,  5.38990E-03,  5.37021E-03,  5.33198E-03,  5.27398E-03,  5.19534E-03,  5.09556E-03,  4.97457E-03,  4.83267E-03,  4.67059E-03,  4.48938E-03,  4.29044E-03,  4.07541E-03,  3.84614E-03,  3.60463E-03,  3.35296E-03,  3.09325E-03,  2.82760E-03,  2.55804E-03,  2.28652E-03,  2.01487E-03,  1.74476E-03,  1.47773E-03,  1.21514E-03,  9.58203E-04,  7.07959E-04,  4.65298E-04,  2.30958E-04,  5.54306E-06, -2.10477E-04, -4.16747E-04, -6.13022E-04, -7.99152E-04, -9.75072E-04, -1.14080E-03, -1.29640E-03, -1.44202E-03, -1.57785E-03, -1.70410E-03, -1.82104E-03, -1.92896E-03, -2.02817E-03, -2.11900E-03, -2.20179E-03, -2.27688E-03, -2.34464E-03, -2.40542E-03, -2.45957E-03,
  1.07527E-02,  1.13296E-02,  1.19621E-02,  1.26586E-02,  1.34291E-02,  1.42858E-02,  1.52441E-02,  1.63229E-02,  1.75461E-02,  1.89442E-02,  2.05562E-02,  2.24325E-02,  2.46374E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.51337E-03, -4.72585E-03, -7.40470E-03, -9.62410E-03, -1.14408E-02, -1.29017E-02, -1.40477E-02, -1.49168E-02, -1.55444E-02, -1.59639E-02, -1.62066E-02, -1.63010E-02, -1.62731E-02, -1.61459E-02, -1.59395E-02, -1.56711E-02, -1.53554E-02, -1.50045E-02, -1.46284E-02, -1.42355E-02, -1.38324E-02, -1.34244E-02, -1.30158E-02, -1.26100E-02, -1.22094E-02, -1.18161E-02, -1.14316E-02, -1.10569E-02,
  1.10390E-02,  1.16472E-02,  1.23165E-02,  1.30564E-02,  1.38789E-02,  1.47986E-02,  1.58339E-02,  1.70081E-02,  1.83511E-02,  1.99018E-02,  2.17107E-02,  2.38447E-02,  2.63912E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.44135E-03, -6.75133E-03, -9.51410E-03, -1.17933E-02, -1.36404E-02, -1.51009E-02, -1.62174E-02, -1.70311E-02, -1.75821E-02, -1.79089E-02, -1.80474E-02, -1.80310E-02, -1.78893E-02, -1.76486E-02, -1.73313E-02, -1.69564E-02, -1.65397E-02, -1.60939E-02, -1.56296E-02, -1.51549E-02, -1.46764E-02, -1.41992E-02, -1.37272E-02, -1.32633E-02, -1.28097E-02, -1.23680E-02, -1.19392E-02, -1.15243E-02,
  1.13120E-02,  1.19495E-02,  1.26533E-02,  1.34342E-02,  1.43060E-02,  1.52855E-02,  1.63945E-02,  1.76607E-02,  1.91202E-02,  2.08207E-02,  2.28256E-02,  2.52197E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.60401E-02, -1.75061E-02, -1.85909E-02, -1.93410E-02, -1.98026E-02, -2.00206E-02, -2.00376E-02, -1.98923E-02, -1.96193E-02, -1.92485E-02, -1.88052E-02, -1.83103E-02, -1.77807E-02, -1.72300E-02, -1.66686E-02, -1.61048E-02, -1.55449E-02, -1.49933E-02, -1.44536E-02, -1.39281E-02, -1.34186E-02, -1.29260E-02, -1.24512E-02, -1.19942E-02,
  1.15690E-02,  1.22335E-02,  1.29689E-02,  1.37874E-02,  1.47043E-02,  1.57389E-02,  1.69158E-02,  1.82672E-02,  1.98355E-02,  2.16771E-02,  2.38684E-02,  2.65133E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.18331E-02, -2.21951E-02, -2.22902E-02, -2.21691E-02, -2.18775E-02, -2.14559E-02, -2.09387E-02, -2.03544E-02, -1.97262E-02, -1.90722E-02, -1.84065E-02, -1.77398E-02, -1.70800E-02, -1.64327E-02, -1.58021E-02, -1.51908E-02, -1.46006E-02, -1.40326E-02, -1.34871E-02, -1.29644E-02, -1.24641E-02,
  1.18078E-02,  1.24963E-02,  1.32598E-02,  1.41115E-02,  1.50682E-02,  1.61512E-02,  1.73880E-02,  1.88146E-02,  2.04793E-02,  2.24467E-02,  2.48056E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.44215E-02, -2.39694E-02, -2.33844E-02, -2.27062E-02, -2.19675E-02, -2.11939E-02, -2.04049E-02, -1.96153E-02, -1.88357E-02, -1.80735E-02, -1.73339E-02, -1.66200E-02, -1.59338E-02, -1.52763E-02, -1.46476E-02, -1.40476E-02, -1.34757E-02, -1.29312E-02,
  1.20268E-02,  1.27358E-02,  1.35230E-02,  1.44027E-02,  1.53927E-02,  1.65160E-02,  1.78023E-02,  1.92912E-02,  2.10354E-02,  2.31069E-02,  2.56050E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.61364E-02, -2.53790E-02, -2.45300E-02, -2.36268E-02, -2.26983E-02, -2.17659E-02, -2.08451E-02, -1.99465E-02, -1.90770E-02, -1.82409E-02, -1.74405E-02, -1.66769E-02, -1.59500E-02, -1.52592E-02, -1.46035E-02, -1.39816E-02, -1.33921E-02,
  1.22244E-02,  1.29500E-02,  1.37563E-02,  1.46581E-02,  1.56740E-02,  1.68281E-02,  1.81519E-02,  1.96873E-02,  2.14904E-02,  2.36387E-02,  2.62389E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.63778E-02, -2.53065E-02, -2.42186E-02, -2.31382E-02, -2.20818E-02, -2.10603E-02, -2.00802E-02, -1.91451E-02, -1.82562E-02, -1.74136E-02, -1.66162E-02, -1.58625E-02, -1.51505E-02, -1.44783E-02, -1.38436E-02,
  1.23997E-02,  1.31380E-02,  1.39583E-02,  1.48757E-02,  1.59094E-02,  1.70841E-02,  1.84320E-02,  1.99963E-02,  2.18351E-02,  2.40283E-02,  2.66873E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.69717E-02, -2.57276E-02, -2.44999E-02, -2.33078E-02, -2.21627E-02, -2.10713E-02, -2.00365E-02, -1.90586E-02, -1.81367E-02, -1.72687E-02, -1.64520E-02, -1.56839E-02, -1.49616E-02, -1.42822E-02,
  1.25523E-02,  1.32991E-02,  1.41283E-02,  1.50549E-02,  1.60981E-02,  1.72826E-02,  1.86407E-02,  2.02154E-02,  2.20650E-02,  2.42696E-02,  2.69405E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.71906E-02, -2.58247E-02, -2.45023E-02, -2.32373E-02, -2.20370E-02, -2.09041E-02, -1.98386E-02, -1.88385E-02, -1.79009E-02, -1.70222E-02, -1.61990E-02, -1.54274E-02, -1.47041E-02,
  1.26826E-02,  1.34338E-02,  1.42667E-02,  1.51960E-02,  1.62406E-02,  1.74243E-02,  1.87788E-02,  2.03456E-02,  2.21815E-02,  2.43638E-02,  2.70001E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.70816E-02, -2.56418E-02, -2.42657E-02, -2.29626E-02, -2.17362E-02, -2.05865E-02, -1.95110E-02, -1.85061E-02, -1.75675E-02, -1.66907E-02, -1.58715E-02, -1.51056E-02,
  1.27911E-02,  1.35429E-02,  1.43748E-02,  1.53009E-02,  1.63391E-02,  1.75122E-02,  1.88501E-02,  2.03921E-02,  2.21915E-02,  2.43205E-02,  2.68793E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.82364E-02, -2.67008E-02, -2.52283E-02, -2.38329E-02, -2.25207E-02, -2.12925E-02, -2.01461E-02, -1.90775E-02, -1.80819E-02, -1.71542E-02, -1.62896E-02, -1.54832E-02,
  1.28793E-02,  1.36282E-02,  1.44547E-02,  1.53722E-02,  1.63972E-02,  1.75510E-02,  1.88611E-02,  2.03636E-02,  2.21068E-02,  2.41561E-02,  2.66014E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.76534E-02, -2.61057E-02, -2.46329E-02, -2.32456E-02, -2.19469E-02, -2.07358E-02, -1.96084E-02, -1.85599E-02, -1.75848E-02, -1.66776E-02, -1.58332E-02,
  1.29487E-02,  1.36918E-02,  1.45094E-02,  1.54137E-02,  1.64199E-02,  1.75473E-02,  1.88205E-02,  2.02716E-02,  2.19433E-02,  2.38928E-02,  2.61976E-02,  2.89638E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.68798E-02, -2.53486E-02, -2.38998E-02, -2.25409E-02, -2.12727E-02, -2.00927E-02, -1.89962E-02, -1.79777E-02, -1.70316E-02, -1.61521E-02,
  1.30016E-02,  1.37365E-02,  1.45423E-02,  1.54300E-02,  1.64131E-02,  1.75087E-02,  1.87384E-02,  2.01299E-02,  2.17196E-02,  2.35559E-02,  2.57035E-02,  2.82495E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.75356E-02, -2.59684E-02, -2.44741E-02, -2.30666E-02, -2.17504E-02, -2.05249E-02, -1.93861E-02, -1.83291E-02, -1.73479E-02, -1.64370E-02,
  1.30401E-02,  1.37652E-02,  1.45572E-02,  1.54259E-02,  1.63832E-02,  1.74438E-02,  1.86260E-02,  1.99532E-02,  2.14556E-02,  2.31726E-02,  2.51563E-02,  2.74754E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.64838E-02, -2.49612E-02, -2.35179E-02, -2.21636E-02, -2.09002E-02, -1.97255E-02, -1.86351E-02, -1.76235E-02, -1.66849E-02,
  1.30668E-02,  1.37810E-02,  1.45582E-02,  1.54068E-02,  1.63370E-02,  1.73611E-02,  1.84946E-02,  1.97564E-02,  2.11709E-02,  2.27692E-02,  2.45915E-02,  2.66900E-02,  2.91328E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.68905E-02, -2.53570E-02, -2.38908E-02, -2.25082E-02, -2.12151E-02, -2.00111E-02, -1.88929E-02, -1.78555E-02, -1.68933E-02,
  1.30842E-02,  1.37872E-02,  1.45493E-02,  1.53777E-02,  1.62809E-02,  1.72693E-02,  1.83553E-02,  1.95540E-02,  2.08843E-02,  2.23701E-02,  2.40412E-02,  2.59359E-02,  2.81023E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.71890E-02, -2.56601E-02, -2.41831E-02, -2.27820E-02, -2.14669E-02, -2.02403E-02, -1.90999E-02, -1.80417E-02, -1.70603E-02,
  1.30947E-02,  1.37868E-02,  1.45344E-02,  1.53435E-02,  1.62214E-02,  1.71762E-02,  1.82181E-02,  1.93586E-02,  2.06123E-02,  2.19964E-02,  2.35326E-02,  2.52475E-02,  2.71738E-02,  2.93514E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.73841E-02, -2.58724E-02, -2.43949E-02, -2.29838E-02, -2.16542E-02, -2.04112E-02, -1.92544E-02, -1.81803E-02, -1.71840E-02,
  1.31003E-02,  1.37825E-02,  1.45169E-02,  1.53087E-02,  1.61638E-02,  1.70889E-02,  1.80919E-02,  1.91816E-02,  2.03688E-02,  2.16657E-02,  2.30874E-02,  2.46516E-02,  2.63793E-02,  2.82953E-02,  3.04279E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.59980E-02, -2.45276E-02, -2.31137E-02, -2.17762E-02, -2.05229E-02, -1.93550E-02, -1.82699E-02, -1.72632E-02,
  1.31032E-02,  1.37768E-02,  1.44999E-02,  1.52770E-02,  1.61130E-02,  1.70133E-02,  1.79841E-02,  1.90321E-02,  2.01650E-02,  2.13916E-02,  2.27218E-02,  2.41670E-02,  2.57400E-02,  2.74553E-02,  2.93284E-02,  3.13754E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.60425E-02, -2.45842E-02, -2.31729E-02, -2.18330E-02, -2.05748E-02, -1.94010E-02, -1.83096E-02, -1.72969E-02,
  1.31047E-02,  1.37715E-02,  1.44858E-02,  1.52515E-02,  1.60727E-02,  1.69540E-02,  1.79002E-02,  1.89168E-02,  2.00093E-02,  2.11838E-02,  2.24471E-02,  2.38061E-02,  2.52686E-02,  2.68424E-02,  2.85355E-02,  3.03552E-02,  3.23076E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.60120E-02, -2.45676E-02, -2.31627E-02, -2.18250E-02, -2.05668E-02, -1.93918E-02, -1.82989E-02, -1.72844E-02,
  1.31061E-02,  1.37682E-02,  1.44764E-02,  1.52342E-02,  1.60455E-02,  1.69141E-02,  1.78444E-02,  1.88405E-02,  1.99071E-02,  2.10487E-02,  2.22702E-02,  2.35762E-02,  2.49714E-02,  2.64605E-02,  2.80473E-02,  2.97351E-02,  3.15262E-02,  3.34216E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.59116E-02, -2.44806E-02, -2.30845E-02, -2.17528E-02, -2.04990E-02, -1.93274E-02, -1.82374E-02, -1.72255E-02,
  1.31081E-02,  1.37676E-02,  1.44726E-02,  1.52266E-02,  1.60330E-02,  1.68957E-02,  1.78186E-02,  1.88058E-02,  1.98613E-02,  2.09894E-02,  2.21942E-02,  2.34798E-02,  2.48501E-02,  2.63086E-02,  2.78584E-02,  2.95020E-02,  3.12409E-02,  3.30759E-02,  3.50078E-02,  3.70388E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.57444E-02, -2.43249E-02, -2.29391E-02, -2.16167E-02, -2.03714E-02, -1.92077E-02, -1.81250E-02, -1.71199E-02,
  1.31109E-02,  1.37701E-02,  1.44750E-02,  1.52289E-02,  1.60357E-02,  1.68992E-02,  1.78236E-02,  1.88131E-02,  1.98724E-02,  2.10062E-02,  2.22191E-02,  2.35163E-02,  2.49026E-02,  2.63832E-02,  2.79627E-02,  2.96455E-02,  3.14352E-02,  3.33345E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.55110E-02, -2.41009E-02, -2.27268E-02, -2.14169E-02, -2.01843E-02, -1.90329E-02, -1.79619E-02, -1.69678E-02,
  1.31144E-02,  1.37755E-02,  1.44830E-02,  1.52407E-02,  1.60528E-02,  1.69236E-02,  1.78579E-02,  1.88610E-02,  1.99384E-02,  2.10964E-02,  2.23417E-02,  2.36817E-02,  2.51245E-02,  2.66790E-02,  2.83542E-02,  3.01595E-02,  3.21036E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.52093E-02, -2.38076E-02, -2.24472E-02, -2.11535E-02, -1.99378E-02, -1.88031E-02, -1.77483E-02, -1.67696E-02,
  1.31179E-02,  1.37827E-02,  1.44956E-02,  1.52606E-02,  1.60826E-02,  1.69667E-02,  1.79189E-02,  1.89458E-02,  2.00549E-02,  2.12549E-02,  2.25558E-02,  2.39690E-02,  2.55080E-02,  2.71881E-02,  2.90263E-02,  3.10408E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.48349E-02, -2.34427E-02, -2.20992E-02, -2.08260E-02, -1.96320E-02, -1.85189E-02, -1.74848E-02, -1.65257E-02,
  1.31203E-02,  1.37906E-02,  1.45110E-02,  1.52864E-02,  1.61223E-02,  1.70251E-02,  1.80022E-02,  1.90623E-02,  2.02154E-02,  2.14738E-02,  2.28520E-02,  2.43675E-02,  2.60416E-02,  2.78993E-02,  2.99699E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.43822E-02, -2.30034E-02, -2.16818E-02, -2.04343E-02, -1.92672E-02, -1.81808E-02, -1.71723E-02, -1.62372E-02,
  1.31202E-02,  1.37974E-02,  1.45271E-02,  1.53152E-02,  1.61683E-02,  1.70941E-02,  1.81020E-02,  1.92031E-02,  2.04110E-02,  2.17422E-02,  2.32173E-02,  2.48622E-02,  2.67084E-02,  2.87951E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.52431E-02, -2.38454E-02, -2.24868E-02, -2.11939E-02, -1.99785E-02, -1.88442E-02, -1.77898E-02, -1.68117E-02, -1.59051E-02,
  1.31159E-02,  1.38007E-02,  1.45410E-02,  1.53435E-02,  1.62160E-02,  1.71681E-02,  1.82112E-02,  1.93595E-02,  2.06304E-02,  2.20462E-02,  2.36351E-02,  2.54328E-02,  2.74850E-02,  2.98492E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.46023E-02, -2.32197E-02, -2.18911E-02, -2.06351E-02, -1.94591E-02, -1.83641E-02, -1.73474E-02, -1.64047E-02, -1.55310E-02,
