  3.56214E-03,  3.60841E-03,  3.65404E-03,  3.69893E-03,  3.74300E-03,  3.78616E-03,  3.82835E-03,  3.86950E-03,  3.90957E-03,  3.94853E-03,  3.98639E-03,  4.02317E-03,  4.05893E-03,  4.09374E-03,  4.12775E-03,  4.16109E-03,  4.19398E-03,  4.22666E-03,  4.25939E-03,  4.29249E-03,  4.32630E-03,  4.36118E-03,  4.39750E-03,  4.43565E-03,  4.47598E-03,  4.51884E-03,  4.56450E-03,  4.61319E-03,  4.66502E-03,  4.72000E-03,  4.77799E-03,  4.83869E-03,  4.90159E-03,  4.96599E-03,  5.03097E-03,  5.09538E-03,  5.15785E-03,  5.21679E-03,  5.27043E-03,  5.31686E-03,  5.35406E-03,  5.37997E-03,  5.39256E-03,  5.38990E-03,  5.37021E-03,  5.33198E-03,  5.27398E-03,  5.19534E-03,  5.09556E-03,  4.97457E-03,  4.83267E-03,  4.67059E-03,  4.48938E-03,  4.29044E-03,  4.07541E-03,  3.84614E-03,  3.60463E-03,  3.35296E-03,  3.09325E-03,  2.82760E-03,  2.55804E-03,  2.28652E-03,  2.01487E-03,  1.74476E-03,  1.47773E-03,  1.21514E-03,  9.58203E-04,  7.07959E-04,  4.65298E-04,  2.30958E-04,  5.54306E-06, -2.10477E-04, -4.16747E-04, -6.13022E-04, -7.99152E-04, -9.75072E-04, -1.14080E-03, -1.29640E-03, -1.44202E-03, -1.57785E-03, -1.70410E-03, -1.82104E-03, -1.92896E-03, -2.02817E-03, -2.11900E-03, -2.20179E-03, -2.27688E-03, -2.34464E-03, -2.40542E-03, -2.45957E-03,
  1.31056E-02,  1.37982E-02,  1.45496E-02,  1.53672E-02,  1.62605E-02,  1.72406E-02,  1.83215E-02,  1.95208E-02,  2.08605E-02,  2.23693E-02,  2.40841E-02,  2.60533E-02,  2.83394E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.38546E-02, -2.25024E-02, -2.12157E-02, -2.00063E-02, -1.88777E-02, -1.78286E-02, -1.68554E-02, -1.59532E-02, -1.51168E-02,
  1.30870E-02,  1.37873E-02,  1.45494E-02,  1.53821E-02,  1.62961E-02,  1.73045E-02,  1.84238E-02,  1.96753E-02,  2.10862E-02,  2.26920E-02,  2.45397E-02,  2.66917E-02,  2.92306E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.43593E-02, -2.29980E-02, -2.16936E-02, -2.04621E-02, -1.93096E-02, -1.82367E-02, -1.72404E-02, -1.63164E-02, -1.54596E-02, -1.46648E-02,
  1.30582E-02,  1.37652E-02,  1.45371E-02,  1.53837E-02,  1.63171E-02,  1.73523E-02,  1.85086E-02,  1.98108E-02,  2.12912E-02,  2.29929E-02,  2.49735E-02,  2.73104E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.33398E-02, -2.20350E-02, -2.07966E-02, -1.96337E-02, -1.85486E-02, -1.75396E-02, -1.66029E-02, -1.57337E-02, -1.49270E-02, -1.41778E-02,
  1.30170E-02,  1.37293E-02,  1.45092E-02,  1.53676E-02,  1.63178E-02,  1.73767E-02,  1.85661E-02,  1.99143E-02,  2.14587E-02,  2.32496E-02,  2.53550E-02,  2.78681E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.34772E-02, -2.21961E-02, -2.09722E-02, -1.98174E-02, -1.87363E-02, -1.77285E-02, -1.67912E-02, -1.59203E-02, -1.51111E-02, -1.43589E-02, -1.36590E-02,
  1.29617E-02,  1.36771E-02,  1.44626E-02,  1.53297E-02,  1.62930E-02,  1.73708E-02,  1.85873E-02,  1.99738E-02,  2.15723E-02,  2.34397E-02,  2.56538E-02,  2.83219E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.33451E-02, -2.21215E-02, -2.09414E-02, -1.98203E-02, -1.87649E-02, -1.77772E-02, -1.68556E-02, -1.59971E-02, -1.51977E-02, -1.44531E-02, -1.37592E-02, -1.31118E-02,
  1.28905E-02,  1.36066E-02,  1.43946E-02,  1.52665E-02,  1.62379E-02,  1.73285E-02,  1.85639E-02,  1.99783E-02,  2.16172E-02,  2.35429E-02,  2.58412E-02,  2.86313E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.17415E-02, -2.06457E-02, -1.95926E-02, -1.85925E-02, -1.76499E-02, -1.67655E-02, -1.59377E-02, -1.51640E-02, -1.44408E-02, -1.37647E-02, -1.31323E-02, -1.25403E-02,
  1.28021E-02,  1.35161E-02,  1.43029E-02,  1.51751E-02,  1.61489E-02,  1.72447E-02,  1.84895E-02,  1.99190E-02,  2.15814E-02,  2.35425E-02,  2.58935E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.09732E-02, -2.00147E-02, -1.90750E-02, -1.81687E-02, -1.73040E-02, -1.64845E-02, -1.57112E-02, -1.49833E-02, -1.42989E-02, -1.36558E-02, -1.30513E-02, -1.24830E-02, -1.19485E-02,
  1.26958E-02,  1.34044E-02,  1.41861E-02,  1.50536E-02,  1.60232E-02,  1.71160E-02,  1.83594E-02,  1.97897E-02,  2.14562E-02,  2.34265E-02,  2.57941E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.97209E-02, -1.89673E-02, -1.81988E-02, -1.74354E-02, -1.66901E-02, -1.59707E-02, -1.52818E-02, -1.46252E-02, -1.40013E-02, -1.34097E-02, -1.28492E-02, -1.23186E-02, -1.18163E-02, -1.13407E-02,
  1.25710E-02,  1.32710E-02,  1.40434E-02,  1.49009E-02,  1.58597E-02,  1.69408E-02,  1.81712E-02,  1.95873E-02,  2.12377E-02,  2.31894E-02,  2.55349E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.78788E-02, -1.74128E-02, -1.68865E-02, -1.63265E-02, -1.57521E-02, -1.51766E-02, -1.46090E-02, -1.40550E-02, -1.35184E-02, -1.30011E-02, -1.25042E-02, -1.20280E-02, -1.15725E-02, -1.11372E-02, -1.07216E-02,
  1.24278E-02,  1.31158E-02,  1.38747E-02,  1.47170E-02,  1.56584E-02,  1.67190E-02,  1.79253E-02,  1.93121E-02,  2.09264E-02,  2.28321E-02,  2.51177E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.52432E-02, -1.53286E-02, -1.52502E-02, -1.50519E-02, -1.47688E-02, -1.44277E-02, -1.40489E-02, -1.36475E-02, -1.32343E-02, -1.28172E-02, -1.24018E-02, -1.19920E-02, -1.15904E-02, -1.11990E-02, -1.08189E-02, -1.04510E-02, -1.00955E-02,
  1.22667E-02,  1.29396E-02,  1.36811E-02,  1.45031E-02,  1.54205E-02,  1.64526E-02,  1.76241E-02,  1.89678E-02,  2.05273E-02,  2.23621E-02,  2.45535E-02,  2.72142E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.12470E-02, -1.19304E-02, -1.23622E-02, -1.25967E-02, -1.26794E-02, -1.26471E-02, -1.25289E-02, -1.23476E-02, -1.21208E-02, -1.18619E-02, -1.15811E-02, -1.12862E-02, -1.09831E-02, -1.06762E-02, -1.03689E-02, -1.00638E-02, -9.76269E-03, -9.46708E-03,
  1.20887E-02,  1.27434E-02,  1.34638E-02,  1.42610E-02,  1.51488E-02,  1.61450E-02,  1.72724E-02,  1.85607E-02,  2.00496E-02,  2.17922E-02,  2.38610E-02,  2.63550E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.49678E-03, -8.59890E-03, -9.39998E-03, -9.96006E-03, -1.03295E-02, -1.05496E-02, -1.06535E-02, -1.06677E-02, -1.06129E-02, -1.05056E-02, -1.03586E-02, -1.01818E-02, -9.98332E-03, -9.76923E-03, -9.54445E-03, -9.31283E-03, -9.07742E-03, -8.84062E-03,
  1.18951E-02,  1.25291E-02,  1.32252E-02,  1.39935E-02,  1.48468E-02,  1.58010E-02,  1.68765E-02,  1.80997E-02,  1.95053E-02,  2.11396E-02,  2.30647E-02,  2.53645E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.74484E-03, -5.29656E-03, -6.48285E-03, -7.37475E-03, -8.03140E-03, -8.50106E-03, -8.82260E-03, -9.02708E-03, -9.13920E-03, -9.17858E-03, -9.16081E-03, -9.09830E-03, -9.00094E-03, -8.87667E-03, -8.73184E-03, -8.57157E-03, -8.39997E-03, -8.22038E-03,
  1.16877E-02,  1.22987E-02,  1.29678E-02,  1.37041E-02,  1.45190E-02,  1.54264E-02,  1.64441E-02,  1.75950E-02,  1.89086E-02,  2.04238E-02,  2.21920E-02,  2.42818E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.06524E-03, -3.64667E-03, -4.87138E-03, -5.81112E-03, -6.52365E-03, -7.05507E-03, -7.44200E-03, -7.71353E-03, -7.89279E-03, -7.99822E-03, -8.04458E-03, -8.04376E-03, -8.00532E-03, -7.93703E-03, -7.84517E-03, -7.73489E-03, -7.61039E-03,
  1.14683E-02,  1.20546E-02,  1.26947E-02,  1.33967E-02,  1.41702E-02,  1.50275E-02,  1.59837E-02,  1.70578E-02,  1.82744E-02,  1.96651E-02,  2.12710E-02,  2.31461E-02,  2.53608E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.05305E-03, -9.26303E-04, -2.47894E-03, -3.69292E-03, -4.63779E-03, -5.36823E-03, -5.92720E-03, -6.34857E-03, -6.65913E-03, -6.88022E-03, -7.02890E-03, -7.11892E-03, -7.16143E-03, -7.16547E-03, -7.13844E-03, -7.08641E-03, -7.01435E-03,
  1.12390E-02,  1.17994E-02,  1.24092E-02,  1.30752E-02,  1.38057E-02,  1.46110E-02,  1.55037E-02,  1.64993E-02,  1.76175E-02,  1.88831E-02,  2.03281E-02,  2.19932E-02,  2.39305E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.64190E-03, -2.26402E-04, -1.70024E-03, -2.86272E-03, -3.77810E-03, -4.49619E-03, -5.05581E-03, -5.48748E-03, -5.81532E-03, -6.05861E-03, -6.23286E-03, -6.35061E-03, -6.42211E-03, -6.45573E-03, -6.45836E-03, -6.43569E-03,
  1.10020E-02,  1.15359E-02,  1.21145E-02,  1.27437E-02,  1.34306E-02,  1.41835E-02,  1.50125E-02,  1.59300E-02,  1.69514E-02,  1.80956E-02,  1.93863E-02,  2.08534E-02,  2.25337E-02,  2.44728E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.01929E-03,  1.85688E-03,  1.44127E-04, -1.21656E-03, -2.29939E-03, -3.16112E-03, -3.84547E-03, -4.38650E-03, -4.81098E-03, -5.14019E-03, -5.39120E-03, -5.57782E-03, -5.71131E-03, -5.80088E-03, -5.85416E-03, -5.87744E-03,
  1.07595E-02,  1.12665E-02,  1.18138E-02,  1.24064E-02,  1.30498E-02,  1.37509E-02,  1.45177E-02,  1.53596E-02,  1.62883E-02,  1.73177E-02,  1.84649E-02,  1.97506E-02,  2.12000E-02,  2.28429E-02,  2.47141E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.16597E-03,  3.74187E-03,  1.81849E-03,  2.84045E-04, -9.45242E-04, -1.93262E-03, -2.72633E-03, -3.36361E-03, -3.87354E-03, -4.27912E-03, -4.59874E-03, -4.84726E-03, -5.03679E-03, -5.17723E-03, -5.27679E-03, -5.34225E-03,
  1.05136E-02,  1.09939E-02,  1.15103E-02,  1.20668E-02,  1.26679E-02,  1.33189E-02,  1.40260E-02,  1.47963E-02,  1.56382E-02,  1.65616E-02,  1.75784E-02,  1.87023E-02,  1.99496E-02,  2.13387E-02,  2.28904E-02,  2.46263E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.40161E-03,  3.30342E-03,  1.62463E-03,  2.73242E-04, -8.19508E-04, -1.70559E-03, -2.42482E-03, -3.00811E-03, -3.47983E-03, -3.85937E-03, -4.16239E-03, -4.40161E-03, -4.58751E-03, -4.72870E-03, -4.83237E-03,
  1.02662E-02,  1.07205E-02,  1.12068E-02,  1.17284E-02,  1.22888E-02,  1.28922E-02,  1.35431E-02,  1.42467E-02,  1.50090E-02,  1.58366E-02,  1.67373E-02,  1.77199E-02,  1.87941E-02,  1.99707E-02,  2.12609E-02,  2.26759E-02,  2.42252E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.81356E-03,  4.58319E-03,  2.79387E-03,  1.34758E-03,  1.71629E-04, -7.88551E-04, -1.57454E-03, -2.21849E-03, -2.74562E-03, -3.17600E-03, -3.52580E-03, -3.80816E-03, -4.03387E-03, -4.21187E-03, -4.34959E-03,
  1.00193E-02,  1.04482E-02,  1.09056E-02,  1.13940E-02,  1.19161E-02,  1.24749E-02,  1.30737E-02,  1.37163E-02,  1.44066E-02,  1.51490E-02,  1.59483E-02,  1.68097E-02,  1.77385E-02,  1.87404E-02,  1.98208E-02,  2.09847E-02,  2.22355E-02,  2.35746E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.96217E-03,  5.64738E-03,  3.78450E-03,  2.27249E-03,  1.03677E-03,  2.15586E-05, -8.15482E-04, -1.50701E-03, -2.07859E-03, -2.55057E-03, -2.93929E-03, -3.25807E-03, -3.51786E-03, -3.72774E-03, -3.89527E-03,
  9.77431E-03,  1.01791E-02,  1.06091E-02,  1.10661E-02,  1.15524E-02,  1.20700E-02,  1.26213E-02,  1.32088E-02,  1.38351E-02,  1.45029E-02,  1.52149E-02,  1.59738E-02,  1.67824E-02,  1.76431E-02,  1.85580E-02,  1.95287E-02,  2.05560E-02,  2.16396E-02,  2.27785E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.84103E-03,  6.49214E-03,  4.59414E-03,  3.04640E-03,  1.77474E-03,  7.23770E-04, -1.48535E-04, -8.74552E-04, -1.47964E-03, -1.98396E-03, -2.40377E-03, -2.75229E-03, -3.04043E-03, -3.27725E-03, -3.47032E-03,
  9.53270E-03,  9.91466E-03,  1.03188E-02,  1.07467E-02,  1.11999E-02,  1.16799E-02,  1.21883E-02,  1.27268E-02,  1.32969E-02,  1.39001E-02,  1.45380E-02,  1.52116E-02,  1.59221E-02,  1.66703E-02,  1.74565E-02,  1.82810E-02,  1.91436E-02,  2.00443E-02,  2.09836E-02,  2.19638E-02,  2.29909E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.45418E-03,  7.12097E-03,  5.22572E-03,  3.67166E-03,  2.38738E-03,  1.31944E-03,  4.27248E-04, -3.20516E-04, -9.48440E-04, -1.47611E-03, -1.91933E-03, -2.29105E-03, -2.60191E-03, -2.86083E-03, -3.07524E-03,
  9.29560E-03,  9.65613E-03,  1.00363E-02,  1.04373E-02,  1.08603E-02,  1.13062E-02,  1.17763E-02,  1.22716E-02,  1.27928E-02,  1.33410E-02,  1.39166E-02,  1.45201E-02,  1.51516E-02,  1.58113E-02,  1.64990E-02,  1.72144E-02,  1.79578E-02,  1.87301E-02,  1.95337E-02,  2.03742E-02,  2.12619E-02,  2.22151E-02,  2.32640E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.81618E-03,  7.54473E-03,  5.68741E-03,  4.15450E-03,  2.87942E-03,  1.81216E-03,  9.14588E-04,  1.57126E-04, -4.83512E-04, -1.02595E-03, -1.48529E-03, -1.87392E-03, -2.20210E-03, -2.47842E-03, -2.71011E-03,
  9.06393E-03,  9.40452E-03,  9.76259E-03,  1.01390E-02,  1.05345E-02,  1.09501E-02,  1.13862E-02,  1.18437E-02,  1.23230E-02,  1.28245E-02,  1.33484E-02,  1.38948E-02,  1.44636E-02,  1.50547E-02,  1.56679E-02,  1.63035E-02,  1.69624E-02,  1.76468E-02,  1.83614E-02,  1.91142E-02,  1.99191E-02,  2.07980E-02,  2.17848E-02,  2.29300E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.26108E-02,  9.95097E-03,  7.78086E-03,  5.99218E-03,  4.50465E-03,  3.25827E-03,  2.20761E-03,  1.31783E-03,  5.61699E-04, -8.23244E-05, -6.31583E-04, -1.10021E-03, -1.49986E-03, -1.84025E-03, -2.12953E-03, -2.37461E-03,
  8.83839E-03,  9.16054E-03,  9.49832E-03,  9.85237E-03,  1.02233E-02,  1.06118E-02,  1.10182E-02,  1.14430E-02,  1.18865E-02,  1.23489E-02,  1.28303E-02,  1.33307E-02,  1.38502E-02,  1.43887E-02,  1.49466E-02,  1.55250E-02,  1.61256E-02,  1.67524E-02,  1.74117E-02,  1.81140E-02,  1.88760E-02,  1.97227E-02,  2.06916E-02,  2.18364E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.23618E-02,  9.88958E-03,  7.85199E-03,  6.15679E-03,  4.73475E-03,  3.53354E-03,  2.51319E-03,  1.64269E-03,  8.97648E-04,  2.58579E-04, -2.90319E-04, -7.62017E-04, -1.16729E-03, -1.51516E-03, -1.81327E-03, -2.06810E-03,
  8.61948E-03,  8.92468E-03,  9.24397E-03,  9.57785E-03,  9.92682E-03,  1.02913E-02,  1.06718E-02,  1.10684E-02,  1.14816E-02,  1.19115E-02,  1.23583E-02,  1.28221E-02,  1.33032E-02,  1.38021E-02,  1.43199E-02,  1.48583E-02,  1.54205E-02,  1.60116E-02,  1.66401E-02,  1.73184E-02,  1.80658E-02,  1.89105E-02,  1.98932E-02,  2.10722E-02,  2.25301E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.19261E-02,  9.66737E-03,  7.78408E-03,  6.20062E-03,  4.85946E-03,  3.71649E-03,  2.73759E-03,  1.89597E-03,  1.17031E-03,  5.43401E-04,  1.15408E-06, -4.68103E-04, -8.74145E-04, -1.22523E-03, -1.52838E-03, -1.78963E-03,
