  3.56214E-03,  3.60841E-03,  3.65404E-03,  3.69893E-03,  3.74300E-03,  3.78616E-03,  3.82835E-03,  3.86950E-03,  3.90957E-03,  3.94853E-03,  3.98639E-03,  4.02317E-03,  4.05893E-03,  4.09374E-03,  4.12775E-03,  4.16109E-03,  4.19398E-03,  4.22666E-03,  4.25939E-03,  4.29249E-03,  4.32630E-03,  4.36118E-03,  4.39750E-03,  4.43565E-03,  4.47598E-03,  4.51884E-03,  4.56450E-03,  4.61319E-03,  4.66502E-03,  4.72000E-03,  4.77799E-03,  4.83869E-03,  4.90159E-03,  4.96599E-03,  5.03097E-03,  5.09538E-03,  5.15785E-03,  5.21679E-03,  5.27043E-03,  5.31686E-03,  5.35406E-03,  5.37997E-03,  5.39256E-03,  5.38990E-03,  5.37021E-03,  5.33198E-03,  5.27398E-03,  5.19534E-03,  5.09556E-03,  4.97457E-03,  4.83267E-03,  4.67059E-03,  4.48938E-03,  4.29044E-03,  4.07541E-03,  3.84614E-03,  3.60463E-03,  3.35296E-03,  3.09325E-03,  2.82760E-03,  2.55804E-03,  2.28652E-03,  2.01487E-03,  1.74476E-03,  1.47773E-03,  1.21514E-03,  9.58203E-04,  7.07959E-04,  4.65298E-04,  2.30958E-04,  5.54306E-06, -2.10477E-04, -4.16747E-04, -6.13022E-04, -7.99152E-04, -9.75072E-04, -1.14080E-03, -1.29640E-03, -1.44202E-03, -1.57785E-03, -1.70410E-03, -1.82104E-03, -1.92896E-03, -2.02817E-03, -2.11900E-03, -2.20179E-03, -2.27688E-03, -2.34464E-03, -2.40542E-03, -2.45957E-03,
  8.40750E-03,  8.69720E-03,  8.99970E-03,  9.31545E-03,  9.64487E-03,  9.98834E-03,  1.03462E-02,  1.07189E-02,  1.11066E-02,  1.15096E-02,  1.19283E-02,  1.23632E-02,  1.28148E-02,  1.32844E-02,  1.37737E-02,  1.42853E-02,  1.48236E-02,  1.53953E-02,  1.60103E-02,  1.66834E-02,  1.74362E-02,  1.82997E-02,  1.93188E-02,  2.05571E-02,  2.21048E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.37784E-02,  1.13535E-02,  9.32101E-03,  7.60443E-03,  6.14431E-03,  4.89459E-03,  3.81936E-03,  2.89040E-03,  2.08522E-03,  1.38566E-03,  7.76902E-04,  2.46635E-04, -2.15433E-04, -6.18010E-04, -9.68520E-04, -1.27334E-03, -1.53797E-03,
  8.20260E-03,  8.47816E-03,  8.76549E-03,  9.06499E-03,  9.37708E-03,  9.70212E-03,  1.00405E-02,  1.03926E-02,  1.07589E-02,  1.11398E-02,  1.15360E-02,  1.19482E-02,  1.23775E-02,  1.28258E-02,  1.32954E-02,  1.37900E-02,  1.43152E-02,  1.48789E-02,  1.54926E-02,  1.61731E-02,  1.69444E-02,  1.78406E-02,  1.89107E-02,  2.02240E-02,  2.18800E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.28120E-02,  1.06911E-02,  8.88585E-03,  7.33991E-03,  6.00851E-03,  4.85619E-03,  3.85475E-03,  2.98158E-03,  2.21837E-03,  1.55007E-03,  9.64198E-04,  4.50252E-04, -6.67916E-07, -3.96181E-04, -7.42854E-04, -1.04638E-03, -1.31172E-03,
  8.00479E-03,  8.26748E-03,  8.54111E-03,  8.82609E-03,  9.12283E-03,  9.43175E-03,  9.75330E-03,  1.00880E-02,  1.04363E-02,  1.07991E-02,  1.11771E-02,  1.15716E-02,  1.19842E-02,  1.24172E-02,  1.28738E-02,  1.33586E-02,  1.38780E-02,  1.44414E-02,  1.50618E-02,  1.57577E-02,  1.65553E-02,  1.74917E-02,  1.86199E-02,  2.00151E-02,  2.17854E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.39426E-02,  1.18139E-02,  9.98021E-03,  8.39385E-03,  7.01544E-03,  5.81280E-03,  4.75975E-03,  3.83500E-03,  3.02105E-03,  2.30343E-03,  1.67002E-03,  1.11057E-03,  6.16315E-04,  1.79715E-04, -2.05777E-04, -5.45871E-04, -8.45575E-04, -1.10929E-03,
  7.81397E-03,  8.06494E-03,  8.32622E-03,  8.59821E-03,  8.88137E-03,  9.17616E-03,  9.48314E-03,  9.80292E-03,  1.01363E-02,  1.04841E-02,  1.08475E-02,  1.12282E-02,  1.16283E-02,  1.20505E-02,  1.24988E-02,  1.29785E-02,  1.34972E-02,  1.40651E-02,  1.46967E-02,  1.54119E-02,  1.62390E-02,  1.72176E-02,  1.84041E-02,  1.98788E-02,  2.17572E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.26173E-02,  1.08264E-02,  9.25480E-03,  7.87230E-03,  6.65297E-03,  5.57488E-03,  4.61962E-03,  3.77177E-03,  3.01831E-03,  2.34818E-03,  1.75191E-03,  1.22128E-03,  7.49170E-04,  3.29307E-04, -4.38243E-05, -3.75110E-04, -6.68886E-04, -9.29016E-04,
  7.62991E-03,  7.87024E-03,  8.12035E-03,  8.38071E-03,  8.65181E-03,  8.93420E-03,  9.22852E-03,  9.53554E-03,  9.85618E-03,  1.01916E-02,  1.05433E-02,  1.09131E-02,  1.13037E-02,  1.17183E-02,  1.21614E-02,  1.26392E-02,  1.31599E-02,  1.37347E-02,  1.43790E-02,  1.51143E-02,  1.59701E-02,  1.69880E-02,  1.82268E-02,  1.97702E-02,  2.17384E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.30521E-02,  1.13776E-02,  9.87999E-03,  8.54102E-03,  7.34326E-03,  6.27094E-03,  5.31010E-03,  4.44854E-03,  3.67566E-03,  2.98217E-03,  2.35996E-03,  1.80184E-03,  1.30144E-03,  8.53078E-04,  4.51673E-04,  9.26575E-05, -2.28077E-04, -5.14230E-04, -7.69140E-04,
  7.45236E-03,  7.68296E-03,  7.92297E-03,  8.17287E-03,  8.43322E-03,  8.70465E-03,  8.98790E-03,  9.28388E-03,  9.59369E-03,  9.91869E-03,  1.02606E-02,  1.06217E-02,  1.10049E-02,  1.14139E-02,  1.18538E-02,  1.23311E-02,  1.28549E-02,  1.34369E-02,  1.40935E-02,  1.48467E-02,  1.57271E-02,  1.67773E-02,  1.80571E-02,  1.96515E-02,  2.16818E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.31061E-02,  1.16118E-02,  1.02434E-02,  8.99468E-03,  7.85761E-03,  6.82358E-03,  5.88413E-03,  5.03124E-03,  4.25746E-03,  3.55598E-03,  2.92055E-03,  2.34547E-03,  1.82550E-03,  1.35585E-03,  9.32113E-04,  5.50261E-04,  2.06586E-04, -1.02305E-04, -3.79521E-04, -6.27906E-04,
  7.28097E-03,  7.50268E-03,  7.73349E-03,  7.97394E-03,  8.22463E-03,  8.48629E-03,  8.75976E-03,  9.04606E-03,  9.34646E-03,  9.66252E-03,  9.99619E-03,  1.03500E-02,  1.07271E-02,  1.11316E-02,  1.15690E-02,  1.20463E-02,  1.25728E-02,  1.31608E-02,  1.38271E-02,  1.45940E-02,  1.54924E-02,  1.65648E-02,  1.78704E-02,  1.94931E-02,  2.15513E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.28109E-02,  1.15396E-02,  1.03427E-02,  9.22331E-03,  8.18192E-03,  7.21686E-03,  6.32532E-03,  5.50380E-03,  4.74848E-03,  4.05542E-03,  3.42068E-03,  2.84036E-03,  2.31070E-03,  1.82805E-03,  1.38895E-03,  9.90086E-04,  6.28334E-04,  3.00756E-04,  4.59584E-06, -2.62716E-04, -5.03572E-04,
  7.11538E-03,  7.32891E-03,  7.55130E-03,  7.78314E-03,  8.02509E-03,  8.27794E-03,  8.54263E-03,  8.82030E-03,  9.11234E-03,  9.42047E-03,  9.74684E-03,  1.00942E-02,  1.04658E-02,  1.08663E-02,  1.13012E-02,  1.17777E-02,  1.23056E-02,  1.28972E-02,  1.35693E-02,  1.43443E-02,  1.52522E-02,  1.63346E-02,  1.76486E-02,  1.92742E-02,  2.13237E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.32917E-02,  1.22390E-02,  1.12053E-02,  1.02019E-02,  9.23730E-03,  8.31756E-03,  7.44639E-03,  6.62579E-03,  5.85643E-03,  5.13804E-03,  4.46962E-03,  3.84967E-03,  3.27633E-03,  2.74748E-03,  2.26085E-03,  1.81408E-03,  1.40475E-03,  1.03048E-03,  6.88926E-04,  3.77795E-04,  9.48990E-05, -1.61854E-04, -3.94446E-04,
  6.95520E-03,  7.16115E-03,  7.37578E-03,  7.59970E-03,  7.83364E-03,  8.07844E-03,  8.33513E-03,  8.60493E-03,  8.88935E-03,  9.19022E-03,  9.50984E-03,  9.85105E-03,  1.02175E-02,  1.06136E-02,  1.10452E-02,  1.15198E-02,  1.20468E-02,  1.26388E-02,  1.33120E-02,  1.40881E-02,  1.49962E-02,  1.60756E-02,  1.73798E-02,  1.89831E-02,  2.09881E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.22908E-02,  1.14897E-02,  1.06793E-02,  9.86883E-03,  9.06719E-03,  8.28237E-03,  7.52093E-03,  6.78799E-03,  6.08734E-03,  5.42157E-03,  4.79231E-03,  4.20033E-03,  3.64577E-03,  3.12819E-03,  2.64677E-03,  2.20035E-03,  1.78754E-03,  1.40679E-03,  1.05645E-03,  7.34801E-04,  4.40132E-04,  1.70730E-04, -7.50781E-05, -2.98912E-04,
  6.80002E-03,  6.99892E-03,  7.20633E-03,  7.42290E-03,  7.64940E-03,  7.88673E-03,  8.13598E-03,  8.39844E-03,  8.67569E-03,  8.96967E-03,  9.28275E-03,  9.61787E-03,  9.97870E-03,  1.03698E-02,  1.07971E-02,  1.12678E-02,  1.17913E-02,  1.23798E-02,  1.30488E-02,  1.38191E-02,  1.47178E-02,  1.57811E-02,  1.70583E-02,  1.86158E-02,  2.05446E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.18628E-02,  1.12742E-02,  1.06689E-02,  1.00455E-02,  9.40708E-03,  8.75928E-03,  8.10865E-03,  7.46183E-03,  6.82497E-03,  6.20340E-03,  5.60152E-03,  5.02280E-03,  4.46985E-03,  3.94448E-03,  3.44780E-03,  2.98034E-03,  2.54215E-03,  2.13286E-03,  1.75182E-03,  1.39814E-03,  1.07074E-03,  7.68440E-04,  4.89976E-04,  2.34048E-04, -6.59024E-07, -2.15447E-04,
  6.64947E-03,  6.84173E-03,  7.04236E-03,  7.25203E-03,  7.47153E-03,  7.70182E-03,  7.94402E-03,  8.19947E-03,  8.46981E-03,  8.75701E-03,  9.06350E-03,  9.39225E-03,  9.74692E-03,  1.01321E-02,  1.05535E-02,  1.10182E-02,  1.15352E-02,  1.21162E-02,  1.27758E-02,  1.35332E-02,  1.44132E-02,  1.54487E-02,  1.66833E-02,  1.81751E-02,  2.00022E-02,  2.22697E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.08137E-02,  1.03433E-02,  9.87061E-03,  9.38577E-03,  8.88485E-03,  8.36805E-03,  7.83836E-03,  7.30026E-03,  6.75896E-03,  6.21968E-03,  5.68736E-03,  5.16633E-03,  4.66031E-03,  4.17225E-03,  3.70448E-03,  3.25864E-03,  2.83583E-03,  2.43667E-03,  2.06136E-03,  1.70974E-03,  1.38142E-03,  1.07578E-03,  7.92035E-04,  5.29307E-04,  2.86630E-04,  6.29931E-05, -1.42637E-04,
  6.50315E-03,  6.68914E-03,  6.88333E-03,  7.08644E-03,  7.29928E-03,  7.52282E-03,  7.75822E-03,  8.00684E-03,  8.27034E-03,  8.55070E-03,  8.85035E-03,  9.17225E-03,  9.51999E-03,  9.89802E-03,  1.03118E-02,  1.07683E-02,  1.12759E-02,  1.18454E-02,  1.24905E-02,  1.32284E-02,  1.40816E-02,  1.50789E-02,  1.62581E-02,  1.76687E-02,  1.93757E-02,  2.14647E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.98084E-03,  9.56370E-03,  9.16486E-03,  8.76843E-03,  8.36445E-03,  7.94772E-03,  7.51676E-03,  7.07269E-03,  6.61836E-03,  6.15759E-03,  5.69460E-03,  5.23360E-03,  4.77855E-03,  4.33296E-03,  3.89982E-03,  3.48157E-03,  3.08010E-03,  2.69682E-03,  2.33266E-03,  1.98818E-03,  1.66359E-03,  1.35882E-03,  1.07361E-03,  8.07493E-04,  5.59877E-04,  3.30073E-04,  1.17322E-04, -7.91801E-05,
  6.36072E-03,  6.54070E-03,  6.72874E-03,  6.92555E-03,  7.13196E-03,  7.34894E-03,  7.57767E-03,  7.81951E-03,  8.07611E-03,  8.34945E-03,  8.64189E-03,  8.95632E-03,  9.29623E-03,  9.66587E-03,  1.00705E-02,  1.05164E-02,  1.10117E-02,  1.15661E-02,  1.21920E-02,  1.29048E-02,  1.37241E-02,  1.46749E-02,  1.57891E-02,  1.71076E-02,  1.86830E-02,  2.05830E-02,  2.28934E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.85423E-03,  9.37814E-03,  8.96623E-03,  8.59366E-03,  8.24121E-03,  7.89482E-03,  7.54501E-03,  7.18618E-03,  6.81588E-03,  6.43400E-03,  6.04212E-03,  5.64288E-03,  5.23953E-03,  4.83552E-03,  4.43422E-03,  4.03877E-03,  3.65196E-03,  3.27614E-03,  2.91324E-03,  2.56476E-03,  2.23180E-03,  1.91513E-03,  1.61519E-03,  1.33215E-03,  1.06598E-03,  8.16453E-04,  5.83214E-04,  3.65789E-04,  1.63624E-04, -2.38970E-05,
  6.22182E-03,  6.39603E-03,  6.57813E-03,  6.76882E-03,  6.96895E-03,  7.17950E-03,  7.40160E-03,  7.63663E-03,  7.88619E-03,  8.15221E-03,  8.43699E-03,  8.74329E-03,  9.07443E-03,  9.43444E-03,  9.82817E-03,  1.02616E-02,  1.07418E-02,  1.12779E-02,  1.18806E-02,  1.25635E-02,  1.33436E-02,  1.42417E-02,  1.52842E-02,  1.65042E-02,  1.79431E-02,  1.96526E-02,  2.16966E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.51707E-03,  8.99447E-03,  8.55539E-03,  8.17439E-03,  7.83083E-03,  7.50840E-03,  7.19481E-03,  6.88135E-03,  6.56248E-03,  6.23524E-03,  5.89874E-03,  5.55362E-03,  5.20158E-03,  4.84501E-03,  4.48660E-03,  4.12912E-03,  3.77526E-03,  3.42748E-03,  3.08793E-03,  2.75845E-03,  2.44050E-03,  2.13525E-03,  1.84356E-03,  1.56598E-03,  1.30285E-03,  1.05431E-03,  8.20302E-04,  6.00638E-04,  3.95018E-04,  2.03050E-04,  2.42746E-05,
  6.08617E-03,  6.25478E-03,  6.43109E-03,  6.61581E-03,  6.80976E-03,  7.01391E-03,  7.22937E-03,  7.45749E-03,  7.69980E-03,  7.95818E-03,  8.23481E-03,  8.53229E-03,  8.85376E-03,  9.20294E-03,  9.58430E-03,  1.00032E-02,  1.04662E-02,  1.09811E-02,  1.15575E-02,  1.22070E-02,  1.29437E-02,  1.37850E-02,  1.47521E-02,  1.58712E-02,  1.71738E-02,  1.86985E-02,  2.04910E-02,  2.26044E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.01059E-02,  9.39063E-03,  8.80514E-03,  8.31880E-03,  7.90621E-03,  7.54631E-03,  7.22183E-03,  6.91895E-03,  6.62699E-03,  6.33812E-03,  6.04706E-03,  5.75067E-03,  5.44757E-03,  5.13773E-03,  4.82214E-03,  4.50244E-03,  4.18066E-03,  3.85901E-03,  3.53970E-03,  3.22482E-03,  2.91626E-03,  2.61568E-03,  2.32447E-03,  2.04376E-03,  1.77440E-03,  1.51704E-03,  1.27209E-03,  1.03978E-03,  8.20200E-04,  6.13274E-04,  4.18833E-04,  2.36614E-04,  6.62811E-05,
  5.95349E-03,  6.11664E-03,  6.28727E-03,  6.46610E-03,  6.65393E-03,  6.85168E-03,  7.06045E-03,  7.28152E-03,  7.51637E-03,  7.76675E-03,  8.03474E-03,  8.32277E-03,  8.63372E-03,  8.97100E-03,  9.33868E-03,  9.74156E-03,  1.01854E-02,  1.06770E-02,  1.12246E-02,  1.18380E-02,  1.25288E-02,  1.33112E-02,  1.42018E-02,  1.52206E-02,  1.63914E-02,  1.77416E-02,  1.93029E-02,  2.11103E-02,  2.32009E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.12047E-02,  1.02309E-02,  9.43432E-03,  8.77882E-03,  8.23453E-03,  7.77647E-03,  7.38374E-03,  7.03887E-03,  6.72739E-03,  6.43755E-03,  6.16014E-03,  5.88820E-03,  5.61682E-03,  5.34287E-03,  5.06468E-03,  4.78179E-03,  4.49462E-03,  4.20421E-03,  3.91205E-03,  3.61982E-03,  3.32929E-03,  3.04219E-03,  2.76014E-03,  2.48457E-03,  2.21675E-03,  1.95772E-03,  1.70831E-03,  1.46916E-03,  1.24074E-03,  1.02334E-03,  8.17104E-04,  6.22070E-04,  4.38157E-04,  2.65198E-04,  1.02959E-04,
  5.82355E-03,  5.98133E-03,  6.14638E-03,  6.31938E-03,  6.50110E-03,  6.69244E-03,  6.89443E-03,  7.10830E-03,  7.33544E-03,  7.57750E-03,  7.83640E-03,  8.11438E-03,  8.41408E-03,  8.73856E-03,  9.09146E-03,  9.47702E-03,  9.90025E-03,  1.03670E-02,  1.08842E-02,  1.14599E-02,  1.21036E-02,  1.28264E-02,  1.36413E-02,  1.45632E-02,  1.56092E-02,  1.67983E-02,  1.81516E-02,  1.96908E-02,  2.14370E-02,  2.34082E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.43131E-02,  1.27910E-02,  1.15251E-02,  1.04751E-02,  9.60424E-03,  8.88022E-03,  8.27518E-03,  7.76539E-03,  7.33065E-03,  6.95385E-03,  6.62049E-03,  6.31848E-03,  6.03786E-03,  5.77067E-03,  5.51079E-03,  5.25374E-03,  4.99650E-03,  4.73728E-03,  4.47529E-03,  4.21055E-03,  3.94367E-03,  3.67565E-03,  3.40774E-03,  3.14131E-03,  2.87775E-03,  2.61841E-03,  2.36452E-03,  2.11717E-03,  1.87729E-03,  1.64566E-03,  1.42290E-03,  1.20948E-03,  1.00571E-03,  8.11793E-04,  6.27817E-04,  4.53773E-04,  2.89567E-04,  1.35040E-04,
  5.69612E-03,  5.84863E-03,  6.00816E-03,  6.17537E-03,  6.35098E-03,  6.53586E-03,  6.73100E-03,  6.93752E-03,  7.15673E-03,  7.39017E-03,  7.63959E-03,  7.90702E-03,  8.19484E-03,  8.50580E-03,  8.84308E-03,  9.21038E-03,  9.61197E-03,  1.00528E-02,  1.05386E-02,  1.10760E-02,  1.16725E-02,  1.23366E-02,  1.30782E-02,  1.39081E-02,  1.48381E-02,  1.58811E-02,  1.70501E-02,  1.83574E-02,  1.98137E-02,  2.14254E-02,  2.31917E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.46939E-02,  1.31750E-02,  1.18790E-02,  1.07807E-02,  9.85328E-03,  9.07088E-03,  8.40974E-03,  7.84865E-03,  7.36900E-03,  6.95464E-03,  6.59162E-03,  6.26799E-03,  5.97364E-03,  5.70016E-03,  5.44071E-03,  5.18992E-03,  4.94376E-03,  4.69938E-03,  4.45496E-03,  4.20953E-03,  3.96282E-03,  3.71508E-03,  3.46694E-03,  3.21930E-03,  2.97318E-03,  2.72967E-03,  2.48987E-03,  2.25479E-03,  2.02537E-03,  1.80243E-03,  1.58666E-03,  1.37863E-03,  1.17880E-03,  9.87475E-04,  8.04891E-04,  6.31167E-04,  4.66341E-04,  3.10373E-04,  1.63163E-04,
  5.57105E-03,  5.71835E-03,  5.87241E-03,  6.03385E-03,  6.20335E-03,  6.38174E-03,  6.56992E-03,  6.76896E-03,  6.98007E-03,  7.20462E-03,  7.44423E-03,  7.70072E-03,  7.97620E-03,  8.27309E-03,  8.59415E-03,  8.94255E-03,  9.32190E-03,  9.73633E-03,  1.01905E-02,  1.06896E-02,  1.12396E-02,  1.18469E-02,  1.25188E-02,  1.32627E-02,  1.40867E-02,  1.49987E-02,  1.60062E-02,  1.71153E-02,  1.83297E-02,  1.96489E-02,  2.10664E-02,  2.25670E-02,  2.41245E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.65618E-02,  1.49306E-02,  1.34769E-02,  1.22001E-02,  1.10904E-02,  1.01329E-02,  9.31025E-03,  8.60467E-03,  7.99893E-03,  7.47710E-03,  7.02477E-03,  6.62914E-03,  6.27893E-03,  5.96434E-03,  5.67695E-03,  5.40968E-03,  5.15669E-03,  4.91329E-03,  4.67589E-03,  4.44184E-03,  4.20936E-03,  3.97738E-03,  3.74543E-03,  3.51351E-03,  3.28196E-03,  3.05137E-03,  2.82250E-03,  2.59618E-03,  2.37327E-03,  2.15459E-03,  1.94092E-03,  1.73297E-03,  1.53135E-03,  1.33657E-03,  1.14903E-03,  9.69066E-04,  7.96892E-04,  6.32652E-04,  4.76413E-04,  3.28175E-04,  1.87879E-04,
