  3.56214E-03,  3.60841E-03,  3.65404E-03,  3.69893E-03,  3.74300E-03,  3.78616E-03,  3.82835E-03,  3.86950E-03,  3.90957E-03,  3.94853E-03,  3.98639E-03,  4.02317E-03,  4.05893E-03,  4.09374E-03,  4.12775E-03,  4.16109E-03,  4.19398E-03,  4.22666E-03,  4.25939E-03,  4.29249E-03,  4.32630E-03,  4.36118E-03,  4.39750E-03,  4.43565E-03,  4.47598E-03,  4.51884E-03,  4.56450E-03,  4.61319E-03,  4.66502E-03,  4.72000E-03,  4.77799E-03,  4.83869E-03,  4.90159E-03,  4.96599E-03,  5.03097E-03,  5.09538E-03,  5.15785E-03,  5.21679E-03,  5.27043E-03,  5.31686E-03,  5.35406E-03,  5.37997E-03,  5.39256E-03,  5.38990E-03,  5.37021E-03,  5.33198E-03,  5.27398E-03,  5.19534E-03,  5.09556E-03,  4.97457E-03,  4.83267E-03,  4.67059E-03,  4.48938E-03,  4.29044E-03,  4.07541E-03,  3.84614E-03,  3.60463E-03,  3.35296E-03,  3.09325E-03,  2.82760E-03,  2.55804E-03,  2.28652E-03,  2.01487E-03,  1.74476E-03,  1.47773E-03,  1.21514E-03,  9.58203E-04,  7.07959E-04,  4.65298E-04,  2.30958E-04,  5.54306E-06, -2.10477E-04, -4.16747E-04, -6.13022E-04, -7.99152E-04, -9.75072E-04, -1.14080E-03, -1.29640E-03, -1.44202E-03, -1.57785E-03, -1.70410E-03, -1.82104E-03, -1.92896E-03, -2.02817E-03, -2.11900E-03, -2.20179E-03, -2.27688E-03, -2.34464E-03, -2.40542E-03, -2.45957E-03,
  5.44819E-03,  5.59034E-03,  5.73897E-03,  5.89465E-03,  6.05804E-03,  6.22990E-03,  6.41107E-03,  6.60252E-03,  6.80535E-03,  7.02083E-03,  7.25039E-03,  7.49565E-03,  7.75846E-03,  8.04091E-03,  8.34539E-03,  8.67457E-03,  9.03145E-03,  9.41939E-03,  9.84212E-03,  1.03037E-02,  1.08087E-02,  1.13619E-02,  1.19682E-02,  1.26329E-02,  1.33608E-02,  1.41567E-02,  1.50240E-02,  1.59648E-02,  1.69784E-02,  1.80608E-02,  1.92025E-02,  2.03879E-02,  2.15932E-02,  2.27856E-02,  2.39232E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.79608E-02,  1.64268E-02,  1.49796E-02,  1.36443E-02,  1.24342E-02,  1.13529E-02,  1.03969E-02,  9.55813E-03,  8.82560E-03,  8.18732E-03,  7.63105E-03,  7.14498E-03,  6.71810E-03,  6.34033E-03,  6.00265E-03,  5.69707E-03,  5.41662E-03,  5.15536E-03,  4.90832E-03,  4.67143E-03,  4.44152E-03,  4.21618E-03,  3.99369E-03,  3.77296E-03,  3.55339E-03,  3.33478E-03,  3.11726E-03,  2.90121E-03,  2.68712E-03,  2.47563E-03,  2.26739E-03,  2.06306E-03,  1.86329E-03,  1.66865E-03,  1.47967E-03,  1.29680E-03,  1.12042E-03,  9.50800E-04,  7.88179E-04,  6.32700E-04,  4.84446E-04,  3.43443E-04,  2.09662E-04,
  5.32743E-03,  5.46448E-03,  5.60771E-03,  5.75766E-03,  5.91494E-03,  6.08024E-03,  6.25434E-03,  6.43813E-03,  6.63260E-03,  6.83887E-03,  7.05821E-03,  7.29205E-03,  7.54200E-03,  7.80985E-03,  8.09761E-03,  8.40750E-03,  8.74199E-03,  9.10377E-03,  9.49576E-03,  9.92110E-03,  1.03831E-02,  1.08852E-02,  1.14307E-02,  1.20230E-02,  1.26648E-02,  1.33584E-02,  1.41047E-02,  1.49031E-02,  1.57508E-02,  1.66415E-02,  1.75653E-02,  1.85073E-02,  1.94469E-02,  2.03578E-02,  2.12077E-02,  2.19601E-02,  2.25756E-02,  2.30155E-02,NA,NA,NA,NA,NA,NA,  1.97597E-02,  1.85726E-02,  1.73265E-02,  1.60666E-02,  1.48313E-02,  1.36507E-02,  1.25458E-02,  1.15292E-02,  1.06067E-02,  9.77814E-03,  9.03975E-03,  8.38507E-03,  7.80617E-03,  7.29452E-03,  6.84148E-03,  6.43871E-03,  6.07839E-03,  5.75334E-03,  5.45710E-03,  5.18393E-03,  4.92889E-03,  4.68776E-03,  4.45705E-03,  4.23396E-03,  4.01631E-03,  3.80252E-03,  3.59148E-03,  3.38252E-03,  3.17533E-03,  2.96988E-03,  2.76635E-03,  2.56508E-03,  2.36650E-03,  2.17110E-03,  1.97941E-03,  1.79193E-03,  1.60914E-03,  1.43149E-03,  1.25936E-03,  1.09307E-03,  9.32900E-04,  7.79045E-04,  6.31653E-04,  4.90815E-04,  3.56571E-04,  2.28916E-04,
  5.20867E-03,  5.34067E-03,  5.47855E-03,  5.62279E-03,  5.77397E-03,  5.93272E-03,  6.09973E-03,  6.27581E-03,  6.46185E-03,  6.65884E-03,  6.86790E-03,  7.09025E-03,  7.32728E-03,  7.58051E-03,  7.85160E-03,  8.14239E-03,  8.45484E-03,  8.79109E-03,  9.15337E-03,  9.54401E-03,  9.96539E-03,  1.04198E-02,  1.09095E-02,  1.14362E-02,  1.20012E-02,  1.26052E-02,  1.32475E-02,  1.39259E-02,  1.46363E-02,  1.53720E-02,  1.61231E-02,  1.68763E-02,  1.76145E-02,  1.83164E-02,  1.89577E-02,  1.95114E-02,  1.99496E-02,  2.02459E-02,  2.03776E-02,  2.03288E-02,  2.00922E-02,  1.96705E-02,  1.90770E-02,  1.83340E-02,  1.74712E-02,  1.65223E-02,  1.55220E-02,  1.45032E-02,  1.34947E-02,  1.25198E-02,  1.15958E-02,  1.07342E-02,  9.94118E-03,  9.21882E-03,  8.56587E-03,  7.97881E-03,  7.45264E-03,  6.98151E-03,  6.55922E-03,  6.17954E-03,  5.83644E-03,  5.52427E-03,  5.23784E-03,  4.97248E-03,  4.72408E-03,  4.48909E-03,  4.26452E-03,  4.04794E-03,  3.83741E-03,  3.63145E-03,  3.42901E-03,  3.22939E-03,  3.03220E-03,  2.83729E-03,  2.64470E-03,  2.45464E-03,  2.26739E-03,  2.08332E-03,  1.90281E-03,  1.72627E-03,  1.55408E-03,  1.38661E-03,  1.22418E-03,  1.06707E-03,  9.15515E-04,  7.69706E-04,  6.29778E-04,  4.95823E-04,  3.67889E-04,  2.45984E-04,
  5.09184E-03,  5.21886E-03,  5.35142E-03,  5.49000E-03,  5.63511E-03,  5.78731E-03,  5.94724E-03,  6.11562E-03,  6.29322E-03,  6.48093E-03,  6.67970E-03,  6.89059E-03,  7.11477E-03,  7.35351E-03,  7.60816E-03,  7.88021E-03,  8.17122E-03,  8.48281E-03,  8.81666E-03,  9.17445E-03,  9.55779E-03,  9.96815E-03,  1.04068E-02,  1.08745E-02,  1.13715E-02,  1.18973E-02,  1.24504E-02,  1.30277E-02,  1.36246E-02,  1.42344E-02,  1.48482E-02,  1.54543E-02,  1.60385E-02,  1.65842E-02,  1.70726E-02,  1.74838E-02,  1.77979E-02,  1.79965E-02,  1.80645E-02,  1.79917E-02,  1.77740E-02,  1.74143E-02,  1.69229E-02,  1.63159E-02,  1.56149E-02,  1.48441E-02,  1.40287E-02,  1.31931E-02,  1.23590E-02,  1.15447E-02,  1.07643E-02,  1.00277E-02,  9.34130E-03,  8.70797E-03,  8.12809E-03,  7.60008E-03,  7.12094E-03,  6.68680E-03,  6.29328E-03,  5.93578E-03,  5.60973E-03,  5.31071E-03,  5.03459E-03,  4.77758E-03,  4.53631E-03,  4.30781E-03,  4.08953E-03,  3.87938E-03,  3.67563E-03,  3.47695E-03,  3.28235E-03,  3.09113E-03,  2.90285E-03,  2.71730E-03,  2.53442E-03,  2.35428E-03,  2.17709E-03,  2.00308E-03,  1.83254E-03,  1.66578E-03,  1.50311E-03,  1.34481E-03,  1.19116E-03,  1.04240E-03,  8.98735E-04,  7.60320E-04,  6.27285E-04,  4.99718E-04,  3.77670E-04,  2.61158E-04,
  4.97692E-03,  5.09899E-03,  5.22630E-03,  5.35926E-03,  5.49833E-03,  5.64403E-03,  5.79692E-03,  5.95764E-03,  6.12685E-03,  6.30533E-03,  6.49389E-03,  6.69344E-03,  6.90494E-03,  7.12943E-03,  7.36802E-03,  7.62187E-03,  7.89218E-03,  8.18017E-03,  8.48706E-03,  8.81399E-03,  9.16198E-03,  9.53186E-03,  9.92418E-03,  1.03390E-02,  1.07760E-02,  1.12339E-02,  1.17105E-02,  1.22026E-02,  1.27054E-02,  1.32129E-02,  1.37168E-02,  1.42075E-02,  1.46732E-02,  1.51007E-02,  1.54759E-02,  1.57837E-02,  1.60099E-02,  1.61415E-02,  1.61683E-02,  1.60835E-02,  1.58852E-02,  1.55761E-02,  1.51639E-02,  1.46610E-02,  1.40829E-02,  1.34476E-02,  1.27736E-02,  1.20793E-02,  1.13813E-02,  1.06938E-02,  1.00285E-02,  9.39382E-03,  8.79573E-03,  8.23754E-03,  7.72052E-03,  7.24429E-03,  6.80728E-03,  6.40699E-03,  6.04043E-03,  5.70425E-03,  5.39502E-03,  5.10935E-03,  4.84396E-03,  4.59582E-03,  4.36216E-03,  4.14052E-03,  3.92876E-03,  3.72507E-03,  3.52794E-03,  3.33619E-03,  3.14890E-03,  2.96539E-03,  2.78521E-03,  2.60809E-03,  2.43391E-03,  2.26268E-03,  2.09448E-03,  1.92948E-03,  1.76789E-03,  1.60993E-03,  1.45584E-03,  1.30586E-03,  1.16020E-03,  1.01906E-03,  8.82608E-04,  7.50996E-04,  6.24332E-04,  5.02697E-04,  3.86140E-04,  2.74684E-04,
  4.86385E-03,  4.98106E-03,  5.10317E-03,  5.23057E-03,  5.36367E-03,  5.50293E-03,  5.64885E-03,  5.80197E-03,  5.96289E-03,  6.13225E-03,  6.31075E-03,  6.49915E-03,  6.69823E-03,  6.90883E-03,  7.13184E-03,  7.36815E-03,  7.61865E-03,  7.88424E-03,  8.16574E-03,  8.46387E-03,  8.77922E-03,  9.11213E-03,  9.46264E-03,  9.83038E-03,  1.02145E-02,  1.06133E-02,  1.10245E-02,  1.14447E-02,  1.18695E-02,  1.22933E-02,  1.27090E-02,  1.31084E-02,  1.34820E-02,  1.38194E-02,  1.41097E-02,  1.43416E-02,  1.45048E-02,  1.45899E-02,  1.45899E-02,  1.45005E-02,  1.43207E-02,  1.40530E-02,  1.37034E-02,  1.32813E-02,  1.27982E-02,  1.22676E-02,  1.17035E-02,  1.11198E-02,  1.05292E-02,  9.94319E-03,  9.37111E-03,  8.82030E-03,  8.29601E-03,  7.80166E-03,  7.33898E-03,  6.90838E-03,  6.50918E-03,  6.13993E-03,  5.79862E-03,  5.48289E-03,  5.19020E-03,  4.91795E-03,  4.66360E-03,  4.42473E-03,  4.19909E-03,  3.98466E-03,  3.77965E-03,  3.58252E-03,  3.39195E-03,  3.20691E-03,  3.02655E-03,  2.85023E-03,  2.67752E-03,  2.50811E-03,  2.34184E-03,  2.17866E-03,  2.01859E-03,  1.86174E-03,  1.70824E-03,  1.55824E-03,  1.41194E-03,  1.26951E-03,  1.13113E-03,  9.96962E-04,  8.67146E-04,  7.41806E-04,  6.21038E-04,  5.04914E-04,  3.93483E-04,  2.86767E-04,
  4.75264E-03,  4.86504E-03,  4.98203E-03,  5.10395E-03,  5.23116E-03,  5.36407E-03,  5.50311E-03,  5.64875E-03,  5.80150E-03,  5.96190E-03,  6.13055E-03,  6.30805E-03,  6.49505E-03,  6.69222E-03,  6.90022E-03,  7.11974E-03,  7.35142E-03,  7.59587E-03,  7.85360E-03,  8.12504E-03,  8.41040E-03,  8.70968E-03,  9.02260E-03,  9.34844E-03,  9.68605E-03,  1.00337E-02,  1.03889E-02,  1.07484E-02,  1.11082E-02,  1.14633E-02,  1.18077E-02,  1.21344E-02,  1.24359E-02,  1.27039E-02,  1.29298E-02,  1.31053E-02,  1.32226E-02,  1.32752E-02,  1.32579E-02,  1.31681E-02,  1.30053E-02,  1.27717E-02,  1.24722E-02,  1.21138E-02,  1.17054E-02,  1.12570E-02,  1.07795E-02,  1.02834E-02,  9.77888E-03,  9.27491E-03,  8.77919E-03,  8.29792E-03,  7.83577E-03,  7.39598E-03,  6.98052E-03,  6.59023E-03,  6.22507E-03,  5.88429E-03,  5.56660E-03,  5.27041E-03,  4.99385E-03,  4.73499E-03,  4.49185E-03,  4.26254E-03,  4.04525E-03,  3.83832E-03,  3.64026E-03,  3.44978E-03,  3.26576E-03,  3.08727E-03,  2.91356E-03,  2.74405E-03,  2.57831E-03,  2.41604E-03,  2.25704E-03,  2.10123E-03,  1.94858E-03,  1.79914E-03,  1.65300E-03,  1.51026E-03,  1.37106E-03,  1.23553E-03,  1.10382E-03,  9.76047E-04,  8.52338E-04,  7.32792E-04,  6.17489E-04,  5.06495E-04,  3.99851E-04,  2.97579E-04,
  4.64327E-03,  4.75095E-03,  4.86291E-03,  4.97943E-03,  5.10085E-03,  5.22751E-03,  5.35979E-03,  5.49809E-03,  5.64284E-03,  5.79450E-03,  5.95355E-03,  6.12048E-03,  6.29580E-03,  6.48003E-03,  6.67367E-03,  6.87721E-03,  7.09110E-03,  7.31571E-03,  7.55134E-03,  7.79813E-03,  8.05606E-03,  8.32489E-03,  8.60408E-03,  8.89276E-03,  9.18960E-03,  9.49282E-03,  9.80004E-03,  1.01083E-02,  1.04138E-02,  1.07123E-02,  1.09986E-02,  1.12671E-02,  1.15116E-02,  1.17255E-02,  1.19021E-02,  1.20352E-02,  1.21188E-02,  1.21483E-02,  1.21200E-02,  1.20321E-02,  1.18847E-02,  1.16795E-02,  1.14204E-02,  1.11130E-02,  1.07639E-02,  1.03810E-02,  9.97264E-03,  9.54704E-03,  9.11218E-03,  8.67529E-03,  8.24268E-03,  7.81958E-03,  7.41009E-03,  7.01722E-03,  6.64296E-03,  6.28841E-03,  5.95392E-03,  5.63924E-03,  5.34362E-03,  5.06601E-03,  4.80510E-03,  4.55945E-03,  4.32758E-03,  4.10799E-03,  3.89926E-03,  3.70003E-03,  3.50909E-03,  3.32535E-03,  3.14786E-03,  2.97581E-03,  2.80855E-03,  2.64554E-03,  2.48639E-03,  2.33078E-03,  2.17854E-03,  2.02952E-03,  1.88370E-03,  1.74106E-03,  1.60166E-03,  1.46557E-03,  1.33287E-03,  1.20368E-03,  1.07810E-03,  9.56226E-04,  8.38156E-04,  7.23975E-04,  6.13750E-04,  5.07535E-04,  4.05367E-04,  3.07267E-04,
  4.53574E-03,  4.63880E-03,  4.74581E-03,  4.85704E-03,  4.97278E-03,  5.09332E-03,  5.21899E-03,  5.35012E-03,  5.48708E-03,  5.63024E-03,  5.77998E-03,  5.93670E-03,  6.10079E-03,  6.27264E-03,  6.45261E-03,  6.64103E-03,  6.83819E-03,  7.04428E-03,  7.25941E-03,  7.48355E-03,  7.71649E-03,  7.95781E-03,  8.20684E-03,  8.46259E-03,  8.72371E-03,  8.98842E-03,  9.25450E-03,  9.51920E-03,  9.77926E-03,  1.00309E-02,  1.02698E-02,  1.04913E-02,  1.06903E-02,  1.08617E-02,  1.10002E-02,  1.11009E-02,  1.11596E-02,  1.11725E-02,  1.11373E-02,  1.10527E-02,  1.09189E-02,  1.07374E-02,  1.05114E-02,  1.02452E-02,  9.94399E-03,  9.61392E-03,  9.26145E-03,  8.89313E-03,  8.51528E-03,  8.13377E-03,  7.75377E-03,  7.37971E-03,  7.01515E-03,  6.66282E-03,  6.32465E-03,  6.00186E-03,  5.69505E-03,  5.40429E-03,  5.12923E-03,  4.86923E-03,  4.62339E-03,  4.39069E-03,  4.17000E-03,  3.96018E-03,  3.76011E-03,  3.56871E-03,  3.38499E-03,  3.20804E-03,  3.03706E-03,  2.87137E-03,  2.71038E-03,  2.55362E-03,  2.40073E-03,  2.25142E-03,  2.10549E-03,  1.96281E-03,  1.82330E-03,  1.68695E-03,  1.55377E-03,  1.42380E-03,  1.29711E-03,  1.17376E-03,  1.05383E-03,  9.37406E-04,  8.24561E-04,  7.15361E-04,  6.09862E-04,  5.08109E-04,  4.10133E-04,  3.15952E-04,
  4.43008E-03,  4.52860E-03,  4.63077E-03,  4.73683E-03,  4.84702E-03,  4.96159E-03,  5.08081E-03,  5.20497E-03,  5.33436E-03,  5.46929E-03,  5.61005E-03,  5.75696E-03,  5.91030E-03,  6.07035E-03,  6.23737E-03,  6.41155E-03,  6.59305E-03,  6.78192E-03,  6.97813E-03,  7.18151E-03,  7.39173E-03,  7.60827E-03,  7.83037E-03,  8.05699E-03,  8.28680E-03,  8.51811E-03,  8.74885E-03,  8.97658E-03,  9.19842E-03,  9.41112E-03,  9.61107E-03,  9.79437E-03,  9.95692E-03,  1.00946E-02,  1.02032E-02,  1.02792E-02,  1.03190E-02,  1.03201E-02,  1.02807E-02,  1.02000E-02,  1.00782E-02,  9.91668E-03,  9.71796E-03,  9.48542E-03,  9.22325E-03,  8.93623E-03,  8.62948E-03,  8.30820E-03,  7.97749E-03,  7.64209E-03,  7.30631E-03,  6.97387E-03,  6.64786E-03,  6.33072E-03,  6.02428E-03,  5.72978E-03,  5.44796E-03,  5.17912E-03,  4.92318E-03,  4.67979E-03,  4.44839E-03,  4.22825E-03,  4.01856E-03,  3.81846E-03,  3.62707E-03,  3.44354E-03,  3.26707E-03,  3.09692E-03,  2.93242E-03,  2.77299E-03,  2.61812E-03,  2.46741E-03,  2.32051E-03,  2.17717E-03,  2.03720E-03,  1.90045E-03,  1.76684E-03,  1.63634E-03,  1.50893E-03,  1.38463E-03,  1.26349E-03,  1.14555E-03,  1.03086E-03,  9.19496E-04,  8.11506E-04,  7.06943E-04,  6.05854E-04,  5.08274E-04,  4.14229E-04,  3.23734E-04,
  4.32629E-03,  4.42038E-03,  4.51783E-03,  4.61885E-03,  4.72362E-03,  4.83238E-03,  4.94534E-03,  5.06275E-03,  5.18482E-03,  5.31181E-03,  5.44395E-03,  5.58146E-03,  5.72456E-03,  5.87343E-03,  6.02822E-03,  6.18904E-03,  6.35593E-03,  6.52884E-03,  6.70764E-03,  6.89206E-03,  7.08169E-03,  7.27593E-03,  7.47400E-03,  7.67487E-03,  7.87724E-03,  8.07955E-03,  8.27992E-03,  8.47615E-03,  8.66576E-03,  8.84596E-03,  9.01371E-03,  9.16578E-03,  9.29885E-03,  9.40958E-03,  9.49474E-03,  9.55140E-03,  9.57700E-03,  9.56957E-03,  9.52779E-03,  9.45114E-03,  9.33992E-03,  9.19530E-03,  9.01929E-03,  8.81460E-03,  8.58458E-03,  8.33302E-03,  8.06402E-03,  7.78176E-03,  7.49034E-03,  7.19367E-03,  6.89532E-03,  6.59843E-03,  6.30567E-03,  6.01921E-03,  5.74075E-03,  5.47150E-03,  5.21227E-03,  4.96349E-03,  4.72528E-03,  4.49752E-03,  4.27986E-03,  4.07185E-03,  3.87289E-03,  3.68236E-03,  3.49958E-03,  3.32389E-03,  3.15466E-03,  2.99127E-03,  2.83319E-03,  2.67992E-03,  2.53103E-03,  2.38617E-03,  2.24503E-03,  2.10739E-03,  1.97306E-03,  1.84190E-03,  1.71383E-03,  1.58879E-03,  1.46677E-03,  1.34776E-03,  1.23178E-03,  1.11887E-03,  1.00906E-03,  9.02407E-04,  7.98942E-04,  6.98708E-04,  6.01743E-04,  5.08075E-04,  4.17723E-04,  3.30700E-04,
  4.22439E-03,  4.31416E-03,  4.40702E-03,  4.50312E-03,  4.60264E-03,  4.70576E-03,  4.81267E-03,  4.92354E-03,  5.03857E-03,  5.15794E-03,  5.28183E-03,  5.41038E-03,  5.54376E-03,  5.68205E-03,  5.82535E-03,  5.97367E-03,  6.12698E-03,  6.28514E-03,  6.44796E-03,  6.61509E-03,  6.78608E-03,  6.96031E-03,  7.13697E-03,  7.31507E-03,  7.49339E-03,  7.67050E-03,  7.84469E-03,  8.01404E-03,  8.17638E-03,  8.32934E-03,  8.47036E-03,  8.59677E-03,  8.70585E-03,  8.79490E-03,  8.86139E-03,  8.90298E-03,  8.91772E-03,  8.90411E-03,  8.86118E-03,  8.78860E-03,  8.68669E-03,  8.55643E-03,  8.39947E-03,  8.21799E-03,  8.01470E-03,  7.79264E-03,  7.55509E-03,  7.30545E-03,  7.04706E-03,  6.78316E-03,  6.51670E-03,  6.25035E-03,  5.98641E-03,  5.72681E-03,  5.47310E-03,  5.22642E-03,  4.98762E-03,  4.75720E-03,  4.53541E-03,  4.32229E-03,  4.11768E-03,  3.92129E-03,  3.73273E-03,  3.55154E-03,  3.37723E-03,  3.20929E-03,  3.04721E-03,  2.89052E-03,  2.73876E-03,  2.59154E-03,  2.44849E-03,  2.30931E-03,  2.17372E-03,  2.04154E-03,  1.91257E-03,  1.78671E-03,  1.66386E-03,  1.54396E-03,  1.42699E-03,  1.31292E-03,  1.20177E-03,  1.09356E-03,  9.88312E-04,  8.86054E-04,  7.86819E-04,  6.90639E-04,  5.97540E-04,  5.07545E-04,  4.20670E-04,  3.36922E-04,
  4.12440E-03,  4.20998E-03,  4.29836E-03,  4.38970E-03,  4.48413E-03,  4.58180E-03,  4.68286E-03,  4.78745E-03,  4.89571E-03,  5.00779E-03,  5.12380E-03,  5.24385E-03,  5.36802E-03,  5.49636E-03,  5.62888E-03,  5.76555E-03,  5.90626E-03,  6.05083E-03,  6.19901E-03,  6.35041E-03,  6.50456E-03,  6.66082E-03,  6.81841E-03,  6.97639E-03,  7.13362E-03,  7.28880E-03,  7.44040E-03,  7.58674E-03,  7.72594E-03,  7.85598E-03,  7.97470E-03,  8.07990E-03,  8.16935E-03,  8.24085E-03,  8.29239E-03,  8.32212E-03,  8.32852E-03,  8.31044E-03,  8.26719E-03,  8.19854E-03,  8.10482E-03,  7.98686E-03,  7.84600E-03,  7.68403E-03,  7.50315E-03,  7.30581E-03,  7.09469E-03,  6.87255E-03,  6.64214E-03,  6.40613E-03,  6.16701E-03,  5.92704E-03,  5.68821E-03,  5.45221E-03,  5.22044E-03,  4.99398E-03,  4.77366E-03,  4.56004E-03,  4.35344E-03,  4.15400E-03,  3.96171E-03,  3.77640E-03,  3.59785E-03,  3.42574E-03,  3.25970E-03,  3.09935E-03,  2.94432E-03,  2.79421E-03,  2.64867E-03,  2.50737E-03,  2.37001E-03,  2.23633E-03,  2.10610E-03,  1.97915E-03,  1.85532E-03,  1.73449E-03,  1.61658E-03,  1.50154E-03,  1.38931E-03,  1.27990E-03,  1.17328E-03,  1.06947E-03,  9.68491E-04,  8.70356E-04,  7.75089E-04,  6.82714E-04,  5.93249E-04,  5.06712E-04,  4.23114E-04,  3.42461E-04,
  4.02634E-03,  4.10784E-03,  4.19190E-03,  4.27862E-03,  4.36813E-03,  4.46054E-03,  4.55597E-03,  4.65453E-03,  4.75632E-03,  4.86144E-03,  4.96996E-03,  5.08194E-03,  5.19743E-03,  5.31642E-03,  5.43887E-03,  5.56470E-03,  5.69376E-03,  5.82583E-03,  5.96062E-03,  6.09773E-03,  6.23667E-03,  6.37682E-03,  6.51743E-03,  6.65762E-03,  6.79634E-03,  6.93241E-03,  7.06448E-03,  7.19108E-03,  7.31058E-03,  7.42126E-03,  7.52132E-03,  7.60890E-03,  7.68218E-03,  7.73939E-03,  7.77888E-03,  7.79921E-03,  7.79918E-03,  7.77791E-03,  7.73487E-03,  7.66996E-03,  7.58345E-03,  7.47607E-03,  7.34892E-03,  7.20349E-03,  7.04154E-03,  6.86510E-03,  6.67635E-03,  6.47755E-03,  6.27100E-03,  6.05890E-03,  5.84335E-03,  5.62627E-03,  5.40939E-03,  5.19420E-03,  4.98194E-03,  4.77364E-03,  4.57006E-03,  4.37180E-03,  4.17922E-03,  3.99254E-03,  3.81184E-03,  3.63707E-03,  3.46811E-03,  3.30474E-03,  3.14673E-03,  2.99379E-03,  2.84563E-03,  2.70197E-03,  2.56251E-03,  2.42699E-03,  2.29517E-03,  2.16682E-03,  2.04177E-03,  1.91985E-03,  1.80093E-03,  1.68491E-03,  1.57170E-03,  1.46125E-03,  1.35351E-03,  1.24848E-03,  1.14613E-03,  1.04646E-03,  9.49498E-04,  8.55241E-04,  7.63707E-04,  6.74912E-04,  5.88871E-04,  5.05596E-04,  4.25094E-04,  3.47370E-04,
