 -5.18625E-04, -4.92869E-04, -4.63755E-04, -4.31005E-04, -3.94328E-04, -3.53415E-04, -3.07943E-04, -2.57576E-04, -2.01961E-04, -1.40740E-04, -7.35420E-05,  8.11171E-09,  8.02871E-05,  1.67669E-04,  2.62519E-04,  3.65188E-04,  4.76005E-04,  5.95265E-04,  7.23225E-04,  8.60087E-04,  1.00599E-03,  1.16100E-03,  1.32507E-03,  1.49807E-03,  1.67974E-03,  1.86968E-03,  2.06733E-03,  2.27196E-03,  2.48266E-03,  2.69835E-03,  2.91773E-03,  3.13929E-03,  3.36136E-03,  3.58204E-03,  3.79930E-03,  4.01094E-03,  4.21468E-03,  4.40814E-03,  4.58896E-03,  4.75481E-03,  4.90347E-03,  5.03291E-03,  5.14132E-03,  5.22721E-03,  5.28942E-03,  5.32719E-03,  5.34019E-03,  5.32850E-03,  5.29263E-03,  5.23349E-03,  5.15233E-03,  5.05074E-03,  4.93052E-03,  4.79369E-03,  4.64238E-03,  4.47877E-03,  4.30508E-03,  4.12343E-03,  3.93589E-03,  3.74441E-03,  3.55077E-03,  3.35659E-03,  3.16334E-03,  2.97228E-03,  2.78452E-03,  2.60098E-03,  2.42245E-03,  2.24954E-03,  2.08275E-03,  1.92244E-03,  1.76886E-03,  1.62218E-03,  1.48247E-03,  1.34975E-03,  1.22395E-03,  1.10498E-03,  9.92699E-04,  8.86919E-04,  7.87443E-04,  6.94050E-04,  6.06506E-04,  5.24565E-04,  4.47978E-04,
 -1.57177E-03, -1.59416E-03, -1.61444E-03, -1.63212E-03, -1.64664E-03, -1.65733E-03, -1.66343E-03, -1.66407E-03, -1.65823E-03, -1.64474E-03, -1.62227E-03, -1.58929E-03, -1.54407E-03, -1.48462E-03, -1.40870E-03, -1.31380E-03, -1.19708E-03, -1.05539E-03, -8.85216E-04, -6.82708E-04, -4.43643E-04, -1.63442E-04,  1.62802E-04,  5.40294E-04,  9.74470E-04,  1.47091E-03,  2.03522E-03,  2.67285E-03,  3.38892E-03,  4.18794E-03,  5.07348E-03,  6.04777E-03,  7.11124E-03,  8.26188E-03,  9.49456E-03,  1.08002E-02,  1.21646E-02,  1.35678E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.61766E-02,  1.49018E-02,  1.36318E-02,  1.23930E-02,  1.12047E-02,  1.00797E-02,  9.02573E-03,  8.04668E-03,  7.14349E-03,  6.31504E-03,  5.55875E-03,  4.87107E-03,  4.24787E-03,  3.68474E-03,  3.17713E-03,  2.72052E-03,  2.31057E-03,  1.94311E-03,  1.61420E-03,  1.32021E-03,  1.05775E-03,  8.23722E-04,  6.15284E-04,  4.29857E-04,  2.65101E-04,  1.18901E-04, -1.06539E-05, -1.25281E-04, -2.26525E-04, -3.15775E-04, -3.94275E-04,
 -1.67677E-03, -1.70609E-03, -1.73377E-03, -1.75935E-03, -1.78228E-03, -1.80193E-03, -1.81753E-03, -1.82821E-03, -1.83295E-03, -1.83056E-03, -1.81968E-03, -1.79872E-03, -1.76584E-03, -1.71896E-03, -1.65568E-03, -1.57327E-03, -1.46863E-03, -1.33828E-03, -1.17828E-03, -9.84270E-04, -7.51404E-04, -4.74360E-04, -1.47344E-04,  2.35885E-04,  6.81967E-04,  1.19786E-03,  1.79072E-03,  2.46775E-03,  3.23598E-03,  4.10199E-03,  5.07158E-03,  6.14928E-03,  7.33787E-03,  8.63761E-03,  1.00454E-02,  1.15537E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.47700E-02,  1.33125E-02,  1.19336E-02,  1.06450E-02,  9.45212E-03,  8.35641E-03,  7.35615E-03,  6.44764E-03,  5.62592E-03,  4.88529E-03,  4.21968E-03,  3.62300E-03,  3.08925E-03,  2.61266E-03,  2.18779E-03,  1.80958E-03,  1.47334E-03,  1.17477E-03,  9.09951E-04,  6.75333E-04,  4.67708E-04,  2.84188E-04,  1.22180E-04, -2.06372E-05, -1.46342E-04, -2.56788E-04, -3.53632E-04, -4.38349E-04, -5.12253E-04,
 -1.78520E-03, -1.82198E-03, -1.85768E-03, -1.89186E-03, -1.92401E-03, -1.95353E-03, -1.97967E-03, -2.00159E-03, -2.01828E-03, -2.02855E-03, -2.03100E-03, -2.02402E-03, -2.00572E-03, -1.97390E-03, -1.92603E-03, -1.85919E-03, -1.77003E-03, -1.65474E-03, -1.50895E-03, -1.32779E-03, -1.10574E-03, -8.36677E-04, -5.13843E-04, -1.29840E-04,  3.23337E-04,  8.54233E-04,  1.47183E-03,  2.18542E-03,  3.00434E-03,  3.93777E-03,  4.99432E-03,  6.18157E-03,  7.50551E-03,  8.96972E-03,  1.05744E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.42592E-02,  1.26623E-02,  1.11905E-02,  9.84551E-03,  8.62458E-03,  7.52221E-03,  6.53122E-03,  5.64351E-03,  4.85068E-03,  4.14435E-03,  3.51640E-03,  2.95913E-03,  2.46538E-03,  2.02849E-03,  1.64241E-03,  1.30161E-03,  1.00110E-03,  7.36423E-04,  5.03548E-04,  2.98893E-04,  1.19264E-04, -3.81772E-05, -1.75953E-04, -2.96300E-04, -4.01198E-04, -4.92402E-04, -5.71465E-04, -6.39763E-04,
 -1.89676E-03, -1.94152E-03, -1.98584E-03, -2.02933E-03, -2.07152E-03, -2.11184E-03, -2.14961E-03, -2.18401E-03, -2.21406E-03, -2.23859E-03, -2.25624E-03, -2.26536E-03, -2.26403E-03, -2.24999E-03, -2.22060E-03, -2.17277E-03, -2.10293E-03, -2.00695E-03, -1.88007E-03, -1.71686E-03, -1.51114E-03, -1.25594E-03, -9.43453E-04, -5.65017E-04, -1.11102E-04,  4.28641E-04,  1.06531E-03,  1.81063E-03,  2.67674E-03,  3.67595E-03,  4.82037E-03,  6.12148E-03,  7.58949E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.33675E-02,  1.16942E-02,  1.01856E-02,  8.83291E-03,  7.62553E-03,  6.55166E-03,  5.59932E-03,  4.75681E-03,  4.01297E-03,  3.35739E-03,  2.78046E-03,  2.27339E-03,  1.82826E-03,  1.43792E-03,  1.09598E-03,  7.96741E-04,  5.35148E-04,  3.06724E-04,  1.07512E-04, -6.59767E-05, -2.16817E-04, -3.47713E-04, -4.61046E-04, -5.58906E-04, -6.43132E-04, -7.15342E-04, -7.76956E-04,
 -2.01107E-03, -2.06434E-03, -2.11788E-03, -2.17137E-03, -2.22440E-03, -2.27646E-03, -2.32694E-03, -2.37508E-03, -2.41995E-03, -2.46045E-03, -2.49524E-03, -2.52269E-03, -2.54091E-03, -2.54758E-03, -2.54002E-03, -2.51500E-03, -2.46877E-03, -2.39691E-03, -2.29430E-03, -2.15498E-03, -1.97210E-03, -1.73781E-03, -1.44323E-03, -1.07830E-03, -6.31829E-04, -9.14463E-05,  5.56356E-04,  1.32612E-03,  2.23327E-03,  3.29388E-03,  4.52432E-03,  5.94087E-03,  7.55913E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.21275E-02,  1.04470E-02,  8.95943E-03,  7.64720E-03,  6.49285E-03,  5.47970E-03,  4.59218E-03,  3.81595E-03,  3.13800E-03,  2.54660E-03,  2.03126E-03,  1.58264E-03,  1.19249E-03,  8.53514E-04,  5.59298E-04,  3.04217E-04,  8.33444E-05, -1.07629E-04, -2.72468E-04, -4.14457E-04, -5.36462E-04, -6.40984E-04, -7.30203E-04, -8.06024E-04, -8.70107E-04, -9.23904E-04,
 -2.12773E-03, -2.18998E-03, -2.25331E-03, -2.31747E-03, -2.38213E-03, -2.44687E-03, -2.51114E-03, -2.57429E-03, -2.63547E-03, -2.69366E-03, -2.74760E-03, -2.79574E-03, -2.83621E-03, -2.86674E-03, -2.88461E-03, -2.88655E-03, -2.86866E-03, -2.82631E-03, -2.75404E-03, -2.64543E-03, -2.49298E-03, -2.28798E-03, -2.02039E-03, -1.67874E-03, -1.25002E-03, -7.19638E-04, -7.13845E-05,  7.12513E-04,  1.65128E-03,  2.76539E-03,  4.07631E-03,  5.60611E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.05994E-02,  8.97844E-03,  7.56564E-03,  6.33678E-03,  5.26971E-03,  4.34445E-03,  3.54313E-03,  2.84992E-03,  2.25080E-03,  1.73349E-03,  1.28722E-03,  9.02584E-04,  5.71404E-04,  2.86567E-04,  4.19063E-05, -1.67923E-04, -3.47549E-04, -5.00972E-04, -6.31656E-04, -7.42595E-04, -8.36381E-04, -9.15256E-04, -9.81163E-04, -1.03578E-03, -1.08058E-03,
 -2.24623E-03, -2.31792E-03, -2.39158E-03, -2.46705E-03, -2.54409E-03, -2.62239E-03, -2.70153E-03, -2.78094E-03, -2.85992E-03, -2.93755E-03, -3.01270E-03, -3.08393E-03, -3.14949E-03, -3.20718E-03, -3.25434E-03, -3.28770E-03, -3.30332E-03, -3.29643E-03, -3.26131E-03, -3.19116E-03, -3.07786E-03, -2.91191E-03, -2.68214E-03, -2.37561E-03, -1.97739E-03, -1.47050E-03, -8.35732E-04, -5.16900E-05,  9.05195E-04,  2.06052E-03,  3.44168E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.86078E-03,  7.35692E-03,  6.06388E-03,  4.95338E-03,  4.00066E-03,  3.18405E-03,  2.48473E-03,  1.88634E-03,  1.37476E-03,  9.37793E-04,  5.64919E-04,  2.47109E-04, -2.33958E-05, -2.53252E-04, -4.48167E-04, -6.13031E-04, -7.52036E-04, -8.68775E-04, -9.66329E-04, -1.04734E-03, -1.11408E-03, -1.16850E-03, -1.21228E-03, -1.24687E-03,
 -2.36604E-03, -2.44756E-03, -2.53203E-03, -2.61939E-03, -2.70953E-03, -2.80225E-03, -2.89726E-03, -2.99415E-03, -3.09237E-03, -3.19118E-03, -3.28960E-03, -3.38639E-03, -3.47994E-03, -3.56823E-03, -3.64872E-03, -3.71826E-03, -3.77296E-03, -3.80801E-03, -3.81757E-03, -3.79453E-03, -3.73033E-03, -3.61471E-03, -3.43546E-03, -3.17818E-03, -2.82599E-03, -2.35936E-03, -1.75585E-03, -9.90035E-04, -3.34397E-05,  1.14539E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.57446E-03,  6.99528E-03,  5.65343E-03,  4.51414E-03,  3.54759E-03,  2.72823E-03,  2.03419E-03,  1.44679E-03,  9.50089E-04,  5.30538E-04,  1.76598E-04, -1.21533E-04, -3.72174E-04, -5.82385E-04, -7.58158E-04, -9.04573E-04, -1.02595E-03, -1.12594E-03, -1.20767E-03, -1.27379E-03, -1.32654E-03, -1.36786E-03, -1.39938E-03, -1.42252E-03,
 -2.48652E-03, -2.57822E-03, -2.67393E-03, -2.77371E-03, -2.87757E-03, -2.98548E-03, -3.09731E-03, -3.21283E-03, -3.33170E-03, -3.45336E-03, -3.57709E-03, -3.70187E-03, -3.82634E-03, -3.94873E-03, -4.06675E-03, -4.17746E-03, -4.27713E-03, -4.36110E-03, -4.42353E-03, -4.45720E-03, -4.45324E-03, -4.40081E-03, -4.28678E-03, -4.09539E-03, -3.80785E-03, -3.40201E-03, -2.85200E-03, -2.12798E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.45390E-03,  5.08425E-03,  3.93533E-03,  2.97225E-03,  2.16560E-03,  1.49056E-03,  9.26239E-04,  4.55044E-04,  6.21927E-05, -2.64738E-04, -5.36178E-04, -7.60881E-04, -9.46194E-04, -1.09828E-03, -1.22233E-03, -1.32269E-03, -1.40301E-03, -1.46639E-03, -1.51542E-03, -1.55230E-03, -1.57888E-03, -1.59672E-03, -1.60717E-03,
 -2.60700E-03, -2.70916E-03, -2.81645E-03, -2.92908E-03, -3.04722E-03, -3.17100E-03, -3.30050E-03, -3.43571E-03, -3.57650E-03, -3.72261E-03, -3.87359E-03, -4.02874E-03, -4.18702E-03, -4.34703E-03, -4.50682E-03, -4.66381E-03, -4.81463E-03, -4.95490E-03, -5.07900E-03, -5.17982E-03, -5.24841E-03, -5.27360E-03, -5.24159E-03, -5.13544E-03, -4.93459E-03, -4.61431E-03, -4.14517E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.70590E-03,  4.33549E-03,  3.20088E-03,  2.26237E-03,  1.48689E-03,  8.46953E-04,  3.19670E-04, -1.13964E-04, -4.69733E-04, -7.60735E-04, -9.97836E-04, -1.19005E-03, -1.34486E-03, -1.46848E-03, -1.56606E-03, -1.64189E-03, -1.69954E-03, -1.74200E-03, -1.77174E-03, -1.79083E-03, -1.80103E-03, -1.80379E-03, -1.80034E-03,
 -2.72676E-03, -2.83956E-03, -2.95868E-03, -3.08450E-03, -3.21736E-03, -3.35758E-03, -3.50547E-03, -3.66127E-03, -3.82515E-03, -3.99715E-03, -4.17718E-03, -4.36493E-03, -4.55981E-03, -4.76086E-03, -4.96663E-03, -5.17507E-03, -5.38333E-03, -5.58756E-03, -5.78261E-03, -5.96177E-03, -6.11632E-03, -6.23512E-03, -6.30402E-03, -6.30527E-03, -6.21682E-03, -6.01157E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.38747E-03,  2.29602E-03,  1.40701E-03,  6.84187E-04,  9.77573E-05, -3.76755E-04, -7.59431E-04, -1.06673E-03, -1.31215E-03, -1.50673E-03, -1.65953E-03, -1.77797E-03, -1.86815E-03, -1.93505E-03, -1.98279E-03, -2.01475E-03, -2.03370E-03, -2.04195E-03, -2.04140E-03, -2.03363E-03, -2.01993E-03, -2.00139E-03,
 -2.84500E-03, -2.96853E-03, -3.09965E-03, -3.23887E-03, -3.38675E-03, -3.54383E-03, -3.71067E-03, -3.88781E-03, -4.07573E-03, -4.27488E-03, -4.48557E-03, -4.70796E-03, -4.94200E-03, -5.18732E-03, -5.44314E-03, -5.70809E-03, -5.98009E-03, -6.25605E-03, -6.53164E-03, -6.80088E-03, -7.05572E-03, -7.28550E-03, -7.47623E-03, -7.60989E-03, -7.66343E-03, -7.60778E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.22265E-03,  1.20804E-03,  3.97240E-04, -2.48573E-04, -7.60909E-04, -1.16531E-03, -1.48246E-03, -1.72907E-03, -1.91866E-03, -2.06214E-03, -2.16835E-03, -2.24442E-03, -2.29612E-03, -2.32812E-03, -2.34421E-03, -2.34748E-03, -2.34041E-03, -2.32505E-03, -2.30304E-03, -2.27576E-03, -2.24430E-03, -2.20957E-03,
 -2.96090E-03, -3.09515E-03, -3.23828E-03, -3.39100E-03, -3.55405E-03, -3.72824E-03, -3.91441E-03, -4.11341E-03, -4.32612E-03, -4.55340E-03, -4.79607E-03, -5.05485E-03, -5.33033E-03, -5.62286E-03, -5.93249E-03, -6.25876E-03, -6.60057E-03, -6.95596E-03, -7.32172E-03, -7.69310E-03, -8.06321E-03, -8.42248E-03, -8.75780E-03, -9.05158E-03, -9.28058E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.28242E-05, -7.73162E-04, -1.31498E-03, -1.73073E-03, -2.04634E-03, -2.28246E-03, -2.45556E-03, -2.57870E-03, -2.66232E-03, -2.71467E-03, -2.74234E-03, -2.75057E-03, -2.74352E-03, -2.72452E-03, -2.69621E-03, -2.66072E-03, -2.61972E-03, -2.57457E-03, -2.52635E-03, -2.47592E-03, -2.42398E-03,
 -3.07358E-03, -3.21844E-03, -3.37348E-03, -3.53961E-03, -3.71782E-03, -3.90917E-03, -4.11482E-03, -4.33597E-03, -4.57392E-03, -4.83002E-03, -5.10565E-03, -5.40218E-03, -5.72096E-03, -6.06321E-03, -6.42996E-03, -6.82189E-03, -7.23920E-03, -7.68132E-03, -8.14667E-03, -8.63220E-03, -9.13284E-03, -9.64086E-03, -1.01449E-02, -1.06289E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.55254E-03, -2.10697E-03, -2.51556E-03, -2.81072E-03, -3.01787E-03, -3.15689E-03, -3.24333E-03, -3.28932E-03, -3.30430E-03, -3.29563E-03, -3.26905E-03, -3.22899E-03, -3.17895E-03, -3.12160E-03, -3.05904E-03, -2.99289E-03, -2.92441E-03, -2.85458E-03, -2.78413E-03, -2.71366E-03, -2.64359E-03,
 -3.18218E-03, -3.33738E-03, -3.50408E-03, -3.68339E-03, -3.87655E-03, -4.08490E-03, -4.30992E-03, -4.55322E-03, -4.81654E-03, -5.10176E-03, -5.41091E-03, -5.74609E-03, -6.10951E-03, -6.50341E-03, -6.92997E-03, -7.39126E-03, -7.88903E-03, -8.42455E-03, -8.99827E-03, -9.60946E-03, -1.02556E-02, -1.09318E-02, -1.16296E-02, -1.23356E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.60268E-03, -3.84712E-03, -3.99670E-03, -4.07524E-03, -4.10094E-03, -4.08768E-03, -4.04600E-03, -3.98388E-03, -3.90737E-03, -3.82100E-03, -3.72820E-03, -3.63153E-03, -3.53288E-03, -3.43365E-03, -3.33487E-03, -3.23729E-03, -3.14143E-03, -3.04765E-03, -2.95621E-03, -2.86725E-03,
 -3.28578E-03, -3.45094E-03, -3.62890E-03, -3.82098E-03, -4.02868E-03, -4.25361E-03, -4.49763E-03, -4.76274E-03, -5.05118E-03, -5.36542E-03, -5.70815E-03, -6.08232E-03, -6.49108E-03, -6.93781E-03, -7.42607E-03, -7.95951E-03, -8.54175E-03, -9.17628E-03, -9.86610E-03, -1.06135E-02, -1.14193E-02, -1.22824E-02, -1.31987E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.25366E-03, -5.30212E-03, -5.28086E-03, -5.21078E-03, -5.10734E-03, -4.98186E-03, -4.84260E-03, -4.69552E-03, -4.54491E-03, -4.39380E-03, -4.24429E-03, -4.09782E-03, -3.95531E-03, -3.81737E-03, -3.68431E-03, -3.55628E-03, -3.43330E-03, -3.31530E-03, -3.20215E-03, -3.09370E-03,
 -3.38351E-03, -3.55810E-03, -3.74675E-03, -3.95101E-03, -4.17259E-03, -4.41346E-03, -4.67578E-03, -4.96202E-03, -5.27493E-03, -5.61758E-03, -5.99341E-03, -6.40623E-03, -6.86028E-03, -7.36019E-03, -7.91103E-03, -8.51826E-03, -9.18771E-03, -9.92543E-03, -1.07375E-02, -1.16299E-02, -1.26078E-02, -1.36751E-02, -1.48336E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.86801E-03, -6.65130E-03, -6.41355E-03, -6.16618E-03, -5.91702E-03, -5.67128E-03, -5.43233E-03, -5.20225E-03, -4.98219E-03, -4.77268E-03, -4.57382E-03, -4.38544E-03, -4.20718E-03, -4.03857E-03, -3.87908E-03, -3.72818E-03, -3.58531E-03, -3.44995E-03, -3.32158E-03,
 -3.47450E-03, -3.65786E-03, -3.85647E-03, -4.07210E-03, -4.30671E-03, -4.56256E-03, -4.84220E-03, -5.14851E-03, -5.48478E-03, -5.85471E-03, -6.26252E-03, -6.71296E-03, -7.21137E-03, -7.76377E-03, -8.37689E-03, -9.05821E-03, -9.81599E-03, -1.06592E-02, -1.15977E-02, -1.26416E-02, -1.38014E-02, -1.50874E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.52670E-03, -8.09174E-03, -7.66910E-03, -7.26483E-03, -6.88219E-03, -6.52256E-03, -6.18614E-03, -5.87234E-03, -5.58012E-03, -5.30817E-03, -5.05508E-03, -4.81942E-03, -4.59976E-03, -4.39478E-03, -4.20321E-03, -4.02391E-03, -3.85581E-03, -3.69795E-03, -3.54946E-03,
 -3.55792E-03, -3.74924E-03, -3.95693E-03, -4.18293E-03, -4.42947E-03, -4.69910E-03, -4.99472E-03, -5.31964E-03, -5.67770E-03, -6.07323E-03, -6.51124E-03, -6.99743E-03, -7.53834E-03, -8.14142E-03, -8.81517E-03, -9.56925E-03, -1.04146E-02, -1.13635E-02, -1.24297E-02, -1.36285E-02, -1.49765E-02, -1.64917E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.58132E-03, -8.95954E-03, -8.38800E-03, -7.86435E-03, -7.38540E-03, -6.94759E-03, -6.54725E-03, -6.18085E-03, -5.84504E-03, -5.53672E-03, -5.25307E-03, -4.99155E-03, -4.74989E-03, -4.52605E-03, -4.31824E-03, -4.12485E-03, -3.94447E-03, -3.77586E-03,
 -3.63301E-03, -3.83136E-03, -4.04706E-03, -4.28226E-03, -4.53940E-03, -4.82131E-03, -5.13124E-03, -5.47293E-03, -5.85071E-03, -6.26957E-03, -6.73529E-03, -7.25454E-03, -7.83506E-03, -8.48578E-03, -9.21703E-03, -1.00408E-02, -1.09707E-02, -1.20228E-02, -1.32151E-02, -1.45685E-02, -1.61065E-02, -1.78557E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.10947E-02, -1.02636E-02, -9.51791E-03, -8.84868E-03, -8.24741E-03, -7.70630E-03, -7.21829E-03, -6.77710E-03, -6.37714E-03, -6.01354E-03, -5.68202E-03, -5.37883E-03, -5.10072E-03, -4.84487E-03, -4.60881E-03, -4.39039E-03, -4.18775E-03, -3.99925E-03,
