 -5.18625E-04, -4.92869E-04, -4.63755E-04, -4.31005E-04, -3.94328E-04, -3.53415E-04, -3.07943E-04, -2.57576E-04, -2.01961E-04, -1.40740E-04, -7.35420E-05,  8.11171E-09,  8.02871E-05,  1.67669E-04,  2.62519E-04,  3.65188E-04,  4.76005E-04,  5.95265E-04,  7.23225E-04,  8.60087E-04,  1.00599E-03,  1.16100E-03,  1.32507E-03,  1.49807E-03,  1.67974E-03,  1.86968E-03,  2.06733E-03,  2.27196E-03,  2.48266E-03,  2.69835E-03,  2.91773E-03,  3.13929E-03,  3.36136E-03,  3.58204E-03,  3.79930E-03,  4.01094E-03,  4.21468E-03,  4.40814E-03,  4.58896E-03,  4.75481E-03,  4.90347E-03,  5.03291E-03,  5.14132E-03,  5.22721E-03,  5.28942E-03,  5.32719E-03,  5.34019E-03,  5.32850E-03,  5.29263E-03,  5.23349E-03,  5.15233E-03,  5.05074E-03,  4.93052E-03,  4.79369E-03,  4.64238E-03,  4.47877E-03,  4.30508E-03,  4.12343E-03,  3.93589E-03,  3.74441E-03,  3.55077E-03,  3.35659E-03,  3.16334E-03,  2.97228E-03,  2.78452E-03,  2.60098E-03,  2.42245E-03,  2.24954E-03,  2.08275E-03,  1.92244E-03,  1.76886E-03,  1.62218E-03,  1.48247E-03,  1.34975E-03,  1.22395E-03,  1.10498E-03,  9.92699E-04,  8.86919E-04,  7.87443E-04,  6.94050E-04,  6.06506E-04,  5.24565E-04,  4.47978E-04,
 -3.01636E-03, -3.10421E-03, -3.18925E-03, -3.26999E-03, -3.34463E-03, -3.41094E-03, -3.46621E-03, -3.50713E-03, -3.52966E-03, -3.52890E-03, -3.49888E-03, -3.43237E-03, -3.32057E-03, -3.15282E-03, -2.91620E-03, -2.59503E-03, -2.17029E-03, -1.61891E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.36425E-02, -1.34998E-02, -1.32473E-02, -1.29141E-02, -1.25234E-02, -1.20936E-02, -1.16392E-02, -1.11714E-02, -1.06991E-02, -1.02288E-02, -9.76567E-03, -9.31330E-03, -8.87438E-03, -8.45077E-03, -8.04367E-03, -7.65378E-03, -7.28141E-03, -6.92659E-03, -6.58910E-03, -6.26858E-03,
 -2.98705E-03, -3.07591E-03, -3.16244E-03, -3.24525E-03, -3.32269E-03, -3.39268E-03, -3.45270E-03, -3.49968E-03, -3.52987E-03, -3.53871E-03, -3.52067E-03, -3.46902E-03, -3.37560E-03, -3.23053E-03, -3.02182E-03, -2.73497E-03, -2.35241E-03, -1.85289E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.39823E-02, -1.38988E-02, -1.36879E-02, -1.33819E-02, -1.30070E-02, -1.25839E-02, -1.21290E-02, -1.16552E-02, -1.11727E-02, -1.06891E-02, -1.02105E-02, -9.74108E-03, -9.28423E-03, -8.84220E-03, -8.41653E-03, -8.00819E-03, -7.61769E-03, -7.24520E-03, -6.89062E-03, -6.55365E-03, -6.23385E-03,
 -2.96244E-03, -3.05360E-03, -3.14317E-03, -3.22993E-03, -3.31241E-03, -3.38880E-03, -3.45685E-03, -3.51385E-03, -3.55648E-03, -3.58071E-03, -3.58164E-03, -3.55333E-03, -3.48859E-03, -3.37872E-03, -3.21318E-03, -2.97929E-03, -2.66170E-03, -2.24197E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.45332E-02, -1.43215E-02, -1.40085E-02, -1.36215E-02, -1.31824E-02, -1.27086E-02, -1.22138E-02, -1.17088E-02, -1.12018E-02, -1.06993E-02, -1.02060E-02, -9.72556E-03, -9.26037E-03, -8.81219E-03, -8.38209E-03, -7.97069E-03, -7.57821E-03, -7.20457E-03, -6.84949E-03, -6.51252E-03, -6.19310E-03,
 -2.94205E-03, -3.03668E-03, -3.13070E-03, -3.22311E-03, -3.31269E-03, -3.39794E-03, -3.47699E-03, -3.54758E-03, -3.60696E-03, -3.65177E-03, -3.67795E-03, -3.68056E-03, -3.65365E-03, -3.59005E-03, -3.48111E-03, -3.31644E-03, -3.08359E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.52604E-02, -1.48856E-02, -1.44419E-02, -1.39504E-02, -1.34279E-02, -1.28877E-02, -1.23402E-02, -1.17935E-02, -1.12538E-02, -1.07256E-02, -1.02124E-02, -9.71661E-03, -9.23973E-03, -8.78276E-03, -8.34622E-03, -7.93020E-03, -7.53456E-03, -7.15892E-03, -6.80273E-03, -6.46535E-03, -6.14606E-03,
 -2.92521E-03, -3.02434E-03, -3.12405E-03, -3.22360E-03, -3.32207E-03, -3.41832E-03, -3.51095E-03, -3.59823E-03, -3.67808E-03, -3.74793E-03, -3.80470E-03, -3.84467E-03, -3.86334E-03, -3.85532E-03, -3.81417E-03, -3.73220E-03, -3.60028E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.61280E-02, -1.55624E-02, -1.49650E-02, -1.43499E-02, -1.37284E-02, -1.31090E-02, -1.24984E-02, -1.19016E-02, -1.13223E-02, -1.07631E-02, -1.02257E-02, -9.71103E-03, -9.21975E-03, -8.75190E-03, -8.30729E-03, -7.88545E-03, -7.48575E-03, -7.10746E-03, -6.74972E-03, -6.41167E-03, -6.09237E-03,
 -2.91112E-03, -3.01561E-03, -3.12204E-03, -3.22996E-03, -3.33880E-03, -3.44783E-03, -3.55615E-03, -3.66265E-03, -3.76598E-03, -3.86448E-03, -3.95616E-03, -4.03863E-03, -4.10902E-03, -4.16390E-03, -4.19925E-03, -4.21033E-03, -4.19162E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.70974E-02, -1.63204E-02, -1.55521E-02, -1.47993E-02, -1.40670E-02, -1.33589E-02, -1.26774E-02, -1.20243E-02, -1.14004E-02, -1.08060E-02, -1.02410E-02, -9.70508E-03, -9.19743E-03, -8.71721E-03, -8.26339E-03, -7.83489E-03, -7.43057E-03, -7.04924E-03, -6.68973E-03, -6.35089E-03, -6.03157E-03,
 -2.89886E-03, -3.00937E-03, -3.12331E-03, -3.24056E-03, -3.36089E-03, -3.48405E-03, -3.60966E-03, -3.73729E-03, -3.86636E-03, -3.99620E-03, -4.12596E-03, -4.25467E-03, -4.38117E-03, -4.50414E-03, -4.62206E-03, -4.73327E-03, -4.83598E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.81280E-02, -1.71263E-02, -1.61761E-02, -1.52764E-02, -1.44258E-02, -1.36227E-02, -1.28653E-02, -1.21518E-02, -1.14799E-02, -1.08479E-02, -1.02534E-02, -9.69461E-03, -9.16945E-03, -8.67599E-03, -8.21238E-03, -7.77684E-03, -7.36765E-03, -6.98318E-03, -6.62191E-03, -6.28236E-03, -5.96316E-03,
 -2.88741E-03, -3.00439E-03, -3.12639E-03, -3.25360E-03, -3.38620E-03, -3.52438E-03, -3.66836E-03, -3.81835E-03, -3.97463E-03, -4.13748E-03, -4.30730E-03, -4.48453E-03, -4.66977E-03, -4.86381E-03, -5.06768E-03, -5.28281E-03, -5.51111E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.91787E-02, -1.79463E-02, -1.68090E-02, -1.57581E-02, -1.47857E-02, -1.38849E-02, -1.30495E-02, -1.22738E-02, -1.15528E-02, -1.08820E-02, -1.02574E-02, -9.67522E-03, -9.13224E-03, -8.62541E-03, -8.15198E-03, -7.70946E-03, -7.29554E-03, -6.90815E-03, -6.54534E-03, -6.20536E-03, -5.88659E-03,
 -2.87571E-03, -2.99939E-03, -3.12973E-03, -3.26722E-03, -3.41246E-03, -3.56611E-03, -3.72894E-03, -3.90187E-03, -4.08598E-03, -4.28257E-03, -4.49319E-03, -4.71975E-03, -4.96457E-03, -5.23050E-03, -5.52109E-03, -5.84073E-03, -6.19491E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.02088E-02, -1.87464E-02, -1.74228E-02, -1.62214E-02, -1.51280E-02, -1.41302E-02, -1.32173E-02, -1.23800E-02, -1.16105E-02, -1.09016E-02, -1.02473E-02, -9.64242E-03, -9.08219E-03, -8.56254E-03, -8.07984E-03, -7.63087E-03, -7.21276E-03, -6.82294E-03, -6.45911E-03, -6.11919E-03, -5.80130E-03,
 -2.86263E-03, -2.99303E-03, -3.13172E-03, -3.27951E-03, -3.43738E-03, -3.60646E-03, -3.78809E-03, -3.98385E-03, -4.19562E-03, -4.42566E-03, -4.67668E-03, -4.95196E-03, -5.25548E-03, -5.59206E-03, -5.96762E-03, -6.38936E-03, -6.86613E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.94937E-02, -1.79901E-02, -1.66437E-02, -1.54339E-02, -1.43431E-02, -1.33561E-02, -1.24603E-02, -1.16446E-02, -1.08998E-02, -1.02178E-02, -9.59178E-03, -9.01572E-03, -8.48451E-03, -7.99366E-03, -7.53924E-03, -7.11784E-03, -6.72642E-03, -6.36230E-03, -6.02312E-03, -5.70675E-03,
 -2.84709E-03, -2.98400E-03, -3.13078E-03, -3.28855E-03, -3.45868E-03, -3.64272E-03, -3.84256E-03, -4.06039E-03, -4.29887E-03, -4.56116E-03, -4.85105E-03, -5.17310E-03, -5.53283E-03, -5.93690E-03, -6.39340E-03, -6.91212E-03, -7.50495E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.84849E-02, -1.70036E-02, -1.56859E-02, -1.45092E-02, -1.34543E-02, -1.25049E-02, -1.16475E-02, -1.08703E-02, -1.01637E-02, -9.51908E-03, -8.92944E-03, -8.38858E-03, -7.89123E-03, -7.43283E-03, -7.00940E-03, -6.61749E-03, -6.25407E-03, -5.91650E-03, -5.60244E-03,
 -2.82801E-03, -2.97102E-03, -3.12538E-03, -3.29254E-03, -3.47418E-03, -3.67228E-03, -3.88922E-03, -4.12778E-03, -4.39130E-03, -4.68377E-03, -5.00996E-03, -5.37562E-03, -5.78762E-03, -6.25431E-03, -6.78568E-03, -7.39386E-03, -8.09343E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.88829E-02, -1.72810E-02, -1.58676E-02, -1.46152E-02, -1.35007E-02, -1.25050E-02, -1.16117E-02, -1.08072E-02, -1.00801E-02, -9.42047E-03, -8.82022E-03, -8.27226E-03, -7.77058E-03, -7.31003E-03, -6.88617E-03, -6.49516E-03, -6.13366E-03, -5.79876E-03, -5.48793E-03,
 -2.80437E-03, -2.95286E-03, -3.11409E-03, -3.28974E-03, -3.48183E-03, -3.69272E-03, -3.92519E-03, -4.18258E-03, -4.46882E-03, -4.78865E-03, -5.14768E-03, -5.55270E-03, -6.01179E-03, -6.53470E-03, -7.13315E-03, -7.82121E-03, -8.61583E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.74582E-02, -1.59644E-02, -1.46491E-02, -1.34858E-02, -1.24526E-02, -1.15309E-02, -1.07053E-02, -9.96280E-03, -9.29257E-03, -8.68536E-03, -8.13337E-03, -7.62998E-03, -7.16950E-03, -6.74711E-03, -6.35862E-03, -6.00043E-03, -5.66943E-03, -5.36289E-03,
 -2.77525E-03, -2.92844E-03, -3.09558E-03, -3.27861E-03, -3.47980E-03, -3.70183E-03, -3.94789E-03, -4.22172E-03, -4.52782E-03, -4.87151E-03, -5.25916E-03, -5.69838E-03, -6.19830E-03, -6.76983E-03, -7.42610E-03, -8.18282E-03, -9.05890E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.75198E-02, -1.59638E-02, -1.46009E-02, -1.34014E-02, -1.23412E-02, -1.13997E-02, -1.05602E-02, -9.80844E-03, -9.13258E-03, -8.52263E-03, -7.97016E-03, -7.46802E-03, -7.01015E-03, -6.59136E-03, -6.20722E-03, -5.85391E-03, -5.52815E-03, -5.22707E-03,
 -2.73982E-03, -2.89676E-03, -3.06870E-03, -3.25777E-03, -3.46646E-03, -3.69773E-03, -3.95506E-03, -4.24258E-03, -4.56519E-03, -4.92872E-03, -5.34012E-03, -5.80769E-03, -6.34133E-03, -6.95291E-03, -7.65662E-03, -8.46949E-03, -9.41195E-03, -1.05085E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.74535E-02, -1.58562E-02, -1.44626E-02, -1.32412E-02, -1.21656E-02, -1.12141E-02, -1.03687E-02, -9.61433E-03, -8.93842E-03, -8.33037E-03, -7.78131E-03, -7.28370E-03, -6.83119E-03, -6.41835E-03, -6.04055E-03, -5.69382E-03, -5.37474E-03, -5.08038E-03,
 -2.69739E-03, -2.85701E-03, -3.03249E-03, -3.22608E-03, -3.44048E-03, -3.67884E-03, -3.94488E-03, -4.24300E-03, -4.57843E-03, -4.95737E-03, -5.38720E-03, -5.87669E-03, -6.43634E-03, -7.07868E-03, -7.81867E-03, -8.67428E-03, -9.66702E-03, -1.08227E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.56345E-02, -1.42289E-02, -1.30007E-02, -1.19223E-02, -1.09712E-02, -1.01286E-02, -9.37875E-03, -8.70872E-03, -8.10754E-03, -7.56603E-03, -7.07644E-03, -6.63221E-03, -6.22779E-03, -5.85842E-03, -5.52004E-03, -5.20918E-03, -4.92282E-03,
 -2.64738E-03, -2.80853E-03, -2.98615E-03, -3.18264E-03, -3.40080E-03, -3.64393E-03, -3.91591E-03, -4.22135E-03, -4.56566E-03, -4.95530E-03, -5.39790E-03, -5.90256E-03, -6.48012E-03, -7.14349E-03, -7.90812E-03, -8.79251E-03, -9.81883E-03, -1.10137E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.52949E-02, -1.38968E-02, -1.26777E-02, -1.16097E-02, -1.06698E-02, -9.83880E-03, -9.10093E-03, -8.44293E-03, -7.85374E-03, -7.32407E-03, -6.84608E-03, -6.41316E-03, -6.01969E-03, -5.66090E-03, -5.33270E-03, -5.03160E-03, -4.75459E-03,
 -2.58938E-03, -2.75082E-03, -2.92913E-03, -3.12679E-03, -3.34667E-03, -3.59214E-03, -3.86719E-03, -4.17651E-03, -4.52563E-03, -4.92110E-03, -5.37068E-03, -5.88358E-03, -6.47077E-03, -7.14529E-03, -7.92274E-03, -8.82177E-03, -9.86478E-03, -1.10787E-02, -1.24962E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.48372E-02, -1.34661E-02, -1.22722E-02, -1.12278E-02, -1.03099E-02, -9.49960E-03, -8.78112E-03, -8.14133E-03, -7.56927E-03, -7.05573E-03, -6.59294E-03, -6.17434E-03, -5.79438E-03, -5.44832E-03, -5.13213E-03, -4.84234E-03, -4.57599E-03,
 -2.52313E-03, -2.68358E-03, -2.86109E-03, -3.05814E-03, -3.27764E-03, -3.52299E-03, -3.79818E-03, -4.10791E-03, -4.45772E-03, -4.85413E-03, -5.30488E-03, -5.81912E-03, -6.40770E-03, -7.08358E-03, -7.86215E-03, -8.76188E-03, -9.80491E-03, -1.10179E-02, -1.24333E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.42641E-02, -1.29393E-02, -1.17864E-02, -1.07785E-02, -9.89327E-03, -9.11237E-03, -8.42052E-03, -7.80498E-03, -7.25507E-03, -6.76186E-03, -6.31778E-03, -5.91647E-03, -5.55250E-03, -5.22127E-03, -4.91887E-03, -4.64191E-03, -4.38752E-03,
 -2.44853E-03, -2.60670E-03, -2.78189E-03, -2.97657E-03, -3.19360E-03, -3.43637E-03, -3.70879E-03, -4.01551E-03, -4.36195E-03, -4.75451E-03, -5.20075E-03, -5.70959E-03, -6.29159E-03, -6.95933E-03, -7.72775E-03, -8.61473E-03, -9.64174E-03, -1.08346E-02, -1.22249E-02, -1.38509E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.35822E-02, -1.23218E-02, -1.12247E-02, -1.02654E-02, -9.42285E-03, -8.67964E-03, -8.02130E-03, -7.43571E-03, -6.91273E-03, -6.44383E-03, -6.02182E-03, -5.64059E-03, -5.29498E-03, -4.98059E-03, -4.69367E-03, -4.43099E-03, -4.18978E-03,
 -2.36561E-03, -2.52024E-03, -2.69163E-03, -2.88218E-03, -3.09471E-03, -3.33249E-03, -3.59934E-03, -3.89973E-03, -4.23890E-03, -4.62303E-03, -5.05934E-03, -5.55638E-03, -6.12425E-03, -6.77490E-03, -7.52256E-03, -8.38418E-03, -9.38012E-03, -1.05349E-02, -1.18783E-02, -1.34469E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.28007E-02, -1.16212E-02, -1.05934E-02, -9.69372E-03, -8.90297E-03, -8.20503E-03, -7.58649E-03, -7.03610E-03, -6.54443E-03, -6.10352E-03, -5.70664E-03, -5.34810E-03, -5.02305E-03, -4.72736E-03, -4.45749E-03, -4.21042E-03, -3.98354E-03,
 -2.27456E-03, -2.42442E-03, -2.59058E-03, -2.77534E-03, -2.98142E-03, -3.21193E-03, -3.47053E-03, -3.76147E-03, -4.08972E-03, -4.46111E-03, -4.88245E-03, -5.36178E-03, -5.90854E-03, -6.53389E-03, -7.25107E-03, -8.07583E-03, -9.02702E-03, -1.01273E-02, -1.14043E-02, -1.28916E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.19317E-02, -1.08473E-02, -9.90035E-03, -9.07003E-03, -8.33908E-03, -7.69306E-03, -7.11986E-03, -6.60932E-03, -6.15285E-03, -5.74320E-03, -5.37423E-03, -5.04070E-03, -4.73818E-03, -4.46284E-03, -4.21145E-03, -3.98119E-03, -3.76966E-03,
 -2.17572E-03, -2.31964E-03, -2.47922E-03, -2.65663E-03, -2.85442E-03, -3.07555E-03, -3.32342E-03, -3.60203E-03, -3.91600E-03, -4.27074E-03, -4.67255E-03, -5.12882E-03, -5.64822E-03, -6.24094E-03, -6.91904E-03, -7.69680E-03, -8.59125E-03, -9.62282E-03, -1.08162E-02, -1.22015E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.09894E-02, -1.00116E-02, -9.15511E-03, -8.40207E-03, -7.73757E-03, -7.14903E-03, -6.62586E-03, -6.15909E-03, -5.74114E-03, -5.36555E-03, -5.02685E-03, -4.72034E-03, -4.44204E-03, -4.18852E-03, -3.95682E-03, -3.74443E-03, -3.54916E-03,
 -2.06953E-03, -2.20645E-03, -2.35819E-03, -2.52681E-03, -2.71465E-03, -2.92446E-03, -3.15939E-03, -3.42308E-03, -3.71978E-03, -4.05439E-03, -4.43265E-03, -4.86119E-03, -5.34781E-03, -5.90161E-03, -6.53329E-03, -7.25546E-03, -8.08309E-03, -9.03402E-03, -1.01297E-02, -1.13960E-02, -1.28647E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.98963E-03, -9.12692E-03, -8.36806E-03, -7.69840E-03, -7.10551E-03, -6.57883E-03, -6.10939E-03, -5.68955E-03, -5.31279E-03, -4.97354E-03, -4.66703E-03, -4.38920E-03, -4.13652E-03, -3.90600E-03, -3.69503E-03, -3.50137E-03, -3.32309E-03,
 -1.95655E-03, -2.08549E-03, -2.22829E-03, -2.38682E-03, -2.56324E-03, -2.76003E-03, -2.98004E-03, -3.22657E-03, -3.50340E-03, -3.81492E-03, -4.16620E-03, -4.56310E-03, -5.01243E-03, -5.52211E-03, -6.10139E-03, -6.76108E-03, -7.51390E-03, -8.37491E-03, -9.36200E-03, -1.04966E-02, -1.18047E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.94878E-03, -8.20666E-03, -7.55025E-03, -6.96812E-03, -6.45044E-03, -5.98874E-03, -5.57572E-03, -5.20512E-03, -4.87153E-03, -4.57033E-03, -4.29749E-03, -4.04958E-03, -3.82361E-03, -3.61701E-03, -3.42756E-03, -3.25333E-03, -3.09263E-03,
