 -5.18625E-04, -4.92869E-04, -4.63755E-04, -4.31005E-04, -3.94328E-04, -3.53415E-04, -3.07943E-04, -2.57576E-04, -2.01961E-04, -1.40740E-04, -7.35420E-05,  8.11171E-09,  8.02871E-05,  1.67669E-04,  2.62519E-04,  3.65188E-04,  4.76005E-04,  5.95265E-04,  7.23225E-04,  8.60087E-04,  1.00599E-03,  1.16100E-03,  1.32507E-03,  1.49807E-03,  1.67974E-03,  1.86968E-03,  2.06733E-03,  2.27196E-03,  2.48266E-03,  2.69835E-03,  2.91773E-03,  3.13929E-03,  3.36136E-03,  3.58204E-03,  3.79930E-03,  4.01094E-03,  4.21468E-03,  4.40814E-03,  4.58896E-03,  4.75481E-03,  4.90347E-03,  5.03291E-03,  5.14132E-03,  5.22721E-03,  5.28942E-03,  5.32719E-03,  5.34019E-03,  5.32850E-03,  5.29263E-03,  5.23349E-03,  5.15233E-03,  5.05074E-03,  4.93052E-03,  4.79369E-03,  4.64238E-03,  4.47877E-03,  4.30508E-03,  4.12343E-03,  3.93589E-03,  3.74441E-03,  3.55077E-03,  3.35659E-03,  3.16334E-03,  2.97228E-03,  2.78452E-03,  2.60098E-03,  2.42245E-03,  2.24954E-03,  2.08275E-03,  1.92244E-03,  1.76886E-03,  1.62218E-03,  1.48247E-03,  1.34975E-03,  1.22395E-03,  1.10498E-03,  9.92699E-04,  8.86919E-04,  7.87443E-04,  6.94050E-04,  6.06506E-04,  5.24565E-04,  4.47978E-04,
 -1.83745E-03, -1.95756E-03, -2.09043E-03, -2.23775E-03, -2.40146E-03, -2.58377E-03, -2.78721E-03, -3.01467E-03, -3.26949E-03, -3.55548E-03, -3.87700E-03, -4.23911E-03, -4.64759E-03, -5.10912E-03, -5.63145E-03, -6.22351E-03, -6.89573E-03, -7.66026E-03, -8.53138E-03, -9.52589E-03, -1.06638E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.88360E-03, -7.26452E-03, -6.71292E-03, -6.22056E-03, -5.78014E-03, -5.38525E-03, -5.03030E-03, -4.71039E-03, -4.42127E-03, -4.15923E-03, -3.92105E-03, -3.70392E-03, -3.50540E-03, -3.32338E-03, -3.15600E-03, -3.00167E-03, -2.85897E-03,
 -1.71296E-03, -1.82350E-03, -1.94561E-03, -2.08079E-03, -2.23073E-03, -2.39736E-03, -2.58288E-03, -2.78976E-03, -3.02086E-03, -3.27940E-03, -3.56906E-03, -3.89402E-03, -4.25904E-03, -4.66958E-03, -5.13183E-03, -5.65288E-03, -6.24085E-03, -6.90504E-03, -7.65614E-03, -8.50646E-03, -9.47018E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.81029E-03, -6.31388E-03, -5.86719E-03, -5.46496E-03, -5.10231E-03, -4.77484E-03, -4.47858E-03, -4.20999E-03, -3.96593E-03, -3.74361E-03, -3.54058E-03, -3.35469E-03, -3.18403E-03, -3.02694E-03, -2.88196E-03, -2.74781E-03, -2.62335E-03,
 -1.58388E-03, -1.68425E-03, -1.79494E-03, -1.91722E-03, -2.05255E-03, -2.20257E-03, -2.36912E-03, -2.55429E-03, -2.76042E-03, -2.99015E-03, -3.24647E-03, -3.53271E-03, -3.85263E-03, -4.21045E-03, -4.61089E-03, -5.05922E-03, -5.56137E-03, -6.12391E-03, -6.75415E-03, -7.46017E-03, -8.25084E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.74405E-03, -5.36742E-03, -5.02366E-03, -4.71022E-03, -4.42447E-03, -4.16386E-03, -3.92595E-03, -3.70850E-03, -3.50941E-03, -3.32680E-03, -3.15896E-03, -3.00437E-03, -2.86164E-03, -2.72957E-03, -2.60706E-03, -2.49316E-03, -2.38701E-03,
 -1.45105E-03, -1.54079E-03, -1.63953E-03, -1.74836E-03, -1.86846E-03, -2.00120E-03, -2.14807E-03, -2.31075E-03, -2.49110E-03, -2.69121E-03, -2.91334E-03, -3.16005E-03, -3.43411E-03, -3.73857E-03, -4.07675E-03, -4.45224E-03, -4.86889E-03, -5.33078E-03, -5.84215E-03, -6.40729E-03, -7.03035E-03, -7.71506E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.97739E-03, -4.69869E-03, -4.43678E-03, -4.19215E-03, -3.96465E-03, -3.75366E-03, -3.55829E-03, -3.37753E-03, -3.21028E-03, -3.05547E-03, -2.91204E-03, -2.77898E-03, -2.65537E-03, -2.54033E-03, -2.43308E-03, -2.33289E-03, -2.23912E-03, -2.15119E-03,
 -1.31533E-03, -1.39411E-03, -1.48056E-03, -1.57555E-03, -1.68004E-03, -1.79508E-03, -1.92186E-03, -2.06165E-03, -2.21584E-03, -2.38598E-03, -2.57369E-03, -2.78074E-03, -3.00901E-03, -3.26046E-03, -3.53711E-03, -3.84102E-03, -4.17418E-03, -4.53844E-03, -4.93534E-03, -5.36591E-03, -5.83037E-03, -6.32759E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.84066E-03, -3.68631E-03, -3.53229E-03, -3.38152E-03, -3.23584E-03, -3.09638E-03, -2.96372E-03, -2.83809E-03, -2.71947E-03, -2.60767E-03, -2.50240E-03, -2.40331E-03, -2.31001E-03, -2.22212E-03, -2.13924E-03, -2.06101E-03, -1.98706E-03, -1.91708E-03,
 -1.17760E-03, -1.24523E-03, -1.31919E-03, -1.40015E-03, -1.48883E-03, -1.58602E-03, -1.69258E-03, -1.80940E-03, -1.93746E-03, -2.07775E-03, -2.23133E-03, -2.39924E-03, -2.58253E-03, -2.78219E-03, -2.99908E-03, -3.23387E-03, -3.48696E-03, -3.75826E-03, -4.04705E-03, -4.35165E-03, -4.66908E-03, -4.99447E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.75741E-03, -2.71712E-03, -2.66288E-03, -2.59948E-03, -2.53048E-03, -2.45842E-03, -2.38516E-03, -2.31200E-03, -2.23984E-03, -2.16929E-03, -2.10074E-03, -2.03443E-03, -1.97048E-03, -1.90892E-03, -1.84974E-03, -1.79288E-03, -1.73828E-03, -1.68584E-03,
 -1.03873E-03, -1.09514E-03, -1.15656E-03, -1.22347E-03, -1.29636E-03, -1.37577E-03, -1.46224E-03, -1.55634E-03, -1.65862E-03, -1.76962E-03, -1.88984E-03, -2.01969E-03, -2.15947E-03, -2.30930E-03, -2.46904E-03, -2.63818E-03, -2.81575E-03, -3.00006E-03, -3.18855E-03, -3.37740E-03, -3.56116E-03, -3.73220E-03, -3.87994E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.64029E-03, -1.73696E-03, -1.79946E-03, -1.83590E-03, -1.85256E-03, -1.85429E-03, -1.84483E-03, -1.82703E-03, -1.80312E-03, -1.77478E-03, -1.74330E-03, -1.70968E-03, -1.67464E-03, -1.63878E-03, -1.60250E-03, -1.56613E-03, -1.52991E-03, -1.49401E-03, -1.45856E-03,
 -8.99570E-04, -9.44816E-04, -9.93786E-04, -1.04677E-03, -1.10407E-03, -1.16597E-03, -1.23275E-03, -1.30464E-03, -1.38184E-03, -1.46446E-03, -1.55251E-03, -1.64584E-03, -1.74411E-03, -1.84669E-03, -1.95259E-03, -2.06032E-03, -2.16778E-03, -2.27202E-03, -2.36903E-03, -2.45337E-03, -2.51783E-03, -2.55284E-03, -2.54583E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.87543E-04, -7.86258E-04, -9.39746E-04, -1.05723E-03, -1.14605E-03, -1.21203E-03, -1.25981E-03, -1.29309E-03, -1.31479E-03, -1.32725E-03, -1.33233E-03, -1.33151E-03, -1.32600E-03, -1.31673E-03, -1.30448E-03, -1.28985E-03, -1.27335E-03, -1.25538E-03, -1.23625E-03,
 -7.60940E-04, -7.95184E-04, -8.31916E-04, -8.71263E-04, -9.13330E-04, -9.58189E-04, -1.00586E-03, -1.05630E-03, -1.10938E-03, -1.16484E-03, -1.22226E-03, -1.28102E-03, -1.34022E-03, -1.39861E-03, -1.45450E-03, -1.50563E-03, -1.54900E-03, -1.58069E-03, -1.59562E-03, -1.58724E-03, -1.54711E-03, -1.46449E-03, -1.32569E-03, -1.11342E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.28538E-04,  3.76219E-04,  8.98938E-05, -1.42627E-04, -3.31248E-04, -4.84007E-04, -6.07427E-04, -7.06799E-04, -7.86420E-04, -8.49785E-04, -8.99739E-04, -9.38600E-04, -9.68266E-04, -9.90290E-04, -1.00595E-03, -1.01629E-03, -1.02219E-03, -1.02437E-03, -1.02342E-03, -1.01984E-03,
 -6.23614E-04, -6.47121E-04, -6.71944E-04, -6.98060E-04, -7.25402E-04, -7.53845E-04, -7.83193E-04, -8.13152E-04, -8.43304E-04, -8.73073E-04, -9.01686E-04, -9.28112E-04, -9.51006E-04, -9.68621E-04, -9.78711E-04, -9.78405E-04, -9.64055E-04, -9.31045E-04, -8.73564E-04, -7.84315E-04, -6.54179E-04, -4.71794E-04, -2.23067E-04,  1.09396E-04,  5.46935E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.20073E-03,  1.68088E-03,  1.24852E-03,  8.88657E-04,  5.88906E-04,  3.39040E-04,  1.30627E-04, -4.32767E-05, -1.88397E-04, -3.09454E-04, -4.10348E-04, -4.94302E-04, -5.63987E-04, -6.21620E-04, -6.69048E-04, -7.07809E-04, -7.39192E-04, -7.64277E-04, -7.83974E-04, -7.99052E-04, -8.10161E-04,
 -4.88320E-04, -5.01441E-04, -5.14783E-04, -5.28186E-04, -5.41432E-04, -5.54226E-04, -5.66179E-04, -5.76784E-04, -5.85383E-04, -5.91134E-04, -5.92969E-04, -5.89533E-04, -5.79124E-04, -5.59608E-04, -5.28325E-04, -4.81965E-04, -4.16425E-04, -3.26632E-04, -2.06335E-04, -4.78473E-05,  1.58249E-04,  4.23455E-04,  7.61761E-04,  1.19010E-03,  1.72885E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.11331E-03,  2.52546E-03,  2.02887E-03,  1.60892E-03,  1.25335E-03,  9.51890E-04,  6.96002E-04,  4.78539E-04,  2.93539E-04,  1.36024E-04,  1.83065E-06, -1.12525E-04, -2.09966E-04, -2.92945E-04, -3.63531E-04, -4.23466E-04, -4.74227E-04, -5.17066E-04, -5.53047E-04, -5.83077E-04, -6.07936E-04,
 -3.55724E-04, -3.58888E-04, -3.61260E-04, -3.62562E-04, -3.62444E-04, -3.60467E-04, -3.56077E-04, -3.48589E-04, -3.37148E-04, -3.20699E-04, -2.97936E-04, -2.67255E-04, -2.26685E-04, -1.73811E-04, -1.05681E-04, -1.86960E-05,  9.15273E-05,  2.30311E-04,  4.04106E-04,  6.20708E-04,  8.89514E-04,  1.22181E-03,  1.63111E-03,  2.13349E-03,  2.74798E-03,  3.49695E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.65141E-03,  3.90342E-03,  3.26461E-03,  2.71850E-03,  2.25108E-03,  1.85048E-03,  1.50669E-03,  1.21123E-03,  9.56970E-04,  7.37867E-04,  5.48834E-04,  3.85572E-04,  2.44440E-04,  1.22357E-04,  1.67090E-05, -7.47276E-05, -1.53846E-04, -2.22262E-04, -2.81359E-04, -3.32323E-04, -3.76174E-04, -4.13792E-04,
 -2.26430E-04, -2.20130E-04, -2.12114E-04, -2.02003E-04, -1.89336E-04, -1.73550E-04, -1.53962E-04, -1.29738E-04, -9.98684E-05, -6.31303E-05, -1.80424E-05,  3.71851E-05,  1.04712E-04,  1.87140E-04,  2.87602E-04,  4.09859E-04,  5.58422E-04,  7.38693E-04,  9.57121E-04,  1.22139E-03,  1.54065E-03,  1.92569E-03,  2.38927E-03,  2.94636E-03,  3.61443E-03,  4.41369E-03,  5.36740E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.26541E-03,  5.35835E-03,  4.57657E-03,  3.90223E-03,  3.32002E-03,  2.81677E-03,  2.38124E-03,  2.00381E-03,  1.67630E-03,  1.39171E-03,  1.14409E-03,  9.28353E-04,  7.40174E-04,  5.75853E-04,  4.32228E-04,  3.06593E-04,  1.96631E-04,  1.00350E-04,  1.60352E-05, -5.77890E-05, -1.22399E-04, -1.78900E-04, -2.28251E-04,
 -1.00975E-04, -8.57557E-05, -6.79885E-05, -4.72112E-05, -2.28708E-05,  5.69420E-06,  3.92743E-05,  7.88142E-05,  1.25442E-04,  1.80505E-04,  2.45607E-04,  3.22663E-04,  4.13950E-04,  5.22175E-04,  6.50555E-04,  8.02905E-04,  9.83741E-04,  1.19840E-03,  1.45318E-03,  1.75549E-03,  2.11401E-03,  2.53890E-03,  3.04197E-03,  3.63690E-03,  4.33946E-03,  5.16767E-03,  6.14198E-03,  7.28540E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.91812E-03,  6.85959E-03,  5.93957E-03,  5.13956E-03,  4.44343E-03,  3.83718E-03,  3.30868E-03,  2.84746E-03,  2.44447E-03,  2.09192E-03,  1.78312E-03,  1.51228E-03,  1.27446E-03,  1.06538E-03,  8.81353E-04,  7.19221E-04,  5.76245E-04,  4.50063E-04,  3.38632E-04,  2.40180E-04,  1.53171E-04,  7.62689E-05,  8.30817E-06, -5.17273E-05,
  2.01724E-05,  4.37266E-05,  7.05655E-05,  1.01220E-04,  1.36315E-04,  1.76590E-04,  2.22915E-04,  2.76318E-04,  3.38010E-04,  4.09421E-04,  4.92233E-04,  5.88431E-04,  7.00347E-04,  8.30724E-04,  9.82784E-04,  1.16030E-03,  1.36770E-03,  1.61015E-03,  1.89367E-03,  2.22525E-03,  2.61302E-03,  3.06633E-03,  3.59596E-03,  4.21422E-03,  4.93509E-03,  5.77440E-03,  6.74986E-03,  7.88113E-03,  9.18987E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.56530E-03,  8.37022E-03,  7.32287E-03,  6.40492E-03,  5.60015E-03,  4.89424E-03,  4.27463E-03,  3.73035E-03,  3.25178E-03,  2.83058E-03,  2.45946E-03,  2.13211E-03,  1.84304E-03,  1.58748E-03,  1.36131E-03,  1.16092E-03,  9.83213E-04,  8.25463E-04,  6.85314E-04,  5.60712E-04,  4.49863E-04,  3.51202E-04,  2.63358E-04,  1.85130E-04,  1.15464E-04,
  1.36614E-04,  1.67889E-04,  2.03091E-04,  2.42806E-04,  2.87712E-04,  3.38606E-04,  3.96414E-04,  4.62220E-04,  5.37288E-04,  6.23092E-04,  7.21355E-04,  8.34082E-04,  9.63611E-04,  1.11266E-03,  1.28439E-03,  1.48247E-03,  1.71114E-03,  1.97533E-03,  2.28067E-03,  2.63369E-03,  3.04184E-03,  3.51362E-03,  4.05869E-03,  4.68796E-03,  5.41365E-03,  6.24942E-03,  7.21032E-03,  8.31284E-03,  9.57481E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.11564E-02,  9.84770E-03,  8.69068E-03,  7.66824E-03,  6.76491E-03,  5.96677E-03,  5.26138E-03,  4.63769E-03,  4.08592E-03,  3.59743E-03,  3.16461E-03,  2.78078E-03,  2.44007E-03,  2.13735E-03,  1.86812E-03,  1.62844E-03,  1.41485E-03,  1.22435E-03,  1.05429E-03,  9.02342E-04,  7.66488E-04,  6.44938E-04,  5.36125E-04,  4.38669E-04,  3.51354E-04,  2.73107E-04,
  2.48017E-04,  2.86381E-04,  3.29224E-04,  3.77168E-04,  4.30932E-04,  4.91350E-04,  5.59385E-04,  6.36150E-04,  7.22935E-04,  8.21231E-04,  9.32761E-04,  1.05952E-03,  1.20379E-03,  1.36824E-03,  1.55590E-03,  1.77028E-03,  2.01540E-03,  2.29584E-03,  2.61685E-03,  2.98439E-03,  3.40520E-03,  3.88688E-03,  4.43798E-03,  5.06800E-03,  5.78747E-03,  6.60794E-03,  7.54196E-03,  8.60304E-03,  9.80545E-03,  1.11640E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.26358E-02,  1.12450E-02,  1.00030E-02,  8.89559E-03,  7.90892E-03,  7.03035E-03,  6.24823E-03,  5.55200E-03,  4.93212E-03,  4.38003E-03,  3.88809E-03,  3.44948E-03,  3.05817E-03,  2.70879E-03,  2.39660E-03,  2.11741E-03,  1.86753E-03,  1.64369E-03,  1.44302E-03,  1.26296E-03,  1.10129E-03,  9.56023E-04,  8.25407E-04,  7.07897E-04,  6.02124E-04,  5.06875E-04,  4.21075E-04,
  3.54118E-04,  3.98931E-04,  4.48683E-04,  5.04025E-04,  5.65699E-04,  6.34559E-04,  7.11586E-04,  7.97903E-04,  8.94801E-04,  1.00376E-03,  1.12648E-03,  1.26489E-03,  1.42123E-03,  1.59803E-03,  1.79818E-03,  2.02498E-03,  2.28218E-03,  2.57401E-03,  2.90525E-03,  3.28128E-03,  3.70812E-03,  4.19249E-03,  4.74179E-03,  5.36421E-03,  6.06863E-03,  6.86465E-03,  7.76251E-03,  8.77295E-03,  9.90702E-03,  1.11757E-02,  1.25896E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.39457E-02,  1.25123E-02,  1.12174E-02,  1.00504E-02,  9.00076E-03,  8.05802E-03,  7.21208E-03,  6.45349E-03,  5.77347E-03,  5.16395E-03,  4.61759E-03,  4.12775E-03,  3.68843E-03,  3.29422E-03,  2.94032E-03,  2.62241E-03,  2.33664E-03,  2.07959E-03,  1.84821E-03,  1.63980E-03,  1.45193E-03,  1.28248E-03,  1.12953E-03,  9.91406E-04,  8.66591E-04,  7.53747E-04,  6.51682E-04,  5.59330E-04,
  4.54716E-04,  5.05336E-04,  5.61273E-04,  6.23190E-04,  6.91842E-04,  7.68088E-04,  8.52910E-04,  9.47424E-04,  1.05290E-03,  1.17079E-03,  1.30273E-03,  1.45060E-03,  1.61651E-03,  1.80287E-03,  2.01238E-03,  2.24812E-03,  2.51352E-03,  2.81244E-03,  3.14918E-03,  3.52855E-03,  3.95584E-03,  4.43688E-03,  4.97804E-03,  5.58620E-03,  6.26874E-03,  7.03348E-03,  7.88854E-03,  8.84220E-03,  9.90265E-03,  1.10776E-02,  1.23738E-02,  1.37963E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.50301E-02,  1.36008E-02,  1.22907E-02,  1.10951E-02,  1.00078E-02,  9.02135E-03,  8.12825E-03,  7.32076E-03,  6.59143E-03,  5.93316E-03,  5.33931E-03,  4.80369E-03,  4.32061E-03,  3.88487E-03,  3.49176E-03,  3.13697E-03,  2.81665E-03,  2.52731E-03,  2.26582E-03,  2.02937E-03,  1.81544E-03,  1.62177E-03,  1.44635E-03,  1.28736E-03,  1.14319E-03,  1.01239E-03,  8.93663E-04,  7.85850E-04,  6.87909E-04,
  5.49670E-04,  6.05465E-04,  6.66873E-04,  7.34562E-04,  8.09286E-04,  8.91900E-04,  9.83370E-04,  1.08479E-03,  1.19739E-03,  1.32258E-03,  1.46193E-03,  1.61721E-03,  1.79042E-03,  1.98380E-03,  2.19987E-03,  2.44144E-03,  2.71163E-03,  3.01392E-03,  3.35214E-03,  3.73049E-03,  4.15360E-03,  4.62644E-03,  5.15440E-03,  5.74318E-03,  6.39878E-03,  7.12741E-03,  7.93532E-03,  8.82864E-03,  9.81313E-03,  1.08937E-02,  1.20741E-02,  1.33559E-02,  1.47377E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.58424E-02,  1.44667E-02,  1.31832E-02,  1.19939E-02,  1.08979E-02,  9.89190E-03,  8.97156E-03,  8.13163E-03,  7.36654E-03,  6.67063E-03,  6.03834E-03,  5.46429E-03,  4.94340E-03,  4.47090E-03,  4.04237E-03,  3.65371E-03,  3.30117E-03,  2.98133E-03,  2.69108E-03,  2.42758E-03,  2.18828E-03,  1.97085E-03,  1.77321E-03,  1.59348E-03,  1.42996E-03,  1.28111E-03,  1.14557E-03,  1.02208E-03,  9.09533E-04,  8.06922E-04,
  6.38894E-04,  6.99245E-04,  7.65432E-04,  8.38117E-04,  9.18044E-04,  1.00605E-03,  1.10308E-03,  1.21019E-03,  1.32857E-03,  1.45954E-03,  1.60461E-03,  1.76544E-03,  1.94389E-03,  2.14203E-03,  2.36216E-03,  2.60684E-03,  2.87888E-03,  3.18135E-03,  3.51764E-03,  3.89139E-03,  4.30655E-03,  4.76735E-03,  5.27822E-03,  5.84383E-03,  6.46894E-03,  7.15834E-03,  7.91667E-03,  8.74824E-03,  9.65677E-03,  1.06450E-02,  1.17141E-02,  1.28633E-02,  1.40888E-02,  1.53828E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.63522E-02,  1.50776E-02,  1.38625E-02,  1.27158E-02,  1.16421E-02,  1.06431E-02,  9.71789E-03,  8.86436E-03,  8.07932E-03,  7.35899E-03,  6.69927E-03,  6.09593E-03,  5.54479E-03,  5.04175E-03,  4.58288E-03,  4.16448E-03,  3.78308E-03,  3.43543E-03,  3.11855E-03,  2.82969E-03,  2.56632E-03,  2.32613E-03,  2.10702E-03,  1.90707E-03,  1.72455E-03,  1.55788E-03,  1.40562E-03,  1.26648E-03,  1.13928E-03,  1.02295E-03,  9.16539E-04,
